star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
2,3,3,3,2,4,일단 돈을 많이 줌. 그래서 일하는데 보람이 있음. 생각보다 많은걸 살 수 있고 그걸로 많은 걸 할 수 있음 기쁨.,돈은 정말 많이 받지만 시간이 부족함 그래서 너무힘들지만 그래도 돈을 많이 주니까 할 만한거같음
2,3,5,3,3,2,대기업이기 때문에 나름 합리적인 부분도 많고 복지도 잘되어 있음,인문사회계열 졸업생들은 할 수 있는 업무 분야가 상대적으로 한정적이기 때문에 발전에 제약이 있는 것으로 느껴짐. 외부에서 박사급 인력을 데려오는 경우가 많기 때문에 조직 내부에서 인력육성을 하려는 노력이 별로 안느껴짐
5,5,5,3,5,4,"1위 기업의 자부심
자율출퇴근제
최근 직급 폐지 및 존칭 문화 도입하며 수평적 분위기로 변화중
성과급을 포함한 높은 연봉
타기업에 기준이 될만한 다양한 사내 복지","지속적인 위기의식
사업부별 개인별 성과급 차이로 인한 위화감"
4,3,3,3,2,2,연봉과 복지가 괜찮고 내가 직장 동료들의 인격이 매우훌륭함,성과위주로 사람들을 관리하다보니 모두들 겉으로만 친한느낌
2,3,3,3,3,3,돈을 정말 많이준다. 연말 보너스뿐만아니라 성과금이 정말로 많아서 다닐만하다,승진이 매우 한계적이며 언제 짤릴지 기다리는 게 가장 큰 단점인거 같다. 그리고 너무 많은걸 요구한다
3,4,5,2,4,4,연봉. 인센티브가 쎔. 소속감도 있지만 아마 돈 때문에 다니는 사람들이 많아보임,설비 엔지니어의 경우에는 대졸이 아니어도 가능함. 설비 엔지니어와 연구와의 차별이 조금씩 보임. 근속이 짧은게 괜히 짧은게 아님
3,3,5,2,3,4,보너스와 명예로 먹고사는 삼성인.. 그 외에는 다양한 기업복지가 좋은것 같다.,너무 힘든 야근문화 조금 남아있는 군대문화 실적주의 사람 죽인다
3,3,4,3,4,3,글로벌 회사이기 때문에 국내를 포함하여 해외에서의 비즈니스 경험을 해볼 수 있는 부분이 가장 큰 장점으로 볼 수 있음. 또한 사업부 성과에 높은 PS를 받을 수 있기 때문에 이 부분 역시 타 회사 대비 장점으로 볼 수 있음.,대기업 특성으로 개인이 할 수 있는 업무 영역이 제한적임. 또한 KPI 달성을 위한 상하 조직간 업무 압박이 상당한 수준임. 승진에 대한 정신적인 압박이 상당한 편임.
4,4,4,4,4,4,"국내 최고의 기업이라는 네임 밸류, 높은 급여, 성과금","야근이 너무 잦음, 과다한 업무량, 팀간 근무환경 차이가 심함"
4,4,4,4,4,4,업무 분담 체계가 잘 되어있어 업무의 전문성을 기를 수 있다.,출근 시간은 8시이지만 야근업무가 많으며 승진이 힘들다.
3,3,5,2,3,3,"1. 높은 수준의 복지와 연봉을 받을 수 있음
2. 밥 맛있음.
3. 복장 편리함. 주차장 편리","1. 사업장 내 흡연이 안됩니다.
2. 높은 업무강도 ㅠㅠ"
3,3,4,1,3,2,고용 안정 연봉 매우 높은 수준 매년 복지비 지급 가족 의료비 및 건강검진비 술자리 강요없음 의식 계몽운동함 자율출퇴근제,실적위주의 인간 평가 거기다가 실적평가가 제대로 이루어지지않음 야근은 밥먹듯이함 주말특근도 선택아난 필수요소
3,3,3,3,3,3,"아무래도 누구라도 아는 최고의 기업이라는 인지도, 이미지가 가장 큰 장점","초 일류기업에 맞지않는 기업문화, 이미지, 사내 문화, 회식문화, 야근"
4,4,4,3,3,3,"자유로워진 개발 분위기이며, 기존에 눈치보며 썼던 연차 사용이 많이 좋아졌음",부품 소싱 조립업무 한계기 있고 부서간 협업 부재는 어정 수 없는 듯하다
4,3,3,3,3,3,연차를 자유롭게 쓸수있고 개인역량을 드높이기에 다양한 기회가 제공된다. 강압적 분위기가 아니고 팀원들끼리 사이도 돈독하다.,업무를 해결할 시간이 너무 짧다. 단시간내에 업무처리 요구가 많아 야근이 잦다. 팀이동이 잦다.
4,3,5,3,4,3,"대기업이다보니 직원들이 넓게 생각하는 사고가 있는 듯 하고, 시스템이나 체계가 잘되어있어 일하는데 어려움이 없음.",매월 정해진 매출을 달성해야하는 압박감과 출하해야하는 생산량을 맞추는 압박감이 매우 힘들 수 있음
3,3,3,2,4,3,연봉이 높다는게 큰 장점 회사인지도가 어느 정도 있어 이직 하기가편함,최대치를 뽑기 위해 많은 야근과 스트레스 유발 낮은 보너스와 많은 야근
4,3,4,3,4,3,"자율출퇴근제 활용, 연말 성과급 제도는 돈을 모을수있는 측면에선 긍정적, 직원들의 불만은 많지만 나아지고 있는 근무문화","개발자 중심의 회사라기엔 너무나 떨어져있는 보안 규약, 사업부간 불평등, 아직은 수직적인 커뮤니케이션만 이뤄지는 조직"
5,4,5,4,4,4,"글로벌하게 경험을 쌓으면서 본인과 회사의 성장 가능성이 높음
급여, 복리후생, 조직문화 모든 측면에서 타 대기업보다는 괜찮은 편",10만명의 임직원수와 다양한 비지니스로 회사의 규모가 너무 커서 회사 전체를 알기가 어려움
4,4,4,3,3,2,"직원들 자부심이 대단하고, 문제 처리에 대한 프로세스 진행이 체계적임. 이슈를 끌어내고 반드시 해결하려는 업무분위기로 성과 경험을 할 수 있음",다소 책임회피 등 면피를 위한 업무가 있음. 보고를 위한 보고서 작성 등등.
4,3,5,4,4,4,수많은 인재를 통한 기술혁신 끊임없는 성과 독려로 인한 자체 경쟁구도,공무원 마인드로 가늘게 길고 가고싶은 사람은 적성에 맞지않음.
3,3,4,3,3,2,"연말의 인센티브가 가장 큰 장점.(사업부별 격차가 큼)
글로벌 기업답게 다양한 경험을 할 수 있음.","누구하나 쉽게 의사결정을 하는 법이 없음.
Fast Follower의 이미지를 씻어내지 못함.
조직의 규모가 워낙 크다보니 업무가 너무 세분화 되어있어 폭넓게 업무를 배우지는 못함."
4,3,4,1,3,3,"결과에 따른 적절한 보상
국내 1위 기업으로 미래가 안정됨,
내부 시스템이 안정되어있으며 뛰어난 인재들이 많아 업무상 배울점이 많음","보고를 위한 보고가 많음, 잦은 야근으로 개인생활 불가"
4,3,5,3,3,3,"직원복지와 연봉 최고수준입니다.
업무 프로세스가 잘 짜여있습니다
급여면에서는 강추합니다","문서 작업이 많고 야근..야근.. 이 이어집니다..
바쁠땐 주말근무를 해야합니다."
3,4,4,2,1,5,과도한 업무로 잔특근이 잦으나 자율출퇴근제로 약간의 자율성 확보 가능...,앞만보고 달리는 경주마같이 살수있음... 생이 소모되고 있음을 느낄수있음...
4,3,4,2,3,2,"네임밸류, 자부심을 느낄 수 있다. 글로벌 기업다운 다양한 경험 기회 및 시스템이 잘 구축되어 있다.","비합리적인 인사 제도, 공정한 평가 시스템 부재. 업무 강도가 높고 상명하복식의 기업 문화."
4,4,4,3,3,3,자율출퇴근제 가능하나 부서마다 조금씩 다름. 높은 임금과 성과급지급으로 보상이 확실. 출퇴근 셔틀,짧은 근속년수에 대한 고찰. 인생계획에 대한 불안감이 있을 수 있음.
4,3,4,3,3,3,최근 선진적 기업문화를 도입하면서 직장내 분위기가 과거에 비해 많이 좋아짐. 무엇보다 자부심을 가지고 회사를 다닐 수 있어서 좋음.,선진적 문화를 받아들이고 있지만 아직 뿌리뽑지 못한 문화들이 있다. 진급에 대해 스트레스를 많이 받음
4,5,5,1,5,3,유연근무제가 잘정착되어있고 요즘은 남자도 육아휴직 쓰는 분위기임.,연구개발직의 업무스트레스 외에는 큰 단점 없음. 학사 학위로는 한계가 있음
3,2,3,1,2,2,업계 대비 상위 수준의 복지를 제공하며 염봉이 넢운편이고 구내식당 및 근무 환경이 좋습니다.,업무량이 매우 많고 여성 임직원에 대한 처우가 안좋으며 수직적 구조에 대한 개선이 필요한것으로 생각됩니다.
4,3,4,2,3,3,복지가 좋고 문화가 선진적. 연봉도 쎈편. 단 성과가 좋아야함,업무강도가 쎔. 연구직의 경우 스트레스가 심함. 워라벨의 균형은 좋지않다
4,4,4,4,4,4,"셔틀버스가 굉장히 잘 되어 있으며, 임직원 복지도 괜찮은 편이다. 자율출퇴근제를 시행하고 있는데, 어느 정도는 정착이 되어가는 듯하다.","부서별로 연봉과 성과급 편차가 크다. 같은 삼성전자를 다니지만, 부서가 다르면 그냥 다른 회사를 다니고 있는 것 같다. 개발팀은 야근을 많이 하는 듯."
4,4,4,4,4,4,최대의 연봉과 예쁜 여사원 그리고 능력있는 남사원으로 구성되어있습니다,많은근무시간과 부서에떠라 그지같은 상사를 만날수있습니다 조심하세여
1,1,3,1,2,1,잠시나마 글로벌 1위의 자부심을 가졌던 회사. 이젠 없다 못해 원망스럽지만...,기업 문화는 한국 기업의 표본. 적당한 꼰대 마인드와 적은 인력으로 많이 굴려먹기식.
4,3,5,2,3,2,"아침점심저녁 삼시세끼 무료 제공. 헬스클럽, 근골격센터, 사내 병원 등 복지가 잘 갖춰져있음. 자율출퇴근제 활용해서 주 40시간 근무 가능. (단 부서장 눈치는 당연히 봐야하고 부서 특성에 따라 출퇴근시간은 어느정도 제약 있음. 마음대로 하면 혼남...)",단순 보고를 위한 문서작업이 엄청남. 사유/대책만 쓰기 바쁘고 실제로 행동에 옮길 수 있는 권한이나 그런건 주어지지않음. 공정한 성과관리가 안되고 정치가 중요함.
4,3,5,3,4,3,"자율출퇴근제
세계적인 기업으로 대기업의 시스템을 학습할수 있는 좋은기회
다양한 부분의 복지","투명하지 않은 인사 평가 시스템
제조업 마인드로 경영진의 빈약한 sw마인드"
4,4,4,3,4,3,복지와 교육기회가 다양하며 육아 휴직등이 잘되어있고 합리적 시스템인편,특별한 단점을 찾기는힘드나 글로벌한 제품디자인에 큰뜻을 품고있다면 생각보다 도전의식을 갖기는 힘듬
4,4,4,4,5,3,"자율출퇴근제(주 40시간 이상, 출퇴근 자유, 하루 4시간 이상근무), 인센티브가 잘 나오면 지갑이 두둑해짐","인센티브가 적으면 지갑이 얇아짐(기본급은 보통인 편)
고과 시스템이 아주 안좋음"
5,1,5,5,5,3,"통근버스 잘되어있고, 식사 잘 나옴 팀이 복불복이지만 잘만나면 편히 근무 가능.",단순 업무라 금방 배우지만 나중에 나와서 별로 쓸모가 없음
3,4,4,2,2,3,"눈치를 안보며 연차를 쓸수있는 추세로가지만.. 아직 까지는 내스스로가 눈치가보이며, 그것도그런게 상당히 보수적아 면을 끼고있기때문에 가끔 답답할때가 있음. 품질 관리 쪽말고 엔지니어로 있게된다면 상당히 나자신을 발전시킬수 있는 기회가 오는것 같음.","회사내 같은 동기 끼리 표현은 하지않지만, 엄청난 경쟁 이있다. 출근을하면 고3때의 느낌은 받을수가있다. 인센이 매우많지만, 그만큼 나자신의 시간, 여가 는 반납하게된다."
4,3,4,3,4,3,"비교적 수평적 사내 분위기. 회식 별로 없음 술 강요없음.
제조업중 여성직원의 비율이 높은편. 복장자율",인턴직이라 단순 문서업무를 주로해서 잘 모르겠으나 야간근무가 2주에 한번은 정해져 있는 것으로 보임
4,5,5,1,1,1,"돈을 엄청많이줌
사원 2년차가 통장에 억이 있음
돈걱정은 안할만한 회사","돈을 많이받지만
그 돈을 쓸 시간이 없음
신혼부부 2주차에 집 못들어감"
3,3,4,2,5,3,"최근 자율출근제, 사내 복지시설 확충 등으로 근무환경이 많이 개선되었음.",큰 조직이다 보니 위계 및 보고 라인이 많아 의사결정 프로세스가 길고 복잡함. 업무 자율성은 떨어짐.
4,4,5,3,4,3,"업무 분담 체계가 확실, 전문 분야가 생길 수 있음
복지 최상, 사업부에 따라 다르지만 인센을 포함한 총급여 높음
자율출퇴근제 개인사정 있을때 유용한","직급이 올라갈 수록 스트레스 급격히 증가
연봉만큼 높은 업무 강도
개발실의 경우 잦은 야근 주말 출근"
3,3,4,2,3,3,"익히 알고있는 장점들. 성과급을 잘 받을 경우 동종업계 상위 연봉. 대기업의 시스템과 쾌적한 근무환경을 경험하기엔 최적인 회사. 나름 예전보다는 일과 삶의 균형을 찾기 위해 계속 노력하여, 부서에 따라서 야근 및 특근을 많이 안할 수도 있어짐. 자율 출퇴근제, 통근버스 등은 매우 편리.","그래도 여전히 야근이 많은 편이며, 연차가 쌓일수록 정치력이 상당히 많이 필요함. 특히 개발자의 경우 자신이 원치 않은 업무를 하게 될 경우가 많음. 규모가 크기 때문에 대기업 문화가 쉽게 바뀌지 않음. 점점 매각되는 사업부도 많아지고, 근무 수명도 짧아지는 느낌."
3,3,4,3,3,3,"대기업 다운 연봉과 복지
자유로운 복장 및 출퇴근
연차 사용이 자유로움","서울사람에겐 불편한 교통
반복적이고 비효율적인 업무가 어느 정도 있음"
2,5,5,1,2,2,"기구개발등의 특정 부서만 아니라면 최상의 근무환경.
(기계과는 기구개발에 떨어질 확률이 높아 비추천...)","페이에 비해 훨씬 높은 근무강도로 삶의 균형이 바닥으로 떨어짐
몸팔아서 바짝 번다는 느낌"
4,3,5,3,4,3,"자율출퇴근제를 통해 탄력적인 근태가 가능하나 부서마다 조금씩 다름. 높은 임금과 성과급지급으로 업무에 대한 보상이 확실함. 출퇴근 셔틀, 사내 식당 및 다양한 복지가 있으며 자기계발에 시간을 가질 수 있음.",세계적 기업인 만큼 많은 사람들이 종사하고 있어 자신이 하고 있는 일에 대한 회의가 올 수 있음. 근속년수가 그리 길지 않아 제2의 인생에 대한 고민이 필요함. 회사 퇴직 후의 인생계획에 대한 막연한 불안감이 있을 수 있음.
3,3,3,3,3,3,"연차를 윗사람 눈치 안보고 쓸수 있음 연봉도 많음, 성과급도 괜찮게 주는 편","복지제도가 다양하지만 실제로는 쓸수 없음, 그리고 윗사람 눈치를 많이 봐야함"
4,4,4,3,3,3,"삼성답게 돈을 많이주고, 복지가 많습니다.
또한 똑똑한 사람들이 많다는 느낌을 받았습니다.",야근을 자주하며 하루하루 경쟁 속에서 살아야한다는 느낌을 받습니다.
3,2,2,2,3,1,"1.자율출퇴근제
2.순하고 능력있는 사람들이 많음
3.부모님 및 어르신들이 좋아함
4.직업 소개하기가 편함
5.큰 규모에 비해 빠른 조직변화","1.인성을 버리고 남의 것을 뺏는 사람들이 득세
2.회사의 이익보다 개인의 이익과 안위를 위해 없는 문제도 만들어내거나 부풀려 이슈화시켜 처리하는 사람이 인정받는 분위기
3.대부분 고분고분한 직원들이 많아 부당한 처우에도 울분을 삼킴
4.직원 본인들이 해준만큼 보상이 없는데도 그걸 모르는 사람들이 더 많음
5.능력있고 착한 사람들순으로 퇴사
6.남에게 피해를 주며 일을 안하고 배째는 놈들에겐 어르고 달래나 열심히 죽어라 일하는 직원들은 정말 죽어감
7.밖에서 보는 이미지는 좋으나 속은 체계나 기준이 없고 규모의 개판임"
3,4,5,3,3,4,"자율 출퇴근, 다양한 복지혜택, 높은 급여, 체계적인 인사체계","치열한 승급, 한치 앞을 내다 볼 수없는 미래, 주변 사람들의 시선"
3,4,4,3,3,3,자율 출퇴근제 / 잘 구축된 복지 및 사내 시스템 / 자유로운복장,인사개편을 하고 글로벌하게 바뀌려고 노력은하지만 여전히 자리잡고있는 군대문화 / 서로 자기 성과 챙기려고 협업이 쉽지만은 않은 기업문화
4,3,5,3,3,3,"장점이 너무 많은 회사
자율출퇴근제
PS PI
사내식당들
헬스장
복지시설 등","부속화되어간다
같음 일만 반복하게된다
인간미가 떨어진다"
4,2,3,3,3,3,높은연봉과 풍부한 복지혜택 그리고 성과금이 쏠쏠하다 오래 다닐수있다,업무강도가 세고 여자가 다니기에 부적합합니다 개선이 필요
3,3,4,3,3,3,"돈과 기업의 후광을 받는다, 서울에서 출퇴근이 가능한 장점이 있다 노력에 따른 보상을 받을 수 있는 장점이 있다고 볼수있다.큰기업의 소속감 기업문화를 느낄수잏다","업무강도와 스트레스가 부서별 편차가 심하며 상대적 박탈감도 느낀다, 부서별 은근히 갑과 을이 존재하며 약간의 군대식 문화가 존재한다. 회사의 간섭이 있음 흡연등"
3,3,4,3,4,2,"1. 자율출퇴근제 - 이거때문에 회사다닌다고 하는사람이 많음. 술 왕창 먹어도 걱정이 없고, 육아하는분들도(남자도) 걱정이 없음
2. 3끼 공짜- 테이크아웃 제도도 잘되어있고 식사 품질이 굉장히 우수함
3. 팀 분위기- 내가 있던 팀 기준으로 꼰대나 또라이는 있으나 윗사람이 아랫사람에게 막말하는 수준은 아님, 책임급의 힘이 강력하고 자신의 능력이 있으면 큰소리칠수 있음. 수석이 밑사람 눈치보는 정도.
4. 사내 복지- 병원,약국,카페,운동장소,사내셔틀,자전거 등 사내에서 불편한 점이 없을 정도로 잘 꾸며놓음","1. 정치질 - 개발직군인데 정치못하면 완전 나가리됨. 내가 잘해도 고과권자가 어필을 못하면 파트 전체가 무시당함. 고과 돌리기 심함
2. 사업부마다 다른 평가- 보너스 비율이 높은 무선,반도체 등을 제외하면 보너스시기마다 항상 암울함. 그렇다고 일을 적게하는것도 아님. 스탭사업부(본사, 연구소 등) 은 성과와 무관하게 많은 보너스를 받아 질투를 사기도 함.
네트워크, 의료기기, 프린팅(분사됨)은 특히 암울하기로 유명하며 프린팅처럼 언제 분사당할지 몰라 떨고 있는 현실임
3. 복지가 좋은가?- 위에서 말한 복지 말고 다른 분야에서 챙길만한 복지가 없고, 챙겨먹기도 힘든 구조.
4. 관리업무 - 내가 개발자인데 개발업무 비율이 10퍼센트 정도임. 나머지는 다 관리업무
특히 위에서 숫자를 좋아해서 개발자한테 잡스러운 관리를 요구함
5. 꼰대, 또라이, 야근- 복불복, 내 부서, 내 윗사람이 또라이면 답이 없음. 잡포스팅 제도로 도망치길 바라는 수밖에"
3,3,5,3,3,3,대기업치고 수평적인 팀 분위기. 하지만 어느 회사나 그렇듯 프로젝트 성과나 그룹에 터지는 일에 따라 회사 분위기가 좌지우지.,보고를 위한 보고가 필요했다. 외국인 과장급들을 인정해주지 않는 사람들이 많았음. 경력직으로 인정받아 온 걸 시샘하는 무리가 있었다.
4,4,5,1,3,3,"대기업다운 높은 연봉,복지,자율출퇴근제도다 특히 장점. 본인이 열심히 한다면 기회가 많음.",업무량이 너무 믾고 시간의 압박이 심하다. 야근특근이 많다. 회식이 너무 많고 쓸데없는 조직력강화행사가 너무 많다.
3,3,5,1,2,2,"논리가 있으면 갑이다.
전략이 있으면 결과가 늦거나 부족해도 밀어준다.
아무래도 풍부한 회사 재력에서 나오는 결과인듯.
많은 급여와 성과급 그리고 잔업 및 특근비가 금전적인 여유로 이어진다.","대기업병의 집합소. 군대문화, 부서 이기주의, 남이 차린 밥상에 숟가락 얹기, 학연 등등 없는 대기업병은 없다."
3,3,4,4,2,2,"높은 연봉, 좋은 복지(의료비), 잔특근비 좋아서 연봉외 수당이 짭짤함",잦은 조직개편으로 인한 불안감 있음. 내가 없어도 회사는 돌아감.
3,3,4,1,3,3,금전전 보상은 확실하다.특근수당/교통비등 일한거에 대해서는 빠지지 않고 다 보상 받을 수 있다.,지금은 어떻게 바뀌었는지 모르지만 근무강도 및 정신적 스트레스가 많다.
4,4,5,2,5,4,안정적인 재무구조로 45세이전까지는 열심히 일할 수 있는 분위기로 최대한 경력을 쌓는 것이 좋음,업무로 인하여 개인과 가정의 여유가 없으며 사내 경쟁이 치열하고 근무태도와 회사에 대한 충성심은 기본덕목으로 가지고 있어야 함
3,3,4,3,3,3,"대기업의 장점은 다 있음
워낙 회사가 커서 자기 하기나름에 따라 여러가지를 배울 수 있음","주는 만큼 일 많이 시킴
대기업으로 개발자로는 자기 캐리어를 넓히기 어려움
하는 일만 하다가 고과 나쁘면 짤림"
3,3,3,3,3,4,대기업이다보니 네임 밸류가 있고 승진기회도 비교적 있음. 연봉도 높고 연차쓸수있는 기간도 많음,단순 보고를 위한 업무 시간이 많고 본사와의 커뮤니케이션때문에 야근할 때가 많음. 수평적인 업무 분위기가 되기 힘듬
5,3,4,3,3,3,"매년받는 PS는 부러움의 대상. 자율출퇴근제, 화성 신축 연구소내 트레이닝 센터 및 수영장은 좋음. 식당도 좋음.","핵심 R&D는 전부 해외 연구소에서 진행하여, 한국은 시다바리 역할. 눈치보기 퇴근"
3,3,3,1,4,3,수평적인 기업문화 직급에 관계없이 자신의 의견을 낼 수 있다. 효율적으로 일하기 위해 시스템 개선 등 노력하는 모습이 보임,야근을 하는것이 당연한 구조 의견을 낼 수 있지만 듣지는 않음
3,3,5,1,1,1,"급여, 성과급, 자유로운 연차 사용, 식단이 수십여가지에 달하는 푸드코트 시설.","일반 직원의 경우 빠른 퇴사 시기(보통 40대 초). 전문직이나 연구직의 경우 업무가 소모적이고, 소모적이고, 소모적이다. 계약직의 경우 자기개발 지원 없고, 특히 비서직은 차별이 심한 경우 많이 봄. 전체적으로 돈 많이 주니까 시키는 대로 일을 많이 하라는 분위기이다. 왜 그리 다들 여기 간다니까 말렸는지 알 수 있었다. 여기 말고 대우 좋은 다른 곳이 참 많다는 것을 퇴사 하고 뼈저리게 느낌."
3,3,3,3,3,3,연봉 및 멘토멘티제도 포함 인사체계가 좋고 술자리 강요없이 문화회식이 자리잡은 곳,세상에 공짜은없고 업무량 및 대졸공채에대한 기대치가 커 큰 일도맡겨 부담 및 압박 큼
3,4,4,2,3,3,"세계 최고 기업이라는 자부심.
성과주의로 발전해 나가는 개인","성과주의에 의한 부담감.
상상을 초월하는 업무강도.
야근이 일상"
3,3,5,3,3,3,"무선사업부의 경우 PS를 포함하면 같은 연차 대비 최고 수준의 연봉을 받는다. 회사 셔틀버스가 있고 아침, 점심, 저녁이 무료로 제공되고 의료등 기타 복지도 좋은 수준이다.",신입의 경우 자신이 무슨 일을 할 지 전혀 알 수 없고 회사 상황에 따라 소프트웨어와 전혀 상관 없는 일을 맡는 경우도 많다. 추후 소프트웨어 개발자로서 이직을 생각하고 있다면 연관된 경력을 쌓는것이 어려울 수 있다.
4,4,4,3,4,3,"업무강도 및 환경 등이 계속해서 나아지는 방향으로 변화 및 개선되고 있음
1. 좋은 인재들을 만날 수 있음: 삼성전자의 기업가치 상 좋은 인재들이 계속해서 유입이 되는 장점이 있어, 근무 중 동료로부터 많은 것을 배울 수 있습니다.
2. 엔지니어 환경 최상: 각종 장비 및 Tool, 프로세스가 엔지니어 커리어를 쌓기에 훌륭함
3. 회사 안정성 및 네임밸류가 높음
4. 각종 복지 및 교육 기회 제공","업무강도 높은 편. 똑똑한 사람들이 많아서 오히려 스트레스가 될 수 있음. 회사 규모가 큰만큼 어떤 부서로 가느냐에 따라 분위기가 달라지게 됨
1. 업무강도 높은 편
2. 대기업인만큼 부속품으로 사용되고 있다는 박탈감 있음"
4,4,5,3,3,4,안정적이며 실적이 좋은 회사라서 자부심을 느끼면서 근무하는 것이 가능 규모가 크고 좋은 대우 받으며 근무가능,연봉은 많지만 근무시간이 매우 긴편 야근 많으며 각종 회의가 많아서 업무 집중도가 떨이짐 창의성을 제한하는 사내문화
4,4,4,4,4,4,"급여, 복지뿐만 아니라 조직 문화에서도 국내 손꼽히는 선도적인 기업. GWP, 컬처혁신 등을 통해 과거 수직직이고 관료적인 조직 문화 지속 개선 시도중. 호텔급 Fitnees 센터와 사내 식당, 온/오프라인 어학/교육 프로그램 지원뿐만 아니라 학술연수/지역전문가/해외주재원과 같은 연수 및 해외근무 기회.",과도한 보고 및 의전 문화는 비효율적. 수평적 조직 문화를 도입하기 위한 시도는 지속적으로 추진중이나 여전히 임원급 이상 경영진에서는 수직적인 조직 문화와 윗사람 눈치보기식 업무들로 비효율 초래. 자유롭게 의견 개진하고 상호 경청 및 집단 지성 활용하는 조직 문화 개선 필요.
3,3,5,3,4,3,"팀바팀이긴하나 생산지원쪽에 한정하여 말하겠음. 본사의 생산관리쪽은 사원~차장까지 법인만 다르게 맡을뿐 업무는 대부분 비슷함. 그래서 문화는 유함. 또한 자율 출퇴근제가 활발하게 이뤄지고 있어서 대부분 10시 출근하고 금요일은 4시지나면 사람들 거의 없음. 그러므로 본인의 스케줄관리는 용이함.그리고 전사적인 복지가 좋음(삼시세끼 밥 무료, 사내 헬스장 빵빵, 육아휴직 자유로움 등)",불필요한 회신자료가 많음. 조직이 매우 세분화된 팀으로 나뉘어 있다보니 뭔가 전문성이 쌓인다는 느낌은 들지 않음. 서울사람에게는 서울직장이 아닌점이 꽤 큼 ㅠㅠ
3,3,4,2,2,2,"- 연봉 및 복지는 어느 대기업 최고. 높은 PS, PI로 만족도 극대화됨
(단, 사업부를 잘 선택해서 지원해야 함)
- 전세계 지사와 근무하면서 글로벌 비즈니스 경험을 쌓을 수 있는 장점","- 강압적인 업무 분위기: '어떻게 해서든 일을 되게 하라'
- 보고서 작성이 무지 많음
- 자유롭지 못한 업무 분위기와 삶과 일의 균형은 없음
(자리를 지키지 않으면 전화가 오기도. 칼퇴는 거의 불가)"
4,3,5,3,4,2,"자율출퇴근제, Global 업무환경, 성과금에 따라 다르지만 기본적으로 높은 연봉","잦은 인사이동, 조직의 불안정성, 임원 귀속적인 업무방향 (연속적이기 힘든 업무), 심한 사내정치, 업무의 중심이 일이나 회사가 아닌 자신이 속한 그룹, 팀, 임원의 생존을 중심으로 돌아감으로 인한 업무적 보람이 떨어지고 회의감이 듬, 많이 나아졌지만 기본적인 업무강도가 높음"
3,3,5,2,3,3,"뛰어난 복지와 높은 급여수준 체계적인 시스템과 교육
으로 성장할수 있는 기반 제공",부서마다 업무의 편차와 성과급에 의한 편차가 있어 상대적인 박탈감이 있음
3,1,5,3,1,2,연차를 윗사람 눈치안보고 쓸 수 있음. 연봉이 높아 단점을 참아낼 수 있음,직원 연령대가 너무 높아 잘 어울릴수가 없음. 정규직과 계약직 차별이 심함.
3,3,4,3,2,3,연봉이 높고 1위라는 자부심을 느낄 수 있다. 주변에서 보는 인식이 좋아 자존감이 올라간다,연봉만큼 업무의 강도가 강하다. 잦은 야근과 아직 남아있는 수직적인 분위기와 업무 프로세스
3,3,5,1,4,3,"보너스가 많아 금전적 여유가 있음. 사내 교육 프로그램이 많고 의료비, 경조사비 등 복지 혜택이 좋음. 대기업이다 보니 세상의 이목에 신경을 많이 써서 자율출퇴근제 등의 근무시간 자율화를 도입",보고를 위한 문서 작업이 많아 업무가 비효율적. 퇴근시간 장담 못하고 주말 출근은 기본. 자율출퇴근제의 실질적 사용이 불가능
3,4,4,3,3,3,많이 자유로워지고 인사적으로도 공정해지고 있으며 삶과 압무의 발란스를 유지하기위해 회사내에서 많은 노력을 하고있음,업무의 양이 많고 성과에 대한 스트레스가 상당히 있는 편
3,3,4,2,4,3,"부서마다 다르지만 자율출퇴근제가 자유롭고, 업무 분위기 환기를 위해 인사과에서도 많은 노력을 기울임",비합리적인 인사평가 제도와 과도한 업무로 인한 워크앤라이프 밸런스가 좋지 않음
4,3,5,4,5,4,"자율출퇴근제, 하루 3식 무료(삼성 웰스토리) 수도권 전지역 이용가능한 회사 통근,셔틀버스, 사내병원 진료,약값 전부 무료, 술,회식문화 개선, 사내지역에 축구장 농구장 체육관 헬스장 수영장 등이 구비되어있음, 무엇보다 기업충성도를 높여주는 성과급","인력부족에따른 업무량 증가, 추가근무수당을 주지만 1주일 10시간으로 추가근무를 제한해서 실제로 오버타임이 주 10시간이 넘어도 초과분에 대해서는 수당을 받기 어려움"
3,3,4,2,3,3,"삼성이라는 조직 자체가 워낙 혁신적인 시도를 많이 하다보니 현재에 안주하지 않으려는 움직임 같은 것들이 있었음.
대기업 중 커리어 쌓기도 가장 좋은 기업이라 생각됨.","너무 바쁘게 돌아가다보니 업무 시행 날짜, 데드라인이 계속 뒤로 밀리는 게 있었음."
