star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,3,4,4,1,1,갓공기업다운 출퇴근 칼같이 다들 잘지키고 워라밸보장 가능,회식문화 잔돌리기 없어져야 할 군대문화 아직도 많이 남아있는 꼰대들
5,4,4,4,4,4,"장점또한 무궁무진함, 일도 뭐... 인턴이라 그런지 할건 없지만 눈치주지 않고
그렇다고 무시하지도 않고 최대한 도움을 많이 주려고 함, 왜 공기업중에 신의 직장이라고 하는지 이유를 알 수 있음","단점 따윈 없는 회사임, 그나마 단점이라면 한군데 오래 있지 못하고 여기저기 발령 단다는 정도? 이거 빼면 아무단점이 없다고 생각함"
5,4,5,5,4,3,"자유로운 휴가와 배려의 분위기, 군대식 꼰대문화가 일부 상존하지만 소멸과정에 있음","불필요한 업무생산, 절차중시, 복지부동/무사안일, 역동적이지 못한 기업문화, 노조의 인사전횡"
3,3,5,4,3,4,가장 최대 장점은 네임 밸류. 한국전력공사에 다닌다는 자부심. 그에 걸맞는 연봉으로 퇴직 때까지 마음 놓고 근속할 수 있는 회사.,"여성 직원이 진급하는 데 정말 오래 걸린다. 아래로 내려올 수록 업무강도가 높고, 윗선은 업무량이 많지 않아 정말 편해보인다."
4,4,4,5,5,4,연차를 눈치 보지 않고 사용 가능. 업무로 인한 직원간의 갈등이 많지 않은편. 지사 by 지사이긴 하지만 빠른 퇴근의 가능성 높음.,사업소는 업무량이 적지만 본부의 경우 야근이 많은 것으로 알고 있음. 일을 배우기 위해서는 좋다고들 말씀하심.
5,4,5,5,5,5,"인턴으로서 많은 현장 경험을 쌓을수 있고 실제로 많은 설비들을 볼 수 있습니다
그리고 인턴들의 취업관련 활동에 대해서는 다 이해해주는 편이라 부담없이 취업 준비도 할 수 있습니다.
ex)개인공부 자소서작성 등등.",아직까지 군대 문화와 보수적인 문화가 조금은 남아 있어 보입니다 하지만 최근에 젊은 간부들이 많아지면서 변화하고 있습니다.
5,5,5,5,5,5,"가장 유명한 공기업, 적당한 워라벨, 적지 않은 급여 수준","오지 근무를 할 수 있는 확률이 있음, 업무가 적당히 안나눠지는 경우가 있음"
3,2,3,3,2,2,공사인 만큼 윗사람 눈치를 덜 봐도 되는 것 같습니다.,성장가능성이 제한되는 것 같습니다. 근 기수들과는 잘 지내지만 그래도 윗 분들과는 교류가 잘 안되고 그러는 것 같아요
3,3,3,4,3,2,"전기계열 공기업 중에서도 매우 좋은 기업이며, 성향만 맞으면 이보다 더 좋은 회사는 찾기 힘듦","공기업 특유의 보수적인 분위기, 답없는 술자리 문화, 지방 사업소에 따라 크게 달라지는 업무강도"
4,3,4,5,4,4,휴가를 눈치 보지 않고 사용 가능함. 특히 선택유연근무를 할 수있어 금요일 같은 경우에는 일찍 퇴근 가능. 실적의 압박이 덜함. 보수적인 기업문화에서 수평적 문화로 가기 위해 샌드위치 데이 등 노력하는 모습보임.,수평적인 문화를 지향하지만 아직은 보수적인 문화가 남아있음. 인사를 정말 중요시하게 생각함.
5,4,5,5,4,4,"안정적이고, 망할일이 없음. 회사분위기가 수평적이고, 일이 반복된다는 느낌이 있음. 연봉도 하는일에 비해 많이 받는편이다",오지근무를 피하기 힘들다. 신입사원이면 거의 다 오지로 발령나는듯. 오지근무 힘들면 비추천한다.
4,3,3,4,3,3,"공기업의 특성상 안정적인 것, 소속 팀 직원분들의 배려","공기업의 특성상 비효율적인 제도들이 존재, 다소 보수적인 문화"
5,3,5,5,4,5,부서 선배님들께서 친절하게 업무를 가르쳐주심. 출퇴근 시간 엄수.,짧은 인턴십 기간과 단순 업무 위주가 인턴십을 하면서 느낀 단점입니다.
3,3,3,3,3,3,연봉이 수준이 좋은 것 같다... 인턴에게 일은 거의 안시키고 공부시켜줌,약간 보수적인 분위기도 있음. 활력은 별로 없어보임 ..............
5,4,4,3,4,4,이름을 대면 누구나 아는 국내 최대 공기업. 자부심이 엄청나다,배전분야의 비정상적인 업무 편중 및 기술회사임에도 불구 사무직의 고위직 독점이 심함
3,3,3,3,2,3,"정년, 보통칼퇴(배전빼고, 본사빼고, 단 칼퇴도 부장 차장 선배 퇴근해야 퇴근가능. 눈치본다고 칼퇴시간은 6시 20분쯤 생각하면됨) 출근시간(보통8시20~30분), 민원관련 사무 제외하고 사무는 꿀임.","문화( 아직도 술잔돌림. 회식때 개인적사유로 빠지면 뭐라함. 개인사로 회식빠지는것을 싫어하는 분위기며 부모님 편찮으신 정도만 허용, 직군간 싸움-특히 사무vs송변전->솔직히 기술회사인데 사무는 숟가락 얹고있는 거면서(할줄아는거 없으면서), 잡다한 사무일들 기술직이 처리 다하는데 기술직 대근수당 줄일려고 TSO라는 제도 도입함)

군대생활 사회버전, 위계질서, 형식, 겉치레 중요시(ex: 이권걸려있는거면 뭣같이 싸우면서 부조, 경사, 승진축하, 퇴직자 챙기기 등 겉치레 오버스럽게 오지게함.밥그릇앞에선 물고뜯고싸우면서 겉으로만 친한척 지림.)

교대근무에게 지나친 보상.
과거에 대단하신분들이 교대직에 있다해도

업무량ㅡ일근>>>>>>>교대
스트레스ㅡ일근>>>>>교대
책임져야하는것ㅡ일근>교대
돈ㅡ교대>>>>>>>>>>>>>>>>>>>>일근(과장급들은 1500정도 교대가 더받음)

인데 썪은 노조(교대입장을 대변)때문에 바뀔생각을 안함.

승진에 대한 대우 쓰레기.
회사가 발전하려면 일잘하는 사람이 많게 의욕고취를 해줘야하는데
승진하면 2,3년마다 옮겨다니고 연봉도 승진안했을때 보다 적고(차장 9000, 과장 1억800)
업무량도 차장이 많고..
시스템이...

요즘 신입직원들 많이 뽑는데 메뉴얼이 없음.교육체계가 중소기업보다 못함.선배들은 근무시간에는 업무하기바쁜데 신입들이 중간에 여쭤가며 배워야함.그만큼 메뉴얼화가 부족."
3,3,4,4,3,3,연차 쓰기 자유롭고 분위기는 수평적. 사무직 업무는 그리 어렵지 않음. 공기업이다 보니 안정적이고 직원들이 여유로움.,지역본부 내 타 지사들과 비교되기 쉽고 경쟁이 있음. 수평적 분위기이기는 하나 보수적인 기업문화가 남아있음.
5,5,5,5,5,5,눈치안보고 법적권리 다 누릴수있음. 공기업의 최대장점. 인턴이었어서 정확히는 모르지만 급여도 꽤 괜찮은듯 했음...ㅎㅎ,공채 입사시 지방근무가 필수라는 점................................. 그것만큼 최악이 없음. 그래서 공채지원안함.ㅠㅠ 근데 회사가 좋은회사라는것에는 이견이없음
3,3,4,4,3,3,보수가 좋음. 극오지에서 일하지 않아도 됨. 워라밸 괜찮음.,지역별로 순환근무. 수도권에서 근무를 희망하는 사람이 많아 실질적으로 어려움.
5,4,4,4,5,3,"워라벨이 좋은 회사이며 누구나 들어가고 싶은 회사, 정년을 바라보면 기대효과가 좋은 회사","오지 근무가 제일 힘들며, 군대문화가 잔류하고있음, 순환근무도 존재한다."
3,4,4,4,3,3,공기업의 장점을 다 갖추고 있음. 좋은 복지혜택과 기업문화도 그럭저럭,나이많은 분들이 가끔 군대문화를버리지 못하는 경우 많음. 팀마다 상이한 사내문화
5,5,5,5,4,5,"윗 사람 눈치는 안본다고 할 수 없으나 워라벨, 급여 따져봤을 때 최고이 기업...
인턴직 수행하면서도 항상 배려해주는 직원분들과 대화하며 많은 것을 배웠습니다.","순환근무라는 점이 가장 큰 단점인 것같습니다.
수도권으로 올라올 수는 있으나 많은 것을 포기해야 된다고 알고 있습니다.
또한 아직 회식문화가 있다는 점 또한 단점인 것 같습니다."
5,3,4,4,3,3,"다소 수직적이나 자유로운 분위기, 칼퇴가 가장 큰 장점! 짭짤한 성과급","단순 보고를 위한 효율적이지 못한 시스템, 직원들의 열정 부재, 꼰대 마인드 상사 다수"
4,3,5,5,4,4,"전력산업의 대표회사로 네임밸류가 높고 그만큼 자부심을 느낄 수 있는 곳. 유관기관 현직자도 이직하려는 곳. 평균연봉도 높지만 복지, 칼퇴와 같은 근무환경이 좋다.",기업이 큰 만큼 개인은 작은부분을 담당하고 있다. 단순 업무를 하게되어 지루함이 있고 민원의 강도가 있는 편이다. 순환근무가 원칙이라 한 지역에 오래 머무를 수 없다.
3,4,4,4,1,2,대한민국 최고의 공기업이라고 다들 알아준다. 어디가서 한전 다닌다고 하면 꿀리지 않는다. 대외적 이미지가 좋다.,"단순 보고 작업, 일을 위한 일 만들기, 잔돌리기 문화. 회사 자체 기술력이 없기 때문에, 더이상 발전이 없고 배전 민영화의 위험. 송변전직군과 배전의 업무강도 차이가 심함"
3,3,4,4,2,3,사기업보다는 업무강도가 적고 아무래도 안정적이라는 것이 가장큰 장점.,없애려고 노력하지만 여전히 잔돌리기 문화가 남아있음. 다소 비효율적인 업무 프로세스.
4,3,3,3,3,3,"최고의 품질 서비스를 제공하고 있으며,
이러한 기술력을 바탕으로 국민들에 안전될 전력 공급을 하고 있습니다.",반면에 기업의 역할과 전문성이 외부에는 알려지지 않은점은 단점이라고 생각합니다.
3,4,4,3,3,3,"1. 네임벨류
2. 준수한 연봉
3. 워라벨
4. 그외엔 딱히","1. 군대문화
2. 공기업 치곤 많은 업무량과 야근
3. 그 외엔 없음"
5,4,4,4,4,4,전체적으로 친근한 분위기. 본인 업무 빨리 끝내면 칼퇴 가능,부서별 겹치는 업무분장이 확실히 안되어 있어서 상충되는 업무 생기면 협의로 해결하는데 젊은 사람이 맡아서하는 편
5,5,4,5,4,4,자유로운 분위기와 배려속에서 인턴생활을 잘 마칠수 있었다,글쎄요 짧은기간이라 잘 못느낌 사람이 많은게 단점이라고도 할수 있겠네요. 소규모의 기업을 좋아하는분들 입장에서는
5,3,4,5,4,4,9시 출근 6시 칼퇴. 업무 강도가 그리 높다고 판단되지 않음. 순환보직이라 모르는게 있으면 옆 부서에 있는 이전 담당자에게 찾아가 도움을 요청할 수 있음. 정년 보장,"민원 전화가 너무 많음. 기술직도 많음. 심지어 멱살 잡히는 모습도 봄. 전화로 욕설하는 사람도 많음. 그러나 포커페이스를 유지해야함.
지역에 따라 업무량이 천차만별임. 업무량에 따라 인원을 배치해야하는데 지역 크기에 따라 인원이 배치되어 이런 문제가 발생.
회식이 잦음, 주 2~3회는 술마시는듯."
4,1,1,1,1,1,장점은 여러가지가 있는데 직접 다녀보면 알수있음.군대문화 마니 사라졌음,너무 일이좀 많음. 근데 공겹이니 사기업에비하면 그저그럼
3,3,3,5,5,3,개인시간을 최대한 이용하게 해주는 분위기 인것 같았습니다,보수적인문화가 조금 있는거 같긴 하지만 최대한 자유롭게 배려해줍니다.
4,3,4,4,3,4,"말씀 들어보면 연봉이 적다고 하시지만 개인적으로는 꽤 많은 편이라고 생각
특유의 공기업 분위기
인턴에게 좋은 대우, 많이 챙겨주려고 노력하심","가끔있는 고강도 민원업무
특유의 공기업 분위기
잔돌리기 문화가 아직도 존재함"
4,3,4,3,3,4,"괜찮은 급여와 복지로 생활이 좋음
지사가 많아 원하는 지역에서 일할수 있음
부서별로 많은 직무가 있어 다양한 경험 가능","지방으로 뺑뺑이를 돌수 있어 집에 가기가 어려움
지방으로 본사 이전하여 서울지역에서 많은 직원이 지방으로 이사
본사이전으로 인한 서울생활어려움"
4,3,4,5,5,4,윗 선배님들이 친절하게 잘 대해주시는 편이다. 다들 크게 힘듦이 없으셔서 그런지 누굴 심하게 갈구거나 못살게 하는걸 본적이 없다. 연차 사용도 큰 눈치안보고 쓸 수 있다.,덩치가 큰 중앙공기업이다 보니 정책의 방향에 따라 이리 휘둘리고 저리 휘둘리는 경향이 있는 것 같다. 또 지방 오지사업소 발령 날 경우 버티기 힘들다는 것도 단점
5,4,5,4,3,3,"공기업의 전형적인 칼퇴가 있고, 많은 연봉에 업무환경이 좋음","회식자리에서 아직도 술잔돌리기 문화가 남아있고, 지방으로 발령날 경우 회식이 많다 들었음."
4,4,4,4,4,4,윗사람 눈치안보고 정시에 퇴근이가능하며 야간근무를 할시 보상이 철저하게 이루어진다,나라일을 하는것인데 생각보다 일에 대한 보람이없음.. 내가 하는게 뭔지도 잘모르겟음
4,4,4,4,4,4,"연차 자유로이 쓸 수 있음, 업무가 개인적임
상사의 눈치를 덜 볼 수 있음
대우를 잘해줌 연봉인상률이 높은 것 같음","고인물,, 일못하는 상사 다수 포진
나도 안짤리지만 일 못하는 저 상사도 짤리지 않는다
지방 순환 근무로 서울가기 힘들다"
2,1,1,4,1,1,"신의직장이였던 느낌만 남아있다
지금은 노예의 직장
정년보장
사람만 안죽이면됨","무분별한 채용으로
지역할당 고졸 배전원 등등
질이떨어짐
미래암울"
3,4,4,5,2,3,"6시 칼퇴 적당한 연봉 메이저공기업 연차사용 보장 등등
워라밸이 좋다",잔돌리기문화 군대문화 상명하복 정책의 직격타 등등 단점 또한 많다
4,4,4,4,5,4,"사무직으로서는 여자가 많아 편한 분위기, 서로를 배려해주는 모습이 많이 보임. 복리후생이 다양해 회사 다닐맛 남",업무를 서로 떠넘길려고함. 업무가 많으면 야근은 필수기 때문에 서로 일을 미루려고 하고 사무직으로서 창구에 앉으면 업무 폭탄임
5,4,5,5,4,4,"자유로운 연차 사용, 칼퇴가능, 안정적인 급여, 수평적 분위기","민원 업무에서 오는 스트레스, 순환근무, 고객서비스부는 외근이 많음."
4,4,4,4,3,3,"1, 호봉제 (과장으로도 장기근속시 높은 연봉 가능)
2. 승진기회가 많음
3. 각 지역본부의 경우 업무량이 매우 적고, 칼퇴하는 경우가 많음","1. 빽 없으면 신입의 경우 시골에 발령받을 확률이 매우 높음
2. 본사의 경우 매우 바쁨
3. 부서에 따라 아직도 군대식 문화를 추구하는 리더들이 많음
(세대 교체가 절실해 보임)"
5,3,4,4,2,4,연봉의 상당한편 복지가 줄었다지 만 좋다. 앞으로도 발전할것이라 생각,연봉이 상당하지만 처우가 문제 직급간의 차이 가 있다. 개선할 여지가 있다.
4,4,5,5,5,4,기업문화 좋으며 야근도 거의 없음 윗사람 눈치도 별로 안봄,고객 민원에 따른 불만. 전국 순환근무로 인해 다른 연고지로 가야할 수도
4,4,4,4,4,4,"자기개발 시간이 있어서 취업 준비를 병행할 수 있었습니다. 또한, 근무 환경도 나쁘지 않았고 야근 없이 6시에 퇴근할 수 있어서 좋았습니다.",군대 문화가 다소 있었으며 잦은 회식이 있어서 그러한 점은 다소 아쉬웠습니다.
4,4,4,4,3,4,대규모 공기업으로서 사무직의 경우 야근이 거의 없고 매우 자유로운 분위기이다. 상사가 담당 직원의 의견을 존중해준다.,공기업이다보니 상사나 직원들에게 함부로 대하는 직원들이 가끔 있다.
3,4,5,4,3,3,직원들과의 트러블 거의 없음. 6시땡 칼퇴를 권장함. 정년까지 보장되는 안전,"사내 문화가 폐쇄적, 몇몇 50대 이상의 직원들의 꼰대 마인드가 남아있음"
5,4,5,5,4,4,연차의 경우 부서별로 자유롭게 서로 조정해가며 쓰는 분위기였으며 수평적인 근무 환경이 조성되어 있었음. 그러나 부서별로 상이함. 사택의 경우 지사마다 상이하지만 제가 근무했던 곳은 20평대 아파트에 2명씩 살았는데 시설이 상당히 좋았습니다.,대부분의 직원은 스마트하며 일처리가 능숙했지만 몇몇 철밥통(?) 직원들이 있음. 대부분 만년 과장이었는데 그 이유는 승진을 포기하면 업무처리가 효율적이지 않더라도 경력만 쌓였다면 무어라 할 사람 몇 없을 뿐더러 정년이 보장되기 때문인 것 같음.
3,3,3,3,1,1,생각보다 보수가 적은편은아님 기술직으로 들어오면 퇴직후에도 할 수있는 일이 많음,"남자가 70프로정도로 여자들이 일하기 어려운환경, 보수적인 분위기와 군대식문화가 아직도 나아지려면 오래걸릴듯함. 사무와 기술직간에 업무강도 차이가 너무 심함 칼퇴는 사무직들에게만 해당될듯. 직원 수와 규모에 비해 능력없는 노조."
5,4,4,4,4,4,"연차를 윗사람 눈치 안보고 사용 가능, 자기 계발 비용을 다 지원함.
근무환경이 너무 좋고, 선후배간 관계가 매우 좋습니다. 분위기가 매우 밝고 긍정적인 분위기","발전 쪽은 약간 위험한 직무가 있기도 하고, 사고 사례가 많다고 들었습니다.
단점이라고 하기엔 별로 없는거 같습니다."
4,4,4,4,3,3,"공기업이면서도 약간은 절제되어 있지만 그래도 꽤 자유로운 분위기, 합리적인 조직문화, 지사가 대부분 도심지에 위치해 있어, 발전소처럼 완전 오지로 갈 경우는 거의 없고, 운 좋으면 집근처에서 근무가능. 연봉도 높고, 업무강도도 그리 높진 않음(정규직일 경우)","지금은 어떤지 모르겠으나, 한전을 비롯 발전공기업들이 대부분 그러하듯이 회식에서 술잔 돌리는 문화가 남아 있었음. 하지만 무식하게 술만 먹어대는 몇몇의 중소기업 회식이랑 비교하면 양반인 듯."
5,5,5,5,5,5,"서로간의 업무에 터치가 거의 없고, 본인 맡은 일만하면 눈치안보고 퇴근. 강제 단체 회식x, 부서별 업무강도 케바케",공기업이다보니 부서별 도전적인 사업이 거의 없는듯함. 경영진에서 내려온 업무에 대해서만 관심을 갖는 수동적인 업무분위기
3,4,5,4,4,4,"연봉이 높다. 자유로운 출퇴근
하지만 한번들어가면 절대 나올수 없는 신의직장
편하다 협력업체가 알아서 일도다하고 설계 시공 준공까지 다 해준다","보수적이다. 내부정치가 조금 있고 지사마다 업무강도가 다름
하지만 한번들어가면 절대 나올수 없는 신의직장"
4,3,4,5,3,3,신입 직원 몇몇을 제외하고는 거의 일이 없어 논다. 회식이 잦지 않음. 여섯시에 컴퓨터를 끌 수 있는 회사.,업무가 아랫쪽으로 매우 쏠려있음. 비효율적인 업무가 많고 고객 관리가 주 업무임. 보수적인 분위기.
5,4,5,4,3,3,"월 금 은 6시 칼퇴 가능
마음대로 연차쓰기 가능 및 사내 동호회 활성화로 등산, 테니스, 볼링 등 지사 내 최소 3개
이상의 동호회 존재
업무강도도 상중하 중 중 수준(사무직)","회식때 술잔돌리기 문화 존재
만년과장들이 많아서 일을 열심히 하려는 분위기가 없음
사무직의 경우 악성민원인 상대 스트레스 받을 수 있음
지방 순환근무로 원하지 않는 곳에서 근무할 가능성 있음"
4,4,4,4,4,4,비교적 칼퇴를 권장. 낮은 업무강도. 직원들간 트러블 거의 없음. 서로서로 존중해주는 분위기,생각보다 낮은 사무직 초봉. 50대 이상 차장급 직원들의 마인드가 구시대적인 경우가 더러 있음. 사내 문화가 폐쇄적(잘못된 관행이 있어도 바꾸지 않음)
5,5,5,5,5,5,"전자결재를 통해 간편하게 연차 및 휴가 쓸 수 있음

업무 분위기 화기애애하고 칼퇴 적극 격려함

업무 강도가 낮은 편이며, 자신의 전문성 증진 시킬 수 있는 시간을 갖을 수 있으며 워라밸 끝판왕","지역마다 다르겠지만, 민원인의 성격이 센 지역이라 다소 감정 소모가 있을 수 있음"
4,3,3,4,3,3,복지 등 평이하고 업무강도 세지 않다. 인간관계 스트레스가 큰 편 아니다.,군대식 문화. 업무성과 와 승진 상관성 크지 않음. 만족하는 사람은 만족하며 다닐 수 있다.
4,4,4,4,4,4,"괜찮은 연봉, 나쁘지 않는 워라벨, 복지도 아직 1년차라 잘모르겠지만 괜찮아보임","신입에게 과다한 책임부여, 잦은 야근을 하는 부서들이 있음 케바케가 심함"
5,1,3,3,5,4,"월차,반차를 윗사람 눈치없이 사용 가능하고, 회식문화는 술자리를 지양하고 편안하게 일을할수 있음.",공공기관 특성상 여름철에 적정온도 유지를 해야해서 더움
3,3,4,4,2,3,"워라밸을 누릴 수 있는 곳
공무원 만큼의 여유로움
사기업에 비해 압박이 덜 함","조선 선비들의 집합이거나 상명하복이 따르는 곳
나이가 계급 같은 곳
전반적인 사고가 딱딱하다. 고리타분함."
3,2,4,4,3,3,가장 최대 장점은 안정성임. 경평도 중간은 하는 편이라 보수도 괜찮음. 본사나 몇몇 바쁜 곳이 아니라면 6시칼퇴도 가능한 곳.,지방근무를 피할 수 없음. 본사가 나주로 이전하면서 더 심해짐. 개인의 능력을 고려하지 않는 직무배치 및 루틴한 업무. 잦은 회식
2,2,3,5,2,1,"전기업무의 특성상 경쟁사가없고 독점이다보니 업무가 자주바뀌지않고 처음 교육때만 잘숙지하면 일은 편하게할수있음,칼퇴보장,저녁있는삶","전산이 정말시대에 뒤떨어져있음,콜만받는 기계적수준,지나치게 개인적인성향이 강하다보니 사람냄새가 나지않음, 시말서를 반성문쓰듯이 작성하게함."
2,3,3,3,1,2,복지는 나쁘지 않은 편이었고 급여 수준도 마음에 들었음,아직까지 남아있는 군대식 문화.. 그래서인지 보수적인 성향이 굉장히 강함
4,3,5,5,3,3,"야근이 거의 없었고, 공기업이기 때문에 안정된 느낌이 많이 들었습니다. 제가 있었던 지사는 시설이 좋아서 근무환경도 우수했습니다.",높은 직급에는 흔히 말하는 꼰대들이 조금 있었습니다. 약간이긴 하지만 한국 대기업(?)의 전형적인 윗사람들의 꼰대문화가 있었습니다. (지사마다 다릅니다)
4,3,5,3,2,4,연봉 이 괜찮음 다만 보너스도 있어서 나쁘지 않음 장기적인 근무를 하면 좋을듯 함,오래된 조직문화를 가지고 있어서 상하 조적이수직적인 모습을 가지고 있음
2,2,3,4,1,2,연봉은 중견기업과 하위 대기업 사이 정도는 되는듯? 네임드 좋음 사무직 본사 제와 워라밸 괜찮 최근신규채용 많음,사무직 기준 조직문화는 진짜 별로인듯..군대문화 있고 회식자리도 좀 그렇다 뭐만 생기면 언론에서 한전을 1순위로 때려잡음 수금 진상민원 꽤 많음
5,4,3,4,3,3,"휴가를 눈치안보고 쓸 수 있고, 순환근무라 다양한 지역에서 근무가 가능함. 전기관련 다양한 업무를 경험해볼 수 있음.",군대식 문화와 술잔 돌리기와 같은 음주문화가 있음. 성과연봉제로 인한 비교적 적은 급여. 공기업이라는 부정적 이미지로 복지가 축소됨
4,4,4,5,3,4,한전 다닌다고 하면 사람들 인식이 좋다 그리고 업무강도 세지않음,단순 업무 많음 대학 안나와도 할수 있는일 사람들 인식보다 돈 조금받음
4,4,5,5,3,3,이름만 대면 남들이 다 아는 공기업에 다니는 자랑스러운 나,연령이 높고 어느정도 보수적인 분위기는 존재한다. 눈치 잘보면 된다.
3,3,3,4,3,3,워라밸이 보장되는 편이며 본부단위로는 야근과 업무가 많지만 보통 지사단위로는 편한듯. 케바케,잘 알려진 공기업인 만큼 언제 칼질 당해도 이상하지 않음. 군대식문화가 없어져 가고 있으나 남아있음.
4,3,4,4,3,4,임원급 직원분들이 모두 이 회사를 통해 발전했다며 칭찬하고 그분들을 실제로 봐도 계속해서 발전하는 모습이 멋졌다. 직원을 위한 복지가 잘 되어있고 일의 강도도 세지는 않은 편. 송배전은 야근이 잦음.,술자리나 회식 문화가 있는데 지방같은 경우는 타지 사람들이 많기 때문에 회식이 잦은 게 단점. 알게 모르게 서열이나 정치 문화도 있음.
4,3,4,5,4,4,"메이저 공기업으로 네임밸류 좋고 복지좋고 워라밸 좋음
생각보다 신입 급여는 많지 않지만 위에분들은 많이 받음
지사 분위기에따라 다르겠지만 업무량이 과도하지 않아 직원간 분위기도 좋음","직무에 따라 업무량 차이가 있음
고객지원 직무는 생각보다 민원업무가 많고 고객만족을 위해 현장근무도 나가고 다양한 업무를 함
무기계약직 정규직간 갈등이 다소 있어보임
지사 분위기에 따라 다르겠지만 술잔돌리는 구식 문화가 있음"
3,1,1,3,1,1,"공기업의 장점인 워라벨 유지 가능합니다. 인생의 모토가 따박따박 월급 들어오는 회사에 정년보장받으면서 다니고 싶은 사람들에겐 추천드립니다. 대신 전문성이나 사회속의 개인의자아는 포기 해야겠지요. 인정받기 위해서는 실력은 별로 중요하지 않고, 연차와 Relationship이 중요합니다.","상명하복 문화 및 쌍팔년도 문화 팽배. 모럴 해저드의 끝판왕.
정규직 공채로 들어오는 순간, 젊은인재들의 가치 급락 (공기업의 특성이라고 생각됨). 하도급 업체에 행하는 갑질 쩜."
5,5,4,4,4,4,"1. 임금대비 낮은 업무강도(지사별, 부서별 차이는 있음)
2. 구성원들의 자부심을 느낄 수 있음.
3. 대규모 조직으로써 자기가 하고픈 일을 도전할 기회가 많음","1. 신입일 경우 타지생활을 잠시 경험해야함
2. 민원업무가 많음
3. 아직은 조금 남아있는 군대식 문화"
4,4,3,4,2,2,네임벨류. 한전다닌다고하면 다들 신의직장인줄 안다. 딱 먹고살만큼의 월급. 부서마다 케바케인 워라벨,학연 지연으로 요약되는 인사제도. 회사에서도 줄을 잘서야한다.
3,4,4,4,2,2,"공기업 치고 괜찮은 연봉, 정년보장. 전기과라면 가장 가고싶어 하는 곳","잦은 회식, 군대식 문화, 보수적인 분위기, 전국 순환근무"
4,3,5,5,3,4,생각보다 월급이 많고 안정적이고 직원 간 경쟁이 없기 때문에 매우 가족적이고 으쌰으쌰하는 분위이기다.,"아무래도 정년까지 다닐 수 있기에, 능력없는 직원들도 존재하며 이에 따라 고인 물이 많다."
5,4,4,4,4,4,"수평적인 분위기이며, 추후에 연고지를 배려해서 근무지를 배치함.","부서마다 야근, 술문화가 차이가 있기에 이건 운에 맡겨야함"
5,3,4,5,4,3,"1. 근무시간을 자유롭게 활용할 수 있음.
2. 밥 사줌(부서 바이 부서)
3. 근무강도는 직급 나이에 따라 다름. 나이먹을 수록 편해짐. 부장부터 편해짐.
4. 서로 터치를 잘안함, 사내 분위기 좋음
5. 출근은 뭐 다들 눈치보고 어느정도 빨리옴 퇴근도 눈치보고 적당히 퇴근","1. 어릴 수록 일이 많음.
2. 주민들 상대로 일하다보니 주민들이 갑질함.
3. 일을 비효율적으로 하는 경우가 많음.
4. 대표적인 공기업으로 매번 까이면서 복지가 계속 후퇴하고있음.
5. 승진이 힘듬"
4,4,4,3,3,3,"연차 눈치 안보고 쓸 수 있음.
복지 좋음.
업무 강도에 비해서 연봉 나쁘지 않음.
안정적인 회사생활을 원한다면 굿.","꼰대 문화.
지역 순환근무로 인해 어디서 일할 수 있을지 모름.
기술직은 연장근무나 주말근무 빈번."
3,4,4,4,1,2,"안정적으로 회사 생활 가능, 케바케지만 업무강도가 사기업에 비해 약함","고인물, 꼰대, 잘못걸리면 일년에 쉬는 날 빼고 거의 매일 밤10시 넘게까지 야근"
4,4,5,5,4,4,연차 자유로운 사용이 가능. 칼퇴가능. ㅋ업무의 강도가 적정한 편? 야근도 거의 없는 편,가끔 있는 진상?고객... 수도권의 경우 직원 연령층이 너무 높음
4,4,5,5,3,5,"공기업으로써 보장되는 워라벨
공기업에서 높은 연봉에 속하는편
실적압박이 없음","군대식 문화가 아직 남아있음
현직으로 입사시 지방 순환근무가 아무래도 가장 큰 단점으로 작용"
4,3,3,3,3,2,"상당히 널널하게 근무를 할수 있고, 돈은 적당히 받지만 그래도 업무강도에있어서 큰문제가 없다.
단점이기도 하지만 반대로는 시스템으로 회사가 운영되기에 한두명이 펑크를내어도 크게 티가나지 않는다.","불규칙한 근무시간 교대근무로 인한 어쩔수 없는것임을 알지만 그런시간을 모아서 차라리 길게 휴가를 갔으면 한다.
업무에잇어서 내가 아무리 열심히해도 별로 크게 달라지지않는 시스템이 문제로 보인다."
3,2,5,5,4,5,"늦은 출근시간(8시 30분 정도), 아주 조금의 차이는 있지만 낮은 업무강도, 정년보장","조직의 고령화(?)로 신입사원과의 괴리감이 큼, 베이비붐 세대와 신입사원들과의 문화(음주, 사생활, 개인주의)가 다름을 인정 필요"
4,5,3,5,3,4,"Work & Life Balance 의 실현이 가능하고,
스스로 꾸준히 노력만하면 누릴수 있는 회사의 복지와 혜택이 상당함.","업무강도 = 부서 case by case.
Honey부서와 Hell부서가 분명하게 구분 됨."
5,3,4,5,4,4,"좋은 사람들과 좋은 분위기 속에 일 할 수 있음.
자기개발을 할 수 있는 시간적 여유가 많음
안정적인 직장","보고를 위한 업무, 비효율적인 업무가 많음
구시대적 사고방식을 가진 사람이 많음"
4,3,3,5,2,4,"전공분야를 최대한 살릴 수 있다, 야근이 거의 없는편 입니다",야근이 없는 대신 잦은 회식이 있습니다. 술잔돌리기 문화가 존재
