star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
4,4,4,4,4,4,"네임벨류. 들어가면 주위에서 열심히 했다고 해줌.
근데 사실 블라인드채용 시행한 뒤로 열심히하면 누구나 입사가능.","갑자기 뜬금없는 곳으로 발령나는 경우가 있음.
부산에서 일하다가 발령나기 2일전에 세종시로 발령났다고 알려줌"
3,3,4,4,4,4,"공기업답게 프리한 업무 분위기를 가지고 있으며
웃으면서 서로 일하는 분위기에 놀람","메이져 공기업답게 정규직으로 전환이 힘들며
정말 노력해야 하는 회사"
3,3,5,4,2,2,"연봉, 복지가 좋은 회사. 업무강도는 부서, 근무지별로 차이가 잇는듯",공기업이라 그런지 엄청 수직적이고 보수적이라는 느낌을 많이받음. 진급은 성과보단...
3,4,5,5,3,3,"야근없는 정시퇴근, 낮은 업무강도, 정년이 보장된 직장생활","정규직이 아닌 인턴직이라 전문적인 업무를 맡기지 않음,
수직적인 상하관계
계약직 직원들의 텃세
시공사들에 대한 갑질"
5,3,4,4,5,4,"안정적입니다
자기계발을 위한 지원해줍니다
휴가 눈치 안보고 쓸 수 있습니다","복지제도가 줄고있습니다
부서마다 업무강도의 차이가 있습니다"
4,3,3,5,4,4,부바부이지만 직원들이 여유 넘치고 무난함. 근무지는 타공기업 대비 수도권 티오가 '상대적으로' 많음. 부바부지만 대체로 워라밸 보장되는듯함. 사택 제공 등 복지 괜찮음.,민원이 매우 많음. 언론이나 국회 공격도 많음. 쓸데없는 주간회의 등 보고 문화가 많음. 술잔돌리기 극혐. 기업규모와 인지도 대비 봉급이 적음... 본사가 진주... 안습
3,2,3,3,3,2,"안정적인직장
사무직이라는장점과 일 적응만 잘되면 충분히 빠른적응가능","사람 바이 사람. 어딜가던 도라이는 있음
여초회사라서 한명 잘못만나면 인생이 힘듦"
4,4,4,5,5,5,"수평적인 사무 분위기, 밥이 굉장히 잘나옴,눈치안보고 칼퇴하는 분위기","계약직에게 업무몰이가 심함, 과장까지만 일하는 분위기 덕분에 대리급이 죽어남"
4,3,4,4,4,4,연차를 눈치 안보고 쓸 수 있음. 점심 제공 등 복지가 좋음. 칼퇴해도 눈치가 보이지 않음,공공기관이다 보니 여름에 에어컨을 잘 안틀어줌. 직원일 시 야근이 잦은 느낌.
5,5,5,5,5,5,"도서구입비, 직무관련 교육수강등 자기 계발 비용 지원. 업무 분담 체계가 확실해 자기 분야의 전문성을 기를 수 있음.",단순 보고를 위한 문서 작업이 많아 비효율적. 과장 차장이 많이 승진이 힘들다.
3,3,4,4,3,3,출퇴근 시간이 잘지켜져서 야근 하는 일이 거의 없고 일하기 편함,사내 정치가 많음 민원 대응하는 일이 많아 정신적으로 힘듬
3,2,3,2,4,4,사내 식당이 있어 좋음. 업무순환에 따라 다양한 업무를 경험할 수 있음.,일을 위한 일을 하는 경우가 매우많음. 상명하복의 전형적인 군대식 문화가 남아있는 공기업. 부서별로 급여도 상이하고 업무강도도 매우 다름. 상대적 박탈감을 느끼게 되는 회사.
4,3,3,4,4,4,단순 건설 뿐만 아니라 넓은 시각에서 접근 할 수 있는 기회와 역할 수행 가능.,사기업 건설사에 비해 보수가 작다고 생각 될 수 있으나 워라밸과 함께 생각한다면 나쁘지 않음.
4,3,5,4,5,5,다른 공기업과 비교해도 복지나 규모면에서 뒤지지않고 시스템이 체계적으로 되어있음,매우 체계적이라 귀찮은 일을 해야 될 때가 많은 업무 이외의 것들이 많음
4,4,4,4,3,3,누구나 다 아는 공기업이며 업무를 제대로 배우고 경험 할 수 있다.,어느 공기업이나 그렇듯 일하는 사람만 일하는 게 있다. 민원이 있는 부서의 경우 스트레스가 제법된다.
4,4,4,5,5,4,"연차 등 복지헤택 눈치보지 않고 쓸수 있고
정시 출근 정시 퇴근도 눈치보지 않는
제대로된 기업문화를 갖춘 곳",지사 별 부서 별로 다르겠지만 늦게까지 술마시는 회식문화가 아직 남아있다.
4,4,3,4,5,4,연차를 윗 사람 눈치 안보고 쓸수가 있음. 복장이 비교적 자유로움. 전체적인 회사 내 분위기는 밝음.,다른 공기업에 비해서 연봉이 적음. 야근이 많음. 근무지를 옮겨다녀야 함.
4,4,5,5,4,3,정시퇴근과 직원들과의 융합을 위해 회사내의 여러 활동이 많음,최근에 비정규직이 정규직화 되었지만 공채와 무기직의 벽이있음 알게 모르게 조금씩 차별화를 둠
4,3,3,4,4,3,"휴가를 눈치 안보고 쓸 수 있음, 복지제도 나쁘지 않음(특히 여자는 출산휴가 육아휴가 잘 쓸 수 있음), 사내 분위기 좋음","현장은 아직도 꽤 보수적이고 노조가 3개임, 민원성 업무 많음"
5,5,3,4,3,3,"안정적인 기업문화, 대리부터 연봉상승이 큼, 여성이 일하기 좋은 기업",공기업의 단점으로 일을 하는 사람만 하고 안하는 사람은 안한다
4,3,5,5,3,3,"계약직의 경우 상사들의 터치가 거의 없음, 업무또한 많지 않고 쉬엄쉬엄 할수 있음","2년 계약직이라 직장에대한 소속감이 저하, 업무의 중요성이 떨어지기 때문에 빈시간이 굉장히 많음"
5,4,5,5,4,4,연차 맘대로 쓸 수 있고 자기가 한 일만 끝내면 됩니다.,노조가 여러개라서 조금 복잡한 것 같습니다. 그 이외에는 없습니다.
4,4,3,4,3,3,"도서구입비가 제공되고 있습니다.
야근에 대해 강압적이지 않습니다.",아무래도 공기업이라 대체적으로 좀 딱딱하고 조용한 분위기입니다.
5,2,3,4,4,4,정직원이 되기위한 정보 공유가능. 면접까지 갔을때 메리트가 있다고 생각한다.,짧은 인턴기간이므로 적으이 될 쯤에 퇴사하게 된다. 중요 업무는 배우기 힘들다/
5,4,4,5,4,3,"월차 안쓰면 쓰라고 공지까지 내려옴, 무조건 월차써야하는 문화 너무 좋았음, 거의 대부분 칼퇴하심",대부분의 부서분들이 나이가 있으시고 4~50대분들이라 젊은 동료들이 많이 없음
5,3,4,5,5,5,연차를 마음대로 쓸 수 있으나 상사따라 케바케인경우도 종종 있음. 장점을 손으로 꼽을수가 없을 정도로 회사 자체가 정말 좋음... 임신하면 탄력근무제로 네시에 퇴근도 가능하고 회사에서 무이자 주택대출도 가능함. 주택대출 말고도 주택공기업 답게 사택제도가 정말 잘되어있음. 야근안함(부서마다 종종 다른 경우도 있음),굳이 꼽자면 사택 쓸때 상사랑 같이써야해서 불편함. 방이세개짜리인 아파트를 사택으로 주는데 아무래도 다른 방이 회사 상사이니 개인 사생활이 보호가 안되는편...? 퇴근하고도 퇴근한게 아닌것 같은 사택생활. 사택이라 감안해야함.
2,2,1,2,2,2,전국에 없는 곳이 없어 지방근무 가능. 3대가 덕을 쌓아야 할 수 있다는 주말부부가 가능합니다. 본사는 경상남도 진주에 있습니다,통합후 연봉 및 직원복지 극단적으로 후퇴 개선의 여지 없어보임. 민원부서는 극심한 민원에 시달림. 꾸준히 직원을 뽑지 않아 직원세대간의 갭이 엄청 큼. 학연. 지연. 지역별. 직종별 등 벽이 엄청남
4,3,3,4,4,3,"계약직임에도 정규직과 크게 다르지 않은 복리후생, 워라벨 좋음, 사내분위기 딱딱하지않음","많지않은 연봉(계약직이기에 이해함),가끔 소통이 안되어 비효율적인 업무처리"
4,3,4,4,4,4,사내에 복지가 좋고 문화자체가 자기일만 하는것 같아서 좋아보였습니다.,큰 공기업임에도 불구하고 보수적인 면이 없지 않은 것 같았습니다.
5,3,4,5,4,3,"공기업 복지, 근무 강도 약한 편, 조직 문화 적응만 하면 편하게 다닐 수 있는 곳",가끔 민원인들과의 갈등이 있으나 법적으로 처리함. 그 과정에서 발생하는 스트레스? 단점 거의 없음
4,4,4,5,4,3,"1. 연차 사용 자유로움

2. 근무 강도는 부서바이 부서이지만 정규직이면 전문성을 높일 수 있음

3. 괜찮는 연봉","미묘하게 정규직과 계약직 사이의 관계
혹은 대졸출신 고졸출신이 받는 스트레스가 있어보임"
5,4,4,4,4,4,회사의 복지자체가 나쁜 편이 아니라서 다니면서 큰 불편없이 다닐수 있다는 점이 매우 만족,"전국적으로 일을 하다 보니 지역으로 발령이 날 경우가 많고, 지방근무를 몇년간 해야하는 불편한임 있음."
5,4,4,5,5,4,최대메이저공기업 사업영역 많음 수평적인 문화 워라밸중시 다양한 일을 할 수 있음,악성민원 악성민원 악성민원....민원이 헬이다..민원이헬이다..
3,3,4,3,3,2,정규직들은 일이 많지는 않은편이고 본부는 구내식당이 잘되어 있어서 좋다,"낮은 직급일수록 일을 많이하고 보수는 적은 시스템이다
가끔 까다로운 상사 만나면 힘들다"
3,4,2,1,5,3,"연차는 생각보다 자유롭고 사내분위기는 좋은 편, 연봉상승률은 생각보다 좋음, 다양한 업무 경험 가능(사무직 기준으로, 판매 보상 주거복지 경영지원 회계재무 등 )",윗분들(부장대우) 일 안하고 연봉이 메이저공기업에 비해 턱없이 부족. 사무직이라면 다른 회사 추천
5,5,5,5,5,5,복지가 좋고 칼퇴근이 가능 회식이 거의 없고 젊은 마인드를 가진 분들이 많음,사무직이지만 현장업무를 나갈때도 잇음 악성 민원인들이 많음
3,3,3,4,3,3,"6시 칼퇴근 가능하고, 오래 일할 수 있다.
(안정적이다)","회식 문화, 술 ... 다소 보수적인 분위기.
사실 어딜가나 ㄸㄹㅇ는 있기에 공기업도 마찬가지.."
5,3,1,5,5,3,"연차 눈치안보고씀 일주일도써서 좋다.
책을 매년포인트로 구매함.","민원인과 정부에게 시달림.
헤쳐먹는사람들이 몇있어서 오명이있음.
계약직직원들 무시하며, 승진안된 나이드신부장님들도 무시하는 경우 많음. 승진이 좀 예민사항인듯

야근도 좀함 많이함 부바부 현바현"
3,2,2,4,3,3,"공공기관 경험하기 좋음
좋은 사람들을 만나서 좋음
월차 자유롭게 쓸수있음","계약직 여직원이 많아서 남자의 경우 어울리기 피곤함
계역직이지만 연봉이 너무 작음"
5,5,5,5,5,5,수평적 조직문화와 여러사람의 이야기를 들어주고 반영하는 상사 그리고 힘이 되어주는 직장 동료들이 있어서 오히려 회사에 가면 스트레스가 풀림. 일이 재미있고 앞으로 여러 사업과 연계하면 성장가능성이 높은 회사라고 생각함.,회사가 크다보니 의사소통에 혼선이 있을 때가 있음 그때마다 다시 정확하게 확인해야 하는 번거로움이있음
5,4,4,4,4,4,"절대 망할수 없는 기업. 워라밸 최고. 회사 복지가 세심하고 매우 좋은편.
야근 많지 않은편이나 기술직은 야근많음.
진취적인 업무분위기(정부정책 100가지중 40가지 수행)","노조가 3개임. 경남 진주가 본사임.
승진은 능력과 성과에 관계없이 백으로 해야함.
케바케의 부서분위기"
4,3,3,5,3,4,업무의 대부분이 국가와 국민을 위한 업무인 만큼 성취감과 자부심을 느낄 수 있고 업무의 종류도 굉장히 많아 다양한 업무를 경험할 수 있다.,아직도 군대문화가 존재하나 최근 바뀌려는 노력을 하고있음. 인사의 기준이 명확하지 않음.
4,2,3,4,5,3,휴가는 부서원간 조율만하면 상사눈치안보고 시간단위로 사용가능. 부서원간 분위기 좋음. 6시되면 왜안가냐고함. 지역본부는 점심 저녁제공.,"일이 어렵진 않으나, 민원업무가 정말 스트레스임. 사람들은 불평하려고 전화를 많이함. 이 월급받으면서 민원에 너무 시달려서 이게 맞는건가라는 생각을 하루에 한번은 함. 내 잘못이 아닌데 욕먹는게 억울함."
4,3,3,4,4,4,연차를 윗 분들 눈치 안보고 쓸수 있음. 휴가에 대해 자유로움. 워라밸이 좋고 근무지도 수도권이라 만족스러움. 연봉도 생각보다 적지않음.,현재 승진인원 티오가 꽉차서 승진이 어려움. 노노 갈등이 존재함. 모든 중앙공기업이 그렇지만 순환근무 존재.
4,3,4,4,3,3,특정부서를 제외하고는 사기업에 비해 업무강도가 높지않음,"대민업무에 대한 스트레스, 본사 지방소재에 따른 거주불안"
3,3,3,5,5,3,"서로를 존중해주는 기업문화, 평화로운 분위기 속에서 일할 수 있다는 점이 장점임. 정시출근 정시퇴근 9-6가 보장됨.",낮은 연봉상승률이 유일한 단점인듯.. 차장님부터 부장님까지 연봉에 불만이 많음. 2년차 이후부터 상승률이 크지않아 동기부여가 덜 되는 듯.
4,4,4,4,4,4,국가 정부지원 임대사업으로 체계가 잘 잡혀있고 임대 기준등 명확했음. 점차 더 많은 임대아파트를 짓고 있는 것으로 보아 기업의 장점이라 생각함,임대를 원하는 수요에 비해 공급이 아직 적음. 빠른 시일내 더 많은 임대아파트를 제공했으면 함.
4,3,4,4,4,3,부서마다 다르겠지만 팀내 분위기가 좋음. 일이 많지 않아 비교적 여유로운 편,공기업 특성상 순환근무 있고 본사가 진주에 있음. 상사의 한마디에 모든 것이 결정됨.
5,5,5,5,5,5,"월요일에 출근하고 싶은 기업, 자유로운 의사소통이 가능한 살아있는 기업, 본인이 하는 일이 국민에게 큰 보탬이 되는 기업","휴가는 자유로이 쓸수 있으나, 업무량이 과도하여 실제 쓰기가 힘든 점, 급여가 하는 업무량, 업무 난이도에 비해 박한 점"
5,4,4,4,4,4,"자유로운 분위기, 출퇴근시간 보장, 휴무일 무조건 쉬고 복지수준이 상당히 좋습니다.",국민을 고객으로 상대하다보니까 민원이 많고 민원 담당자들이 스트레스가 많습니다. 그렇지만 큰 비중은 차지안합니다.
5,5,4,4,4,4,"1. 괜찮은 수당, 페이
2. 전국순환 중앙공기업 중 근무지가 최상
3. 업무상 갑의 위치
4. 1시간 단위로 연차 사용이 가능","1. 본사가 진주
2. 본사가 진주..
3. 본사가 진쥬
4. 진주"
5,4,4,5,5,4,"1. 건설업계 최상위 포지션으로 인적 네트워크를 구축할수있다
2. 일한만큼 돈준다 급여 타메이저에 비해 크게 안꿀림
3. 근무지가 진짜 최상급이다. 도심권에서 근무가능
4. 업무 분위기 정말 좋다 연령층대비 꼰대가 적은편이다","1. L과H가 합쳐저서 고충이 있다
2. 근무지 배려해주지만 순환이라 은근 압박이 심하다"
4,3,4,5,4,5,국민들에게 안전하고 편리한 주거환경을 만드는 일을 하기 때문에 일에 대한 자부심이 생길 수 잇음.,고객의 대부분이 주거취약계층이기때문에 민원업무 및 고객응대가 다소 힘들 수 있음.
5,5,4,5,4,4,연차를 무조건 쓰게만든다. 근무지가 도심위주이다. 일과 삶의 균형을 누리며 행복한 삶을 살아갈수있음을 느꼈다. 본사는조금힘들기도 하다고 합니다,기술직은 건설현장에서 근무하게될시 꽤나 오지에서 근무하게 될 수도있지만 그 기간이 길지는않음. 순환근무. 잔돌리기 문화(본인은 상관없었다)
5,2,4,4,4,3,"1. 부서마다 다르나 대부분 연차 눈치없이 사용 가능.
2. 본인이 원하면 사이버교육, 대학교(회사자체 대학교운영), 대학원까지 공부가능.
3. 수직적 분위기이나, 많이 수평화 되어가는 중.
4. 최대한 연고지배려 하려고 회사차원에서 노력.","1. 꽉 막힌 승진기회. 윗분들이 너무 많다.
2. 어느공공기관이든 그렇겠지만.. 복지쪽은 너무 민원 심함."
4,4,4,5,5,4,"큰 스케일의 국가 건설사업을 맡을 수 있다는 것, 워라밸 보장, 회사에 대한 높은 인지도, 여러 사내 복지 프로그램(교육, 동아리, 부서내 야유회 등) 등","보수적인 분위기, 악성 민원응대, 때에 따라 야근도 해야함 등"
4,4,5,4,5,3,지나치다 싶을정도로 안정적인 기업. 보수적인 성향이 강하고 여기에 뼈를 묻고싶다면 추천.,"지나치게 보수적이라 새로운 환경에 대한 적응력이 너무나도 부족함. 또한, 각종 형태의 업무가 돈과 연관되어있기때문에, 정신 못차리면 골로 가는 건 한 순간."
5,4,4,4,4,4,연차를 눈치한보고 쓰고싶으날 쓰면되고 도서구입비 인강 자기개발비용을 주며 야근식대 및 야간수당 대채근무등 완급조절이 가능 수평적인 사무실 분위기 업무 분담 자기 분야 전문성 가질수 있고 사업이 안정적이다.,보고서 작성만 하루종일이고 복지제도가 많지만 젊은층은 받을게 없고 연봉이 많은데 시급은 형편없다 진급도 빡세다 퇴근시간이 예매한경우가 있다 상사 눈치봐야되서
3,3,2,3,3,3,상사만 좋은 사람을 만나면 칼퇴가능. 휴가도 눈치 안보고 쓸수있음(오히려 휴가 안쓰면 계속 권유). 큰 스트레스 받지 않는 부서에 있으면 상사도 성격 좋은 사람 만날 확율이 높음.,보수적인 사람들이 모여 만든 집단. 여자들도 오래 다닐수있는 공기업이라 결혼한 여자들이 많음. 정규직 절차를 거치지 않고 올라온 나이 좀 있는 집단에서 일하게되면 스트레스 받을 일이 많음(수준있는 대화를 나누기 어렵다고 보면 됨)
4,3,3,4,3,1,공기업이다보니 일단 9시 출근 9시 퇴근은 보장해준다. 연차 자유롭게 이용가능하다. 정규직만이 살길임,"위에 사람들은 일 할 생각이없다. 정규직들은 걍 놀자 판인거 같고, 계약직 하고 아랫사람들만 빡세게 일한다. 민원 전화가 상당히 많다."
5,5,4,5,4,4,"근무지가 도심권이라서 공기업 기술직으론 최상위권 근무지!
수당 받으면 남 안부러운 급여
사내에서 워라벨을 추구하는 분위기!
누구나 알아주는 네임벨류
건설업계 업무상 최고상위 포지션
정년이후에도 스카웃많이 받는 환경","조금은 낮은 초봉이 있다.
순환근무와 수도권 사람들에게는 진주에 있는 본사가 생각보다 멀다.
엄청 다양한 사업을 하다보니 부바부가 존재"
4,4,4,4,4,4,연차를 눈치보지 않고 인턴들도 마음대로 사용할 수 있다는 아주 좋은 장점을 가지고 있습니다.,공사이다보니 민원인분들이 많고 돈과 관련된 문제가 많아 대체적으로 민원강도가 상당히 쎕니다
3,3,4,4,3,3,"부서마다 다르나 나름 수평적인분위기
건축,토목일을 현장이 아닌 실내에서 나름 할 수 있다는 점","초봉이 조금 작다는점 하지만 2.3년차부터는 대폭 뛰므로
어느정도 커버가 된다.
부서마다 다르지만 야근이 있다는점"
3,3,3,3,3,3,"연차와 복지제도 괜찮음, 여러가지 정보를 많이 알수있음,",업무에 대해 부서별로 편중이 심함. 계약직에 대해 업무 또한 조금 있는편임
5,4,4,5,3,3,"국가와 공익을 위한다는 자부심 , 자유로운 연차사용, 적당한 근무강도, 승진 부담이 거의 없어보임, 오지근무X","별의별 민원대응이 잦음. 짧으면 1년 내에서 3~4년 안에 근무지 순환하는 점..
좀 이상한 직급 분포.. 부채에 대한 인식이 조금 안좋은것 같음."
3,3,3,3,3,3,"비용 측
여러 활동에서 많은 이 점이 있다 활동비도 있으면
기타 적인 활동은 사내 운동이이게ㅛ는데
계급에 관계없이 즐길 수 있다","출장이 잦고 신입이 배우는 데 오래걸린다
약간의 야근은
생각해야되는것 갘다
그리고 매년 바뀌는
인사땸에
적응이 쉽지않다"
4,3,4,4,4,4,일이 업무량이 적절하고 편하게 일하는데 있어 눈치주지 않음,"정규직으로 되기가 경쟁률이 치열하고 어려움
순환근무로 인한 이동이 잦은 점"
4,4,4,4,4,4,업무에 대한 보람. 사업의 규모가 크며 해당 분야에서는 좋은 직업이다.,중앙공기업이다보니 순환근무. 다른 지역으로 가는 것은 생각해야 한다.
3,3,4,4,3,4,퇴근이후의 삶 보장. 사내 여러 활동도 있어서 좋아요. 적극 추천합니다,다소 수직적이고 정규직 비율이 적습니다. 비효율적인 회식이 많음
3,3,3,5,3,2,연차쉽게 사용가능하고 칼퇴가 가능 워라밸이좋고 사기업에 갑질가능... 도시 근무지,술잔돌리기 여전.. 상사의 눈치를 보는편이다 예전만 못한 직원들의 복지와 급여. 생각보단 일이많은편
3,3,4,5,1,1,"1. 큰 기업이다보니 월급, 성과급, 복지, 연차 등등 칼같이 처리해줌. 수당도 잘 챙기면 꽤 모임
2. 쉴 때 쉴 수 있고, 휴가도 쓰고싶을 때 써도 별 다른 터치없음
3. 지자체와 주민을 대할때빼곤 갑이라 업체에게 잘보여야되고 그런게 없음","1. 정규직이 무기계약직, 계약직에게 차별대우하는 것이 좀 있음. 가볍게 던지는 말이나 행동에서 느껴지는 것들이 많음.(같은 업무를 한다는 전제하에) 예를 들어 정규직이 같이 일하는 무기계약직이나 계약직보다 하루종일 일안하고 취업공부하는 인턴을 더 챙겨주고 배려함. 그냥 정규직이 계약직들보고는 일하라고 하고 인턴과 같이 수다떨면서 놀고있음.
2. 주민을 대하는 일이 많아서 주민에게 다짜고짜 욕을 먹는 일이 좀 많음
3. 차장직급이상은 자리에 잘 없음..차장일이 과장에게..과장일이 대리에게..악순환이 있음
4. 가끔 여자직원에게 성희롱이나 성희롱성 발언등을 하는 꼰대성향의 어른들이 있음..하지만 워낙 큰 조직이라 아무도 뭐라할 엄두를 못함"
4,4,4,4,4,3,"건축직으로 절대갑의 위치의 업무, 순환보직을 하는 공기업 중 근무지는 수도권, 대도시에 많이 위치해 우수한 편, 부동산 정보가 빨라 개인제테크에도 활용할 수 있음.","공기업다운 보수적인 문화, 인맥관리를 꾸준히 해야 원하는 보직으로 가기 쉽고 승진또한 마찬가지, 순환보직의 숙명은 1년마다 있는 정기인사때마다 가슴을 졸이게함. 본사진주는 최악의 단점."
3,4,4,3,2,2,안정적이고 연차 휴가 등 눈치 안보고 따박따박 씀. 계약직이지만 선물도 이것저것 주고 나름 복지는 괜찮음.,갑질 부리고 무능한 상급자들 만나면 골치아픔. 공기업 특유의 안정성으로 일안하고 노는 상급자가 있음. 상급자에 따라 폭탄주 술잔돌리기 등 시대와 맞지 않는 회식 문화도 있음.
4,3,2,5,4,4,"자유로운 휴가사용 가능, 지역본부기준 대부분 부서는 칼퇴 가능. 근무지가 대부분 큰 도시에 있다(사업소 제외), 몇년 내에 나가실 분들이 많아서 차후 임금이 상승할 가능성도 있다고 생각(비정규직 정규직 전환때문에 어떻게 될지는 불확실)",초임연봉이 여기 들어온 인재풀과 비교하면 정말로...짜다. 상승률이 높다는 말도 잘 모르겠음. 그리고 사무직의 경우 대부분 민원과 닿아있는 업무라서 생각보단 근무강도도 있다. 채용이 고르지 않아서 통합기수 이후 젊은 사원들에게 일감이 몰림
4,4,4,4,4,4,"직군에따라 다르겟지만 기본적으로 야근비율 높지않음 적당한 연봉에 적당한 워라밸가능, 연차 70%이상 의무사용이므로 휴가 어느정도 눈치안보고 쓰기가능","잔존하는 군대문화, 수도권 비율이 높으나 기본적으로 전국순환 근무며 본사가 진주임, 초봉이 공기업중에서도 낮은편에 속함"
5,5,4,4,4,4,"안정된 삶과 적지 않은 급여, 딱딱하지않은 기업 문화를 가진 기업",주기적인 순환근무와 직무별로 업무량이 다름. 야근하는 부서만 야근함
4,3,3,4,4,4,"지사마다 차이가 있겠지만 업무의 강도가 강하지 않고, 사람들이 유하고 좋음",비정규직이 다소 많고 급여가 아쉬움. 민원인들이 많아서 응대업무가 다소 힘듬
5,4,5,4,4,4,"수당이 많아서 알려진 것보다 연봉이 훨씬 높습니다.
업무강도가 낮진 않지만 몇몇 부서를 제외하면 대부분 칼퇴근 합니다.
출산휴가, 연차를 눈치안보고 자유롭게 사용합니다.",본사는 회식 문화가 군대식.. 많이 나아졌다지만 아직 멀었습니다. 다행히 여직원은 술 못마셔도 이해해주네요.
4,3,5,4,3,3,공사감독으로서의 위치와 고용안정성이 가장 큰 장점이다.,사업에 따라 사업소 순환근무가 이루어진다. 본사 지방이전으로 인해 인기가 예전보다 감소되었다
5,4,5,5,3,4,워라밸을 가능하게 하는 회사. 메이저 공기업 평균보다는 약간 연봉이 적지만 상승률이 높은 편,역피라미드의 인사 구조로 인해 약간의 보수적인 기업문화가 존재
4,3,4,5,5,3,"1시간 단위 휴가
칼퇴문화
쓸데없는 회식 없음(있어도 점심시간 이용)
순환근무제로 다양한 일을 해볼수있음","인턴의 경우: 기술직으로 들어왔으나 행정직으로 일하는 중...
추가 수당이 없는 것이, 쓸데 없는 야근을 없애는 방법 이긴 하나 불가피하게 야근해야할 경우 억울할거같음 ㅠㅠ
주거복지를 사업 관련 일을 할 경우, 진상 민원인을 상대할 일이 많음
대졸 주임의 나이가 30대 후반.... 젊은 브레인이 없어보임"
4,2,4,4,4,4,"부서별로 다르겠지만 전 주거복지사업부였는데 계장님이나 주임님, 부장님 등 직급에 연연하지 않고 자유롭게 대화하고 직급이 낮아도 나이가 많으면 언니라고 부르는 등 편안한 분위기였습니다.
국민임대, 주거급여 등의 취약계층과 무주택자들을 위한 사업을 지속적으로 진행함으로써 주거복지 실현에 힘쓴다는 것을 몸소 느낄 수 있었습니다.",현재 대부분의 사옥들이 오래되어 있긴 합니다만 17년 9월기준으로 전국적으로 신사옥을 건설중이라고 하니 이 단점은 커버가 될거라 생각됩니다.
2,3,3,3,2,3,불합리한 야근이 없고 자유로운 연차휴가 및 육아휴직 사용 가능,"숨쉴틈 없이 바쁜 누군가와 하루종일 웹서핑만 하는 누군가가 한 사무실에 공존, 성과 관리체계가 부실하여 승진이 업무능력가 무관한 경우가 다수, 민원강도가 강함, 원칙없는 순환근무로 인한 주거불안정"
4,3,3,3,3,3,부서별로 다르긴한데 야근이 많지않고 업무배우기 수월함 직원분들은 친절하고 좋으심,"야근수당이
없고 부서별로 민원고객이
많은 곳은 스트레스엄청남"
4,4,4,4,4,4,"사무실 분위기 좋음. 지역에 따라 다르지만 신입이 커피 타고, 청소하는 문화 없음
회사 워라벨으로 인해 자부심을 가지고 근무할 수 있음
목요일 간식, 금요일 진데이 등 직원을 위한 복지","고객을 직접 대면하는 업무가 대부분임. 그래서 감정노동 심한 편임
부서에 따라 다르지만 칼퇴근은 힘듦. 직원에 따른 업무량 편차"
5,5,5,4,4,5,"1. 지방이전 공공기관 중 근무지가 괜찮은 편
대체로 도심지이며 수도권 비율이 높다.
2. 낮은 초봉이지만 호봉에 따른 높은 상승률
연차 쌓인 차장쯤 되면 억대 연봉
3. 좋은 사택과 복리후생
4. 최대 규모의 발주처이므로 업무시 큰 권한을 가짐
5. 은퇴 후 치킨집 테크가 아니라 할 수 있는 일이 많다. 감리 업무 등","1. 5년 단위 순환.
그래도 신입사원, 기혼자에게는 연고지 감안해주려 노력하는 듯.
2. 낮은 초봉
3. 토목 건축은 업무량이 많다
신입을 더 뽑을 필요가 있음.
4. 권한이 큰 만큼 책임감도 필요
5. 공기업에 부정적인 여론과 민원"
3,3,3,3,5,4,9-6 정시 출퇴근 가능. 지역본부의 경우 조식/중식/석식 구내식당 이용 가능.,부서별-직원별 업무편차가 심함. 계약직의 업무 강도 높은편. 민원인 상대가 많고 종종 악성민원도 있는편.
4,3,3,3,3,3,공공기관인 까닭에 법정휴무일 및 정시 출근 퇴근이 가능,"보수적인 분위기, 공공기관인 까닭에 많은 민원이 몰려와 바쁠땐 한없이 바쁘기도 함, 민원인들이 공무원이라 생각함"
3,2,3,4,4,2,지사마다 차이가 있지만 확실히 공사라 그런지 직원들이 여유가 있어보였음 칼퇴 가능,정규직의 업무 강도보다 비정규직의 업무강도가 월등히 높은 곳
3,3,3,3,3,3,연차를 눈치 안보고 쓸수있고 시간별로 쓸수있다. 예를들어 17시-18시 1시간 연차 가능하다. 그리고 매년 체육행사나 문화행사들을 개최하여 직원들끼리 친하다. 또 자기계발이나 업무를 향상시킬수있는 교육을 자주 받게 해준다.,"업무분담이 체계적이지 않아, 직원들간 업무분담 편차가 심하다. 그리고 민원 상대가 생각보다 많다."
5,2,4,5,4,3,너무나도 정확한 칼퇴.. 식사도 맛있음.. 간식도 잘줌ㅋㅋ 그리고 관내 카페에서 저렴하게 커피먹을수 있음,건물이 오래됨. .그리고 민원인을 상대하는 전초적인 곳이라 민원전화나 상담오면 힘듬... 특히 시즌과 맞물리면 매우매우 힘듬
4,2,3,5,5,4,휴가 및 연차등 라이프스타일을 추구하는자에게는 더없이 좋음,"장점이라면 장점인 투명한 체계를 지향하여 승진시즌 및 감사시즌에 잠깐 힘들수있음. 승진으로 잦은 술자리 및 스트레스, 경쟁 등은 극복해야 함. 기술사 자격증을 거의 필수로 보는 곳."
