star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
2,3,1,2,1,1,주 5일제. 차량지원. 젊은 연령층들이 많음. 최근 상장을 목표로 회사규모가 커지고 있음,잦은 야근과 출장. 대다수 직원이 젊지만 군대식 수직문화가 너무 강함. 꼰대식 마인드가 윗선에서부터 뿌리잡고 있다. 성과보다 라인 잘타고 눈에 잘보여야 올라갈 수있음.
1,1,1,1,1,1,장점을 생각하려 노력했으나 전혀 떠오르는게 없음. 줄타기를 잘하면 높은 자리에 올라갈 수 있다.,"군대식 문화가 매우 심하며 야근이 매우 잦음.
현장 분위기도 그닥 우호적이지 않음.
그리고 언제까지 스타트업?"
3,3,4,3,3,3,"복리후생이 좋음
밥먹을 수 있고 샤워 헬스장 모두 이용가능
그리고 선릉역에 있어서 접근성도 좋음
그냥 진짜 cs인 것을 감안하면 복리후생이 중요함","복리후생 등 기업 마인드는 좋지만
불만고객전담부서가 없어서 본인이 직접 불만콜 담당해야함
몇몇 직원 우는 것도 목격함 그리고 윗사람이 중요하다"
3,3,3,3,3,3,"연차를 눈치 보지 않고 사용 가능(부서장 전자문서 승인)하며, 1일 세 끼니를 사내 식당에서 제공한다.(야근 시 몇시까지 근무해야 저녁을 먹을 수 있다는 눈치 주지 않음)",커나가는 회사라 신입은 물론 경력직도 많이 뽑는데 일단 연봉이 매우 짬. 그리고 신년 연봉 협상 과정도 체계가 잡힌척 하지만 실상은 별거 없음.
2,3,2,4,3,2,"젊은 사람들이 많이 거쳐가는 회사, 신박한 복지 아이템들이 있음.","서투르고 어린 팀장들의 밑 직원에대한 어뷰징이 있으며, 개인과 임원의 친분에 따라 승진 등이 갈림. 실질 업무 결과/평가보다는 말을 잘하고 친분이 있으면 유리함. 전문가가 되기에 어려운 환경과 열악한 연봉."
1,2,2,1,1,1,"장점이라 할만한건
젊은 이들 끼리 일하는 것
근데 그것이 결국 단점","너무 수직적이며 그들만의 세계가 강하다
한번 밑보이면 끝"
1,4,2,1,1,1,"간식거리가 탕비실에 넘치도록 보관해둠(주기적으로 구매)
진급이 빨리 되고 연봉 인상이 높음","군대식 수직문화이며 항상 다나까를 써야함
서울본사는 모르겠으나 부산에는 직원들을 소모품으로 여기는느낌."
1,1,2,1,1,1,"점심 저녁 제공/ 출근 시간이 타 회사보다는 자유로움.
수면실 있음. 헬스장 있음.","- 체계가 없어도 너무 없음. 업무 관련 교육도 안해주면서 모든 책임은 본인이 져야함.
- 전문 인력이 하나도 없음.
- 임원들이 아무것도 모름. 아는게 없음. 본인들이 하고싶은거 있으면 해야되고 하다가 하기싫어지면 당장 접어야됨
- 예산이 아주 매우 적음. 따라서 이벤트/ 프로모션을 저퀄로 할수밖에없음
- 상사들 능력치 0. 상사의 role을 전혀 모름. 이랬다가 저랬다가 이벤트 시작하기 몇일 전에 수정해달라고함.
- 구성원들을 소비재로 생각하기때문에 닳고 닳을때까지 쓰려고함.
- 기껏해봐야 300명정도 되는 회사면서 계열사 간 이동/ 부서간 이동이 너무 많음. 자고 일어났는데 다른 계열사 직원 됨.
- 메신저를 계속 봐야함. 주말에도 업무 종료 후에도 메신저 확인 필수.
- 할일 다해서 제 시간에 퇴근하는건데도 욕먹음. 저녁먹고 떠들고 놀다가 8시 이후에 퇴근하는 직원이 훌륭한 직원이 되는 회사."
3,3,3,3,3,2,"같이 근무하는 근무자들 나이 대 가 젊어 수평적인 사무실 분위기 이고 자유로운 팀분위기임, 주4일 출근으로 노동대비 급여가 좋음,스케줄 조정가능, 성수기 기간에는 추가근무지원이 가능하여 수당을 더 받을수 있고 사내시설에 수면실,샤워장,헬스장,사내까페가 있어이용이 편리함","기업체계가 아직 완전히 자리잡아 있지 않아 업무 스케줄이 자주 바뀌고 기업특성상 성수기에 굉장히 바빠 업무진행이 원할하지 못함,또한 전산도 오류가 많이 발생하여 업무진행이 더디고 체계적으로 진행이 되지 못함."
3,4,3,2,2,2,"인지도가 높다.
그래서 유명한 인력들이 유입되고 또 그로 인한 인력의 유입으로 이어진다.
직무가 확실한 상태에서 스카웃되면 재밌게 일할 수 있는 환경이다.","10년 된 기업인데다가 경영진은 IT가 어색한 어르신들이다.
날고 기는 인력들이 들어오면서 그나마 변화하고 있지만 그 과정이 너무 고단하다.
일벌레들이 많아서 비교적 자발적인 과로가 많은 건 괜찮다치더라도, 회사가 고마워하지 않는다.
실제로 가난한건지 아닌지는 모르겠지만 직원들에게 제공하는 것들에 많이 인색하다.
연봉이나 장비 구매도 그렇고, 소프트웨어 라이센스마저."
3,2,2,4,3,3,연차는 자유롭다. 재미있는 일 할수있다. 젊다. 복지가 좋다,업무가 계속 바꾼다 하나를 정하면 밀고나가기보다는 그냥 ....
2,3,3,1,1,3,"영업시 차량 지원 및 휴대폰 지급
사람이 젊다는 것이 장점이나 단점
업무 강도는 강하지 않음
승진기회가 잦음 (그만큼 많이 나감)
간식 무한 제공 (과자, 음료수)","젊음과 청춘을 회사에 바치를 원하며 열정이라는 단어로 야근이 끊이지 않음
직원들이 젊다 보니 그안에서 수직관계를 확립하려고 군대식 문화가 강함 '다나까', 회식때 먼저 뛰어가 문열어놓기, 주머니에 손넣으면 안됨, 큰소리로 인사하기 등.. 일단 군대보다 강함.
불필요한 업무가 많으며 업무에 도움안되는 회의, 교육 등이 많음
내 일이 끝났어도 다같이 퇴근하는 분위기에 강제 야근 (기본 밤 9시~11시)
자유로운 사무실 분위기라 했지만 사무실은 숨막히는 분위기에 화장실도 눈치보고 다녀옴
회사 행사로 단합심을 키우는 것 같지만 오히려 여가시간을 뺏는 행위 그러나 팀장급들은 모름"
5,5,5,5,5,4,"젊은 분위기, 연령이 있으신 분들도 금새 회사에 적응해 있음","괜히 볼멘소리를 하는 젊은 친구들, 어설프게 퍼져있는 안좋은 의식"
1,1,1,2,1,1,"장점이 있나... 점심,저녁 지원해주는거? 장점이 정말로 없습니다. 비교적 자유로운거? 하지만 월급도 자유로움. 권고사직도 많은 회사","너무 많이 부풀려짐 회사. 체계는 엉망진창. 임원들은 어떻게든 IPO하려고 업계, 상품 특성 고려안하고 예약건수 100도 안되는 채널만 늘리려고 안달. 김정은보다 더한 독재. 인력관련 돈쓰는걸 제일 아까워함"
3,4,3,2,4,3,내부적인 분위기는 좋고 활기참. 문화적으로 눈치 보는것은 아니나 부서별 자유도가 높은 만큼 상사에 따라 분위기가 상당히 다름,비약적으로 성장하고 있으나 비약적인 성장은 오히려 근무하는 직원들에겐 심한 피로도로 나타날 수 있음
1,1,2,1,3,1,젊고 비슷한 또래의 직원들이 많아 업무분위기가 활발하다,"업무 외 본인의 시간을 회사에사 보내지 않으면 일을 하지않거나 혹은 일을 못하는 사람이라고 여긴다.
산업에 대한 공부없이 만들어낸 것들의 책임은 과연 누구에게 넘길것인가?"
5,3,4,1,3,3,눈치 없이 연차를 쓸수있고 각종 워크샵 송년회로 사람들과 친하게 지낼수 있는것이 장점,아직 만들어진지 얼마 안된회사여서 그런지 체계가 잡혀있지 않은 느낌 여러가지 업무를해야할수도 있음
3,1,3,2,2,2,"자기 계발 지원비 지급으로 역량 개발을
하는데 있어 매우 좋으며, 이
밥 값 비싼 강남에서 빕을 사먹지 않도록 점심 저녁을 제공하는 점",복지는 나름 괜찮은편이었으나 그 복지들이 점점 줄어들고 있음
4,5,4,3,3,3,연차자유 영업폰및 차량지원 젊은 사람이모여 꼰대마인드 없음,업무특성상 변화가 많으며 갑자기 요청되는 업무가 많은편
1,1,1,1,1,1,"도서구입비(사무실 월1권),자취지원비(일부), 운동지원비(일부),.. 젊은사람들과 일하는 것? 하지만 그것마저 ‘이 사람들이 이 나이에 이런식의 회사에서 지위남용하면 다른 곳 가서 어떻게 회사생활 하려나..’의문이 들 정도로 젊은윗사람들이 제 나이에 맞지 않게 권력남용함","팀을 잘만나야 하지만 그것보다 중요한 건 줄을 잘서야하고, 그냥 말그대로 군대문화라서 나이는 이 회사에서 잊어야함. 하루종일 외근 영업가서 고생하는데 그마저도 오전 일찍 나가라고 강요하고, 복귀시간이 이르면(저녁5시,6시도 이른거임;;) 이르다고 혼냄. 안밖으로 힘든회사"
3,4,3,2,2,1,"식사제공, 저렴한 카페이용금액 아기자기한 회사 인테리어","열정페이라는 말을 부끄럽지 않게 사용, 업무가 끝나도 칼퇴하면 능력없는 사원으로 비춰짐"
1,1,1,2,2,1,"아침,점심,저녁 제공 및 헬스장 무료 이용, 카페 직원할인
수면실도 있어 잠도 잘수 있음. 젊은 세대들이 많아 활기찬 분위기. 창의적이고 능력있는 인재가 다소 있음. 신입이 와서 많은 일들을 겪어보기엔 경험상 도움이 될수있음. 복지 그렇게 나쁘지않음. 연차 사용 비교적 자유로움.","일을 많이 벌려놓고 해결을 안함, 최초에 어플 개발이 잘못된게 너무 심각하게 많음.어플이나 프로그램이나 오류가 많으나 그 오류를 수정하지 못해 업체나 고객 컴플레인이 심해 직원들이 너무 고생을 많이함. 잘못된 부분을 바로잡기보다는 어떻게든 덮을 생각을 많이함.퇴사율이 많이 높음. 타부서끼리는 서로 잘못 지적하고 꼬투리잡기 급급함.너무 유치하고 업무협조 안됨. 일을 한번이라도 해본 경력직들은 빠른 시일내에 퇴사할 수 밖에 없음."
3,2,3,2,2,3,핫한 회사이니 만큼 여러가지 재미있는 개발건들이 많음.,"그 많은 개발건들이 매번 급하게 진행되어 야근이 많아, 개인시간이 부족함"
1,1,3,1,2,1,"헬스장, 식사제공, 회사가 직접 운영하는 카페(손님 맞이할 때 있어보임), 자율출근제라 부서마다 룰이 다르긴 하지만 잘 고르면 출퇴근 시간이 자유로움","잡플래닛 제가 쓴 글 반려했더군요?
전부 사실인데 사유가 명예훼손이라니..
그러면 정말 팩트만 씁니다.

7~8월 100여명 가까이 되는 직원이 권고사직 또는 제 풀에 지쳐 사표 썼습니다.

이유도 다양합디다.

대기발령, 팀해체, 버젓이 있는 업무 포지션을 없앤다든지, 계약직은 계약만료 등

그리고 지금 채용사이트 들어가보면 야놀자 채용공고 넘쳐날겁니다. 포지션과 팀을 없앴건만 동일한 채용공고를 왜 다시 낼까요?

입사 희망하시는 분들 잘 생각해보세요"
3,2,3,1,2,2,"복지
아침 점심 저녁 다주는게
가장 큰 장점
생일때마다 오만원씩 주는것도 좋음","전체적으로 체계가 부족함
마케팅에 대한 전문성이 의심됨"
3,3,2,3,3,3,"출퇴근 시간 자율. 연차 사용 자율. 아침 점심 저녁 제공.
건물 깔끔.","자율 출퇴근이지만 경영 부서와 몇몇 부서들은 암묵적으로 9시까지. 늦으면 갈굼. 도대체 뭐가 자율인지 모르겠음.
수평적인듯 그렇지 않은 구조."
1,2,1,1,1,1,주말에 쉴수 있다는 유일한 장점이 있음.............,"출근 8시30분 퇴근 6시 라고 하나 기본 퇴근시간은 10시에서 11시
늦어지면 2시 넘어서 퇴근함
인센티브x 야근수당x 월급 실수령액 187만원
7개월간 계약을 50개 이상 따왔으나 보상이 전혀 없음
사회초년생은 경험도 하지마시길
여기어때에 밀리고 있으나 경영진은 사장님들한테 매출만 뽑으려고만 함
다나까 사용에 말도안되는 군기 잡으려고함
군대에서도 안하는 쓸떼 없는 군기,깃수 문화가 너무 심함"
4,4,4,5,5,3,"동종업계 대비 복지가 좋으며, 연차부분이 자유롭다.
본인의 역량만큼 대우를 해주는 곳",빠르게 성장하는 만큼 업무 프로세스 구축과 체계적인 인사관리가 필요
5,5,5,5,5,3,"일단 복지혜택이 커서 좋고, 숙식 해결되고 운동 등등 여러가지 다양성이 많다.","임원들이 약간 막혀있는게 단점, 주변을 둘러 보고 상황을 파악인하는게 단점"
3,5,3,1,3,3,직원들끼리 분위기는 아주 좋음 사내복지도 아주 좋음,경영진과 실무진의 의견대립이 심함. 경영진들은 데이터 중심 실무진은 시장상황 중심 의견 대립이 좁혀지는걸 볼 수 없음
2,2,2,4,1,2,동종업계 1위라 유명도가 괜찮은 편. 근데 그거말고는 그다지 장점이랄게 없네요.,내부체계가 진짜 어떻게 돌아가는지 이해가 안 될 정도. 진짜 일 벌려놓고 어떻게 해결해야 할 지 모르겠음. 규정도 이랬다 저랬다 눈치 없으면 일하기 힘듬.
1,3,3,1,1,3,직원들이 굉장히 젊다 아직 성장할수있는 기회가 있다고 생각한다,"군대식문화에 다나까 말투에 군대를 경험하지 않은 여성상사가 사수로 걸릴경우 굉장히 힘듬
야근은 기본이며 저녁식사 시간이 따로 없음 저녁식비로 8000원이 지급되나 저녁시간제때 밥먹기가 애매함"
1,5,1,1,1,1,승진이 매우 빠름 입사 1년 6개월 정도에 팀장달수있음 직급에 욕심있는 사람들은 괜찮음,야근수당없는 ..매일 10시 넘어서 퇴근 .. 상사 눈치.. 열정페이.. 늦게 퇴근해서 저녁식대쓸때 눈치 주는건 당연.. 텃세와 회식 강요..
3,4,2,3,1,1,어느정도의 규율과 제도 방식을 시간이 지나며 틀이 잡혔지만 가라가 통하기에 편함,"겉만 번지르르, 실상은 다른 회사들과 다를바 없음 그냥 중소기업임"
1,3,1,1,1,2,"헬스지원비, 년차별 월세지원 워크샵이 많고 단합이 잘됨","숙박, 광고 다양한 플랫폼 사업을 운영하고 있지만, 매우 보수적이며 숨못시는 군대 같음 타지역 지사와 본사의 문화수준은 하늘과 땅차이 직급이 아닌 깃수 선배 문화 수직 문화는 피드백이 안되어 업무 능률이 떨어짐야근수당 없음 야근 다반사 휴대폰도 못봅니다 퇴근 후 볼 수 있음 마냥 군대임 술 잘마셔야함"
2,2,3,2,2,1,"복지가 좋음. 아침, 점심, 저녁 모두 제공. 생일마다 5만원씩 지급. 이외에도 각종 사내 이벤트를 진행함",임직원의 전문성 부족. 사장님을 포함한 임원들의 말 한마디로 업무가 모두 바뀜. 전체적인 체계가 부족함 아니 없음. 1년도 못 채우고 그만 두는 사람이 대부분. 오래 다닌 사람이 거의 없는 편. 잦은 퇴사와 입사가 반복되지만 그것에 대한 고민이 없어보임. 전제적으로 급여가 낮음.
1,1,1,2,4,1,"출퇴근이 자유로움, 젊은 인력 중심의 수평적 느낌, 본사는 복지가 좋음","직영점 직원들에 대한 인력관리가 전혀 이루어지지 않음, 이직을 고민할 수 밖에 없게 만드는 수준의 연봉"
3,3,4,2,3,4,업무분담체계가 확실해 자기 일만잘하면 문제 없이 퇴근가능하고 인정받을수있음.,"수평적인 분위기라고 회사 이미지가 알려져있지만, 실제로는 그렇지않다."
3,3,2,1,3,3,젊은 사람들 위주의 회사답게 꼰대스타일의 상사는 찾아볼수없음. 매출 압박이 심하지않음. 출근이 여유로움,"출근시간은 8시반인데 전날 퇴근시간이나 회식등에따라 달라짐.
퇴근시간은 6시라고 정해져있으나 평균 9시.
외근에 사진촬영 등등 어플에 나오는 전반적인 것 다 영업사원이 하는일임. 복지가 좋다고 하지만 본사만 그렇고 지사는 다름.
지사는 다른 회사같음. 연봉이 적음...... 이직 생각을 할 수밖에 없을정도의 연봉"
1,1,1,3,3,1,"자율출퇴근제, 품격있는 식사제공, 자유복장, 젊은 분위기, 운동 시설 제공, 일반적 회사에서 느낄 수 없는 업무경험","업무강도에 비해 심각하게 낮은 연봉, 업무별 분위기 편차 극심함, 계약직이어도 정규직만큼의 업무강요, 사전 통보없는 업무 및 소속 변환"
3,4,3,3,3,3,동종업계에서 복지적인 혜택은 좋은편이며 젊은 인력이 모여있다보니 활기차고 즐겁게 일할수 있음,다소 딱딱한 분위기가 업무의 효율성을 저해할때가 있으며 회식이 잦은편
2,1,4,5,2,3,"자유롭고 시간이 넉넉하다. 다양한 직무를 경험해볼 수 있으며, 하는일에 비해 연봉이 높은 편","일의 마무리가 없음. 시작하는 일이 너무 많고 과정은 복잡, 결과는 흐지부지. 너무 개인적인 의견과 주관으로 사람을 뽑고 맞지 않는 일을 시킴. 사내 연령층이 낮은데 이들을 이끄는 이들도 경험이 미흡하거나 사회성이 부족하다 느껴짐."
3,3,3,1,1,1,젊은 사람들과 일을하기에 그래도 조금 분위기가좋음,"야근 필수, 군대문화필수, 아재개그 필수, 아부필수"
2,3,2,2,2,2,"주5일근무, 법정공휴일 쉬는거 , 간식 과자제공 말고는 없는것같아","결국은 본사를 위해있는게 지사인데 복지가 완전히 다른점 6시퇴근이라되어있지만 평균 9시퇴근인점, 식사제공이 아닌점 식비가 정해져있는점"
2,1,5,2,3,2,"복지는 확실히 좋음. 하지만 잘 활용하는 사람이 없음
급여도 다른 곳에 비해 높은편.
직원들과 많이 소통할려고 하는 것 같긴 함.","이것저것 기획을 하는데 뒷수습은 전혀 처리하지않는 곳.
우선 고객센터를 하찮게 여기고 융통성을 찾기 어려운 곳.
회사가 체계적이지 않아 업무하는데 스트레스 받는게 한두가지가 아님."
3,3,3,1,3,3,"식사 제공하는 것 밥이 맛있다
젊은 연령대의 사람들이라 생각 잘 맞고 친해지면은 술한잔하면서 스트레스 풀수 있고 아주 윗사람 빼면 꼰대 거의 없다","체계적인 시스템이 없음, 이 사업 저 사업 시작함. 밑에 사람들만 힘듬.
야근이 많다. 부서마다 다르겠지만 칼퇴는 보장 안됨. 복지제도가 있냐 없냐보다는 그 복지를 쓸 수 있느냐가 중요하다."
2,1,1,2,3,1,"식대 헬스 도서 및 복지
그 외에 장점은 솔직히 잘 모르겠음","파견직과 정직원의 차별
회사내에 모든 업무의 공유가 되지 않음"
3,3,2,3,2,2,"세끼 식사지원, 자유출퇴근, 사내카페 운영
그외에 무슨 장점이 있을지는..",매우낮은 근속연수. 잦은 조직개편으로 회사에 로열티를 가진 직원이 거의없음
3,2,3,2,3,3,개인주의가 심해서 공유가 잘 안되지만 그만큼 터치하지않는다는 단점아닌 장점이...,"개인주의, 부서 이기주의, 능률보단 생색내기를 잘한다면, 추천"
5,3,3,4,3,2,삼시세끼 제공/헬스장/작은도서관/사내카페..등 복지가 좋음,"복지가 좋은만큼 일이많고 야근을 함
부서마다 다르겠지만 회식이 힘들며
부서간에 커뮤니케이션이 현저히 떨어짐
서로 잘 모름 딴얘기하고있음"
3,2,2,3,5,4,직원복지 복리후생이 최상이며 탄력적인 근무시간운용 및 복지활동이 최고,평사원 급여최저 미래성장동력원 미지수 기업성장가능성 미확보
1,1,1,3,2,1,"스타트업만이 가질수 있는 자유분방함. 영업 차량지원, 출장시 숙박비 지원.한달에 한번씩 맛집 탐방 정도.",단순히 노는문화라는건 기업의 이미지메이킹. 군대식문화와 잦은 퇴사율 그로인한 잦은 직원교체로 체계가 잡힐만하면 다시 초기화. 여자가 하기엔 힘들일. 하지만 의외로 여자분들 영업도 꽤있음.직원들은 의욕이없어보이고 시키는것 외에는 안하려고 함.
3,3,2,2,2,2,"자기가 할 수 있는 영역이 넓은 듯.
간식은 늘 채워져있음
사람들을 좋음",영업의 분야가 대부분이기 때문에 나같이 건축분야의 사람이 있을만한 회사는 아닌거 같음 . 차라리 작은 설계사무소를 가는게 훨씬 다방면으로 배울수 있을 것으로 보임. 영업팀은 자신의 일에 애살있게 하는 사람은 이 회사랑 잘 맞을 듯
3,2,3,3,4,3,"비교적 자유로운 분위기
수직적 구조가 거의 없음
본인 일을 열심히 하면 됨","스타트업회사라 체계적이지 않음
직급을 아무한테나 주는 것 같음
시스템오류가 많이 발생됨
모텔업주들 컴플레인 있음"
3,3,2,3,4,3,"본사 건물이 강남 테헤란로에 위치하고, 외관이 멋지다는 것! 1층에 카페가 있고 직원들은 50%할인해주고, 밥이 맛있다. 젊은 사람들이 많다는 점도 장점이다.",조금 비효율적인 업무 프로세스와 군대식 문화로 인한 압박이 상당하다. 영업이 모두 그렇기에 어느정도 극복할 수 있는 정도이긴 하지만 회사에 불만을 가진 사원들이 많다.
3,4,4,3,3,3,"계속적으로 성장하는 회사
영업관련 각종 지원은 좋은 편
복지도 꾸준히 상승되고 있음.
연령대가 젊은 편
주말은 보장!","생각보다 근무시간이 길어서 정시퇴근이 드물다.
직원들의 퇴사율이 높은 편
딱딱한 분위기가 있음."
4,3,3,2,5,3,"삼시세끼 제공
쾌적한 근무환경
젊은 분위기
동료들과 단합이 좋음","군대식 문화
터무니없는 매출압박
야근필수
업계1위로 시작했지만 여기어때한테 밀려날수도"
2,3,2,2,1,1,영업 활동 시 업무 휴대폰 및 업무차량이 지원된다는 점,강한 군대 문화로 인해 소통 전혀 되지 않고 선배의 말에 무조건 복종해야함
3,2,3,3,4,3,"어느 조직을 가나 싸이코 같은 사람 한명 씩 있기 마련인데, 그런 사람이 없다. 직원들이 다들 순하고 서로 많이 존중 해 준다. 서로에게 늘 인사하는 문화며 직급이 없기 때문에 사원 급도 존중받으면서 일할 수 있는 분위기. 삼시세끼를 제공 해 주기 때문에 점심시간 마다 뭘 먹어야 할지 고민을 안해도 된다. 식당에 있는 아이스크림 냉장고 또한 굿","말도 안되는 업무체계. 테헤란로 메인에서 10층넘게 쓰고 있는 조직인데 그 흔한 전결라인조차 없다. 사내메신저? 당연히 없다. 증빙과 기록을 남겨야 하는 업무를 네이트온으로 휙휙 주고 받는다. 대기업의 체계적인 업무를 경험 한 사람들은 더더욱 진저리를 친다. 정말 사소한 업무 하나 처리하는 데도 회의, 간단한 질문 메신저로 물어보는 데 갑자기 그 팀 임원까지 초대한 대화창이 생기는 등 조직 전체가 업무의 경중을 구분하지 못한다. 구성원들의 성격은 다들 너무 좋으나 제대로 된 회사에서 조직생활을 경험한 사람들이 극히 드물어, 규모가 있는 업무를 치고나갈 역량이 없다."
2,3,2,2,2,2,모텔 숙박업 에서 입지가좋음 구내식당 밥이맛있음 복지또한좋은듯,2등기업에게 안일하게대처하여 현재거의따라잡힌상태 부서별로다르겄지만 영업팀 분위기군대식문화및 야근강요
2,3,2,1,2,1,"술자리 좋아하는 사람은 회식이 많은 문화이기 때문에 좋아할 수도 있음.
위계질서가 철저하여 군대식 문화 좋아하는 사람은 좋아함",반대로 술 안좋아 하는 사람에게 회식은 힘든날일 수도 있음
2,3,2,2,4,1,"복지, 이색회식 등등 스타트업이 가지고 있는 장점을 누릴 수 있음 중견기업으로의 상장을 꾸준히 노리고 있음 중국으로 진출가능성 높음(노력중)",숙박사업부만 가지마십쇼 나머지는 다 누릴수 있지만 그곳만은 안됨.. 사람을 일회용이라고 생각할정도로 시스템자체가 체계적이지 않음
3,3,3,3,4,3,많진 않지만 직원에 대한 복지혜택이 좋음. 인사하는 문화가 좋은듯,다른회사에 비해 뚜렸한 단점은 없었음. 신생 경쟁업체의 빠른 증가
2,3,2,3,3,3,나름 업계 1위로서 배울 수 있는 기회 많음. 다들 젊은 분위기여서 확실히 생동감 있음.,1위 자리가 불안하다. 내부적으로도 외부적으로도 타 업체에 밀린다는 느낌을 지울 수 없을듯. 그리고 왜 1위에서 밀려나는지 그 이유가 현장에서 보인다.
2,4,3,1,4,1,사내 분위기는 좋음 사람들은 정말 좋은 회사 몇몇 중간계층 빼고 아침 점심 저녘이 나오는 점,"직원을 건전지 취급 장기적으로 일할 수 있는 요건이 부족 밖으로는 복지좋고 일하기 좋은 기업이라는 번지르르한 걸 가지지만 부서마다 천차 만별 복지혜택이 있어도 퇴근시간이 늘 늦어 사용 할 수없는 점 늘 신사업과 경쟁회사를 의식해 불완전한 구성력 지도층의 능력부족 현장과 탁상정치사이에 괴리현상 빈번 업무의 특수성을 시간 소비로써 해결할려하여 본질적인 인력 부족문제와 좋은 인력의 장기적인 근무를 보장하지 못함
매일 같이 말바꾸기식행정"
3,2,4,2,2,1,삼시세끼제공 헬스장 및 복지가 좋다 삼시세끼제공이 가장 크다,겉으로 보기에는 젊고 창의적이고 개성있는 회사지만 사실 내부는 보수적인 면이 큼
3,2,2,1,2,1,식사가 회사내에서 되는 점 또한 중소기업 치고는 회사내 복지시설 완비가 좋음,단순보고를 위한 보고절차 업무가 너무 많음 하루하루 일기쓰듯 자기가 한일을 써야 하고 평가됨 잦은 야근 군대식문화등 영업스트레스. 책임전가를 위해 최선을 다하는 분위기
3,3,3,3,3,3,국내 1위 숙박예약업체로 누적다운 천만건돌파 및 복지는 그럭저럭,남초현상으로 약식군문화 도입 엑셀로업무히기에 자사공통양식프로그램도입필요
4,4,4,4,4,4,"휴가 사용이 자유롭고 연봉이 만족스러운편이며 비젼이 좋다.
내 인생을 계획해볼수 있는 곳
빠르게 갈수있는 방법이 있는 곳","퇴근시간이 다소 늦고 분위기가 엄격하다
제휴점 관리에 있어 스트레스가 있을수 있다."
3,2,4,2,2,3,"업무분담 체계가 확실해 본인에게 주어진일만하면된다. 사내 식당, 카페테리아, 헬스장등 복지좋은편.",업무이외에 보여주기식으로 신경써야할부분들이 많음. 목소리를 내기에 의외로 보수적이다. 자유로운분위기를 강조하나 실제로는 그렇지않다. 제대로 성사되는 프로젝트가 별로없다.
2,1,2,3,2,3,"외부에 보일수 있는 식대(아침,점심,저녁) 및 사옥편의시설","겉으로 보이는 자율출퇴근, 인사평가, 회사의 문화가 점점 없어짐."
3,4,2,1,2,3,"연차를 그나마 눈치 보지않고 쓸수있다.
야놀자라 그런지 노는 문화?가 확실히 많은 것 같다
단체생활 좋아하는 사람에겐 좋은듯","거의 매일 야근한다고 보면 된다
일상생활불균형을 초래한다"
3,3,4,3,4,3,중소기업 기준으로 사내복지나 연차를 편하게 쓸 수 있어 괜찮다. 자율출퇴근제도 나름의 메리트. 1층 카페의 직원 할인이나 직원 전용 헬스장도 쏠쏠하다.,야근이 많은 편. 부서에 따라 다르지만 단순 작업성 업무가 많은 부서에서는 자기발전에 대한 의문이 든다. 첫 직장으로는 추천하지 않지만 사내 분위기나 복지는 괜찮은 편.
3,3,2,1,4,3,"젊은 사람들과 화이팅 넘치는 마음으로 일할 수 있다.
스타트업 회사치고 정말 좋은 사옥과 다양한 복지, 사무실 환경","자율 출퇴근제라고 떳떳하게 적어놓고, 아무도 정시에 퇴근하지 못하는 현실.
할것도 없으면서 상사 눈치보느라 퇴근도 못하고 괜히 노트북이나 두드리는 사람들이 70~80%. 은근 야근 강요하는 분위기. 하지만 야근수당 절대 없고, 다음날 정시 출근은 기본임. 회사에 오래 붙어 있는 사람이 일 잘하는 사람처럼 보이는 이상한 구조"
2,3,3,3,4,2,"자유로운 문화
개인적인 일에 잘 터치하지 않는
말만 잘하면 말로 먹고살수 있는",출퇴근이 자율이긴 하나 그걸 악용하는 사람이 많고 그래도 말만 잘하면 땡
3,2,5,3,3,3,"숙박업 광고회사에서 최고, 영업인에 대한 지원, 젊은 연령층, 구내 식당.","회사가 커가는 단계라 의사소통이 제대로 이루어지지 않음, 남자직원 텃세는 적은 편이나 여자직원 텃세 심함."
3,3,2,2,3,3,"식당이나헬스장등복지는 좋다
외근이 많고 같은업종 회사에서는 경쟁력이강하다","회사복지는 좋으나 개개인의복지는 미흡하다
위에눈치를많이봐야하며 생각보다할일이너무많다"
4,4,4,3,5,4,"아침을 주는 회사라니, 야근을 안해도 저녁을 주는 회사라니. 생활비가 거의 들지 않는다!",열심히 일하는 사람만 일하는것 같다. 남탓하는 분위기도 좀 보인다.
5,5,4,2,4,5,"기업 차원에서 제공하는 복지 수준이 뛰어남. 삼시세끼 제공, 무료 헬스장 등등 복지적인 부분에 많은 투자를 하는 모습이 보임",매니저급 인력이 부족하다는 것이 느껴짐. 회사 자체가 젊다는 점 때문에 그러한 문제가 발생하는 것 같음.
2,3,2,3,3,2,"사내식당과 헬스장이용, 간식거리 등 직원복지에 신경쓰려함. 대부분 직급이 아닌 이름에 님을 부치는 호칭위주로 씀.",연차 쓰기 힘들며 업무량에 비해 사람이 적었음. 퇴근시간 이후에 일지를 쓰고 퇴근해야해서 칼퇴는 힘듦.
