star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,3,4,3,3,3,"연차, 야근수당 등의 결제를 상사에게 눈치보지 않고 사용가능하다. 자율출퇴근제도, 개발 이외의 신경써야할 업무가 없다. 사내식당과 카페테리아가 맛도 좋고 가격이 저렴하다.",엘레베이터가 아주 느리다. 회의실과 휴식공간이 부족하다.
4,4,5,4,4,3,"사내 식당 밥이 맛있다. 카페테리아 퀄리티가 높다. 부서마다 차이는 있겠지만, 주변 사람 눈치 볼 일이 별로 없고 자율적으로 일할 수 있다.","부서간 협업이 잘 안 되는 경우가 종종 있다. 지하철역(정자역)에서 거리가 좀 있는데, 셔틀버스 운행이 너무 제한적이다. 따라서 출,퇴근 시 교통편이 너무 불편하다."
3,3,4,4,3,3,유명하지만 사무실도 이쁘고 전반적인 복지가 훌륭하다. 점심에 이천원 주고 먹을 수 있는 사내 식당이나 까페 등 복지 관련 걱정은 없음.,"IT기업인데도 대기업처럼 보안에 필요 이상으로 민감하고, 상명하달식 확실히 있는 것 같다. 인턴으로 짧게 일했던 거라 팀 바이 팀이 있을수도."
5,4,4,4,5,4,"수평적인 기업문화, 그리고 맛있는 밥, 좋은 시설, 좋은 위치, 멘토링 교육도 잘 되어있음. 아이디어가 있으면 바로 말할수있는 그런 기업문화. 보수적인 면은 찾아볼 수 없음",업무강도가 세다고함 타부서와의 교류 이런것이 없긴함. 기업의 단점을 잘 찾아보기 어려움 일하기 좋음 단점 정말 말하기가 어려움 그냥 네이버 현실을 알다보니 서비스가 계속 갈 수 있을까 이런 생각
5,3,4,4,3,3,"밥이 너무 맛있다
아침 조식용 자판기도 너무 좋다
내가 작업한 디자인이 사이트 메인에 올라와있는 것을 보면 너무 뿌듯하다","각자의 개인플레이가 심하다. 점심시간을 각자 다양하게 사용하신다(운동, 각자의 약속 등) 장점일 수도..?"
4,3,4,2,4,4,국내 최고 it기업이라는 자부심. 과거에 비해 아쉽지만 그래도 여전히 나쁘지 않은 복지. 열심히 하면 성과급 꾸준히 지급됨. 안정적인 수익구조,점점 탑다운 형태의 업무 지시가 많아짐. 회사가 전반적으로 생각이 딱딱해져 가는 것 같고. 성장하는 느낌이 안듦. 꼭 승진까진 아니더라도 담당 업무가 변하고 성장 한다는 느낌을 받아야 동기부여가 되는데 매년 리셋되는 느낌이고 그러다보면 지칠 수 있음. 특히 기획자 직군은 점점 포지션이 애매하지기 때문에 커리어의 방향을 계속 고민해야 함.
3,3,4,2,2,3,회사 수익이 안정적이라 인센티브가 잘나오는 편. 복지 좋고 밥 잘 나옴. 생각보다 쾌적한 근무환경,야근 많고 업무강도가 상상을 초월함. 잦은 조직개편으로 인간관계에 있어 좋은 감정 쌓기 어려움.
4,4,4,4,4,4,"대한민국 최고 IT기업다운 자유로운 사내분위기
직급 부르지 않고 ~~님으로 부르며 상호 존대함
사내 식당 밥이 맛있다. 메뉴를 선택하는 재미가 있다.
사옥 시설이 좋음.","부서바이부서이지만 어떤 부서는 일이 너무 없고, 어떤 부서는 인력이 너무 부족했음.
정규직 신규 인력을 채용하는데 굉장히 인색함. 자회사로의 업무 이관이나 다른 부서 돌려막기로 인력난을 충당하려는 모양새가 강했음."
3,3,3,1,5,5,수평적인 분위기로 1년차도 눈치보지않고 의견을 피력할 수 있어 성취감 있음 밥이 맛있음,야근이 많다 5일중 3일 보너스가 없어 신이 안난다 ㅠㅠ
1,2,3,2,2,1,"사내 팀 이동이 자유로운 점, 사내 깃 저장소에 공개된 다른 팀 코드를 보면서 많이 배울수있음. 정치를 잘하면 개발리더가 되는건 시간문제.",팀장급 교육을 인사팀에서 하나도 안하는 것 같음. 좋은 리더는 다 나가고 정치 잘하는 사람만 남았다.
4,4,4,4,5,4,"직위가 존재하지만 느끼지 못할만큼 굉장히 자유로운 분위기의 회사. 서비스 품질의 향상을 위해서 인턴, 신입사원의 의견도 굉장히 잘 들어줌.","업무 자체가 어렵고, 주위 사람들이 다 너무 잘하기 때문에 본인도 따라서 열심히 하기 때문에 야근이 많다."
3,3,3,4,3,3,"대기업으로서 특정 업무만 집중해볼 수는 있고, 누구나 알아주는 곳에 지낸다는 자부심이 생김",업무가 너무 단순하고 반복적이어서 생각보다 창의적인 일을 기대하는 건 안 좋음
5,4,5,5,5,5,"IT회사의 장점이 자연스럽게 나오는 회사
자유로운 복장, 좋은 복지, 능력있는 팀원들, 수평적인 분위기 등등","야근, 신입사원에 대한 체계적인 교육 비교적 부족, 인턴에서 정직원 전환 굉장히 어려움"
4,4,4,4,4,4,자기분야에 전문성을 가질수 있음 비교적 자유로운 분위기에서 근무가능,자유로운 분위기지만 어찌보면 개인적이기때문에 인간관계에 깊이가 얕아질 수 있음 (장점도 됨)
3,4,4,3,4,2,"아침 무료 제공 및 점심, 저녁이 저렴하면서 맛있다. 사내 카페테리아가 잘 구비되어있어, 커피와 기타 음료를 마시며 휴식을 취하기 좋다.","사람이 아니라 네이버의 부품으로 일한다는 생각이 든다. '최고'를 지향하는 경영진 마인드 덕에, 직원들은 본인이 할 수 있는 최대의 성과를 내야하는데, 이 점이 때로는 사람을 지치게 만든다"
5,3,5,2,5,3,"옷도 수영복만 아니면 되고 출퇴근 시간도 부서마다 다르지만 보통 상당히 자유로움. 개발환경이 정말 좋음, 건물도 이쁘고 밥이 맛있음. 기안84 말이 맞음",좋은 복지에도 불구하고 이직이 많은 이유가 있음. 부서별로 차이가 있는데 오래된 부서일수록 좀 정체된 면은 있음.
4,2,1,4,4,3,"대기업에서 추진하는 일이다 보니 망하지 않고, 버려지지 않음. 일 외적인 부담 없음. 그것은 최고. 분위기도 좋다.",페이가 적음. 중소기업보다도. 어지간한 중소기업이 주는 것의 반절도 되지 않아 알바느낌이 든다.
3,3,5,1,5,5,"매일 아침 자판기에서 공짜 조식 제공.
점심 저녁 60% 정도 회사에서 돈 지원.
항상 실력향상을 원하는 사람에게 추천.
자유로운 출근 복장.
수평적 분위기.
높은 급여.
좋은 복지.
개발자로서의 자부심.","매일 야근.
실력없으면 버틸 수 없음.
많은 업무량.
누가 일을 가르쳐 주지 않음."
3,3,4,2,3,3,일하기 좋은 환경이 마련되어 있다. 개인의 성장을 위해 많은 리소스들이 제공된다. 또한 같이 일하는 동료들이 굉장히 뛰어나고 배울 점이 많다. 워낙에 다루는 서비스가 많다보니 일해보고 싶은 분야가 있다면 무조건 회사에서 찾을 수 있을 것이다.,인턴으로 근무할 시 피드백을 거의 들을 수 없고 주어진 시간에 비해 업무량이 굉장히 많이 야근이 필수적이다. 업무와 삶의 균형을 원하는 사람에겐 추천해주고 싶지않다.
3,4,3,4,4,4,복장과 출퇴근시간이 무척 자유롭다. 수평적인 분위기. 밥도 싸긴 하지만 공짜면 더 좋겠다.,코드 리뷰는 무조건 상위자한테 맞춰야 한다. 강압적. 원래 의도는 그게 아니였는데 상위자한테 덤빌수도 없고
3,4,4,2,3,2,"우수한 리더분들이 있으나 자기 일에 바쁨.
비교적 합리적인 문화.
비교적 자유로운 복장. 전반적인 복지.","은근히 보수적임.
기본적인 것도 체계가 없고 시스템이 갖춰져 있지 않은 것에 놀라게 됨.
인사팀이지만 인사팀 내의 조직관리에는 별로 신경쓰지 않음.
IT 기업 인사팀의 근본적인.. 특성"
4,3,4,4,4,4,"네이버라는 네임밸류
그린팩토리의 우수한 인프라
상식적이고 말이 통하는 상사들
상대적으로 수평적인 기업 문화(다른기업대비)
만족스러운 복지","책임근무제라고 하지만 10-7이 지켜지는 분위기
직급없는 님문화지만.. 말뿐임..
은근히 존재하는 정치질
It기업치고 연령대가 높아져서..앞으로가 걱정됨"
4,3,3,4,2,1,"자유로운 분위기. 터치 별로 없고, 자기 할 일만 제대로 하면 시간은 알아서 사용 가능.","수평구조라고 하는데 여전히 수직적인 구조를 원하는 사람들이 있고, 능력없이 정치 하는 사람들이 존재합니다. 그리고, 복지, 연봉 등은 높은 사람은 겁나 높지만, 낮은 사람은 겁나 낮아서 평균 연봉은 별로 도움이 안될겁니다."
4,4,5,3,5,4,복지시스템이 매우 잘 되어있다. 월/연차 사용 자유롭고 출퇴근 비교적 자유로움. 사내 동아리 및 건강 프로그램이 체계적. 사내식당 매우 맛있음.,너무 다양한 분야를 다루다보니 이미 나온 서비스는 잘 케어되지 않고 새로운 사업에 집중되는 경향이 있음. 승진을 위해서는 현재에 안주하면 안되며 항상 그 이상의 업무를 쫓아 바쁘게 살아야 하는 강박관념 생김.
2,3,2,2,4,2,기본적으로 IT기업이기 때문에 기본적으로 배울게 많고 성장할 기회가 있다,직원 복지에 인색하며 그게 눈에 너무 띈다. 미래 먹거리가 불확실
4,4,4,3,4,3,최고의 근무환경 빠른 기술 업계 탑으로 할 수 있는 가능성이 많음,사람이 다양한 만큼 위험한 인물도 많고 사내 정치가 심함
4,3,4,4,4,3,인턴이라서 그런지 모르겠는데 그냥 사내 분위기가 좀 젊다? 그런 느낌이 들었음. 다른 기업에 비해 굉장히 깨어있고 말이 통하는 느낌,서울에서 출근하기 좀 힘들었고 업무 강도가 좀 강했습니다. 타 기업에서 인턴할 때보다 업무는 1.5배 이상 한 것 같네요. 인턴한테 이럴 정도면 정직원 분들은 더 강하시겠죠 아마?
4,3,4,2,5,3,책임근무제. 자유롭게 일할수있다. 서로 존중하는 님 문화,"신입으로 들어오면 일배우기 힘들듯. 선배 후배, 사수 이런 개념이 잘 없는 것 같다. 체계도 많이 없는듯. 이직이 잦고 신입으로 오면 일을 잘 못배울 수 있다."
5,5,5,5,5,4,"- 자율출퇴근뿐 아니라 여러가지 복지가 좋음.
- 수평적이고 개방적인 분위기
- 뛰어난 직원들이 많아서 배울점이 많음.
- 인지도도 높고, 급여가 괜찮아서 만족스러움
- 다른 곳에서 다루기 힘든 데이터나 업무를 해볼 수 있으며 매우 좋은 장비를 제공함.","- 연차 오래된 직원들 중 발전하려는 의지가 없는 사람들이 있음.
- 레거시 시스템을 버리지 못하는 대기업스러운 분위기가 있음.
- 사내 정치나 열심히 진행하던 것이 윗사람 말따라 움직이는 대기업 스런 분위기가 있음.
- 장점일 수도 있지만, 너무 체계가 안잡힌 경우가 간혹 있음."
4,4,5,4,5,3,"자기 계발에 대한 지원을 아끼지 않음.
연차수에 따라 부서 이동이 대기업에 비해 자유로움.
일에 대한 자부심이 강함. 군대문화 없음.","문서 작업을 줄였지만, 아직은 비효율적인 작업이 존재함.
사업 영역 확장으로 인해 신입 부서 이동 잦음"
3,3,3,3,2,3,국내 1위 서비스로 많은 업체들의 협력 기회가 있으며 조직 이동이 비교적 용이함,보이지않는 골품제가 있어 사내정치가 활발함. 혁신이 사라짐.
5,5,5,5,5,5,세상의 변화를 가장 빠르게 흡수할 수 있는 본질을 가진 회사. 개인이 성장함에 있어 주변 동료들의 내공들을 받을 수 있는 회사.,산업의 근간이 글로벌 사업자와 경쟁을 하다보니 치열한 분위기가 존재. 하지만 특별한 단점이 없다고 판단.
5,4,3,3,4,4,서치솔루션인만큼 직접 다루는 부분이 다양하고 그만큼 배울 게 많은 회사,개발에 집중되는 만큼 본인의 역량이 부족하다면 다소 어려울 수 있는 공간
3,1,5,3,2,3,"복리후생이 좋으며, 수평적인 기업문화가 최대의 장점이라고 생각됨",수평적인 기업문화가 장점인 반대로 그만큼 승진 등 성장의 기회를 모색하기가 힘들어 그 부분에 대한 만족감은 찾기 힘듬
5,5,5,2,5,4,"성과가 뛰어나면 그에 맞는 보상, 독립기업으로 자립할 수 있는 사업이라면 분사도 가능, 업무에 맞게 출퇴근시간 변동 가능, 지하식당",업무량이 많아서 야근도 많음. 성과가 낮으면 보상도 낮음.
4,4,5,4,4,3,이곳 저곳 복지를 신경쓴 흔적이 많은 회사였습니다. 사소한 곳에서도 직원들을 배려한다는 느낌을 이곳저곳에서 받을 수 있었습니다. 공동체를 강요하지 않고 개인을 존중하는 점이 장점이라 생각합니다.,"개인 플레이가 장점이자 단점이 될 수 있다고 생각합니다. 사내 업무를 메신저로 해결하고 팀끼리 식사를 하지 않다 보니 입사 동기가 없는 경우, 혹은 회사생활을 연대와 정으로 다니셨던 분들은 처음 적응이 어렵다 생각합니다."
5,4,4,4,5,5,수평적인 회사. 건물 정말 좋고 밥도 진짜 맛있다. 하루에 4종씩 나옴. 사내카페 있고 탁구대도 있고 회의실도 많고 아침도 공짜고 정자역부터 통근버스도 있고! 엘리베이터도 잘 되어 있고..이과생 개발자가 우대받을수있음,야근이 많다. 회사 전반적으로 많은 부서에서 야근을 한다. 그게 좀 힘들다. 칼퇴는 많이 없음.
4,3,4,3,4,4,수평적인 사무실 분위기. 직원들에 대한 복지 매우 좋으며 구내식당도 맛있음,매뉴얼이 생각보다 없음. 이때문에 처음 하는 인력은 어려움 호소하는 경우 다수
3,3,4,3,3,4,아침 제공해주고 점심먹고나서 오후근무에 쉴수 있는 커피타임이 존재. 기업내 분위기가 긍정적임.,"단순 보고를 위한 것이 많음., 복지제도가 없다 하는 것, 야근이 많음 /업무강도가 힘듦"
5,4,5,4,5,5,"업계1위 이기 때문에, 자부심이 있다. 그 자부심이 동기부여 요인이 되어, 새로운 것을 추구할 수 있는 여유가 있다.","2등이 계속해서 쫒아오고(국내에서), 글로벌에서는 1등이 아니기 때문에 불안감때문에, 걱정이 많고 할일이 많다."
3,3,3,3,3,3,출퇴근 시간이 자유롭고 자율적으로 일을 할 수 있는 것 같다.,개인의 역량 중시 및 경쟁 구도가 있기 때문에 심적으로 힘들 수 있다.
5,4,5,5,4,4,"구내식당 좋음. 회사에서 비용을 지원해 가격도 저렴함. 책임근무제로 원하는 시간에 출근해서 원하는 시간에 퇴근가능. 물론 제도상으로만 그렇고 일이 많아 자주 활용은 못함. 그래도 일있을 때 종종 활용하기 좋음.
화장실이 깔끔하고 엄청 큼.
실비보험 가입도 해줌. 본인 포함 부모님, 자녀, 결혼했다면 배우자, 배우자의 부모님까지!!!",특정 부서는 정치가 판 치고 공무원 조직처럼 일하는 곳이 있음. 다른 일이 해보고 싶어 부서 전배갔다가 더러운 꼴 보기 싫고 나도 물들어버릴까봐 퇴사함.
5,3,4,5,4,5,직원이 대우받으면서 일한다는 느낌을 주도록 잘 짜여진 회사. 스트레스 받지 않고 일해서 좋았습니다.,급여는 좀 부족한 느낌이고 회사가 커지면서 관료화와 사내정치 이슈가 자꾸 생기는 듯한 인상을 받았습니다.
3,3,3,3,3,3,"인적 네트워크, 라인(메신저)을 비롯하여 일본내 인프라가 상당함.","업무의 양이 많으며, 카카오와의 파이 싸움으로 인한 스트레스가 있음"
3,3,4,3,5,3,좋은 시설이다. 네이버 처음 갔을 때 네이버만의 디자인적 느낌에 충격받아 크게 꼭 입사하고싶다는 생각이 들었다.,야근이 생각보다 많다는걸 느꼈다. 계약직 강사여서 많은걸 보진 못했으나 야근이 많은건 정규직 사원들을 보고 느꼈다.
4,3,4,4,4,3,"님자 호칭으로 수평적인 분위기, 계약직에게도 지원되는 명절 선물과 눈치보지않고 쓸 수 잇는 월차, 의견을 존중해주는 분위기, 11시 출근, 사내 식당이 맛잇음, 근무하기 좋은 환경",특별한 단점은 없음. 다만 서울에 산다면 통근 소요 시간이 꽤 걸림..
4,4,4,5,5,3,상호간에 존중하는 문화. 회식 문화도 자유롭고 다니는데 문제가 없었다. 배우면서 다니기 좋은 회사인 것 같다.,각자 살아남아야 하는 구조인 것 같다. 일을 잘 못해도 절대 뭐라고 안한다. 스스로 자기가 갈 방향을 잡아야한다.
3,2,4,3,3,3,아무래도 복지인것같네요 그리고 그나마 눈치 덜 보고 그런것들? 업무량이 많은 것 같기도 하구요 부서마다 다르겟지만 불필요한 회식이나 이런 강요는 없었습니다,성과 스트레스 .. 어디서든 겪는거지만 역시나 그렇고 딱히 엄청난 수평구조는 아닌듯 합니다 신생 게임 회사나 아이티와 는 많이 다른 분위기
5,3,4,3,5,4,시설도 복지도 너무 좋지만 가장 최고는 열정있는 사람들이 모여있는 곳이라는 점입니다. 배울것이 정말 많고 내가 좋아하는 일에 대한 애정이 키워지는 곳.,성과제가 강하기깨문에 심적으로 많이 힘들수있음. 야근잦음. 일이많음.
4,4,4,4,4,4,"좋은 복지, 열린 분위기 비교적 수평적, 탄탄한 회사 등등... 인정받을수도 있고",정년이 짧은 듯 하고 지나치게 성과주의 등 .....정년이 짧은게 가장 단점 아닐까 모르겟습니다
5,2,4,5,5,4,구내식당의 식사가 맛있고 연차를 윗사람 눈치늘 보지 않고 쓸수있다.,승진이 어렵고 문서나 야근이 너무나도 잦다.하지만 단점은 별로없다 나름 잘 다녔던 회사.
4,3,5,3,3,3,"웹 개발에 근무하게 되었는데, 신입에게 주 2회정도 야간시간에 자기계발 스터디를 시켜, 야근수당과 개인 성장을 도모시키고 있음. 이 부서는 10시 30분까지 출근, 점심시간 1시간30분, 7시에 퇴근. 개인 계발을 위한 회사측의 도움제공도 원할하고, 사원을 배려해주려 노력하는게 보인다.","10시 30분 출근이라, 점심시간전의 업무시간은 좀 비효율적이라고 생각함."
2,2,2,2,2,2,"네이버라는 자부심을 가질수있음
식비도 주고 밥도 맛있고 시설도 좋음","하나의 영상을위해 100개의 영상을 가져다 줘도 별로라고 함
야근은 미안해하면서도 시킴"
3,4,4,2,2,3,수평적인 문화/ 복지수준/ 사내공모를 통한 커리어 전환기회/ 동종업계 상위 연봉수준/ 여러가지 업무 경험의 기회/ 글로벌한 사업범위/,아직은 체계가 덜 잡혀있음/ 보고 배울 능력자가 많지는 않음/ 경력직들만 있는 건조한 분위기/ 업무량이 많다/
5,4,5,4,5,4,책임근무제를 통해 자기 업무시간을 자기가 정해서 근무할 수 있음(완벽히 자유롭게는 힘들고 협업을 위해 특정시간대에는 근무를 하도록 권장). 개발하는데 집중할 수 있는 환경. 밥이 맛있음.,주변 집 값이 너무 비쌈. 몇몇 부서는 엄청난 노동을 하고 있는 부서가 있음. 셔틀버스 없음.
4,4,4,3,4,4,실력이있으면 인정받고 대우받음. 탄력근무로 완벽하지않지만 그래도 어느정도 자율적인 출퇴근. 자유로운 업무분위기,"어딜가나있겠지만 정치질, 너무나 성과위주로인해 서로 성과를 내기위한 보이지않는 경쟁, 스트레스"
3,3,3,3,4,3,포털이나 다양한 분야에서 업계 1위를 달리고 있다. 매번 새로운 아이디어를 내거나 프로젝트에 부담이 될 때도 있지만 복지가 괜찮다.,다양한 분야에 진출하려다 보니 너무 작은 분야에도 진출하는게 아닌가 싶음.
2,1,4,4,2,1,"책임근무제.
눈치안보고 출퇴근 가능
자유로운 복장
지하밥","정치요소
눈치보기
여권 천국
이사가 왕
능력보다 정치
애매한 위치"
3,4,4,2,2,1,유능한 동료들이 많아서 일을 하면서 (운이 좋으면) 본인도 같이 성장하고 있음을 알게 된다.,"개인주의/성과주의 문화가 강하고, 조직개편이 잦다.
경력자에게는 기회가 많지만, 신입/주니어가 성장하기에는 무리가 있다."
4,2,4,3,4,3,"부부 양가 부모님까지 제공되는 상해보험 등 직원 복지가 국내 탑 수준
대부분의 직원들이 젊고 합리적인 사람들이라 업무에 대한 결정도 대체적으로 합리적인 편 (정치가 존재하긴하나 타 회사에 비해 적은 편이라 판단됨)","규모가 지나치게 커져 업무 진행에 있어서 비효율적인 부분이 있음
또한 대기업이다보니 일반 직원들이 맡은 부분은 매우 작은 부분이기에 업무에 대한 성취감은 적을 수 있음"
4,5,4,3,4,3,"좋은 복지와 근무환경
함께 일하는 사람들에게서 본받을 점이 많음
빠르게 변화하는 산업인 만큼 배울 것이 많고 즐거움","업무에 대한 스트레스가 많음
인턴에게도 한 사람의 몫을 동등하게 요구함
빠르게 변화하는 만큼 다른 업계보다 산업 자체에 대한 불안감이 큼"
3,2,3,2,3,1,"개발자로서 국내 1등 및 글로벌 서비스 경험을 해볼 수 있음
다양한 상황을 겪고 배울수 있음
책임근무제 및 푸르니어린이집 운영으로 육아와 직장생활 병행하기가 그나마 가능함",책임예산제로 리더한테 잘못보이면 연봉도 인센도 꽝 인생 괴로워짐 사내전배나 이직만이 탈출 방법임 리더 평가 체계가 부족해서 생각보다 수준떨어지는 사람들이 위에서 안나감
5,3,5,5,5,4,"수평적인 조직 구조 = 기업의 문화 / 이를 지키기 위해 상당한 애를 씀
경력으로 과/부장급이 와도 적응 못하면 윗사람이여도 아웃",개개인의 능력 중시 / 자신의 가치 입증 못하면 도퇴 / 이로 인해 자기개발에 대해 1년 365일 노력해야 함 / 칼퇴해서 편해보이나요? 계속 다니고 올라가려 스터디 가는 겁니다(는 칼퇴가 뭐죠? 우리팀 왤케 바쁨)
4,4,4,4,5,4,"강압적인 분위기 없이 자기가 주도적으로 업무처리할 수 있는 환경. 책임도 커서 성과가 주요하지만 그럼에도 자유로운 분위기가 업무 효율을 높인다. 조직 문화가 무척 유연하고 친여성, 친가족적 분위기가 있어 그런 점이 좋다.",업무량 결코 적지 않다. 또 홍보팀은 특히 다른 직군 사람들과 접촉할 기회 많은데 IT 회사 특성상 다른 업무에 대해서도 전문적까진 아니어도 어느정도 지식을 알아야 한다. 그런 것들을 미리 알고오면 더 좋았을 듯.
5,4,5,3,5,5,친절한 사람들 깔끔한 구내식당 좋은 근무 환경 출퇴근버스 잘 되어있음,많은양의 업무가 주어지다보면 초과해서 근무해야할 때도 있습니다
5,4,4,5,5,2,"복지나 개발환경, 시설 등 다 좋음
부서마다 다르겠지만 야근이나 휴일근무는 손에 꼽힘","회사 이미지가 상생인걸로 아는데 전혀 그런 느낌이 없음
경영진들은 잘 되는 서비스를 배껴야 한다는 생각이 있는듯"
3,5,2,1,2,2,"자유로운 복장, 시설 좋은 사옥, 값싼 사내식당은 좋음. 네임밸류 있어서 어디나가서 말하면 대단하다고 생각함.","매일 오전 10~ 오후 10시 12시까지 이어지는 야근. 워라밸 지켜지는 대기업을 상상한다면 전혀 다르니 알고 입사할 것. 주말 출근을 당연시 여기며 눈치야근 or 업무야근 모두 해야함. 부서 바이 부서가 심하긴 하지만 전반적으로 빠른 업무 습득/성과 그리고 야근/주말 출근에 대한 압박이 매우 큼.

대기업의 연봉을 기대하면 안되며, 경영지원에 한해서는 업무량에 비해 매우 박봉임."
4,3,5,2,4,2,"연봉 좋고, 성장가능성 좋고 능력 있는 사람도 많아요.",예전과 비교해 기업이 좀 딱딱해졌어요. IT기업의 느낌이 좀 줄어드는...
4,4,4,3,4,4,"연차를 맘대로 사용가능, 좋은 복지, 좋은 위치, 자유로운 분위기의 사람들, 괜찮은 연봉","야근이 잦음, 업무 강도가 쎈편이며, 잘못 걸리면 몸이 힘듬, 발전이 되는듯 안되고 있는 단점"
4,5,4,1,3,4,글로벌 기업. 제조업이 아니므로 수익이 많이 남을 수밖에 없는 구조. 국내 검색광고 독점,회사 규모가 큼에도 여전히 스타트업 같음. 일의 양이 무궁무진하게 많아서 상상을 초월하는 야근의 연속.
4,4,4,4,4,4,책임근무제로 출퇴근 시간 및 휴가 사용이 자유롭습니다.,개발이다보니 언제 어디서 장애가 날지 모르고 유저가 워낙 많아 신경이 쓰입니다.
4,4,4,2,4,3,"연차 사용 대체로 자유로움.
도서구입 혹은 학원비 지원.
상해보험 (본인, 배우자, 자녀, 본인 부모님, 배우자 부모님)","윗사람 마음에 들기위한 보고나 스펙이 있음.
윗사람의 말이 와전되어 중간 관리자가 오버하는 경우가 있음. (야근 강요. 출퇴근 관리. 현재는 책임근무제로 많이 완화되었음)"
4,4,4,3,4,3,출근이 매우 자유로움. 기업문화가 비교적 수평적임. 꼰대알러지로 서로 꼰대짓 안하려고 눈치보는 문화. 복리후생이 끝장남. 사내에서 밥먹고 음료먹으면 돈이 저절로 모아짐. 편의점 은행 병원 보험사 다 있어서 매우매우 편리.,너무 잦은 조직개편으로인한 불안정감이 업무스트레스로 옴. 출근시간이 자유로운만큼. 퇴근시간도 매우 자유로움. 조급하고 빠르게 해결해야할 업무들이 많으므로 그만큼 업무에 대한 압박감도 큼. 알아서 혼자 잘해야하므로 신입으로 들어오면 일배우기가 힘듬.
4,4,4,3,4,4,(인턴)기업 복지가 매우 좋습니다. 대체적으러 매우 자유로운 분위기,야근이 매우 잦은듯 하고 일이 매우 많습니다. 인턴임에도 가끔 야근해야 할 일이 있을 정도
3,5,4,1,2,3,"연차를 상대적으로 자유롭게 쓸 수 있는 편, 복장이 자유로운 편, 회사 건물과 위치가 좋음, 네임밸류가 좋음, 능력이 있다면 빠른 승진과 그에 적절한 보상을 받을 수 있음","주말근무를 강요하는 분위기, 회식 많음, 야근 많음, 은근 꼰대스러움
한사람 한사람이 맡은 업무량이 엄청나게 많은 편이다."
5,3,5,4,5,4,"아침, 점심, 저녁까지 맛있는 식단, 자유 출퇴근제, 건강관리",인턴 관리에 대해서는 멘토님과의 접촉이 적어 관리가 소홀한 느낌이 듬
3,3,4,2,3,3,복지가 나름 잘 되어 있음. 연봉도 준수한 편. 한국 선두 IT기업에서 근무하고 있다는 뿌듯함,"야근이 많다, 사원들 젊은 층이 대부분이다. 그만큼 나이먹고 커리어안쌓으면 도태되기 쉬움. 경기권이라 서울에서 출퇴근하기가 힘들다"
5,4,5,4,5,4,"확실히 기업문화가 아주잘되어있습니다.
나이가 어리다고 무시받거나 그런일 전혀 없습니다.","업무량이 상당히 많은 편이지만 회사내에 문화가 너무 좋아서
그정도는 이해할 수 있습니다."
4,4,5,4,4,4,"- 만족스러운 연봉과 복지
- IT 회사중 최고라는 네임벨류
- 뛰어난 동료
- 좋은 개발환경
- 출퇴근 시간이 딱히 없는 자유로운 분위기","- 대기업이라 그런지 사용자보다는 윗사람에게 더 잘보이려는 사람들이 좀 있으며, 보수적인 사람들도 좀 있음. 그래도 일반 국내 대기업보다는 훨씬 나은 듯.
- 제품을 만들 때 말로만 사용자를 위한다고 하고 윗사람 컨펌에 더 신경쓰는 경우가 많다.
- 본사 위치가 교통이 좀 불편하고, 주차 시설이 많이 모자름."
5,4,4,4,5,3,"새로운 기술과 시스템을 도입하는건 개발자로선 도전적이지만 회사에선 보수적이기 마련. 하지만 그런 새로운 도전을 장려하는 기업중 가장 큰 기업일듯.
배울사람이 많고 책임근무제가 자기시간을 정말 유동적으로 쓸수 있게 해주는것이 큰 장점","개인주의적인 문화가 강한게 장점이자 단점. 한국식 조직문화는 다른기업대비 거의 없는편이지만 그만큼 외로움을 느낄수도 있음.
일의 편차가 부서별로 너무 큰것도 단점"
4,3,4,5,4,3,책임근무제로 팀마다 조금씩 다르지만 출퇴근이 자유로운 편임.,복지도 좋은 편이고 사내 문화도 좋기때문에 첫 직장으로는 추천하지 않음.
4,4,4,2,3,2,책임근무제와 서로의 산출물과 커리어가 오픈되어 있어서 자극받으며 근무할 수 있음,경직된 조직문화. 높으신 분의 한마디에 회사 분위기 자체가 달라지고. 일과 생활중 생활을 포기할 수 있다면 좋은 곳
3,2,3,3,3,2,"국내 최고 포탈사이트로 모르는 사람이 없음
출근 시간 자율, 복지 좋음","서비스 차원의 개발부서에 대우가 별로
부서장이 경영자들로 개발자들의 실력을 몰라줌"
5,3,5,5,5,4,"상해보험, 내부 시설 등 복지 부분에서는 단연 탑이라고 생각함.
많은 기업을 다녀본 경험은 없지만 최고였음.",개인주의가 장단점이 될수도 있다. 그리고 자주 바뀌는 정책에 직원들이 많이 흔들림 특히 외부에서 바라보는 기업 분위기와 내부의 온도차가 조금 있음.
5,2,5,3,3,5,시키는 일을 잘 하면 됨. 따로 가치를 만드는거에 신경안써도 됨,"그렇기 때문에 사람은 바보가되나, 바보가 승진기회가 더 높음"
4,3,3,4,5,3,자기계발하는 사원들이 많고 시간에 있어서 자유로운 편이다. 본인의 할일만 잘 한다면 서로의 방식을 터치하지 않는 합리적 개인주의식의 회사.,근무시간을 개인이 맘대로 정할 수 있어서 효율적인 업무를 존중하지만 업무량이 많아서 별 효과가 없다고 다들 그러신다..
