star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
4,3,4,3,4,4,연차 눈치 안보고 쓸 수 있음. 팀에 따라 다르긴 하지만 야근강요 거의 없고 되도록 각자의 업무 끝나면 집에 빨리 가라 하는 분위기. 사내 교육프로그램도 있고 상사 눈치 크게 안봐도 됨. 자신의 업무만 잘 처리하면 관여 없음,고객사에 따라 야근유무가 결정됨. 업무강도가 몇몇 사람에게 쏠리는 편. 야근수당 없음. 프로젝트 회사 내 인턴의 기여도가 높음.
3,2,4,4,4,3,평균연령대가 낮다보니 오픈마인드를 가지고 열정적으로 임하는 직원들이 많음,공채의 난이도에 비해 경력직을 마음대로 채용하는 느낌. 형평성에 어긋남. 디자이너 인력 부족으로 업무강도가 올라감
3,4,3,2,4,3,"수평적인 사무실 분위기, 인턴에게도 기회를 많이 주는 회사, 대학생 관련 콘텐츠를 만들기에 즐겁게 일할 수 있는 회사","클라이언트에게서 수많은 수정 사항을 듣고 따라야 한다는 점, 생각보다 야근이 많은 점"
3,3,4,5,4,5,"대표님의 마인드나 윗사람들이 꼰대 같지 않음, 분위기 좋고 근무 환경이 나쁘지 않다",정말 위에 사람들이 워낙 괜찮다보니까(우리부서는) 인턴들이나 계약직이 꼰대 갑이어서 진짜 코웃음만 나옴. 디자인은 사수가 없어서 마케터한테 디자인 컨펌받아서 답답할때가 많다. 우리부서 계약직 분이 계셨었는데 개인적으로 이분과 일하면 힘듦.윗사수가 이상하면 내가 얼마나 많은 일을 해도 정작 팀장님들은 모름. 위에사수를 정말 잘만나야함.
4,4,4,2,2,4,동종업계 대비 높은 연봉. 꼰대가 없는 편(있긴 있다. 하지만 쉽게 드러낼 수 없는 환경). 낮은 곳에서 바라보고자 하는 대표님의 열린 포용력과 리더십.,"개인에 능력에 따라 주구장창 야근을 할 수도 있고, 그렇지 않을 수도 있다. 뾰족한 장점이 있으면 연차 상관없이 개인이 바라는 바를 이루며 즐겁게 이룰 수 있는 환경이지만, 그렇지 않을 경우 다른이들의 기에 눌리거나 스스로 자책하며 무덤파는 사람들을 많이 봤다."
3,4,3,2,3,3,자기계발을 하려면 교육제도가 꽤 잘 되어있음( 근데 시간이 없다) 업무강도가 높은 만큼 성과에 따라 확실한 보상이 있다. 수평적인 기업문화와 자유로운 분위기,"야근수당이 없다. 일면식이 있는 사람을 채용. 그래서 아무도 모르고 회사에 들어오면 회사에 적응을 잘 못할 수도 있다. 계약직과 인턴의 야근을 당연시하고 채용과의 연계가 전혀 없으니 혹시라도 지원하려면 참고. 윗 사람들의 큰 그림이 아랫 사람들에게 전달 되지 않아 주먹구구식 행정처리, 조직 개편이 잦음"
3,3,3,4,4,3,"나쁘지 않은 연봉과 회사 후생 복지가 나이마다 다르게 적용되어 좋은 것 같다.
처음 회사 시작으로는 나쁘지 않은 것 같다.","야근이 많고 성과제라 다들 열일하는 분위기다.
경력직이 들어올 경우 갈등이 발생할 가능성이 다수 보인다."
4,4,4,4,5,4,"3년 근속시 한달 휴가가 주어짐, 조직원들의 열정이 뛰어나다. 전반적으로 젊은 사람들이 많아 사내분위기가 활발하다.",여러 가지의 프로그램을 맡다보니 업무의 강도는 강한편이다. 다양한 프로젝트를 동시다발적으로 진행하다보니 피로감이 많다
4,3,4,3,4,3,중소-강소기업 크기의 광고대행사 중에서는 연봉도 높은 편이고 기본 복지가 매우 좋은 편이다. 인턴의 월차까지도 꼼꼼히 챙겨주는 곳. 경직되지 않은 조직 분위기.,리더 직급의 능력이 매우 상이하고 그에 따라 팀 분위기가 많이 좌지우지 된다.
5,4,5,4,5,5,전혀 눈치 보지 않고 연차 씀. 미디어 쪽은 사업이 확장되는 중이라 마음껏 아이디어를 던질 수 있는 분위기,새로 손을 대는 사업도 많아서 상사가 일을 확실하게 가르쳐주지는 않는다. 서로서로 배워야 함
4,3,4,2,4,3,"수평적 분위기, 급여도 괜찮음, 복지도 괜찮음, 사람들도 괜찮음","야근이 엄청남, 여성이 많은 회사(뒷담화와 라인타기 등 정치필요), 인턴-계약직 까지 권유하나 정규직 보장은 아님"
4,3,4,4,4,3,"기업 문화가 수평적이어서 비교적 자유로운 분위기에서 커뮤니케이션 가능. 종로에 위치해 있어 출퇴근, 퇴근 후 약속 잡기가 편함","주변에 먹을 게 없음(구내식당 없음) 전체적으로 분위기는 좋긴하지만, 층마다 많이 다른 듯함"
4,4,4,2,5,4,"마케팅 바이럴, 에이전시 중 연봉이 아주 후한 편. 인턴도 실질적으로 일을 배울 수 있다. 어느정도 수평적 기업문화. 대표님이 직원 복지에 신경을 많이 쓴다.",업무 강도가 낮지 않기에 일이 많음. 경우에 따라 집에서도 일한다
3,3,3,5,5,4,"수평적인 분위기!!!!분위기가 자유로운편이다.
칼퇴근에 눈치도 안보는 것도 굿
사내도서관도 좋다","인턴에겐 적은 급여
점심을 나가서 먹어야하기때문에 식비를 생각해야함
동기가 없다면 혼자 쓸쓸히 밥을 먹어야한다"
3,3,3,4,4,3,연차를 눈치 보지 않고 쓸 수 있다. 개인사업자처럼 일하기에 자기 일만 잘 마무리하면 시간을 마음대로 이용할 수 있다.,기업 내부에서 서로 눈치 주는 분위기가 있다. 직접적으로 요구사항을 말하기보다는 에둘러 말하거나 속으로 삼킨다. 개개인의 성향인 것 같기도 하지만 표면적으로만 수평적이란 느낌을 지울 수 없다.
3,3,4,3,3,3,"인턴, 평사원까지는 나쁘지 않음. 여초직장치고 화기애애한 분위기. 자유로운 분위기와 복장. 동종업계에서 높은 편인 급여",부서별로 분위기차이가 큼/위로 올라갈수록 정치가 심함/위아래의 소통이 부족/부서간의 불화
4,4,4,2,5,4,"일이 없을 경우 인턴도 자유롭게 연차 사용이 가능하다. 재직 3년이 지나면 1달간 안식월도 사용할 수 있다. 서로 격려하고 함께 일하는 분위기가 좋다. 회사차원에서도 딸기뷔페, 치맥파티 등 여러가지 행사를 마련해서 사내분위기가 즐겁다.",인턴도 팀에 따라서 많은 업무을 부여받고 야근을 많이 하기도 한다. 일을 많이 배울 수 있긴하지만 야근도 많고 업무강도도 높다. 디자이너가 꼭 필요한 업무가 많아서 디자이너에게는 특히 일이 몰리고 힘들다.
4,3,3,2,3,4,"진취적, 수평적인 구조로 의견을 자유롭게 나누는 회의진행",업의 특성상 야근이 많고 야근이 많음.. 새로운 비즈니스모델 창출에 대한 고민이 필요
4,3,4,4,4,4,인턴의 경우 월차가 자유롭고 칼퇴가 대부분이다(파트마다 다를 수 있음). 자유롭고 수평적인 근무 환경이 강점. 미디어업계 특성상 회의가 많이 이뤄지는데 누구나 자유롭게 아이디어를 제시하고 평가할 수 있으며 짧은 회의 시간으로 업무 효율성을 높이려고 노력한다.,디자이너의 경우 인력이 부족해 기획에 비해 디자인 업무가 너무 많다. 정규 인턴임에도 정규직 전환 보장이 없다.
3,3,4,2,4,3,사내문화가 좋다. 20~30대들이 많아서 밝고 긍정적이고 열린 문화를 가지고있음. 월급도 쎄고 성과급도 잘나옴.,정직원이 별로없음. 계약직.인턴이 많고 몇없는 정직원들이 매출을 나눠받자니 일이많음. 학연지연이 많음. 공채가 엄청 빡센데 경력직은 너무 대충 뽑음
5,5,5,5,5,5,"업계 최고 수준의 연봉, 수평적인 (그래서 때론 위계가 없다 느껴질 정도) 문화, 인턴 포함 모든 직원에게 열려 있는 대표님의 귀",에이전시 업무의 특성상 고객과의 관계로 인한 스트레스가 존재
4,4,4,4,4,4,꼰대 없고 자유롭고 평등한 분위기. 일 하는 만큼 받아가는 구조라 다들 열심히 함. 근무시간 상대적으로 자유롭고 편안함. 사원에 대한 투자 아끼지 않음.,대학생 리포터들이 많아 다소 컨텐츠가 어리게 느껴지기도 함.
4,3,5,2,4,4,"업계 높은 연봉 (기본 연봉도 높고 성과급도 좋음)
수평적인 문화 (대표님의 열린 마인드, 리더 중 꼰대가 없음)
직원들 모두 책임감, 끊임없이 성장하고 배우려는 열정 있음
근데 인맥으로 들어온 경력직들은 이 분위길 적응하지 못함. 괜히 인턴 출신, 대외활동 출신 뽑는 게 아님..자발적 열정, 경험이 상당히 필요한 분위기","잦은 야근 (야근 수당 없음, 저녁식대만 있음, 하지만 오로지 매출 대비 성과급이 나오니 다들 열일하는 분위기)
진상 클라이언트도 마다않는 예스맨 리더들에 등골빠짐
(하지만 늘 주니어에게 나눠주시려고 함. 마케터가 영업하지 않아도 됨)
체계적이지 않은 인사/ 복지 제도 (인재경영팀에 더 많은 투자를..)"
3,4,3,2,3,3,분위기가 겉보기엔 좋습니다. 인턴에게도 한달 1일의 휴가를 지급하는 몇 안되는 회사.,"과도한 업무, 정치질, 부족한 직원복지. 분위기와 복지 좋기로 유명한 곳인데 생색내기 좋은 복지들이 좋습니다. 인턴출신이 공채의 80% 이상을 차지하는 기형적 채용구조."
4,4,4,4,4,4,"자유로운 토론 문화
밑에서 위로 언제든 건의할 수 있는 수평적인 문화
항상 배울수있는 기회 제공","업무의 양이 많고 쉴틈이 없다.
복지가 흩어져 있어 미리 체크하기 어렵다.
아직 시스템이 미완성인 부분이 많다."
4,4,4,4,3,4,편하고 자유로운 분위기 속에서 자시의 역량을 발휘할 수 있다. 모든 직원이 자유롭게 자신의 의견을 낼 수 있으며 자신의 업무를 도와줄 좋은 멘토들이 많다.,수평적이고 편한 분위기는 좋으나 가끔 위계질서를 망치는 경우가 있다. 공정한 방법으로 채용이 진행되기는 하나 지원자 중 대다수가 인맥으로 지원하는 이들이어서 종종 합격자들 간에 위화감이 조성되는 경우가 있다.
2,3,4,2,4,2,젊은 회사며 일한만큼 대우가 좋다. 업계에선 연봉도 높고 업무강도도 그다지 심하진않다.,"대부분 인맥, 공채로 사람을 뽑지만 대부분 지인추천! 인턴과 계약직 비중보단 정직원의 부재가 크다."
4,4,4,2,4,3,"1. 연봉이나 성과급이 높은 편
2. 문화가 수평적
업무적으로는 직급이 낮더라도 능동적으로 자기 일을 해나가면서 성장의 기회가 열려있다. 그외에도 회식이나 출퇴근시간 점심시간 복장 연차사용 등등에서 강요하는 게 없음.
3. 인턴하기에 무척 좋은 회사. 인턴치고 급여가 높고 업무경험도 많이 해볼 수 있음. 사내문화도 좋다.","1. 야근 많고 특히 업무 쏠림 현상이 있음. 고객사 복불복이기도 하지만.. 능동적/자유로운 업무문화라는 이름 아래 팀장이 팀원에게 무심한 경우 종종 있음
2. 운영 중인 대외활동/인턴 출신 직원이 많아서 그들만의 링크가 끈끈하기 때문에 연고 없이 들어온 사람은 외로울 수 있고, 이미 경험있는 사람들끼리 손발 맞춰나가는 과정에서 혼자 소외되기 쉬움.
3. 회사가 급하게 성장하다보니 체계가 없음."
4,4,4,4,4,4,홍보대행사 가운데 괜찮은 수준의 연봉과 복지혜택. 온/오프라인 마케팅 관련하여 생각보다 다양한 업무를 경험해볼수 있음. 직원들의 평균연령이 굉장히 젊고 수평적인 관계에 있다고 느껴짐.,국내 대행사의 한계이지만 클라이언트와의 관계에서 업무적 스트레스가 발생하는 경우가 많음. 야근 자체가 다소 당연시 되는 문화도 존재하나 9시를 넘어 일하는 사람은 그리 많지 않았음.
4,4,4,3,5,5,"구성원이 젊기 때문에 유쾌하고 밝은 분위기. 수평적인 근무 분위기, 대표님 마인드도 정말 멋짐.","같은 마케팅 팀이라고 하더라도 팀마다 분위기도 다르고 하는일의 차이도 많이남. 팀장님 따라 많이 차이나고, 체계적이진 않은 느낌"
3,3,3,2,3,3,서로 의견차가 있을 때 당연히 싸우겠지만 서로 얼굴 안부딪치려고 했어요. 장점은 회사를 옮기고나서 카페가 생겼다고 들었어요,인턴들을 많이 뽑는데 일도많이 시켜요. 회사가 어떤부분을 잘못하고 있는지 조금씩 배울 수 있어요. 인턴은 계속 기다려요
4,3,5,2,4,5,수평적인 구조. 텃세나 사내 갑을관계는 없어서 좋음. 열려있는 경영진 마인드,야근. 야근. 야근. 일이 너무 많아서 숨이 막힐지경. 답없는 깐깐쟁이 고객사 만나는 일이 잦고 그건 곧 지옥을 의미함
4,3,3,3,5,3,대학생활 중 글쓰기에 관심이 있는 사람이라면 인턴으로 일해볼만한 곳이다. 개성있고 독특한 사람들이 모여있다.,인력을 자주 충원하지 않는다. 최근에는 예전만큼의 명성과 퀄리티를 유지하지 못하는 것 같다.
3,3,4,2,5,4,젊고 유연한 분위기를 만들기 위해 구성원들이 여러모로 노력하는 곳. 복지도 괜찮고 눈치도 안주는 편. 일의 강도가 지나치게 높을때는 제안을 통해 어느정도는 조정도 가능. 운영진에게 쓰는 편지가 있어서 직접 의견개진도 가능,일이 많다. 입사 때는 친분에 의한 인사가 약간 있다. 인턴이나 계약직을 지나치게 굴림. 급여도 좋고 인간적인 대우도 좋지만 전환은 안됨. 계약 연장만 하다가 끝나는 경우도 있다.
4,4,4,3,4,4,"인턴 월급이 다른기업들에 비해 상대적으로 높은편이며, 다들 젊은 분위기여서 으쌰으쌰하고 화기애애한 분위기가 최고.","역시 대행사이기 때문에 단점은 항상 '을'의 위치에 있다는 점이다. 야근도 잦고 일도 스트레스를 많이 받는 편이라, 이직하는 사람들도 많다."
4,4,4,3,5,5,"수평적인 분위기로 따지면 대한민국에 이만한 회사는 없을 것 같음. 신의 직장이라 불릴만 함. 일은 어디가나 힘든 거고 적어도 일+사람 콤보로 힘들 일은 없음. 지원 자격에 드립력이라도 있는지 다들 저마다의 개성과 재치는 가지고 있음. 인턴이어도 거의 정규직과 같은 대우를 해주는 편(금전적인 부분에서는 당연히 차이 있고)
직원들의 건의사항에 대한 임원들의 피드백이 즉각적으로 이뤄짐. 의견을 마음껏 개진할 수 있음.
연봉도 동종업계 대비 높은 편. 신의 직장이라 불릴만한 조건을 모두 갖추고 있음.","부서 바이 부서지만 인맥에 따라 채용이 결정되는 경우가 잦음. 어렵게어렵게 인맥없이 쌩으로 들어온 사람은 들어와서도 소외감을 느낄 수 있음.
대기업과 같은 체계적인 교육 또한 기대하기 어려움."
3,3,4,3,4,1,"대표님 마인드가 좋다. 기업문화가 좋다. 수평적인 사무실 분위기, 연봉도 괜찮은 편이다. 하는 만큼 가져간다. 기념일에 대한 배려가 있다.","영업>마케팅&기획>디자인=에디터 순이다.
마케팅 회사기 때문에 영업과 마케팅이 힘이 세다. 디자인과 에디터는 차별화되는 편
인턴, 계약직과 정직원의 차별이 없지 않게 보인다. 실력보단 인맥 그리고 입김으로 채용이 되는 편 단순한 작업이 많아서 큰 그림은 그리기 힘들다."
2,2,3,1,2,1,"계속 성장하는 회사, 동종업계에 비해 높은 연봉 .","엄청난 업무량, 헤드급은 책임지지 않고 주니어들만 죽어나는 회사"
2,3,3,3,3,2,"회사 분위기 좋다.
대표님과도 스스럼 없이 소통가능하다.","일에 투입되기 전 철저한 직원교육이 부족하다.
윗사람들이 열심히 일하면 퇴근하기 어렵다.
육아휴직이 충분히 긴 편은 아니다."
3,3,2,2,4,3,"팀에 따라 차이는 있지만 대체적으로 사내문화가 굉장히 좋고, 긍정적인 사람들이 모인 곳","퇴근 시간이 늦은 편이며, 반복적인 업무가 많은 편이다"
5,5,5,4,4,4,"연차를 눈치 안보고 쓸 수 있음, 도서지원비 지급, 교육지원비 지급, 저녁 식대 제공, 식대지급, 교통비지급","일이 많음, 강한 체력과 굳건한 멘탈이 필요함, 한번에 여러가지 프로젝트에 엮이는 경우가 빈번함"
4,4,4,3,5,4,"사내정치나, 관료주의가 적다. 능력이 있으면 인정받기 쉽다. 직원을 인격적으로 대우한다. 국내 기업치고 꽤 자유로운 분위기다.","새로운 비즈니스에 자꾸 도전하되, 시스템을 마련해놓고 도전하는 것이 아니라 늘 힘들다. 체계적이지 않은 시스템 탓에 고생하는 일이 잦다"
3,3,4,2,4,3,비교적 젊고 수평적인 분위기다. 복장에 대한 규제가 특별히 없고 편안한 느낌이 있다.,크지 않은 회사이다 보니 체계적이지 않은 부분이 많았다. 마케팅 팀원인데 디자인을 할 줄 안다고 해서 디자인 관련 업무까지 다 맡겨버린다거나 하는. 또 업무량이 정말 매우 많아 본인의 생활을 많이 놓을 수 밖에 없었다. 인턴들한테 까지도 야근을 당연시한다... 회사 자체가 '을'인 업종이다보니 힘든 점이 많다. 클라이언트에 많은 것이 달려있다. 갑질 제대로 하는 갑을 만난다면 헬.
3,2,3,3,4,3,자유로운 분위기와 수평적인 소통이 가능하다는 점에서 최고의 환경,야근이 많고 팀별로 분위기에 차이가 있다. 체계가 없고 인맥이 꽤나 중요한 편
3,3,2,3,4,4,기업 분위기가 자유롭고 젋은 직원의 크리에이티브 발상을 존중함. 팀으로 주어지는 직무를 즐긴다면 최고의 직장이 될 수 있음.,인턴으로서 많은 양의 업무량과 시간을 투자하는데 반해 월급이 적고 정규직 전환이 제한됨.
4,4,3,4,4,3,빠르게 성장하는 회사인만큼 승진 기회 및 가능성이 많음. 자신의 능력을 인정해주고 보상해주는 곳.,업무를 여러 팀에서 동시에 받아 할 때가 많았다. 많은 기회가 있는만큼 마케팅 외에도 다양한 잡무를 맡아 진행해야 하고 야근도 잦다.
4,4,5,3,5,3,복지 및 기업문화는 소문만큼 최고. 인턴으로 경험한다면 공채에도 도전하고 싶을만큼 좋은 회사.,6개월 인턴한다고 정규직 전환이 보장되는 것은 아님. 다시 공채에 도전해야함.
2,3,3,2,2,1,개개인의 역량과 의사를 존중해주는 편이라 일에 있어서도 사회생활을 하는데도 최소한 의견을 개진할 수 있는 구조를 지향하려고는 함. 저연차라도 여느 회사의 대리급 이상의 실무진만큼 일을 해낼 수 있으면 능력을 인정해주고 보상을 해줌. 대행사업계 기준 연봉이 높은 편인데 일한 만큼 받아가야한다는 경영진의 경영철학이 있다고는 함.,"마케팅 직군의 경우 대행사다로서 당연히 업무의 자기주도성과 선택권은 현저히 떨어짐. 근무시간, 휴식에 대한 만족도가 상대적으로 떨어지는 것도 대행사 기반의 팀이라 다소 낮은 상태. 최근 몇년 새 단기간에 급속도로 성장하며 작은 기업에서 중기업으로 규모면에 있어 많이 확대되었으나 확대 과정에서 빚어지는 갈등이 꽤 많음. 체계가 잡힌 상태의 대기업이 아니므로 업무 처리 과정이나 리스크해결이 개인에게 맡겨진 경향이 짙음. (=개인의 역량이 중요하다는 점이 장점이 되기도 하고 단점이 되기도 함)
경영진은 점점 꼰대가 되어감. 꼰대 아닌 척 하지만 꼰대임. 업무량이 곧 매출이라고 생각하는 리더들이 있음. 즉, 야근하고 주말에 일 많이하며 육체 노동을 많이 하는듯해 보이면 고생하고 있고 일 잘한다고 여김. 연봉 아니었으면 이미 여럿 이탈해 나갔을 회사."
4,4,5,4,5,5,자유로운 분위기 직원들을 위한 복지는 최고 적절한 급여 제공,시스템이 체계적이진 않았다 부서에 따라 업무 강도 차이가 있을 수 있음
5,5,5,4,5,4,"연차를 비교적 자유롭게 쓸 수 있는 편, 사원도 유럽여행을 떠날 수 있을 정도. 일한 만큼 대우 받는 곳이며 젊은 사람들 덕분에 자유도가 높음",회사의 단점이기 보다 그냥 업무 자체의 야근이 잦음. 미래 성장 동력을 위한 투자에 비해 성과가 낮은 편.
2,3,2,1,3,2,일의 시작과 끝이 깔끔함. 일의 피드백이 잘 이루어져 좋았음. 젊은 인재들이 많아 상호 존중하며 신뢰관계가 잘 형성되어 있음.,급여 지급이 회사 사정으로 미루어졌으나 그에 대한 개별 연락이 없었음.
4,4,4,4,4,4,수평적인 조직 속에서 자신의 능력을 발휘하기 좋은 곳입니다.,업무량이 많기 때문에 야근이 잦습니다. 행사가 있을때는 주말도 반납해야합니다.
5,5,4,3,5,5,승진의 기회가 골고루 있는 회사입니다. 업무에 집중할수 있도록 경영진이 많은 도움을 주고 회사 분위기역시 매우 좋습니다.,일이 몰아서 올때가 많기 때문에 야근을 자주 하게 됩니다. 다만 야근이 많다는 점도 경영진이 대부분 알고 있는건 다행입니다. 그래서 인지 신경을 많이 써줍니다.
5,5,4,3,4,4,"직원들을 성장시키려는 회사의 니즈가 강하고, 수평적인 문화를 지향한다.
배울점이 많은 상사들이 많고, 열정넘치는 사람들이 있다.
사람들이 매우 좋다.",대학생 대외활동부터 형성된 일종의 그룹들이 있다. 경험해보지 못했을 경우 약간 딴세상일 수 있다. 매우 활발하고 적극적인 성향일 경우 좋다.
5,4,5,3,5,4,"휴가 사용의 자유로움, 다양한 복지, 젊은 사람들, 대표님의 마인드, 주인의식의 업무","일이 많다, 야근에 대한 보상이 적다, 남자가 적다, 위치가 애매하다"
3,2,4,4,4,4,"수평적인 분위기, 대표의 열린 생각과 자세, 복지가 좋음.",경력자가 많지 않고 젊은 연령대가 대다수라서 사내에서 배우며 발전이 가능하다기 보다는 스스로 동기부여를 하고 외부적으로 많이 배워와야 함.
3,4,4,1,3,4,"대표님이 너무 좋으심.
젊은 기업이고, 국내 대기업의 유스 마케팅 등 다수 진행하고 있어 다양한 업무를 배우기에 참 좋음.
신입사원/인턴 급여가 업계에서 다소 높은편.","급속도로 성장한탓에 업무 체계가 잘 안잡혀 있음.
전체적으로 연령이 낮기 때문에 열린 문화는 좋으나 그만큼 생각들이 어리다고 해야할까. 사수 잘 만나야 함.
좋게 말하면 인턴 관여도가 높지 사실상 사원급으로 업무를 진행시킴.
때문인가 6개월 마다 교체되는 인턴으로 체계가 더 엉망임."
4,4,5,3,5,4,연차가 자유로움. 동종업계 대비 만족스러운 급여와 복지. 다양한 사내 문화,레퍼런스 검증 안 된 일부 인원들이 존재함. 사수로 만나면 매우 힘들수도 있음. 업무 이해도가 매우 낮은 인원들이 커뮤니케이션을 잘못 했을시 독박은 자신의 몫. 교육을 하던지 개선되어야함.
3,3,4,2,4,3,연차사용에 눈치를 보지 않음. 그만큼 연봉도 높은 편. 여초직장임에 따라 그룹이 나뉘어져 있지만 자기 바운더리가 있다면 편하게 다닐 수 있다.,"보이지 않는 꼰대문화. 꼰대지양을 지향하지만 윗선은 어쩔수 없는 아저씨들.
휴가 눈치 안보는 데 자기 업무가 바빠 휴가를 못씀. 일 안하는 직원가 하는 직원이 나뉘어져 있다."
4,3,3,2,4,4,"대부분 젊기 때문에 즐겁게 일할 수 있음, 사내 동아리 활동도 잘 이루어짐, 연봉은 적어도 오래 일할 수 있을 것 같은 느낌이 듦","모든 대행사가 그렇듯 을의 입장, 몇 년씩 맡아오던 클라이언트의 프로그램도 어느 순간 경쟁사에게 빼앗길 수 있음, 따라서 늘 바쁘고 힘듦"
5,4,5,2,5,4,"업계 최고의 연봉과 복지, 자유로운 기업문화와 업무에 대한 배움이 많은 곳",잦은 야근과 많은 업무로 임한 여가시간의 부족과 대행사다운 '을'마인드
4,4,3,2,4,4,"비교적 수평적이고 부드러운 팀내 분위기, 동종업계 대비 높은 임금
누군가에겐 단점이지만 가족적인 분위기. 기업의 의뢰를 받아 대학생 관련 업무를 하기때문에 젊게 일할 수 있다는 장점이 있음.","예전보다 규모가 커지면서 가족적인 분위기가 많이 줄어듬.
일이 역시나 많다... 외근이 많은 팀 같은 경우에는 하루에 지방 몇 군대를 돌아다니기도 하고 보통 업무시간이 딱 정해지지 않아 일과 삶의 균형을 원하는 사람들에겐 비추"
5,3,4,3,4,4,"회사 내의 다양한 자기계발 스터디 & 동호회, 카페 , 자유로운 복장 , 강요 없는 조직문화. 사람을 사람답게 대접해준다","지나치게 인맥 중심으로 인사가 이루어진다. 대외활동을 직접 운영해서 그 안에서 직원들과 친해져서 인맥으로 들어온 대학생들이 너무 많다. 물론 실력이 없으면 뽑지 않지만, 인맥없이 들어갔을 경우에 지나친 친밀감에 당황할 수 있다"
3,4,3,2,3,3,직급을 넘어서는 다양한 업무 체험 가능. 2년 버티고 동종업계 이직 시 많은 혜택을 볼 수 있음,버티느냐 못버티느냐. 끊임없는 야근의 연속. 즐길 수 없다면 오래버틸 수 없는 회사
5,5,5,4,5,5,계속 성장하고 있는 회사여서 힘들지만 새로운 지식과 경험을 많이 얻을 수 있다.,늘 변하고 젊은 조직이다 보니 잘 가이드 해주는 상사가 많지 않다. 스스로 공부해야 하는 어려움이 있다.
4,5,4,3,5,5,대기업에서 볼 수 없는 수평적인 조직문화와 자유로운 소통이 가능하다. 가족적인 분위기가 강함.,"다만 열정적인 사람이 많은만큼, 개인의 여가 생활도 희생해야한다. 야근을 당연하게 생각하는 문화가 있음."
4,3,4,4,4,3,주 연령층이 20-30대라서 그런지 다른 곳에 비해 수직적인 느낌은 적고 복장도 비교적 자유롭다. 물론 팀마다 다르겠지만 대체적으로 사내 분위기는 밝고 좋은 편.,"시스템이 체계적이진 않은 것 같다. 디자이너로서의 경력을 쌓고 싶다면 추천하지 않음. 정규직 전환 인턴은 아니며, 인턴 내내 미션이 주어지는데 관련 업무와 무슨 상관이 있는 지 모르겠음."
4,4,5,3,4,3,계속해서 직원들에게 혜택을 주려고 노력하는 편임. 사내 관계에 대한 어려움도 없고 술자리 강요도 없고 젊은 회사다운 평등함이 있음. 연봉도 업계에선 높은 편,업무량이 많은 편. 야근하는 직원들 숫자가 꽤 됨. 광고주에 따라 힘들수도 있고 덜 힘들수도 있음.
1,5,5,1,1,1,보수적이지 않고 자유로운 느낌이 강하다. 자기 적성에 맡고 일에 대한 열의만 있다면 탄탄한 복지를 누릴 수 있을 것,업무시간 내에 처리해야 할 일이 넘쳐 거의 숨만 쉬면서 일할 정도로 강도가 세다. 야근은 매일매일 필수적으로. 근무하고 있는 사람들의 평균연령이 어려서인지 설립년차에 안 맞게 일 시스템이 자리잡지 못하고 약간 어설픈 느낌
3,2,3,4,3,3,"최고경영자 마인드는 좋음
연봉도 다른회사에 비해 높은편임
안정적임","보이지않는 윗선에 정치가 있음

자유로운 분위기가 자칫 업무태도를 해침

인턴부터 계속 일해온 사람들중에는 잘못된방향으로 일하고 있음에도 그게 맞는지알고 그 후임을 양성함

보여지기엔 수평적이지만 속을 들여다보면 매우 수직적인 회사"
4,4,4,5,4,3,"자율적인(딱딱하지않은) 사내 분위기, 역량/책임에 따른 급여를 받을 수 있음",과한 업무량과 책임이 주어짐. 아직은 조직적으로 체계화를 수립하는 과정임.
5,5,5,4,5,5,"사람, 성장, 전문성, 그리고 성찰까지!
많은 것을 얻고 배울 수 있는 곳.","여기 일이 은근히 많음. 그러니 대충 일하려고 하면 안됨.
팀에 따라서 분위기는 차이가 있음."
4,2,5,4,5,5,"좋은 연봉, 수평적인 조직 문화. 자유로운 분위기.",모든 일을 알아서. 본인이 일을 찾아서 해야 함. 위에서 끌어주는 문화 없음.
4,5,4,3,5,5,"사내 문화가 좋은 편, 좋은 문화를 만들기 위한 일들을 많이 한다.
치맥 데이라던지 수박데이라던지 직원들을 위한 소소한 이벤트가 많다.",클라이언트를 상대해야 하는 일이므로 어떤 클라이언트를 만나느냐에 따라 업무 강도는 달라진다. 까다로운 클라이언트의 프로젝트를 진행하게 되다면 일의 강도는 높아질 수 밖에 없다.
4,4,5,3,4,5,기업내에서 수평적으로 커뮤니케이션 하려는 노력은 지속적으로 있음.,"업무에 대한 이해를 제대로 시켜줄 사람이 없고, 스스로 공부해야 하는 분위기가 있음."
2,4,3,4,3,4,젊은 분위기로 사람으로인한 스트레스는 없음,"주어진 일만 하는 분위기, 회사의 비지니스를 더 나은 방향으로 발전시키려는 사람이 있는지 의문"
2,4,2,1,2,4,"직원끼리의 결속력과 정이 많음. 나한테는 오히려 이부분이 마이너스 요소이고, 단점이었지만 개인의 가치관에 따라서는 아주 큰 장점이 될 수 있음.
여자사원에 대한 복지혜택이 아주 잘 되어 있음.(타기업에 비해 여자가 다니기에는 좋은 회사인듯)
기업의 발전가능성이 아주 크다고 생각됨.","큰 장점이자 단점은 직원들끼리 너무 친하고 끈끈하다보니 공과 사의 구분이 별로 없음.
그리고 주말에 출근은 안해도 집에서 늘 일을 하고 있음. 즉, 업무의 강도가 아주 높은편."
3,3,3,2,3,3,전체적인 회사 분위기는 괜찮은 편이다.,특히 IT 관련 팀의 역할이 모호하며 회사에서 차지하는 비중이 낮다.
