star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
5,5,4,5,5,5,"Flexible Time제로 30분 정도 늦게 출근하는 것은 눈치가 안보이고, 일찍출근하면 일찍 퇴근할 수 있어요. 초과근무를 쓸데없이 하지는 않는 분위기",현재 실적이 좋지 않습니다. 급여가 현재는 동종업계 대비 낮은 편입니다. 그 외에는 특별히 정말 우리나라 대기업에 이런 회사 있나~ 할 정도로 좋습니다.
4,4,3,5,5,4,"사내 문화가 유연하고 대부분 일하시는 분들이 유하시고 착하심.
야근 비중이 타사에 비해 상대적으로 낮으며, 직무 강도 역시 타 대기업에 비해 높지 않음(팀 마다 상이하기는 함)","HR의 소통 능력이 떨어지는 편이며, 복지 수주은 양호하나
가장 중요한 임금이 높지 않음. 특히 신입사원 기본급은 동종업계 하위 수준이며, 매년 임금 인상폭도 높지는 않음"
5,3,5,5,5,4,일과 삶의 균형을 꿈꾸기 좋습니다. 다양한 복지와 좋은 기업문화,"임금인상의 필요성은 느낌, 곧 오르지 않을까 싶네요"
5,3,5,5,5,4,복지도 좋고 다른회사에 비하여 급여 또한 높고 일에 대해 자유로운 분위기와 편의 시설도 잘되어있다. 그리고 안전에 대해 국내 어느 회사보다 체개적으로 잘 되어있어 화재 폭발 등에대해 안전하게 내 몸을 보호 할 수 있다.,아직은 없는듯 하지만 퇴근시간에 회사앞 주변에 교통이 매우 혼잡해진다. 10분 일찍 나간다면 수월하게 퇴근이 가능하기도 하다
5,4,4,5,5,4,유연한 기업문화와 지속적인 세계화전략.,장치산업 특유의 안정 지향. 에너지 기업이라 정부의 압력이 생각 외로 많음.
4,4,4,5,3,3,"기본적으로 처우 수준이 낮지 않고, 근무강도를 고려하면 가장 높은 회사일 것. 강제로 구조조정하거나 하려는 생각을 경영층은 절대 하지 않는다.","많이 개선되었으나, 아직도 자신의 방식이 최고라고 생각한다."
4,4,3,5,5,4,"- 안정적인 정유-석유화학 사업. 긴 근속 연수
- 똑똑한 선배 구성원들이 많다
- 야근 제로화를 통해 구성원 만족도 대폭 상승
- 실수에 관대한 사내 문화
- 사내 경쟁이 적음","- 인사 적체로 인한 역피라미드 인력 구조
- 보수적이고 리스크를 떠안기 싫어하는 경영진
- 국제 정세, 특히 유가에 크게 휘둘리는 사업 구조
- 도전적인 확장이나 성장을 기대하기는 어려움
- 생각보다 적은 수당"
5,5,4,5,5,5,"자유로운 휴가
자유로운 업무분위기
복리후생(자기개발 기회 많음, 찾아먹기나름)
칼퇴근","낮은 기본급과 높은 성과급 비율, 세계 유가에 따라 성과급 박살 가능성 높음"
2,3,3,5,1,1,자유로운 업무 환경. 최소한의 업무 강도.,취약한 자본구조. 현실을 전혀 고려하지 않고 회사의 상황을 전혀 파악하지 못한 상태에서의 목표제시.
4,4,3,5,4,5,"좋은 복리후생제도 운영
칼퇴근 업무문화
적당한 업무 강도
일과 삶의 조화 가능","연공서열 많이 따짐
기업 규모대비 낮은 기본급
그외엔 별로 못 느낌"
4,4,3,5,4,4,"다양한 Global 기회, 회사 규모에 비해 사람이 적어서 다양한 경험을 할 수 있음","보수적인 의사결정, 생각보다 적은 보수"
5,4,4,5,5,4,"합리적이고 수평적인 기업문화, 인간적인 분위기, 높은 수준의 복리후생, 국내 최고수준의 Work&Life Balance","에너지분야 업황 난조로 실적전망이 불투명하며, 성과에 따라 유동적인 연간 성과급에 급여의 상당부분이 의존되어 있음"
5,5,5,5,5,5,업계1위의 프라이드와 국내 최고의 복리후생 그리고 선진화된 사내문화가 최고의 장점. 일과 생활의 밸런스가 매우 훌륭함. 에너지 회사 중 최고의 경쟁력을 가짐,세계적인 에너지 시장의 지각변동으로 당분간 불투명한 업황이 단점.
4,4,4,5,5,4,"정유업계 부동의 1위, 안정적이고 유연한 조직 문화
성과급 위주, 기본급이 낮음","악화되는 시황, 대체에너지 개발, 전기차등 외부적 위협요소 다수"
4,4,4,5,4,4,일과 생활의 균형. 계열 내 다양한 업무들. (SKI 계열 통합 시) 국내 매출 2위의 대기업.,석유/화학 시황의 주기성. 외부/언론에서 보는 부정적 시각. Global 경쟁력이 아직은 높지 않음.
5,5,5,5,5,5,좋은.회사내 분위기,업무량이.많은 것이 단점
5,5,4,5,4,4,"OT 제로화, 자율성을 강조한 업무방식",상대적으로 낮은 빈도수의 보너스
4,4,4,3,4,2,안전성,남성위주 문화
