star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
5,4,3,4,4,4,자율적인 분위기로 꼰대가 없고 반바지입고 출근이 가능하다. 선후배보단 형동생 분위기. 연차를 사용하는데 제약이 없다. 전기통신직에서 전철만 피한다면 편안하고 만족스런 직장생활 가능함. 서울근무 가능. 순환이 없어서 한 곳에서 정년까지 근무 할 수 있다. 회식이 없어도 너무 없다. 분기별로 한번씩 하는듯.,신호직은 평소 일이 별로 없으나 장애가 났을시 엄청 바쁘게 움직여야 하기 때문에 이에따른 스트레스가 있음. 다른 공기업에 비해 낮은 급여 그러나 하는 일에 비해선 상당히 높다고 느껴짐. ☆상식을 벗어나는 노동조합. 우리를 위한건지 정치권에 나갈 생각이 있는건지 모르겠음. 회사를 망치는 주역들. 노조때문에 이직 생각하는 신입들이 많다.
3,2,2,5,4,3,교대근무가 몸에 안맞을 경우에는 힘들수 있지만 적응한다면 시간활용하기 좋은 패턴 야간근무에도 수면시간이 있음. 업무강도도 높지 않은편,연봉이 동종업계는 물론 공기업 전체에서도 낮은 편임. 노조는 몸집불리기에 치중하여 직원을 챙기기보다는 노조 자체의 이권에 눈이 멀어있음
3,2,2,5,4,2,"연차 자유
정해진 일과
출퇴근에 대한 압박이 없음
대기업 이미지
쉽게 적응할 수 있는 직장 분위기","괴리감있는 현장업무
날씨 및 환경에 따라 작업 강도가 달라짐
어떤 직무냐 어떤 일이냐에 따라 같은 급여를 받으면서도 업무강도의 차이가 큼
낮은 급여
대졸 우대 전무"
3,4,3,4,3,3,교대자는 월 2회 지정휴무를 사용할 수 있음 또한 평일 주간의 경우 업무강도가 매우 널널함,퇴직전 세대들의 꼰대 마인드 또한 철도 특유의 마인드가 젊은 세대 신입들에게는 힘든 점으로 다가올 수 있음
2,3,1,5,3,2,"연차는 자유, 교대시 야근 없음 워라벨 최고, 생각보다 업무량이 많지않다","비효율적인 업무체꼐 현장중심의 근무, 비연고지 근무가능성, 비정상적 노조"
1,3,3,3,3,3,정규시간외 근무는 거의 없는편이며 가족같은 분위기가 있는곳,"노동을 해야하기 때문에 육체적 피로가 많은곳 진취적인 일을
하기 쉽지않음"
4,3,5,5,3,3,기관사는 혼자하는 일이라서 상사의 눈치를 보지 않아도 된다. 또한 정해진 일만 하면 되기 때문에 자기개발 시간이 많다. 업무시 만족도가 높으며 여가시간에 공부해서 다른 분야로 넘어갈수있다. 해외연수신청할 수 있다.,단시간에 집중도를 많이 필요로하는 직업으로 쉽게 피곤해진다. 지하에서 일을 하기때문에 답답하다. 어두운 곳에서 신호를 보며 일을해서 시력이 떨어진다. 혼자 일하기에 졸릴수가있음. 안전운전을 해야하기때문에 시야가 넓어야한다.
3,3,3,4,3,2,직원이 많은 곳에 가면 휴가를 눈치 없이 쓸 수 있다. 교대근무를 많이 하기 때문에 칼퇴가 보장된다.,공기업 중에서는 연봉이 하위 수준임. 20년차 되어서도 4급이라면 연봉 6~7천정도임. 현재 노조와 직고용 관련해서 말이 많음.
2,2,1,3,2,1,"공기업의 장점과 동일 연차등 자유롭게 이용가능합니다.
사기업에 비하여 다른점이라고 생각합니다.","다른직렬의 대우가 낮다 특히 연봉적인 차원에서 부족하다 생각합니다.
1군공기업 치고는 부족하다 느낄수 있습니다."
4,4,3,5,5,4,"큰 역의 경우 연차 눈치 안보고 쓸 수 있음. 업무강도 하
교대근무라 평일에 쉴수있음",처음은 무조건 현장근무이기 때문에 생각했던 일을 하지 못할 수 있음. 하지만 본인 역량에 따라 본부나 본사로 갈 수 있음
4,4,4,5,4,4,"교대, 일근 형태의 근무가 혼재되어 있으며, 연차 사용또한 지역마다 분위기의 차이는 있지만 자유로운 편이라고 생각된다.
또한 코레일 운영 구간의 수도권 전철을 출퇴근 이용시 무료로 이용할 수 있으며, 비연고지로 발령받아도 열차 이용에 경제적인 부담은 없다.
업무 강도는 역, 사업소마다 다르지만 워라밸은 공기업인 점을 감안하더라도 상급~최상급 정도이다.","전국에 위치한 역, 사업소에 배치되므로, 신입사원들은 비연고지에 배치받을 확률이 높다.
전국권, 특수 지역권의 채용이 분리되었음에 따라, 근무지와 정직원 합격의 심사숙고하는 것이 좋을것이다.
사택제공이 없다는 것이 불편하다."
2,4,2,3,3,2,"본사 사무직의 경우 예외이긴 하지만, 역 교대근무라면 초과근무가 없다.
정해진 시간에 일하고 교대하면서 퇴근할 수 있음.
교대근무의 장점이라면 평일 낮 시간이 생길 수 있다는 것.","연봉이 매우 낮으며, 교대 아닌 일근으로 근무하면 더더욱 그렇다.
관리역 등 큰 역에서 근무할 경우 작은 역 근무에 비해 같은 연봉이라도 일이 월등히 많다. 체력과 정신력이 많이 요구된다."
3,3,2,5,3,2,"네임벨류 , 무조건 정시퇴근, 연고지 근무, 낮은 업무강도",직렬간 격차가 말이 안됨. 노조가 말이 안됨. 연고지 근무 보장이 안됨. 기업의 발전이 없다.
4,3,2,5,3,3,"정년보장이 된다는 점.
워라밸은 국내 어느 기업 부럽지 않다.","고졸과 대졸을 따로 뽑지만 대우는 같다는 점.(하는 일, 급여)
아무리 급여 낮은 공기업이라지만 많이 낮은 듯"
5,3,3,5,5,3,"자유로운 연차사용, 업무 스트레스없음, 퇴근 후 여유로운 삶, 으쌰으쌰하는 분위기(사람마다 다르겠지만) 등","힘쓰는 일이 많아 몸이 힘들 수 있음, 돈이 적음, 직원 복지 최소화, 노노 노사 간의 다툼 등"
4,4,4,4,3,2,최고의 장점은 철밥통인점이에요~~ 다닐만 해요!!!...,낮은 연봉과 역피라미드의 구조..... 많은 고졸들로 인한 역차별
3,3,2,4,4,2,"역마다 다르겠으나 고객안내 등의 낮은 근무강도는 코레일의 가장 큰 장점이라고 생각함..
힘이 필요치 않는 고객응대이기에 여성들도 일하기 좋음.","종점역의 경우 취객과의 잦은 실랑이로 경찰을 부르는 일이 잦음.
일 안하고 자기 멋대로 하는 공익들과의 스트레스
잦은 역 순환은 그만 하고 싶음"
4,4,4,5,5,4,개인적으로 워라벨만족 어디든지 지점마다 다르겠지만 발령받은곳은 사람들도 좋고 분위기도 좋은편,조금 알아보면 다들 알 수 있는 연봉 업무가 단순해서 본인이 생각했던 기준에 만족 못하는 경우도 있을꺼라 생각
4,3,2,4,4,4,"개인 삶을중시하고 앞으로 미래발전가능성만 따져본다면 좋은회사,육아휴직이자유롭고 연차 눈치 안보고쓸수있는 몇안되는회사",공기업치곤 생각보다 낮은연봉 그리고 한번도 해보지 않은 교대근무등 대학졸업하고 와서 해보면 왜하고있은까하는생각이 들게되지만 시간이지나고 현장에서 경험은 향후 본사나 스텝으로올라가서 성취할수있는 부분이있음
4,3,2,4,3,3,워라밸 좋음 고졸과 일반이 동일대우받음 고졸입장에서는 장점 일반입장에서는 싫어하는사람에게는 단점,"연봉이 너무 낮음, 최근 신입을 많이 뽑아서 연령이 높은 분들이 많음"
3,3,2,5,4,4,연차를 눈치보지않고 신입때도 잘 쓸수잇다고 들음 ㅎㅎㅎ,연봉이 적음 기본급이 낮은상태라 성과급또한 타기업에 비해 부족
4,4,3,5,3,3,"중간 중간 쉬는 시간이 많았음.
연월차 자유롭게 사용가능한듯
공기업의 장점은 갖춰져있는것 같았음","초봉이 작다 정도.
밥값은 연봉에 포함인듯함
인원이 부족한날은 좀 바쁨"
4,3,2,4,4,5,"(모든 것은 사무영업 기준임)
앉아서 일하는게 싫고 서비스업이 좋다에게 강추
명절에 상여금 짭짤(?) , 복지포인트도 있음
일단 지역본부 붙으면 본부 내에서 연고 배려 티오있으면 어느정도 해줌 (본부바이본부)
근무복입고 근무해서 옷살필요x (...)
휴가 붙여서 여러개 쓸 수 있음 상황봐서
앞으로 더 발전할 것 같음","급여? 난 이정도도 괜찮지만 같은 공기업인데도 너무 차이나는거 볼 때는 좀 현타가 ..
교대.. 맡은 업무에 따라 교대근무 해야함 지금은 3조2교대.. 야간엔 무급휴식시간이 있음.. 교대가 가장 큰듯함
(+ 별점 아주 낮게 주시는 분들은 아마 연고지 못받은 힘든 분야 직무이거나 본인의 능력에 비해 낮은 회사에 오시누분들인듯. 뛰어난 스펙과 능력이 아니신 분+ 연고지 받은 사무영업은 별4개 줘도 괜찮을 것 같음 교대.. 가 좀 걸리지만)"
5,2,2,4,2,2,토목직 - 일은 단순하고 스트레스가 적다. 노동강도가 쎄나 휴식이 많아 할만하고 몇년 뒤면 사무직으로 갈 수 있는 기회가 주어진다. 작업이 주로 육체적인 부분을 많이 요구해서 사무직으로서 머리쓰는걸 좋아하지 않는 사람은 괜찮다.,"토목직 - 회식이 쎄다... 술을 자주먹지는 않는데 한번 가지면 많이 마시는 편이다. 요즘은 어떨지 모르겠지만 신입에게 숙취해소약을 먹고 가는게 좋을거 같다.
인사적체가 심해서 승진이 정말 힘들다. 그리고 왠만한 기술사급 자격증을 가지지 않는 이상 빨리 행정직으로 가기 힘들다. 없다면 본인의 능력을 인정 받으면 갈 수 있긴 하다. 토목직 여성은 행정직으로 처음부터 주로 발령가기 때문에 솔직히 남자사원에 비해 많은 혜택이 주어진다. 그래서 여자사원를 많이 뽑으면 정작 현장에 일하는 사람이 줄어들어 현장인원의 노동강도가 쎄진다. 그래서 이부분은 불공평하다고 느꼈다.
단, 여름과 겨울은 아마 일하기 힘들 수 있다. 체력적인 부담감을 느끼기 쉽다."
4,4,3,5,4,4,"연차 눈치안보고 사용할수있음, 확실히 보장되는 워라벨, 정시출퇴근, 남북대륙철도 연결시 국제역으로의 성장가능성","구 철도청시절 기능직군이 하던일을 대졸공채로 채우다보니 회의감이 들수가 있음, 타 중앙공기업에 비해 터무니없이 낮은 임금체계"
4,5,4,4,4,4,"출퇴근 눈치 안봄. 승진 경쟁도 치열하지 않음. 하는 일은 별 차이 없는데, 과장급으로 승진하면 고액연봉 기대할 수 있음.",열심히 근무하려는 분위기는 아님. 쉬엄쉬엄 눈치껏 일함. 야간 교대 근무 있음.
4,3,2,5,5,2,"1.연차 자유롭게 사용 가능
2.사업소 내 헬스 복지시설
3.업무강도 여유로움
4.출퇴근 기차 무료","박봉 - 최대의 단점, 하지만 부족한 편은 아님
저는 배치를 연고지에 잘 받았으나 그러지 못한 사람은 최악"
4,3,3,5,3,3,"칼퇴근, 연령대가 낮음, 이왕이면 연고지 근처에 배치해주실려함",근무체계가 힘듬 돈에 대한 불만도 많이 나오던데 이번 노조에서 조금이라도 해소해주긴함
3,4,3,4,3,3,"자유로운 분위기,
1년에 한두번의 야근,
업무에 비해 높은 연봉,
KTX 및 기차 무료이용
6시 칼퇴근","하는일에 비해 연봉이 높지만 연봉자체는 낮은편,
복지가 너무 적다.
위험한 상황에 많이 놓이게 된다.
지방에 가면 오지근무."
2,1,1,3,3,2,"휴가쓰기가 자유로운편, 워라벨은 좋은편, 단순한 일이기 때문에 머리쓰는일은 거의 없음","연봉이 적고 단순업무 반복이기 때문에 회의감이 옴, 철고, 철전출신 위주 승진 문화가 있음"
3,3,1,5,4,3,"업무 분담이 확실해 그 해당 분야에 대한 전문성을 기를 수 있습니다.
그리고 워라밸이 확실합니다.","타 공기업에 비해 다소 싼 임금이 가장 큰 단점이라고 할 수 있습니다.
공기업 중 하위권의 임금...."
4,4,3,4,5,4,업무 분담이 확실하며 교대근무일시 출퇴근 시간은 정확하다,수도권쪽 티오가 부족하여 자신의 연고지에 발령이 안될수도있음
3,3,3,3,3,3,"근무시간을 초과하여 근무하는 경우는 거의없음, 정년 보장, 코레일에서 관리하는 지하철 및 철도 노선 일부 무료 (서울메트로, 9호선 제외), 3교대 근무로 주간근무때는 근무강도가 야간때보다 비교적 쉽다.","기본급이 다른 공기업보다 많이 낮음, 3교대 근무로 건강이 나빠질 우려가 있음, 직무특성상 위험한 일이 자주 발생(고압선 감전, 열차 추돌 사고등)"
3,2,1,4,2,1,칼퇴가 용이하여 워라밸은 보장된다. 정년까지 사고치지 않는 이상 다닐 수 있다,봉급이 심하게 적다. 전철노라는 말도 안되는 노동조합이 존재한다. 오지 걸리면 가뜩이나 적은 월급에서 월세로 돈이 빠져나가서 거지된다.
1,3,2,5,3,3,"연차사용 자유로움, 현장에 있으면 칼퇴가능, 사기업보다 부드러운 분위기","1. 대졸고졸 구분이 없다(하는일, 직급, 호봉, 진급)
2. 사택이 있지만 없는거나 마찬가지다.
3. 토목직의 경우 삽질, 곡괭이질, 페인트칠 등 기능직수준의 일을 한다.
4. 사고의 위험이 항상 존재한다"
3,3,3,3,3,2,연차를 눈치 안 보고 쓸 수 있음. 일이 어렵지 않으며 비교적 자유로운 분위기,"적체현상이 있으며, 타 공공기관에 비해 연봉이 적음. 민원에 시달릴 수 있으며 사무직도 열차조성 업무를 할 수 있음."
3,2,1,5,1,1,"워라밸최강. 밸런스라기보단
일은 못할수록 덜하수록 편하게 다닐수 있는 회사
병신이 편한 회사","못하는 사람이 나대는 회사
실력보단 인맥
꼰대문화
박봉인데 큰소리치는 노조"
3,4,3,3,3,3,공사이니만큼 정해진 시간만 일하면 된다. 야근이나 추가근무 같은 거 절대 없다. 연차도 자유롭게 쓸 수 있다.,교대 근무로 인한 건강악화 및 삶의 균형이 조금 흔들리는 것. 야근하는 날은 지하철역에서 자야 함.
2,3,3,3,3,2,"정시 퇴근, 임금 체불 없음, 적절한 수당, 평범한 동료 직원들","수직적인 문화, 군대식 문화가 남아있음, 야근이 적은편은 아님"
2,4,1,5,2,2,공기업이라는 장점으로 안정성 보장이 되고 교대 근무시 칼퇴 가능하며 업무가 편함,"일근이나 행정업무 담당시 현장직에 비해 일의 양이 많고 일하는 만큼 돈을 받지 못함, 업무강도가 너무 낮아서 왜 대졸이 이 일을 하는지 모르겠음"
3,3,1,4,4,1,"연차를 눈치 안보고 쓸 수 있으며, 몇몇 사업소를 제외하고는 워라밸이 괜찮은 편이다. 회사가 커서 같은 직렬내에서 본인이 원하는 업무를 찾아갈 수 있는 편이다.","연봉이 타 공기업에 비해서 상당히 적은편이며, 운전직 위주로 임금구조가 유리하게 짜여져있으나 노조 집행부가 운전이라서 개선되지 않는다."
3,2,2,5,3,3,워라벨을 느낄수 있고 본인의능력에따라 원하는지역에서 근속이가능함,고졸 대졸의 차이가 없고 직종에따라 업무강도의 편차가 크다.. 사무직은 추천할만함
5,2,5,5,3,1,워라밸이 좋아 남는 시간을 자유롭게 이용할 수 있다..,3조 2교대의 살인적인 스케줄로 힘들어 이직하는 인원이 많다
3,4,3,5,4,4,"공기업이라는 장점, 업무가 단순하여 업무 스트레스를 받지 않는다는 장점이 있다.
KTX 입석으로 무료로 이용할 수 있다.",토목직 기술자로서의 전공을 발휘할 기회가 없다. 단순 철도정비 단순노동에 가까운 업무로 보람을 느끼기 어렵다.
3,1,1,5,3,2,글쎄 그나마 워라벨 눈치 안보고 칼퇴가 가능하다. 자기 시간이 보장되니 이직준비를 할 수가 있다.,근무형테 주주야야비휴 극혐 시간이 보장되는 만큼 낮은 급여 고졸과 대졸의 차이를 1도 알수없는 곳
2,3,2,4,2,2,워라벨에서는 좋다고 판단됩니다. 공기업이라는 이미지에는 적합,고졸과 대졸 대우가 같아 개인에 따라 불만이 있을수있는 구조
2,2,2,2,2,2,직무와 관련하여 공정하고 투명하게 업무를 수행하고 관련 근거에 따라 객관적으로 처리함,각종 법령 정보 수집과 내용 확인을 통해 법적 범위 조사를 해 상당히 오랜 기간이 걸림
4,4,3,4,4,4,휴가를 자유롭게 쓸 수 있음. 기차할인권 사용할 수 있음,복지가 아주 좋은 편은 아님. 지방 근무할 가능성이 있음.
4,3,3,4,4,3,본사와 멀수록 터치라 적어집니다. 내부에 흔히 말하는 꼰대들은 어디에나 존재하지만 역시나 그 중에도 살갑고 따뜻하게 대해주시는 선배님들도 존재.,주주야야비휴로 두번째 야간은 정말 힘듬... 월급이 기대치보다 심히 적을 수 있다는 것. 서교공과 같은 4조 2교대만으로도 좋을 것 같다
3,3,2,4,3,2,"1. 연차 쓰는 자유로움
2. 꼰대가 있는데 터치는 많이 안함
3. 근무강도 약함","1. 돈이 별로 안찍힘
2. 운전직 제외 주주야야비휴의 압박"
4,4,3,4,4,3,"연차를 편하게 쓸수있음, 야간 당직시 취침시간이 있어 그닥 힘들진 않음 오히려 목요일 당직은 인기있는 편
노조가 강해서 정년 보장에 지금 남북 상황으로 성장가능성이 큼",고졸사원과 하는 업무가 똑같아 공무원들처럼 대졸사원들이 약간 힘빠지는 이야기를 많이 함. 하는 업무로 따지면 대기업에 비해선 임금이 적은편 (공기업 중에는 나쁘지않다)
5,3,4,5,5,2,"인턴, 계약직에 대한 인격적 무시가 없음.
오히려 정규직 취업을 위해 공부하라고 일이 없으면 공부할 시간과 자리 까지 마련해주심.
연령대가 높다보니 아들 챙겨주듯이 잘해주셨음.
근퇴시간이 정확해야함.
9시 출근을 하지만 간단한 브리핑 후 일은 10시에 시작.
11시 30분부터 식사 대기. 11시 50분이면 식사 끝.(사내 식당 계약업체 밥은 맛없음...정말 별로임)
1시30분~2시쯤 오후 업무 시작.
5시에 업무 정리. 5시 30분에 샤워하러감.(작게 사우나 있음)
대기하다가 6시 칼퇴.
바쁜 정비나 검수 업무가 없다면 정말 최고라 생각함.","정비, 검수 업무다보니 매일 반복적임.
성과라 할만한게 없음. 정비는 당연히 100% 안전을 위해 잘해야하고, 사고나면 끝인 분야라서 어쩔 수가 없음.
먼지, 기름 등 건강에 안좋을 수 있어서 본인이 잘 관리해야함.
몸을 쓰다보니 무릎이나 허리 등 조심해야함."
4,4,2,4,3,3,"공기업의 장점을 모두 갖추고 있음(연차, 칼퇴, 급여 꼬박꼬박)","낮은 연봉, 사무영업직 제외 단순 생산직과 다를게 없음"
3,3,2,5,3,3,"철도만의 특수한 몇몇업무들이있어 전문성이 보장됨.
자부심이 있음.",노조가 펼치고있는 근거없는사실과 선동이 난무하고있는바람에 경영진들이 골치 꽤나썩고있음.
3,3,1,4,4,2,요즘 신축사옥등이 지어지고있어 근무환경이나 여러 생활여건이 개선되보인다. 예전에 비해서,공기업과 사기업의 기로에 서 있어서 그런지 굉장히 불안정해보이고 고용에 불안정성이 있어보인다.
3,2,3,2,3,2,"기차나 지하철은 뭐 공짜로 탄다고 보면 됨. 고졸채용 많이함, 대졸전형보다 오히려 고졸전형으로 인턴하고 취직하기가 더 쉽다고 평가됨. 최근 남북이 평화의 흐름으로 굳혀짐에 따라 유라시아 철도연결 프로젝트에 희망이 보임.(코레일 인원 확충 및 영향력 증가)","누가봐도 나쁘지 않은 회사지만, '내가 이런 일 하려고 그렇게 공부해서 경쟁뚫고 여기 들어왔나'라는 생각을 하게 될 것임. 전국적으로 각 역마다 사람이 배치되기 때문에 어디로 어떤 오지로 발령받을지 모름. 따라서, 오지 근무 가서 투덜투덜...(사무영업)."
4,4,4,5,5,3,"눈치 안보고 연차 씀. 물론 근무환경에 따라 달라질 수 있음.
칼퇴가 장점. 야근은 거의 없다고 보면됨. 야근있는 부서도 있겠지만 나는 없음.
자기시간 많이 가질 수 있음.
공기업 중엔 이름이 많이 알려짐.","칼퇴해서 시간많아서 돈 쓰고 다님.
편한 문화에 익숙해지면 발전이 없을 수도 있음.
매일 하던 일의 반복이라 일상이 재미없게 느껴질 때도 있음."
3,3,2,5,5,3,역무의 경우 간섭이 별로 없고 업무가 쉬움. 편하게 다닐 수 있음. 분위기도 좋은 편. 꼰대문화 별로 없음. 본부나 본사에 가는 것이 생각보다 어렵지 않음.,서무의 경우 역무에 비해 업무 부담이 큼. 사람이 적은 역의 경우 연차 사용에 은근히 눈치가 보임. 직원들이 노조에 대한 불만이 많음. 대졸의 경우 굳이 다닐 메리트가 없음.
3,4,2,4,3,3,돈 많이 안 받는 만큼 일이 편해요. 현장업무라 현장 수당도 있고 뭐 그럭저럭 다닐만한 직장이고 평생 다닐 만해요.,역시나 단순 업무로 전문성을 키우기에는 부족함이 있네요.
1,3,2,4,4,3,회사 이미지가 무척 유명하기 때문에 자부심을 가지고 다닐 수 있음,타 공기업에 비해 박봉이고 기업에 들어가면 본인이 생각했던 일과 많이 다른 일을 하게 됨
3,3,2,4,3,2,휴가같은거 서로 눈치 절대 안보고 쓸 수 있습니다. 순환근무가 없는것도 큰 장점입니다.,단순 작업만 합니다. 성과주의이신 분들에게는 맞지 않을 것 같습니다.
4,4,2,3,3,2,"부서이동도 원활한 편이고 회사의 막대한 손실을 입힐 정도의 문제를 만들지 않는이상 정년까지 보장 가능, 본인이면 KTX, 코레일 각종 광역철도 등 이용가능하다.
또한 본사가 대전에 있는데 본사로 발령 나도 KTX로 서울 출퇴근이 가능하다.",연봉이 비슷한 수준 타 공기업에 비해 너무 적음. 관련 복지도. 연고지를 고려하나 강원도 태백과 같은 극 지역으로 발령 받을 수 도 있음.
4,4,3,4,3,4,공기업 답게 6시 칼퇴근. 가장 좋은 점이었습니다. 밀리지 않는 월급 또한 좋았습니다.,그다지 큰 단점은 없었습니다. 나름 괜찮게 일했습니다.
4,2,2,5,4,2,철도기업 모두 교대근무를 하지만 코레일은 노사협의를 통해 연차 외 지정휴무를 쓸 수 있는 점. 칼퇴 가능한 점(스탭업무 제외). 육아휴직 길게 쓸 수 있는 점. 유연근무제 있는 점. 역마다 분위기가 다르지만 대체로 자유로운 점 등 장점은 많습니다.,신입에겐 적은 연봉. 고객상대가 주 업무이기 때문에 사람에 관한 스트레스를 많이 받는 점. 사원복지가 거의 없다고 봐도 되는 점. 상급자들이 너무 많아 진급이 정체되어 있는 점
3,2,2,4,3,3,연차 마음대로 쓸 수 있음. 사기업에 비해 낮은 업무 강도. 사람들이 전반적으로 괜찮음. 회식 많이 없음.,공기업 특유의 보수적인 문화는 있음. 현장에서 일하면 교대근무를 하게 되는데 피로가 계속 쌓임. 불필요한 페이퍼워크가 많음.
3,4,2,4,4,3,"나이, 직급 관계없이 친절하게 대해주심.
칼퇴근
순환근무X","타 공기업에 비해 떨어지는 복리후생 / 낮은 연봉
지역마다 근무강도가 현저하게 다름.
철도청 시절부터 계신 기존 직원들이 많아 연령대가 굉장히 높음. (장점이 될수도)"
3,4,2,4,4,3,"근무 분위기가 수평적이며 신입사원을 잘 배려해줌
눈치 안보고 연차 쓸 수 있음",군대에서 했던 작업들을 사회에서 하는 느낌이라 기분이 묘했음
5,4,4,5,4,4,"공기업의 장점을 다 가지고 있으며, 직장문화가 업종 특성에 비해 많이 유한편입니다. 사업소 마다 다르기 때문에 확실한 건 아닙니다.",업무가 약간은 비효율적인 느낌이고 중앙 공기업중에서는 연봉이 높지 않습니다.
1,2,1,4,3,1,"1. 업무강도가 수월합니다
2. 현장직은 거의 6시칼퇴근 가능합니다
3. 회식이 자유롭습니다(케바케)","1. 연봉이 적습니다
2. 전국에 사업소가있어서 오지로갈수도있습니다
3. 대졸신입사원도 고졸과 차이없이 현장직 업무를 수행해서 자괴감이 들수도있습니다
4. 직원에 대한 복지가 아쉽습니다"
2,2,2,4,3,2,부서마다 다르지만 업무강도 때문에 스트레스 받지는 않는듯하다. 조별 인원이 매우 적기 때문에 부서원 간에 받는 스트레스를 잘 조절하는게 포인트.,연봉이 적다. 복지가 좋지 않다. 연령대가 매우 높아서 원활한 소통이 힘들다. 전국에 사업소가 있어서 어디든 갈수있다. 지방으로 가도 관사가 많지않다.
3,4,3,5,4,2,"여자가 입사하면 좋은직장
업무강도 대비 페이는 생각보다 괜찮음","노동조합이 문제
작업환경이 매우나쁨
회사시스템은 20세기에 가까움"
3,2,2,3,3,3,교대직이기 때문에 워라밸은 보장된다. 낮은 업무강도!!!,"노조가 매우 강하다고 할 수 있다.
임금이 매우 적다."
3,1,1,1,2,1,"다른 사람들이 많이 알아준다는 것 말고는 딱히 없음
그냥 딱 그 정도","어디든 이상한 사람, 나랑 안 맞는 사람, 꼰대짓 하는 사람은 존재 하는 듯"
4,5,3,2,3,3,"교대근무로 남들 쉬는날 일할때가 있지만 남들 일하는날 쉬기 때문에 좋음
그외에도 교대근무로 인한 야근수당, 구내식당, 역사 내 숙소 등","교대근무로 인해 체력이 부족하면 굉장히 힘들다
진상고객들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
진상고객만 없다면................."
3,3,2,3,4,3,"인간적이 배려가 있고, 우리 식구라는 생각에 챙겨줌
현장직의 경우 칼퇴근이 보장됨","급여가 낮은 편임
아직 군대 문화가 상존함
본부스텝 ㅡ 본사로 올라갈수록 업무강도가 쎔"
2,2,1,3,3,2,"연차 눈치 안보고 막 쓸 수 있다. 칼퇴근 가능하고, 머리 쓸 일 없고 눈치 볼 사람이 없다.",급여가 작다. 공기업 최하위 예상. 토목의 경우 직접 선로 유지보수 해야함. 열차 다니는 곳에서 작업하기 때문에 매우 위험.
2,1,1,4,2,3,"네임벨류-누구를 만나든 코레일 다닌다고 자신있게 말할수 있음. 최상위권 직장은 아니지만 적어도 어디가서 무시받을 레벨은 아님
교대직 워라벨 보장 - 조끼리 교대를 하다보니 정시퇴근은 보장되는편","네임벨류 외의 모든것
1.낮은 연봉
2.가뜩이나 낮은데 전국권이다보니 지방오지 촌동네
발령내서 자취방으로 돈나가는건 덤
3.전국ncs대회에서 입상하면 뭐하나 현실은 노가다
4.직원수가 3만에 육박하는 큰 회사이다보니
이것이 단점으로 작용하는경우가 많음
5.사실 알고보면 지방 지하철공사보다도 못한
급여,복지,업무환경"
3,3,3,5,4,4,"연차쓰기가 상대적으로 자유롭다, 공기업이다, 복지포인트 준다","차량직 우대, 상대적으로 일반 직렬 낮다, 이직자가 꽤 된다"
3,3,1,5,4,2,"1. 근무강도 약
2. 워라벨 최고.
3. 최근 흑자전환","1. 대졸이 고졸의 일을 함.
2. 대졸과 고졸의 차이 없음
3. 돈보고 오면 안됨."
3,5,2,5,5,3,"언제나 칼퇴근보장, 낮은 업무강도, 신입도 눈치안보고 휴가쓸수있는 프리한 분위기, 한동안 신입을 안뽑아서 위로 치고올라가기 좋은구조","낮은 연봉, 기본급이 적어서 월급 인상률이 같다고해도 실질적으로 오르는것이 미미하다. 교대근무가 아직 3조2교대이고 교대를 한다해도 돈 차이가 그렇게 크지않다. 돈 외에는 크게 단점이 없는편"
2,3,2,3,2,2,공기업이라는 장점. 정년보장. 시험만 잘치면 들어오기는 쉬움.,대졸 사무도 현장 교대직부터 시작. 몸이 많이 망가지고 왜이런일을 하고 있나 회의감도 많이 듦.
1,1,1,1,1,1,장점 널널한업무 ktx입석 공짜 말고는 없습니다. 정말 수준이하 회사. 다들이직준비에 목숨거는 회사. 그래서 많이뽑기도 하는 회사. 엄청나가기때문.,"신입기본급 180수준. 수당해봤자 기사수당 급식비 조정수당 뿐. 세후 190정도 6급 3호봉 기준. 혹시나 비연고지가면 주거지원 없이 월세내면서 편의점 알바 랑 비슷한 수준의 돈을받음. 성과급받아도 별 차이없습니다. 다른공기업 100프로씩 받을때 여기만 80프로받습니다
현재 이직한 공기업이랑 성과급받고 정확히 1500차이납니다.
대졸 고졸 석 박사 모두똑같은 취급. 업무가 진짜 완전노가다 수준. 무거운거들고 옮기고. 차량부품 정비하는건데 기름때 묻히고 방진복입으면 자괴감이 들정도로 허무한 업무. 다른 토목 전기 도마찬가지 곡괭이질이나 전차선올라가서 새집터는건 자괴감 장난아닙니다. 이번에 나간사람만 10명이상되는 최악의 공기업.
공기업이 중소기업보다 못한 회사 퇴직다되가는 35년차 연봉이 겨우 7천이되는회사."
3,3,2,4,3,3,"휴가를 자유로이 쓸수있음.. 근무지역이 광범위함
어디가서 직장때문에 무시당하는 일은 안생김","주주야야비휴 교대근무 사무직이 사무직이 아님
사실상 현장직임 낮은 기본급은 너무 유명해서 모두들 알듯...."
