star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,2,3,3,4,2,"자유롭고 상호존중하는 사내분위기가 좋으며 연차사용시 크게 눈치보이지 않아요
그리고 사내 카페 커피 맛있어요 근데 점심은 맛없어요
그리고 또 뭐가 있냐면 음.. 여름에 시원해요 겨울에 따뜻하고 사람이 많아서 인맥넓어지는데 좋아요",조금 과장하자면 휴가다녀오면 나보다 신입이 더 기준을 잘 알고 일함(변화무쌍한 회사라)
3,2,3,2,3,2,"팀으로 형성되어 팀끼리 활동 님문화라고 좋음
팀끼리 많이 의지 할 수 있음","대우를 많이 받지 못함 개인주의가 강함 시간에 쫓겨서 일을함
계약직으로 입사하여 정규직이 되기 어려움"
4,3,5,5,5,3,"팀마다 다르겠지만 연차 눈치없이 쓸 수 있고, 야근 수당 꼬박꼬박 챙겨줌",잦은 부서 이동.. 내 직무와 상관 없는 부서로의 이동도 있음
4,3,4,4,4,4,"수평적인 분위기, 직원복지 좋음. 대체로 젊고 유연한 분위기의 사내문화.",출근시간은 자유로우나 야근이 잦고 가끔 주말출근. 포괄임금제. 야근수당 등 없음. 개발자에게는 좋은 회사일 수 있으나 이외 직군에게도 매력적인 회사일지는 모르겠음. 업무분담은 철저하나 지나친 업무분담으로 사원들이 공무원 수준으로 업무를 미룸.
3,2,3,3,4,3,"수평적 구조이고, 닉네임으로 불리기 때문에 직급이 없음.",개선되어야 할 정책은 개선하지 않고 무리해서 앞서가려고만 하다보니 고객접점에서 일하고 있는 직원들이 총알받이가 되어 출혈사태가 일어나고 있음.
4,2,3,5,3,3,"윗사람 눈치보지 않고 연차를 쓸 수 있음. 1분도 넘기지 않고 칼퇴근 할 수 있으나, 승진하고자 하는 사람들은 자발적으로 칼퇴를 안 하는 분위기임. 근무 중에 이어폰 꼽고 노래 들을 수 있으나 점차 제지하는 느낌이었음.","거의 반복작업이고 기계처럼 일 해야 함. 비전이 없다고 느껴짐. 잠깐 회사 경험 해보기에는 나쁘지 않지만, 미래를 보고 할 직장은 아님. 승진해도 연봉이 크게 오르지 않음. 월급이 낮음."
3,2,3,3,4,3,"야근 시 야근택시 이용 가능, 연차 사용 자유로움. 사내 분위기 좋음","보상을 많이 해주는 만큼 보상을 못받는 직원도 많이 발생함.
직무 간 이동이 많음"
4,3,3,5,4,2,"어딜가나 상담원들은 차별받고 무시당하기 마련인데, 쿠팡은 쿠니와 SSA등 전문적인 전문상담원들을 교육하여 그 교육받고 훈련된 인재들을 타부서에 전환배치하는등 다양하게 소비하고 있다.",본사 상담원으로써 느끼는 단점이라면.. 타 센터보다 콜 난이도가 높음/ 정책이 자주 바뀌며 시험이 많음
4,3,3,4,4,4,"상호존중이 기본적으로 이루어져 있고 연차 반차가 자유로움, 사람으로 인한 피로는 다른곳에 비해 적은편. 정규직이 아닌 사람에게도 계속적으로 정보를 주며 동기부여를 시켜주려고 함","전체적으로 젊은 분위기가 오히려 미숙해 보이기도 하며, 특정 구간에서 승진의 병목이 있는듯한 느낌"
3,2,2,5,4,2,"연차 눈치 안보고 사용가능, 유연근무제 시행, 수평적 구조, 아침 조식제공, 기본적으로 자유로운 분위기",자유로운 분위기가 팀의 분위기를 망치고 있음. 일하는 사람만 일하는 분위기. 벤처 회사분위기와 일반 회사가 분위가 같이 있어 혼란함
2,3,4,2,2,2,자유로운 근무환경과 하고자하는 사람에게 기회가 많을 수 있음. 수평적인 분위기에 나이상관없이 근무가 가능,소통이 안됨. 안정적인 시스템에서 근무했던 경력자들은 많이 당황하고 이해가 안되는 점이 많음.
3,2,4,4,2,2,외국계의 합리성이 어느정도는 남아있는 것과 데이터에 기반한 결정등을 경험해볼수 있는곳이다.,헤드급들은 대부분 외국인들이고 1년 단위의 계약직이라서 단기적인 성과에 급급하다.\
4,3,3,4,4,3,연차 눈치 안봤음. 사무실 분위기 굉장히 무겁지 않고 좋았음. 매우 싼 카페테리아.,"체계가 제대로 잡혀있지 않아, 이리저리 왔다갔다 할때가 많았음. 하지만 이게 어쩌면 장점이 될수도...?(다양한 일을 접할수 있으니까)"
2,2,3,1,2,2,"1. 택배치고 나름 수월하다
2. 동료분들이 괜찮은 사람이 많음
3. pda가 편리함","1. 아무래도 택배일이라 힘듬
2. 차가 없으면 출퇴근이 힘듬
3. 하루 12시간 근무
4. 인센 못받으면 돈이 생각보다 적음"
5,2,2,1,1,2,시간만큼일함 밥이 맛있고 통근버스가 많아서 교통이 편리한거 같습니다 물류체계가 잘 잡혀있어 누구나 쉽게 일할수있습니다,글쎄요 물류센터 현장은 여름에는 매우덥고 겨울에는 매우 춥다 이정도로 요약 가능한거 같습니다
3,2,2,3,4,1,잘포장된 대외적 이미지 하지만 이건 허울뿐. 자본잠식 상태의 기업이 알마나 더 버틸수 있을지는 의문. 이제 한계에 봉착한듯 하다,"밑천이 바닥나버린 이커머스 기업. 모기업도 없고 자본잠식 상태. 하루하루 불안하다. 매일 터지는 배송지연에 여러가지 이슈들. 밖에서 보기엔 그럭저럭 돌아가는듯 하지만 내부에서 보면 노답인 회사 특히 콜센터, 쿠팡맨들은 노예계급이다. 관리자나 개발자들만 배불러주는 노예."
3,2,4,1,3,1,"직장내 카페테리아, 아침식사 배달, 저녁식대 지원, 야근 교통비 지원, 휴식시간 제공, 및 직장내 복리후생이 좋음. 경조사, 직원 휴게실, 생일비 지원 , 돌잔치등 직원의 사기증진에 힘씀","과정보다는 결과를 중요시하면서 쓸데없는 회의와 교육이 많음. 스피드있게 변화하는 과정에서 디렉팅이 자주 바뀌어 직원들도 정확한 업무방향성을 상실하는 경우, 그 책임은 다 직원이 져야함.
야근이 많고, 주말출근해야하는 경우도 있음."
3,3,3,3,4,3,"기업 문화가 젊은 편이며, 사내 복지에도 힘쓰는 모습이 많이 보입니다.","모든 회사가 그러겠지만, 부서마다 분위기가 많이 다릅니다^^; 직무에 따라 조직문화와는 다르게 직무 성격이 적용되는 거겠지요."
3,2,3,4,3,3,"연차 눈치없이 쓸 수 있음, 칼퇴근 가능 사람들 기계처럼 굴림(최말단)","정책이 하루가 다르게 바뀜, 통보식, 출퇴근시 엘리베이터 타려면 전쟁, 식당이 도시락밖에 없음, 진짜 맛없음"
3,3,1,3,4,3,"연차 자유롭게 쓸수있고
10시까지 야근시 야근택시 지원해줌
조식과 석식도 제공해줌","연봉이 너무 적다
점심은 제공해주지 않음
명절때 쿠팡캐시 10만원"
2,1,2,3,4,2,연차 눈치 안보임. 수평적 분위기라고 하지만 실제 수직적임. 다만 동료들이 좋음,수평적인 척 수직적. 변화가 심해서 따라가기 바쁨. 좋은 방향 변화는 글쎄
4,4,3,4,4,3,"수평적인 조직 분위기, 왠만하면 야근 없다. 직급에 상관없이 솔직하게 자기 의견을 피력해도 된다.",규모가 크다보니 예상치 못한 문제점들이 많다. 특히 이커머스 기업이라 각종 행사날에 영향을 많이 받아 문제가 많이 터진다.
3,2,3,3,5,4,선배들을 통해서 많이 배울 수 있음. 젋은 분위기. 활기찬 분위기,야근하는 경우가 많음. 이기적인 사원들이 좀 있음. 단점은 딱히 없는 것 같음.
1,2,2,1,1,1,"출근할때의 셔틀버스 운행은 잘 되어있다.
아무래도 대기업이다보니 야근수당이랑 다 챙겨줌","셔틀버스가 장점이자 단점, 특근안하면 퇴근셔틀버스는 타지도 못함 아르바이트생중 자가용이 있는 사람이 몇이나 있을지,,"
2,3,2,4,4,4,택시비 지원. 임원이 모두 영어권. 회사 전망이 끝내줌.,임원이 영어권이라 영어를 구사하지 못한다면 한계점이 있음.
2,2,1,5,1,1,"자유롭게 연차 사용 가능
낮은 업무 강도
건물이 깨끗
잠실역과 가까워서 출퇴근에 용이함","영업관리자들이 아닌 텔레마케터 수준의 업무
외국인 임원들과 실무진들의 괴리가 크다
개인주의 문화가 아닌 배타주의 문화"
2,1,1,1,3,3,개발인력들에대한 아낌없는 지원. 직원 평균연령이 낮은 관계로 회사 분위기가 수평적인 듯하고 젊고 활기찬 모습.,"잦은 비젼변경에 따른 사업부 변화가 많음 , 비전문가들의 전환배치로 인해 업무의 전문성이 결여."
2,1,3,4,1,1,"외국인들이 많이 비교적 자유로운 분위기
점심 시간 여유있음","승진제도 엉망
경력 연차 엉망
다른 부서는 서로 쌩까는 분위기
전체적으로 개판이고. 경력자들의 무덤이라는 말이 있음"
1,1,3,1,1,1,개인적으로 일을 하기때문에 배송나가서 만큼은 마음 편히 일할수있다.,"수평식을 모방하지만 철저한 나이수직형 구조, 군대 출퇴근했으면 딱 이랬을거같다. 휴무 또한 말이 자율이지 조별로 하루에 몇명씩 티오내서 짜서 매주 다른 휴무에 불편함을 느낄수있다 (비맞으면서 배달하다가 감기걸려서 몸이 아파도 다음날 휴무자가 많으면 암묵적으로 연차조차도 사용 못하게한다.) 병가는 당연히 무급."
3,4,3,4,3,3,"연차를 윗사람 눈치 안보고 쓸수있습니다.
근무환경 좋습니다.
점심먹을수 있는 카페테리아가 존재하고 카페가 있어
점심시간이나 잠깐 잠깐 쉴때 이용하기 좋습니다.","다양한 경험을 하기 힘듭니다.
같은 일의 반복이라 약간의 인내가 필요 합니다."
3,1,3,5,5,3,"연차, 정시퇴근 등 계약직 근무하기에 매우 좋음. 소셜커머스/오픈마켓 업계의 환경을 알 수 있음.","같은 일의 단순 반복으로 피로하고, MD 업무를 꿈꾸도 들어온 사람들에게는 단순 작업이 실망스러울 수 있음."
4,3,4,5,5,4,"연차 사용시 전혀 눈치볼 필요 없음, 수평적인 조직문화로 직원간의 직급구분이 없고 서로 닉네임을 부름, 자신의 의견을 자유롭게 낼 수 있음, 퇴근할때도 알아서 퇴근","개인이 중심이되어 일하는 문화가 강해서 각자 자기일은 알아서, 뭔가 정이 없는 느낌, 그외에 딱히 단점은 없다"
3,4,2,4,4,3,"조식 8시 이전 출근시 무상지원, 수평적 분위기로 이름을 부르지 않고 닉네임으로 부름","너무 파견직, 계약직을 많이 쓰고 가성비를 자꾸 따짐
일은 많은데 복지는 그냥..."
3,4,3,4,4,4,힘들지 않은 업무강도. 할일만 다 끝낸다면 자유시간이 있었다.,복지제도가 다양하지만 제대로 사용할수 없다. 연차월차는 마음대로 썼던거 같음
2,3,4,3,3,3,아르바이트 기준으로 일당이 익일 입금된다는 것이 제일 큰 장점. 비교적 체계적임.,업무 특성상 일용직이나 단기 아르바이트를 많이 쓰는데 그 때문인지 인력을 너무 비효율적으로 운영함.
2,3,2,3,3,2,"외국계 it업체 자유로운 수평적분위기
내가 해야할 일만 잘하면 그만큼 보상이 따라오고 터치가 없는 편","성과제이기 때문에 내 위치가 어디인지 쉽게 비교가 됨
반복적인 업무로 장기간 근무하는 직원을 찾기 힘듬"
5,5,5,5,5,5,체계적인 시스템이 갖춰져서 신입들에게 도움이 많이 되는 곳 또한 근무제가 변경되어 집에서도 일을 할 수 있다는 잠점이 있다,딱히 기업 단점은 없음 다만 회사가 잠실에 있다 보니 교통이 편리하면서 복잡한 편 야구 씨즌에는 퇴근이 힘들지만 그 외에는 편리
4,3,4,5,4,3,연차를 윗사람 눈치 안보고 쓸 수 있음. 수평적 구조. 자유로운 의견 교류. 여성 직원 비율 높음. 강요 않는 회식 분위기. 평균 직원 나이 27세로 젊은 분위기.,연봉이 적고 계약직 비율이 높은 편. 단순 반복 업무가 많음. 전문성 없이도 할 수 있는 직무.
4,4,4,5,4,4,"연차를 윗사람 눈치 없이 쓸수있으며, 반차도 자유로움. 카페테리아 시설도 잘 되어있어 커피값을 줄임.",상품에 대한 정리가 잘 되있지 않아 항상 이슈가 터짐. 의사소통이 잘 되지않고 업무의 구분이 잘 가지않을때도 있음.
4,2,3,5,4,4,"파견직도 정규직이될수있는 기회가열려있다 회식, 자잘한 간식제공으로 직원들에게 여러모로 신경을 써주는 모습이 보였다 고용형태에 상관없이 배려받는 느낌을 받을수있었던거같다는 생각이든다",정규직의 경우 야근이잦은듯했다 그리고 정규직전환률이 너무낮다. 계약기간또한 최장기간이 2년이 채 안되기때문에 경력을 쌓기에도 너무 애매한시간이다.
1,1,3,3,3,3,"1.이렇게 주먹구구식으로 운영하는데 회사가 굴러간다는것에 놀라며 창업에대한 꿈을 가지게 해준다.
2.하루에도 몇번씩 상대하는 정신이상자들을 보며, 나는 정말 잘 컸구나 라며 내 스스로를 대견하게 생각하게 된다
3.동료들이 정말 좋다. 힘든일이 있을때 어떻게든 도와줄려고 서로 뭉친다. 하지만 알아야할건 그들 역시 나와같은 파워 을
4.쿠니 잘못이 아닌일도 고객에게 빌어, 관리자 통화만큼은 막기위해 노력하는 나를 보며 어떻게든 혼자 살아가겠다는 자립심과 독립심을 길러준다.
5.문제가 있는 부분은 에스컬레이션 하라고 하나,정작 결과가 나온적은 없다. 밑빠진 독에 물 붓기가 뭔지 알게되며,왜 일을 이렇게 하지?라는 의구심을 가지는 나를보며 나도 나름 열정적이라는 것을 느끼게 한다.
6.쿠니 조직 내 행사가 많아 일하는 직원들의 사기를 올려주기 위해 노력한다. 노력하는 것 뿐 18시 퇴근 후 시작되는 행사로 조직원들이 사기가 올라가지는 않는다. 집이나 빨리 보내줘라
7.지옥에서 온 고객들 덕분에 전화만큼은 피하기 위해 조직 내 모든 행사준비에 참여하여 작업시간을 받는 스스로를 보며 조직을 위해 내가 이렇게 노력한다는것을 알게되어 다시 한번 나는 일에 열정적인 사람이라는 것을 느끼게 된다.
8.이 회사가 첫 회사인 사람들이 많아 애사심 넘치는 직원들이 많아 얼마나 비합리적인 아는 사람들이 없고 설령 알고있더라도 투정은 부리지만 회사가 시키는대로 묵묵히 일하는 테레사 수녀급 동료들을 보며 난 성격이 못되먹었구나 반성하게 된다.
9.어떻게든 이직하기 위해 갑자기 갑자기 공부를 시작하고 이력서를 새벽까지 쓰며 에너자이저가 된다.","1.위치,사옥 을 뺀 모든것
2.말 같지도 않은 프로세스
3.소통부재
4.더도말고 1년만 일하면,말 같지도 않은 곳에서 일했다는 것을 알게된다.특히나 전직장이 멀쩡했다면 더더욱
5.그 돈 받으면서 할일 아니다."
3,2,4,4,2,1,"자유롭고 개인사 노터치
케바케지만 업무 세분화에 따른 적은 업무량
자유로운 복장
규정과 규율이 거의 없다
회사의 감시틀이 매우 부족하다","대화가 매우 부족하고 극도의 개인주의
세분화에 따라 연계되는 업무에 깊이가 없음 노력도 안함
자유롭지만 좀 도가 지나치는 경우 발생
업무 행위나 평가에 기준이 없고 각자 생각대로 한다
가끔 암적인 존재 팀별 꼰대들이 존재한다
쿠팡원칙이 원칙대로 행해지지 못한다"
4,3,4,4,4,3,"큰 사안이 아니면 연차를 자유롭게 사용할수있음, 자율복장이며 잘못된 부분에있어서는 바로바로 피드백해주는 시스템이 잘 되있음.","비교적 능력이 없는 사람도 높은 지위의 사람과 인간적으로 친한 관계라면 승진시 유리한 면이 있어보임. 동종 업계에 비하면 연봉이 조금 더 높은편이라고는 할수있으나, 인센티브같은 개념은 크게 없음."
2,2,3,1,1,1,낙후된 한국비지니스 환경에서 실리콘벨리의 벤처프로세스를 들고와서 성공을 거둠. 업무가 터프하긴 하겠으나 답나오는 오퍼레이팅만 한국회사보다는 비젼있다고 봄,아마존의 나쁜점을 벤치마킹. 직원들은 부속품. 특히 한국직원들은 사람 대우 못받음. 최악은 그럼에도 불구하고 회사가 우상향을 하면 좋겠으나 점점 여러가지 문제들이 가시화되고 있는 상황
4,2,5,2,3,2,"예전에는 개인역량에 따라서 인센티브를 주었으나 지금은 인센티브가 평준화되어 물량 분배가 공평하게 이루어짐
개인별 역량차이가 있기때문에 서로서로도와주는 분위기 그만큼 대인관계또한 중요",지입사와 같은 물량을 두고 비교할시 지입사 9시 쿠팡은 6시 퇴근함
4,4,4,4,4,4,쉬는 휴게실도 좋고 회사의 복지가 잘되어있습니다. 좋은 분위기입니다. 수평적 분위기의 회사입니다. 일하기 편한 회사입니다.,단순작업으로 커리어에 도움이 될 것 같지는 않습니다. 항상 상시적으로 직원을 뽑기 때문에 퇴직율도 높은 편입니다.
3,3,3,3,3,3,일당이 많음 쉬는시간이 있고 밥을 주는데 밥이 맛있음 일은 그렇게 힘들지 않음,핸드폰을 내고 다시 받으려면 신분증 내야됨 앞에 말대로 친구가 없으면 혼자 밥먹고 해야됨
4,4,4,3,4,3,"아르바이트생이다보니 연차를 자유롭게 쓸수있고, 좋은 쿠팡맨을 만나면 몸이 둘다 편해짐 그리고 가끔 본사에서 아침밥 챙겨주심",비 올때 우의 입고일해도 처량 해보이는건 똑같음 물량이 적은 날에는 엄청 빨리 끝나지만 대부분 보통~많음 지역마다 다르긴 하겠지만
4,4,4,4,4,4,점심을 제공해주는데 밥이 맛있습니다. 자판기에서 음료수도 300원 밖에 안합니다. 상하차치고는 무거운 물건 드는 일이 그리 많지 않습니다.,먼지가 많아 무조건 마스크를 끼고 가시길 바랍니다. 마스크를 제공해주시면 좋았을텐데...
3,3,1,3,4,2,연차를 눈치 보지 않고 사용가능 및 정시 칼퇴근 가능이라는 메리트와 사내카페테리아가 저렴한 가격에 잘되어있음,단순반복작업으로 계약직으로 지겨운점과 반복작업으로 눈의 피로감과 작업특성상 업무의 끝이 보이지 않음
2,1,3,2,2,1,"장점은 없는것 같아요. 연봉이 높아 보이지만 일한만큼 최저시급으로 받게됩니다. 연봉숫자만 보지마시고 다른것을 챙겨보세요. 노동시간 대비 급여라든지 연장근무 체계와 같은 디테일입닏,",너무 인력을 부려먹고 지금은 모르겠지만 소모품 취급을 많이 했습니다.
3,3,3,4,2,3,"자기의 성과를 다른사람과 비교해서 확인할 수 있는 시스템
정말 칼같은 칼퇴근",저의 팀의 경우 엄청나게 지루한 업무였습니다. 같은업무를 진행하는사람도 많았는데 자는사람도 있었어요 담배피기가 엄청나게 힘듭니다. 회사 내에 흡연실이 없었어요
4,2,3,4,3,3,"퇴근시간 맞추어 바로 퇴근가능하며. 연차사용에 제약이없음.
직무에 따라 업무만족도가 차이날 수 있으며, 본인 스스로 마음가짐에 따라 발전가능성을 기획할 수 있을것 같습니다.

신입,계약직 입장에서 워라밸을 중시한다면 만족할 것 같습니다.
금전을 보거나 바로 마주한 업무에 대해 고민하게 된다면 비추입니다.","점심을 도시락으로 외부업체에서 시켜먹는데, 식당을 따로 만들면 좋을것 같습니다."
3,3,3,3,3,3,"자유로운 분위기 형성
수직관계없고 근무에 집중할수 있다","부바부이며 업무의 강도가 다를수있다
조직적인 체계가 미숙해보일수도있다"
2,2,4,3,1,1,"그냥저냥 시간보내기 나쁘지 않고, 약간의 외국계 회사 느낌을 받고 싶다면. 단기적 경험을 쌓는데는 나쁘지 않음","기업의 미래자체가 불투명하고, 이사람 들어와서 뭐 해보다 안되면 나가고 식의 운영이 반복되는 회사. 여기저기 뜨네기 잠깐 들어왔다 나가서 정확한 목표의식이 부족함"
4,4,4,4,5,4,자유로운 분위기에 젋은 사내문화 업무도 자유롭습니다. 야근 식대도 나오고 사옥도 깔끔하고 좋아요 워크샵도 괜찮습니다 물류캠프에서 근무하면 업무가 굉장히 자유롭습니다. 퇴사한지 엄청 오래돼서 지금은 잘 모르겠지만요.,일이 많습니다.. 그날 그날 물량에 따라 야근이 많고 몸쓰는 일도 많고 합니다. 그리고 당시 회사와 쿠팡맨 사이의 보이지 않는 갈등이 있었던 걸로 기억합니다 현재는 잘 해결 됐는지 어떨지 모르겠네요
3,1,4,2,2,2,"일반 택배와 다르게 차량유지비가 없고 정규직과 같은 복리후생을 받는다
다른택배와 다르게 소분작업을 아웃소싱 업체를 이용하여 배송에만 집중할수있고 연차사용이 자유롭다","팀원들과 협의하여 일주일에 하루 휴무를 지정해야 하며 일요일도 출근을 해야한다 차량사고나 C/S 불만건으로 평가가 안좋아지면 계약해지가 되고
회사 안에서도 직원들끼리의 경쟁하는 심리가 있다
회사안의 업무프로세스가 자주 바뀌어 혼란스럽다"
4,3,4,4,4,3,수평적인 분위기와 자유로운 회사 분위기. 회사 시스템이나 디자인 메뉴얼이 잘 갖춰져있다. 번거로운 디자인고생을 안해도 된다. 카페가 잘되어 있다. 식당이 먹을만하다.,일을 잘하는 계약직이라 하더라도 일정 기간이 다 차면 칼같이 자른다.
3,3,3,3,3,3,"장점이라면 저는 우선적으로 쿠팡이라는 기업이 작지않은 회사라서
복지만큼은 좋았던 것 같습니다. 물론 계약직이였다는 점에서 아쉬웠지만
복지는 좋았네요ㅎㅎ",일이 너무 많고 타기업에도 있을법한 문제 및 대립이 있습니다. 또한 계약직이라는 것 때문에 조금의 불편함이 있었습니다.
3,3,4,3,4,4,"수평적인 사무실 분위기, 인턴 및 계약직은 잠깐 일하다가 나오기 좋음, 컴퓨터 프로그램을 많이 사용하므로 기본적인 프로그램 활용능력은 향상됨","계약직에 대한 차별이 은근히 심함, 어차피 우리 사람이 아니라는 느낌, 업무가 반복적이고 지루함, 회의가 잦음"
3,3,3,3,4,3,"여러 가지 개발 환경을 접할 수 있고, 개발자로서 시도해 볼 수 있는 것들이 많습니다.","점점 소통이 더 안 되는 것 같습니다. 왜 일을 해야 하고, 왜 결정이 번복되는지 등에 대한 공유도 없고, 점점 동료가 아니라 시키는 일만 하길 바라는 듯한 느낌입니다."
3,3,2,4,2,3,퇴근시간은 칼같이 지겨짐. 업무상 문제가 생길시 자유롭게 물어볼 수 있는 분위기.,"개인간의 일 떠넘기기가 굉장히 쉬움 (장점이자 단점).
성과가 낮을경우 눈치를 많이주지만 좋다고 개인에게 좋은건 없음.(열심히 일할 필요없는 분위기)"
3,3,2,3,2,2,연차를 마음대로 쓸 수 있음. 다만 이게 복지라면 복지일듯...,회의를 진짜 완전 많이 함. 만약 다른 입장을 가진 사람들의 회의 일때는 목소리 큰 사람이 이긴다.
3,2,2,4,4,3,"리더 바이 리더, 팀 바이 팀이지만 대체로 연차 사용은 편하게 요청할 수 있는 편. 페이퍼 워크는 거의 없는 편.",아직 체계가 잡히지 않아서 혼자 알아서 살아남아야 함. 퇴사 혹은 조직 개편으로 리더도 자주 바뀌는 편.
3,5,3,5,5,4,"연차를 눈치 안보고 쓸수 있고 저렴한 자판기와 카페
워라벨 가능 내 일만 잘하면 터치 않함",실적압박이 있는 사람에게는 엄청난 스트레스 중간정도만 유지해도 괜찮음 잦은 자리이동
3,4,3,5,4,4,"변화가 빠르고 수평적 구조이다.
퇴근 출근 눈치를 안보고 할 수있다.
야근이 없다.
닉네임 문화이다.
사옥이깨끗하다","업무의 주체적 담당이 덜해 업무적 책임감을 별로 느낄수가 없다.
출근 퇴근 시 엘레베이터가 지옥이다."
4,4,4,5,4,2,"복지가 나쁘지 않은
연차 눈치보지않고 마음대로 씀, 아침 저녁 무료로 제공, 10시 이후 택시비 제공
호칭 파괴, 복장 자유로움","아직 스타트업 옷을 벗지못함. 몸덩이만 커져서 내부적으로 출혈이 많음
미래가 불분명함. 경영진의 소통이 부족함"
2,4,2,3,1,1,"외국 법인 회사, 젊은 대표, 업계 선두주자, 국내 최대규모 물류센터, 혁신적인 회사, 개인 기량에 따라 연봉 인상 폭이 높아질 수 있음","외국 법인이지만 참으로 보수적인 기업
직원을 단순한 소모품, ""퇴사하면 또 뽑으면되지~ 능력있는 외국인으로""의 마인드식의 대표이사
복지 수준 미달"
3,4,1,3,3,2,연차 편하게 쓸 수 있고 수평적관계를추구 건물 좋고 깨끗함,일하는 양에 비해 급여가 적고 일하는 프로세스가 자주 바뀌고 부서간의 이동이 많다
3,3,2,2,2,2,회사 내 시스템 프로그램은 체계화되어있음. 직원들의 평균 나이대가 30대로 젊은 회사 분위기,"계약직과 아르바이트가 많아 업무 책임도가 적음. 업무강도가 센편, 야근이 많은"
3,3,3,2,3,3,연차 자유로움 다소젊은 분위기에 복장도 자유 반바지 허용됨 야근 그다지 많지 않음 9시대에 퇴근,업무 프로세스 이해하기 힘든 부분많고 개선잘 안됨 에자일 시스템이라 책임자를 찾기 어려움 비효율적 어떤 조직장을 만나느냐에 따라 지옥과 천국을 오감 엘레베이터가 멍청함
3,3,3,3,3,3,휴게시간 점심시간 복지부분에서 인턴들도 자유롭게이용해서 좋습니다 직원들의 매달 회식데이가 있어서 좋아요~,매달 생산성을 보기에 일하는 부분에있어 압박감이 많음 그걸로 평가를 내리고 휴게시간외엔 무조건 일
3,2,3,3,3,3,사원들이 대부분 젊어서 수평적이고 목요일날 쿠요일인가 문화생활데이있고 회식이 술안먹고 뷔페를가는등 편안한분위기라 좋았습니다.,"정규직은 별로없고 사무직 공장같은느낌. 사람만바뀌고 툴로계속 일하는데 공순이1, 공순이2같은 느낌. 계속되는 적자"
4,3,3,4,4,3,본인의 일에만 집중할 수 있고 해외 글로벌 기업들과 유사한 문화,매출은 늘어나지만 영업이익이 나지 않아 불안한 미래의 가능성. 내부적으로는 쉬쉬하는듯
3,4,3,4,3,2,연차는 자유로운 편이나 조직마다도 차이가 있을것으로 보여짐. 젊은사람들이 많고 외국인 임직원이 많아서 영어를 구사하실줄 안다면 나름 재미있게 다닐 수 있음.,복지라는것을 바라면 안되고 영어를 못하면 위로갈수록 버틸수가 없는 구조. 일단 경영진이 모두 외국인임. 문화에 대한질문을 많이 받았었는데 특별한거 없음.
1,2,3,1,1,1,급여가 타기업 같은 직업군에 비해서 많다 연장을 15분 단위로 끊어줌,비합리적인 인사제도(능력보다 연줄) 사람을 기계로 생각함
4,2,3,4,3,3,몸이 편함. 비교적 자유롭게 일할 수 있음. 터치 많이 안받음. 하는 만큼 더 벌 수 있음.,정신적 스트레스가 심할 수 있음. 멘탈 약하면 하기 힘듦.
1,3,3,3,3,1,부서마다 다르지만 칼퇴가 가능함. 10시 이후 야근택시 지원. 수평적이고 화목한 사내 분위기. 사내 카페 등 휴게시설이 잘 갖추어짐. 잠실이라는 위치. 그것 외에는 딱히 뭐...,명절 상여금이 없음. 실적압박 있음. 매출 및 손실 기사가 뜰때마다 지인들이 너희 회사 망하는 거냐고 물어봄. 매년 물어봄. 직급이 높은 사람일 수록 하는 일이 없어보임. 회사가 직원을 보호해주지 않음. 언제나 직원이 최선을 다해 회사를 방어해야하는 위치에 있음.
3,2,2,4,3,2,부서별 케바케지만 보통 연차를 눈치보지 않고 쓸 수 있다.,"비인기부서와 인기부서간의 차별이 존재(연봉/복지 등), 외국인과의 소통이 많아 영어가 필수가 되어버림, 한국에 맞는 서비스인지에 대한 고려가 부족한듯함."
3,3,3,4,4,3,"연차를 눈치보지않고 편히 쓸수있으며 자유로운 회식분위기, 사람들간의 분위기는 나쁘지않다",수평적분위기라 하나 실상 보고를 위한 보고 비효율적인 업무들이 많다.
4,3,3,3,3,3,"연차를 눈치 안보고 쓸 수 있다.
직원 대부분 젊은 층이 많아 조직 관계가 수평적입니다.
시설 및 복지가 굉장히 괜찮습니다.","실적에 대한 압박이 조금 있습니다.
업무가 반복적인 것들이 많아
개인의 발전을 원하시는 분들은 개인적인 노력이 필요할 것으로 보입니다."
3,2,3,3,2,2,"연차 사용 자유롭고 식대 지원 받을 수 있음, 업무 외에 개인적으로 다녀도 상관없을만큼 자유로움 회식을 강요하거나 사생활 터치 안함
분기별로 인센티브 받을 수 있음",수평적 분위기를 조성하는 듯 하지만 결국 수직적이게 되는 직급 제도와 더불어 정치질을 잘 하면 잘 지낼 수 있음. 직원 수가 필요 이상으로 너무 많아서 대충 일하며 건성으로 다니는 사람도 짤리지 않으니까 성의없이 일 하게 되는 환경. 반복적인 지루한 업무로 인해 매우 무기력해지고 안주하기 쉬움
1,1,1,3,1,1,역에서 가까운것? 놀아도 아무도 뭐라 하지 않는것? 지각 조퇴를 마음대로 해도 뭐라고 안하는것?,2000명 중에 야근하는 500명이 1500명을 먹여 살리는 구조.
3,2,2,3,3,3,수평적 기업문화가 있어 직급에 상관없이 다양한 피드백들이 서로 공유되는 열린 문화,연봉이 작고 업무를 익히는 데 그렇게 많은 시간이 소요되지않아 매너리즘에 빠지기도 한다.
