star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
4,3,3,4,3,3,주 40시간 근무로 정시에 퇴근이 가능하다. 초과 근무 하려면 임원 결재 받아야 한다. 그래서 눈치 덜 보고 퇴근할 수 있다. 삼시 세끼 밥을 준다. 출근 버스도 있다. 복지는 무난하다. 대기업이긴 하므로 이 정도 복지를 갖춘 곳을 찾으려면 같은 대기업을 가야 할 듯 하다.,"대기업 치고는 연봉이 적다. 부서마다 다르겠지만 개발 수준이 매년 업데이트 되는 내용 반영하는 정도고, 시스템 변경사항 때문에 본인 담당 모듈에 Side-effect가 생길 수 있어 테스트에 많은 업무가 할애된다. 그래서 본인 발전 가능성에 의문이 생기게 됐다. 일이 많을 때 임원 결재를 받아 초과 근무를 해야한다는 건 불편하다."
4,3,4,4,3,3,모델 하나를 맡게 되면 그 디자인으로 제품이 생산되어 팔리면 뿌듯함 보람있음. 물론 어떤걸 맡게되느냐에따라 다르겠지만. 해외 전시회나 워크샵 기회가 그래도 1년에 1-2번은 항상 있어서 좋음.,제품 디자인 조직치고는 경직된 문화. 팀이나 연구소별 분위기가 다르겠지만 생각한것보다 자유롭지 않고 신입이나 주니어들이 주도적으로 디자인할 수 있는 기되 적음. 노화된 조직이 되어가고있음.
3,4,3,3,4,3,근무지가 서울이라는것이 가장 큰 장점. 타기업에 비해 분위기가 자유롭고 기업문화가 좋음.,타 대기업에 비해 연봉이 적고 오르는 폭이 크지 않음.
5,5,5,5,5,5,대기업이여서 가장 좋습니다. 우선은 연봉이 쌘편이고 복리후생도 타 기업에비해 뒤지지 않는다고 생각합니다. 특히 수평적구조의 사내문화는 최고라고 생각합니다. 기업에대한 자부심 느끼면서 다닐수 있습니다.,복지제도나 여러가지 여러가지 복리후생제도가 다양하게 있지만 실제로 그 모든 혜택을 누리긴 어렵습니다. 또한 사기업답게 분명 무언가 실적은 계속 나와줘야 하기에 그것에대한 스트레스는 어쩔수 없습니다.
4,5,4,4,4,4,업무 분담이 체계적이고 좋은 사람들이 많아서 다방면으로 보고배울 게 많습니다.,약간의 군대 문화가 남아있는 것 같고 타 기업에 비해 연봉이 낮은 것 같습니다.
4,3,3,4,4,2,"글로벌제조사에서 일해볼 수 있는 기회 제공 전자 내 사업부별로 워라벨 및 연봉의 희비가 엇갈리나 전반적으로 타사 대비 적은 연봉에 맞게 퇴근시간이 자유로움
타사 대비 휴가 많다고 함","적은 연봉, 대외적으로 실수가 많은 회사, 경영 방향성 모호, 세계 최초로 성공한 것도 있으나 실패도 많음, 직원 교육에서부터 실패로 인한 배움보다는 성공한 이력만 공유하며 억지로 애사심 끌어내는 경향 다분"
1,3,1,3,2,1,"자율 출퇴근(부바부)
약한 업무강도
서울 근무지 (마곡)","동종업계대비 터무니없이 적은 연봉
야근의 일상화
뒤쳐진 기업문화"
2,2,2,2,3,1,서울에서 근무 할 수 있는 부서가 많음. 초봉이 괜찮아서 경력 쌓고 다른곳 가기 좋음. 숨은 고수들이 은근 있어서 일도 잘 배울 수 있음.,"팀마다 차이는 있겠지만, 같으로 보이는 것 보다 많이 썩었음. 인화의 엘지이다보니 잘못을 해도 회사 잘 다니는 고액 연봉자들이 많은 편. 반대로 직급체계 평준화랍시고 대리 과장급의 연봉테이블을 없애버려서 젊은친구들이 많이 퇴사중임."
4,5,5,5,5,4,"대기업이라 복지 연봉 좋다
퇴근시간도 신경써준다(일부제외)","사투리 못알아들을수도...
경상도 특유의 거침......"
3,4,2,3,4,2,올해부터 주 40시간 근무와 선택적 출퇴근으로 인해 워라벨이 상당히 좋아졌으며 지각의 개념도 없어짐,VC사업부는 아직 실적이 좋지 못하고 앞으로 전망도 그리 좋지는 않음. 다만 업부 분위기는 예전 보다 조금씩 나아지는것 같음
3,3,3,2,1,3,"요즘 주 40시간이 강제적 시행이라 빨리 퇴근할 수 있음,
물론 부서 바이 부서",모든 LG전자의 내용은 아니지만 비단 창원만은 거의 제3세계 얘기가 나올정도로 업무 강도가 빡세고 조직 문화가 개판임
4,3,3,4,4,4,"연차를 윗사람 눈치 안보고 쓸수 있음. 도서구입비, 학원 수강료 등 자기계발 비용도 지원되서 유용하게 쓰임.","단순 보고를 많이 해야되서 조금 비효율적, 연봉이 많지만 시간급은 형편없음. 승진은 어렵고 기회도 없음."
3,3,3,3,3,3,서면에 위치한 사무실에서 근무해 교통편은 좋습니다. 직원들도 다 좋아요,기업의 단점이라기 보다 상담원 직무 자체가 스트레스를 많이 받죠
3,2,3,5,3,1,연차는 눈치안보고 맘대로 쓸수 있기는 한데 조직에 따라 케바케임.,개발을 할려고 하면 기술이 없고 외주 위주로 돌아가는 회사임.
5,4,5,4,5,4,"연차는 눈치보고 쓰는 분위기는 아니며,
지출에 깐깐하게 따지는 편.
미팅이 많음","보고서 작성이 굉장히 많음.
미팅도 많음. 왜 들어가나 싶은 미팅도 여지없이 들어감."
2,2,2,2,2,2,셔틀버스 운행으로 인해 출퇴근이 용이하였으나 근무지역의 위치가 매우 외지고 먼 곳에 있어 불편하였음,사소한 내용까지 모두 문서화 시켜야하는 과정에서 문서화 작업시간이 더 오래걸려 비효율적이어서 본 업무보다 더 많은 시간을 할애해야 하는 경향이 있음
4,4,4,4,5,4,연차 눈치 안보고 명절 휴가 여름휴가등 휴가가 많아 좋습니다. 이기업 자체적으로 워라벨을 지키려고 노력하는것 같습니다.,ppt 업무가 대다수 입니다. 어디든 그렇겠지만 ppt로 하는 업무좀 줄이고싶습니다.
5,4,3,5,5,4,현재 CTO사업부에 근무하고 있으며 자율출퇴근제를 실시중이라 출퇴근이 상당히 자유로운 편이다. 부바부가 좀 있긴 하지만 본인 업무만 충실히 할 수 있으면 대체로 자기개발 할 시간도 낼 수 있다. 주 40시간이 잘 지켜지는 편이다.,CTO사업부는 서초에 위치하는데 서울치고 교통편이 좋지 않은 편이라 셔틀버스를 주로 이용해야 된다. 타 대기업 연구소에 비해 연봉 만족도가 낮은 것이 가장 큰 단점이다.
3,3,3,4,3,3,자율출퇴근제로 근무시간 유연한 부서도 있음. 주 최대 52시간 도입으로 워크앤라이프밸런스 맞출 수 있음.,낮은 연봉. 개발자에게 너무 잡일을 많이 시킨다. 구매나 영업쪽에서 해야하는 일들이 넘어와서 울며겨자먹기로 함.
3,3,4,3,4,3,"LG라는 네임밸류, 안정적인 인프라, 복지도 나쁘지 않고 생산직을 대하는 태도가 좋다.",기업의 단점이라기 보다 생산직 자체가 몸을 쓰는 일이 많아 힘들다.
4,4,4,3,3,3,"연봉, 복지, 기업분위기가 서로 존중하는 분위기를 가짐,",개발업무의 시간제약이 많아 야근이 많고 상하업무관계가 있는 팀도 있음
3,3,4,1,2,1,그래도 대기업이다보니 복지가 빵빵하다 연 100만원의 복리후생비와 설/추석 상여금이 나온다. 다만 성과금은 케바케! 한국영업본부는 엄청 적었음,야근많고 꼰대많고 영업 밀어넣기 심한 회사! 20년 넘게 일한 LG아재들이 기업문화를 다 망치고 있는 회사. 창의적이고 개방적인 회사를 원한다면 이 회사는 아니다!
4,4,2,4,4,3,기본만하면 큰 문제 없이 오래 다닐 수 있음. 여성직원에게 잘 대해주는 편. 선행연구소가 모두 인서울에 있음(대신 서울 변두리에 있음),인센티브가 별로 없는 편. 큰 야망을 가지고 뭐 하기에는 사내 분위기가 받쳐주지 못함. 치열함이 부족
3,2,3,2,4,3,인간관계에 있어서 스트레스는 받지 않음. 주변에 집값이 상대적으로 저렴함,"퇴근을 할때 눈치가 보임, 출장이 많음, S전자에 비해 성과금이 매우 낮음"
3,3,3,2,4,3,"타이틀. 엘지전자라는 타이틀 하나가 가장 마음에 들었음.
그리고 나름 보수적인 분위기에서 개선하려는 노력이 엿보엿음","너무 틀에 박힌 일만 해야했음 (부서마다 다르겠지만)
연봉 상승률이 작음
대기업같지 않게 체계가 안잡혀있기도함."
1,2,2,2,2,1,"열심히 일 하지 않아도, 실력이 크게 뛰어나지 않아도 그럭저럭 다닐 수 있는 회사. 일없이 노는 사람은 절대 일 더 안시킨다.
개발쪽에 실력 없는 사람들이 많아 실력자는 상급자의 눈에 띄기 쉽다.","묵묵히 일 열심히 하는 사람만 바보되는 비합리적인 업무와 리소스 할당 체계.
실력자들은 어려운 일들을 엄청나게 많이 떠안지만 개인의 성과와 업적에 비해 상당히 부족한 보상체계.
클라우드pc에서 모든 문서 작업을 하는데 성능도 떨어지며 일반 문서는 90일이 지나면 자동 삭제하는 시스템의 정책 때문에 과거 자료 보존이 어려워 일을 하기가 매우 힘듦.
과도한 보안 정책 도입으로 직원들의 자유가 제한됨. 개인 스마트폰은 카메라와 모든 파일 접근 권한을 비롯한 대부분의 시스템 관리 권한을 가져가는 원격 관리 프로그램을 설치해야 하므로 개인 정보와 사생활 침해의 가능성이 높음. 이에 응하지 않으면 보안봉투로 밀봉해야 하므로 휴대폰 사용이 매우 불편함."
4,5,3,5,5,4,안정적. 그래도 굴지의 대기업이기 때문에 정부 정책(주52등) 을 먼저 따르려고 한다. 정부나 사회의 눈치를 많이 보기때문에 기업의 이미지라든지 대외이미지는 참 좋음.,"의사결정이 답답하고, 연봉이 짜다
지방근무 할 수 밖에없는 구조이고, 보안때문에 짜증나는 일이 많다.
클라우드 설치해서 집에가도 일 시킬수 있다. 연봉이 정말 너무 작다"
4,3,3,4,3,3,"여름휴가기간이 따로 있다(연차제외)
라이프워크 밸런스가 충분하다
개인이 마음먹으면 오래 다닐수도있다","비효율적인 보고가 많아 업무능률이좀 떨어진다
과정보다는 결과가 중시되는 당연한 경쟁문화"
3,3,2,3,2,2,"주 52시간 시행 후 주변 부서는 지키는 것 같음
멘탈강화에 도움","돈을 보고 오는 기업은 아님
가전 사업이 지금처럼 잘 되는 것이 얼마나 지속될지 의문"
4,4,4,5,2,2,"부서바이부서지만, 왠만해서는 현재 주42시간을 철저히 지키라는 상부의 지시덕에 5시 퇴근이 강요되는 분위기다",권고사직이라던지 퇴직을 그렇게 강하게 압박하지는 않는 분위기라서 반 공무원 같은 안정적인 분위기 덕에 개인의 성과를 창출해내려는 시도가 많이 없는 침체되는 분위기.
3,3,3,3,3,3,"교대근무 없고 퇴근시간 잘 지켜짐.
삼시세끼 밥 나오고 기숙사, 밥 제공",하루종일 서서 일해야 하며 쉬는시간도 2시간 일하고 10분 쉼. 단순 반복작업이라 시간 매우 느리게 흐름. 에어컨 공장인데 에어컨이 고장나 매우 더웠음.
3,3,3,3,4,3,"자유로운 연차 사용 및 적당한 보수
직원들끼리의 친목 형성","업무량이 굉장히 많음
복지혜택이 다양하지 않으며 정규직과 계약직의 괴리가 큼"
1,2,3,1,1,3,"교육이 다양하게 제공되고, 대외적 이미지 좋음
한국에선 나름 대기업 대열
일 안하는 애들도 안자르더라","자원 부족(인력, 투자금, 시험실, 시료 등) 대비 일이 너무 많음
무의미한 서류 작업, 회의가 많음
업무 진행이 매우 불합리하고 비효율적임
(연구원이 슈퍼을. 다들 여기저기 빌고 다님)
평가가 비합리적임
(실력이 아닌 상황 혹은 사회생활로 평가하는 모습. 상사 평가, 팀 평가는 무조건 최고 점수를 선택하도록 강요받음)
높은 직급의 쌍욕, 소리지름, 서류 던짐 등의 모습을 볼 수 있음
아, 인격모독도 자주 봄"
4,4,3,5,4,4,"자율출퇴근제, 수평적 문화, 자기주도적 업무, 실력있는 동료들, 자기계발에 필뇨한 다양한 교육 이수 가능","동종업계 대비 상대적으로 낮은 성과급, 정치적인 문제로 인한 인사상 불이익, 진취성 부족"
4,4,4,4,3,4,복지가 좋았습니다. 식사도 맛있고 휴게공간도 잘 마련되어 있었습니다.,수요일마다 정시퇴근을 권장하는 제도가 있었는데 잘 이행되지 않았습니다.
4,3,4,4,4,3,"육아휴직, Flexbile Time은 본사 및 사업부 Staff 위주로 정착되는 분위기.
최근 정권 영향으로 퇴근시간도 보장되는 방향으로 바뀌고 있다고 한다.","여성이 근무하기에 좋은 제도를 가지고 있으나
남성 중심의 공장 문화가 바탕이 되어 있어
여성이 진출하고 있는 분야가 제한적이며
유리천장을 뚫고 올라가지 못하고 있다."
3,3,3,4,4,3,글로벌기업의 해외법인이다 보니 현지 직원들이 훨씬 많아 한국기업 특유의 분위기/문화는 없음,보고 라인이 많다 보니 보고를 위한 작업 문서 업무 역시 많음
3,3,2,5,4,2,"주40시간으로 워라벨은 최고다
입만 털어서 일하는 사람이 많으며 입으로 인정받을 수 있다","전기차 시장 진입 문턱이 높아 수익성이 좋지 않다
자부심을 가진 직원을 찾기가 힘들다"
4,4,3,5,5,3,- 자율출퇴근제 실행으로 월 160 시간 근무 (야/특 지양),"- 구내식당 밥이 맛없음
- 조직 구성원은 사원/주임보다 책임이 더 많음
- 임직원 dc 없음 (아주 가끔 특가 빼고)"
4,4,4,4,4,3,한국에서는 알아주는 기업이므로 네임류거 있음 복지도 좋다고 생각함,모바일을 잘 못 만드는데 접지도 못하고 계속하자니 손해만 보는 계륵임
4,4,4,3,4,3,돈 잘 나오고 평가 좋으면 성과금도 약간 나오고 연차도 편하게 쓰고 나쁘지 않다 실력자도 많다,품질 및 이슈관리 안됨으로 출하 전 문제 많이 터지고 집에 못간다 정치하며 공무원처럼 다니는 인간들이 많음
4,4,3,5,4,3,정도경영에 기반한 그나마 올바른 기업에 대한 이미지. 주 40시간의 안착으로 워라밸 좋아짐.,돌다리도 너무 두들기고.. 연봉도 너무 적음.. 그리고 역시나 여의도는 정치의 지역...
4,4,3,5,4,3,"연구소 위치(서울 소재 한정). 팀 내 수평적인 분위기, 출퇴근 시간 비교적 자유로움, 하계휴가/연차 눈치 덜 보고 쓸 수 있음.
복장 자유로움.",기업의 규모 대비 낮은 임금 상승률. 신입 초임은 비슷하나 갈수록 경쟁사 및 타 대기업 대비 떨어지는 연봉은 어쩔 수 없는 큰 단점. 향후 시장에사의 불안해 보이는 입지.
4,3,5,4,4,4,"급여가 동종 기업 상위권을 차지하며, 프로젝트 매니저를 꿈꾸는 사람이라면 훌륭한 모범이되는 매니저 아래에서 일할 수 있기 떄문에 해당하는 사람에게 좋은 기회가 됩니다.","영어를 무척 잘해야합니다. 외국인과 소통할 일이 무척 많기 때문에 영어 실력은 필수이며, 오히려 영어 실력을 늘릴 수 있는 기회를 제공하기도 합니다. 들어가기 어렵습니다."
2,1,1,4,3,2,회사를 구성하는 사람들 자체는 좋다. 인성이 이상한 사람은 근무하며 자주 보지는 못했음.,"어디서부터 이야기를 해야할지..
1. 처우
해외법인 입사하면서 해외법인 처우로직을 전혀몰라서, 그리고 입사하면서 처우따지는 모습이 좋아보이지 안을것 같아서 사측의 제시대로 입사했다. 총급여로 논의했던것 자체가 큰실수. 세금이 30프로에 육박하는 해외법인에서 전직장대비 70프로 수준의 월급여를 받았으나, 집렌탈비며 오지근무로인해 들어가는 여러 비용들에 대해 전혀 비용보전없이 열정페이를 요구했다. 입사초기에 컨테이너며 초기 숙소지원이며 왕복 100키로인 출근길에 유류비지원 도 없고 중식지원도 전혀없어 전직 퇴사후 손에 쥔 푼돈조차 소진하게되었다.
반면 주재원들은 3백만원수준의 궁궐에 살고, 차량, 미국국제학교, 급지수당, 유류비, 건보 등등 두당 2-3억씩 받아챙긴다. 매월 손익걱정하는데 그들의 인건비가 주요한 손익악화 원인이다.
처우가 열악해서 애키우고 먹고살기 힘들다고 개선을 요구하면 현지직원과의 형평성을 논한다. 같은 나라에서 같이 교육받고 비록 회사는 달랐자만 동일하게 어려운 채용절차를 겪어왔는데 아마추어처럼 로컬과의 형평성을 논하다니.. 염치라도 있어야지.

2. 근무환경
해외법인은 그야말로 구멍가게다. 엘지라는 브랜드파워하나 믿고 장사하지만, 체계도 없고 주재원바뀔때마다 체계가 바뀌고 인사시즌되면 새로운 경영진들이 방향성을 바꾸고 법인은 결정권한 없이 본사본부에 앉아 탁상공론자들의 상상속의 계획들을 실현시켜야할 막중한 의무를 받는다. 연일 장기재고며 WOS며 손익개선이며 따지지만 해외법인의 현실을 무시한 채 세운 상상이 현실과 일치할 리 없다.
해외법인의 현지 인력들은 오합지졸 병사와 같다. 총을 쓰는 법도 모르고 잘 알려주지도 않으며, 누가 알려줄 수 있는 사람인지도 모른다. 본사파견직원들의 의존도가 100프로이다. 그렇다고 일이 없지 않고 그냥 일을 던진다. 하는 놈은 하겠지하면서.. 그래놓고 엄청 마감기한 챌린지하고, 어렵게 세운 계획들은 쉽게 스크래치된다.

...To be 못다한 이야기"
4,3,4,4,3,2,"대기업인 만큼 복지, 교육 등등 필요한 자원들을 구비하고 있음. 물론 이 부분들을 본인이 찾아서 해야함.",대기업이다보니 업무는 매우 한정적으로하게 됨. 본인이 가만히 있으면 기업이 키워주기보다는 본인이 스스로 찾아서 커야함. 그걸 안 하신 차부장급들이 많은데 회사가 이 분들을 짜르지 않고 본인들도 갈 곳이 없으니 요새는 회사가 많이 나이 들었고 쇄신이 필요한 시점임
3,1,2,2,3,3,사업 다각화로 타본부실적이부진해도 받쳐주는 본부가 있어서 안정적,신입직원보다는 나이 많은 차장부장이 많으며 인사적체중임. 즉 승진기회가 더 어려워짐.
3,4,3,1,2,2,대기업이라 정부정책은 빨리 따라가려고 노력하고 다양한 업무를 배울 수 있음,업무효율화 주40시간등을 위해 시스템을 개발하기는 하는데 오히려 독이됨
3,3,3,3,3,3,"연차 눈치안보고 쓰고,,, 음... ㅇ그냥 사람들이 다 좋아요 다들 고스펙이라서 뭔가 꼰대도 없고 유들유들해서 좋습니다.",일이 빡세요... 화학물질 다루어야 되서 상당히 지치고 몸에 안좋습니다. 결혼 하실분은 미리 애기 낳고 들어오시는거 추천합니다
3,3,4,2,2,3,복지가 좋음. 넓고 큰 사업을 경험할 수 있어서 제대로 일알 배울 수 있음.,부서마다 케이스저이케이스. 어느부서 발령받느냐에 따라 좋은 회사와 1~2년 고생만하고 퇴사하는 회사가 되느냐가 갈림. 야근잦으나 잠 10시전까지는 야근이라는 개념이 없음.
3,3,3,3,3,3,인화를 강조하는 문화라 외형적으로는 경쟁보다는 화합이 중요하며 치열한 경쟁보다 단합과 분위기를 중요하게 생각하므로 여러면에서 장점이있음,인화를 강조하지만 실제로는 뒤에서 경쟁과 불합리한 일이 많이 벌어짐. 회의가많고 보고자료 작성에 많은시간을 할애
4,3,4,4,4,3,대기업치고 조화로운 분위기와 업무의강도가 비교적 높지 않음.,너무 안정적인 분위기 지루할수 있음 변화에 둔감한 편임
2,2,4,3,2,1,맘대로 사람 짜르는 일은 없다.대신 권위적이고 창의설이 떨어짐,정체되어있고 새로운 것 특히 변화를 두려워 한다 변화에 적응 필요
4,4,3,5,5,3,"연구소의 경우 수평적인 분위기, 본인의 의견을 자유롭게 어필할 수 있음","가장 큰 단점은 연봉 및 인상률, 직급이 높아질수록 타 회사와 연봉 차이가 심해짐"
3,3,3,2,3,2,"다양한 업무를 배울 수 있으며 다른 분야의 일을 동시에 진행합니다. 예)DP, SCM, Logistic, AR, 프로모션 기획 및 진행.
그럼으로 사회 초년생으로 처음 업무를 배울 시 일의 순서와 진행 plan을 짜는데 많은 도움이 됩니다.",여러가지 일을 동시에 한다는 것이 장점이자 단점입니다. 업무를 대하는 태도와 진행 능력은 빠를 수 있으나 향후 지속적으로 할 시 전문성이 떨어집니다. 이에 당사자의 커리어 플랜이 향후 인사이동에 반영 될 수도 있지만 안 될수도 있습니다.
3,4,4,4,4,4,대기업 분위기로 생각해보면 나름 인간적인? 면이 있는 점,정체되어 있는 중간 관리자들이 문제라고 생각함. 능력은 없고 뭔가 열심히 할 생각도 없고 월급만 오래 받고 싶어하고 그걸 최고의 목적으로 회사생활을 하는 사람들.
3,3,3,3,3,3,출퇴근버스/서울근무/체계적인 프로세스/꾸준히 오래다닌다면 본인성장가능성이높음,야근이많음/보고가많음/수직문화가남아있음/연봉이 근무대비낮음
3,3,3,4,4,3,연차를 눈치를 안보고 쓸 수 있음. 상대적으로 유연한 분위기.,예전에 비해서 신입이 적어 조직이 다소 노후화된 부분이 있다
3,3,3,3,3,3,업무 분담체계가 확실하고 수평적인 회사 분위기 근무환경 개선에도 많이 노력해줌,임금 상승이 타 대기업에 비해서 적어서 이직하는 케이스가 많은것 같다
3,3,2,4,4,3,"주 40시간을 통한 워라벨이 지켜지고, 조직 분위기는 좋습니다.",비합리적 인사평가 및 신입들에게 설계에 대한 기회가 없다.
5,4,5,4,4,4,"연차를 윗사람 눈치 안보고 쓸 수 있음, 도서구입비, 학원 수강료 등 자기 계발 비용 지원","단순 보고를 위한 문서작업이 많아 비효율적, 대부분 좋음."
3,2,3,3,1,1,워라벨을 맞추려고 노력은 하는 회사인 것 같지만 팀에 따라 분위기나 업무량이 많이 다름,실상과 이상향의 갭이 너무 커서 직원들이 힘들고 생각지못한 보고가 많아 진정성보다는 열정이 있던 사람이라도 점차 보여주기식 일을 하게 됨
4,4,4,4,4,3,"직원들을 존중해줘요, 직원들의 건강 또한 고려합니다. 헬스케어, 식단 등","연봉 차이가 많아요, 부서별로 분위기가 많이 다르지만 괜찮아요"
2,3,3,3,3,1,그나마 주위에 괘찮은 사람이 많음. 단 이상한 사람도 많음.경남 지역 출신은 그나마 집 가까이 대기업으로 갈 수 있음.,"아주 많음
일단 임원이 머하는 사람인지 모르겠음. 그냥 쪼으기만 함. 비젼이 없고 있는 사람들 단물까지 다 빨아 먹음"
4,4,3,3,4,2,"누구나 다 아는 대기업으로 급여, 복리후생이 좋음. 지금은 마곡으로 이전하여 엘지 전자 관련 기업들이 모두 이전하여 업무 효율성이 높아진거로 알고 있음.","과장부터 희망퇴직을 받았던 적이 있었는데, 지금은 안하는거로 알고 있음. 당시 모바일 부서가 불황이라서.....암튼, 지금은 마곡으로 이전하고 불필요한 비용을 줄이고 있다고 알고 있음.
성과급을 거의 못 받았고, 받아도 제품으로 받았음."
4,4,3,3,4,3,유연한 조직문화와 서울에 있다는 위치적 장점 적당한 수준의 급여,개발팀의 업무로딩과 책임전가 가 심한편이며 품질부서와 스탭부서의 갑질이있는편
3,4,3,4,4,1,연차를 윗사람 눈치를 보지않고 쓸수 있는 환경이 좋았습니다. 부지런 하다면 자기 업무 외에 자신의 아이디어를 내고 제품을 개발 할 수 있는 여유가 있습니다.,"개발 방향을 제대로 잡지 못하여 중간에 중단되는 프로젝트 들이 많고, 각 연구원들이 우왕좌왕 하는 경우가 많습니다. 조직이동이 빈번히 발생하고, 조직이동 후 도태되는 팀 및 연구원들이 존재합니다."
4,3,2,4,4,2,연차 사용이나 업무 시간 할애에 대하여 큰 터치 없음.,선임 책임으로 합쳐지면서 연봉 테이블이 이상해짐. 속해있던 사업부의 성과가 좋지 않아서 보너스가 적었음.
4,3,4,3,3,3,대기업 수준의 복지/부서마다 다른 사내 문화/유연근무제(팀마다 다름)/외부적으로는 40/52 시간 준수,다른 사업부에서 전배온 연차 많은 인원도 많고 그로 인해 일보다는 버티는 문화가 존재함
3,4,4,4,4,4,대기업 문화가 가지는 장점을 누릴 수 있다. 일한 만큼 성장한다,영업을 한다면 자신의 라이프를 포기하자. 언제나 을의 입장을 고수해야한다.
4,3,3,4,4,4,대기업이 갖고있는 일반적인 장점들.. 근무 환경이 좋은 편. 삼시세끼 모두 잘 챙겨준다.,"연봉이 너무 작다. 신입 초봉은 나쁘지 않지만, 인상율이 너무 작다.
윗사람 눈치보는 팀장님일 경우 팀원 모두가 괴로워짐"
4,4,3,4,5,3,윗사람 눈치 안봐도 되고 매우 수평적인 분위기임. 본인이 하는 것에 따라 해외 주재원이나 학위 파견 등의 기회가 제공됨. 근무 환경도 좋고 아침에 셔틀 다니는 노선이 많아 좋음.,연봉의 경우 초봉이 동종업계에 비해 많으나 연차가 많아질 수록 다른 회사에 비해 적어지는 경우가 많음. 인센티브가 적음. 경제적으로 조금 아쉬움.
4,4,3,2,4,3,"부바부지만, 생각보다는 자유로운 분위기로 회식도 많지 않았음. 바쁘지 않을 때는 자유로윤 연차사용 가능함.","출장이 잦고, 업무 실적에 대한 압박 스트레스 심함. 쓸데없는 회의가 많음."
4,3,3,3,3,3,"다양한 사람들을 만나볼 수 있고, 한국 최고의 전자제품 회사에서 경험을 할 수 있어서 좋았습니다. 추천합니다~","업무 스트레스가 크고, 업무 강도가 강한 편입니다. 하지만 다양한 사람들을 만날 수 있고 여러 경험을 할 수 있었습니다."
5,4,4,5,5,4,눈치안보고 연차쓰기. 직원들을 기계로 보지않음. 애사심이 생기는 기업,단순보고가 많고 불필요한 업무가 많음 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
3,3,3,3,3,3,"주 40시간 근무 시간 준수로 Life & Work Balance 를 지킬 수 있음.
맡은 직무 외에 많은 일을 배울 수 있음.","업무 수행에 있어 R&R이 명확하지 않은 경우가 있음.
업무 로드의 개인 편차가 매우 심하여 야근 하는 인원은 항상 야근 할 수 밖에 없는 구조."
1,1,1,3,1,1,"장점이 정말없음
낮은 연봉에 비전없는 일을하며 보고서만드는데 시간 허비","연차 눈치, 잦은 야근, 꼰대 문화, 내가 회사다니는건지 공장다니는건지 구분이안감"
3,3,2,3,3,3,다양한 사람과 교류하며 폭넓은 경험을 통해 자기 계발이 가능함,"보수적인 기업 문화, 변화에 대한 준비 미흡, 단기 성과에 연연한 나머지 중장기 비전 불확실"
4,3,4,2,3,3,"회의비. 회식비. 등등 기타 혜택들이 많음.
본인과 배우자의 종합검진 등 지원.
회사 어린이집 운영.
최고 수준의 다양한 경험 가능.","문서작업이 절반 이상.
팀장들의 역할이 매우 제한적. 정치가 더 중요함..
조직간 경쟁, 반목이 심해 정보공유 등이 제한됨."
3,4,2,3,4,2,"자율적인 분위기인 사람한테 적합한거 같으며, 다양한 경험을 쌓을 수 있음. 최근 자율출근제로 워라벨은 좋아짐","직급이 올라갈수록 연봉 상승이 적음, 최근 퇴사하는분이 많음,"
3,3,3,3,4,3,전문적인 분야를 뎁스 있게 가져갈수 있음. 예로 휴대폰의 여러 펑션에서 특정 기능에 대한 부분을 맞아 개발하게 되고 그 분야를 심도있게 스터디 할수 있는 업무문화는 매우 강점이라고 생각함.,반대로 생각하면 특정 기능에 특화 되 있다보니 스타트업이나 벤처 이직시 Common 하게 필요한 기능에 대한 개발력은 떨어짐.
4,4,4,4,3,3,일 못하는 어르신도 아직까지 다니는거 보면 정년가까이 버틸 수 있을 것 같다.,꼰대 문화 아직도 좀 있고 관리자 급이 너무 많아서 답답하다.
4,4,4,4,3,3,"연차를 눈치안보고 쓸 수 있다, 스스로나가지 않은한 짤리지 않는다","군대문화가 남아있다. 남자가 너무너무 많다, 회식이 잦다"
4,3,4,3,3,3,"제품의 타겟이 국내보다는 해외가 많아, 시야를 넓힐 수 있는 기회가 많으며, 다양한 사람들과의 업무를 통해 커뮤니케이션 능력이 올라갑니다.",일했던 사업부가 중심 사업이다 보니 많은 인력이 들어오는데 케어가 제대로 되지 않는 편
3,2,3,2,1,2,좋은 제품. 생산 및 물동관리 시스템이 globally 잘 구비되어있음. 임금은 업계 평균 수준이나 복리후생이 잘 갖춰져있음.,"비효율적인 장표작업등 쓸데없는 문서 만드는데 시간허비가 너무 심함.
근시안적이고 단기적인 의사결정으로 좋은 제품에서 만드는 positive한 effect를 다 갉아먹음."
3,4,3,1,3,3,백색가전부문에서 뛰어난 영업이익률 기록 및 인화의 조직문화가 장점,팀바이팀이나 근무시간에 성과가 비례할 것이라 생각하는 경영진들이 있음
3,2,2,2,2,2,대기업이라 안정적이고 근무환경도 생각보다 유연하다. 전체적으로 직원을 격려하는 분위기이며 한분야에 대해 전문가가 될 수 있도록 해준다.,"부서장에 의해 근무환경이 바뀌며, 휴가는 마음대로 쓰기 애매한 분위기임.
부서 배치가 원하는 곳으로 배정되기 힘듬. 타부서와의 업무 연계성이 부족하며 자기계발을 위한 시간은 부족함"
