star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,1,1,4,3,3,사내 식당이 있어서 조식을 제공하고 매주 수요일 패밀리데이로 6시 퇴근 문화 있음. 쉽게 접하지 못할 큰 규모의 사업기획과 온오프라인을 아우르는 다양한 이력을 만들 수 있다,전문/경력 계약직이라도 급여가 형편없음. 역량보다는 전직장 기준 급여책정. 정규직은 매니저라 불리나 계약사원은 이름을 부르거나 00씨로 부름. 팀에 따라 다르지만 계약직은 역량이 되는데도 중한 업무는 맡기지 않으며 아예 상관없는 업무를 주거나(RA) 자기가 할 일을 바쁘다는 이유로 계약직에게 시킬때가 있음. 타운홀 미팅이라는 구성원 전체 행사나 임원진 만남이 있을 때는 아예 제외를 시켜서 기업문화 개선점을 제안을 하고 싶어도 기회가 주어지지 않음
4,3,3,3,3,3,정말 높은 복지 좋고 착한 사람들 깨끗한 건물과 깔끔한 내부. 시설도 최고,"야근이 좀 잦고 체계가 대기업 치고눈 잘 안잡혀 있고, 자율 시간이 많이 부족함"
5,5,5,5,5,5,"다른 회사들에 비해 자유로운 분위기
한국 회사 중 비교적 개인의 능력을 대우 해줌
비교적 높은 고용안정성","삼성전자나 현대차 정도의 기업과 비교하면 월급이 적음
개인의 발전보다는 회사의 발전을 위해 일한다는 감이 없지 않음"
5,4,5,5,4,4,수평적인 문화와 아이디어를 실현하는데 스피드가 있음. 예산 투자가 되는 사업도 신속히 진행 가능. 노조의 힘 또한 강함,수평적이다 보니 부서간 경쟁이 심함. 부서간에 유사한 일로 경쟁하는 일도 가끔 발생
3,3,5,3,2,2,복지와 연봉 그리고 안정적인 보너스. 본사직원들의 자부심,의사결정이 느리고 공무원적인 느낌 많음. 똑똑한사람 와도 실력발휘가잘안됨
3,3,5,2,4,3,"업계 1위다운 높은 급여와 좋은 복지, 수평적이고 자신의 일 외에는 딱히 터치하지않는 근무환경","연령대가 높은편으로 전체적인 분위기가 보수적이고 정체된듯한 느낌이 있음, 야근이 자주있어 여가시간이 부족함."
4,3,5,3,3,3,"높은 급여, 뛰어는 복지, 대외 인지도. 통신업이라는 업종 자체가 주는 세련된 이미지.","보고 문화가 많고, 엘리트주의가 심함. 지방대는 명함 못 내밈. 그리고 현장 마케팅에 대한 대우가 각박하고, 경력직 혹은 skt 공채 출신 외에 대한 배척이 있음"
5,5,5,5,5,4,복지와 처우는 세계 최고수준 문화는 자기하기나름임....,팀장 잘못 만나면.......................답없음
1,1,3,4,1,3,대기업답게 복지가 매우 좋음. 식대 제공되고 구내식당이 매우 잘되어있음. 칼퇴도 가능함. 서울의 중심에 위치해 지리상 이점도 꽤 있음.,기획전략팀 자체가 역피라미드형으로 신입사원이 성장할 수 있는 기회가 많이 없음. 그러나 최근에 밴드가 사라지고 능력별 승진 기회가 주어져 더 지켜볼만함.
2,3,3,1,1,1,전문적인 기술을 요하기 때문에 어쩔 수 없이 자기발전을 해야할 수 밖에 없음,상명하복의 군대와 다를바 없는 조직. 직원이 아이디어를 내면 회사에서 원래 내부에서 준비하고 있었다고 하며 가로채는 황당함
4,3,5,4,4,2,매출이 안정적으로 나오는 비즈니스 모델을 바탕으로 높은 급여와 복지가 장점,성장이 수년째 정체되어있음. 계속되는 신규사업의 실패로 직원들의 사기가 떨어져 있음
5,5,5,4,5,3,"화려한 연봉과 복지
팀마다 다르겠지만 비교적 자유로운 근무환경
SKT라는 자부심","비교적 짧은 수명
개인의 자율성이 높지만 그만큼 책임감과 업무도 많음"
2,2,4,1,3,3,높은 연봉/ 업계 1위의 자본력과 자긍심은 타사가 따라올 수 없는 강점,"워라밸이 생각보다 좋지 않음
전사 사업 방향이 워낙 빡셈"
4,3,4,4,4,3,서울에서 일하고 많은 경험을 쌓을수 있다. 또한 연봉을 많이 준다.,야근이 많고 매일매일 할일이 늘어난다. 상사 눈치보기 힘들다. 일이 많다.
5,5,5,5,5,5,기업 분위기가 젊다. 개발자가 대우받으며 보람차게 일할 수 있는 곳이다. t 타워의 직원 복지시설이 매우 다양하고 좋다.,야근과 주말 근무가 불가피하다. 업무 강도가 높은 편이다. 구내식당 줄이 길어 점심시간이 제한적이다.
4,3,5,5,4,3,높은 연봉. 안정된 직장. 본사에서 근무하는 것이라면 T타워에서 근무한다는 것 만으로도 자부심을 느낄 수 있음,개인적 성장을 할 수 없음. 다들 안주하게 됨. 통신사에서 있다가 다른 곳으로 이직하기에 메리트 있는 커리어를 쌓을 수 없음.
4,4,4,4,4,3,"먼저 사내에 도서관이 있고, 책을 자유롭게 빌려갈 수 있다. 특히 IT 관련 책이 많으며, 도서관에 앉아서 편하게 책을 읽을 수도 있다. 화장실 역시 비데 설치로 엄청 깔끔했으며, 지하2층에 카페가 있는데 직원인 경우 1000원에 이용이 가능하다. 연차를 금요일에 쓸 수 있으며, 눈치를 보지 않는다. 대부분 금요일 혹은 공휴일에 몰아서 쓴다. 프로젝트나 기타 맡은 일이 없으면 자유롭게 근무한다.",부서별로 근무 환경이 매우 심하다. 내가 있던 곳은 팀장님의 재량 하에 엄청 부드럽고 자유로운 분위기였으나 기타 부서는 늦게까지 야근하는 경우가 잦았고 회식도 많이 하는 듯해 보였다.
4,3,4,4,4,3,연봉대비 근무강도가 강점. IoT산업의 최신 트렌드를 경험해 볼 수 있음. 영업하기 좋은 브랜드 인지도,경쟁사 대비 적은 직원수는 강점이자 단점. 파트너사에 과도하게 의존하는 구조라 제대로된 혁신 불가능. 적은 인원으로 일처리를 하다보니 디테일한 결과물이 잘 안나옴
4,5,5,2,4,3,"돈을 정말 많이 주고 탑티어 중 제일 수평적 , 복장착용이 자유롭고 표면적으로는 분위기도 자유로워 보임","보고를 위한 보고가 많고, 자금을 이상한 곳에 사용 / 수평적인 척 하지만 직원들 사이에 경쟁이 치열하고 야근이 많음"
5,3,4,4,4,4,안정적인 수익성이 지속적으로 유지되고 향후에도 유지될 전망,규제산업 특성상 본업의 성장성은 제한적임 야근이 심한 부서는 업무량 과다
4,5,5,2,3,3,똑똑한 사람이 많다.. 다들 스마트한 느낌이 있음. 물론 아닌 사람도 있지만.. 최근엔 외부에서 데려오는 경력직도 많아지는 추세. 그래도 아직 skt 공채로 들어온 로열 skt 사람들이 많다,신규 성장 동력을 찾아야 하는데 시도하는대로 족족 망한다는 게...
4,3,3,4,5,3,시스템이 잘 갖추어져있으므로 신입사원이 체계적으로 배우고 적응가능함,"점유율에 너무 치중하는 모습을 보임, 마케팅이 점유율 위주"
3,3,5,3,3,1,"상대적으로 자유로운 분위기, 성과 중심적으로 그 외적인 부분에서 터치 적음.",체계가 잡히지 않은 분야가 많음. 인수인계도 잘 이뤄지지 않아 담당자가 바뀔 때마다 스타일이 달라지는 경우 많음.
4,3,5,3,4,3,"복지가 상당히 좋고, 연봉이 좋으며, 일하는 사람들이 대부분 고학력이다.",기업의 발전 가능성이 불분명하다. 정체되어 있어서 성장 가능성이 좀 낮은 것 같다
3,2,4,4,3,3,복지가 좋고 출퇴근 칼같이해서 좋았음 휴가 따박따박 챙겨주고,다른 부서는 모르겠지만 신부서이고 본사에서 떨어져나와있는지라 본사의 혜택을 많이 못받고 체계가 안잡혀있음
4,4,5,4,4,4,"남부럽지 않은 연봉/복지, 자유로운 기업문화, 대외적 이미지까지 한국에서 다섯 손가락 안에 들만함","국내 고객 포화로 통신업에서 더이상의 성장은 어려우므로, 새로운 활로를 개척하려 함. 하지만 제조 분야 사업은 기반이 없고, 모바일 사업에선 높은 수익을 기대하기 어려움. 현실이 이러한데 아직 과거의 영광에 젖어 '우리가 겨우 이런 스케일의 사업을 해?'라는 마인드를 가진 경영진 다수 존재"
3,3,3,3,3,3,"직급이 없이 모두 매니저로 호칭 수평적인 분위기를 지향
높은 연봉","위에 언급한 것 처럼 직급 없이 모두 매니저로 호칭하여 수평적인 분위기를 지향하지만, 모든 부서가 그런 것은 아님
업무 배치 전 지역 순환"
4,3,4,3,4,2,통신업에 안주하지 않고 여러 사업을 지속해서 추진해나가는 모습을 보고 기대가 되었다. 비교적 자유분방한 회사 분위기도 좋았다.,스타트업을 모방하고 따라가려고 하지만 대기업은 대기업이다. 수직적 의사소통과 팀 간 소통부재는 고쳐야 한다.
4,3,5,5,3,3,"업계 최고 수준의 연봉과 다양한 복지 혜택(의료비, 선복비, 통신비 등)을 제공하고 있으며 사내 체육 시설 등을 활용한 다양한 운동 프로그램 이용이 가능하여 건강 관리에 도움이 됨","오랜시간 현금흐름이 좋고 사업이 유지되는 환경에 있다보니 사내 정치가 만연하고 새로운 사업을 준비하고 시작하는 것에 대한 추진력이 떨어짐. 눈치보기, 일 미루기, 광 팔기 등 다양한 전투력을 가지고 있는 사람들이 많음"
4,3,5,4,4,4,본사의 복지시설이 매우 뛰어나며 복리후생 제도가 잘 되어 있음. 매니저급일 경우 개개인이 자유로운 분위기에서 업무 진행이 가능함. 보고서 작업이 많지 않음. SK그룹 차원의 프로젝트에 조인하는 경우가 많아 큰 규모의 사업에 참여할 기회가 주어짐.,"전략기획 작업진행시 컨설턴트 의존도가 매우 높음. 업무내용을 문서화하여 공유하는 시스템이 없어 구전에 의지해야 하며, 담당자 퇴사시 자료가 사라질 위험이 큼. 팀장급의 경우 업무강도가 높고 업무량이 매우 많음."
4,4,5,4,4,3,"통신업체 1위라는 자부심, 그리고 만족도 높은 연봉이 있다",통신시장이 과포화되서 새로운 먹거리를 찾고있다. 대부분 부정적이지만 이것은 통신업계 모두의 문제이다
3,3,3,3,3,3,급여 및 복지가 뛰어나고 근무환경 사무실이 깨끗하고 좋음,내부순환제로 업무에 대한 전문성을 갖기 어려워 텔레콤 외 이직이 어려움
5,4,5,3,5,3,"교육기회가 상대적으로 잘 보장되며, 복지또한 타 기업에 비해 훌륭한 수준. 수평적인 조직문화로 인한 자유로운 의견 제시 가능.","보고를 위한 보고 문화가 있으며, 개개인이 담당하고 있는 업무가 수시로 바뀌는 것에 비해 업데이트가 느려 담당자를 찾는 것이 어려움."
3,4,5,4,3,3,기업문화는 정말 최고 국내 어느 기업과 비교해봐도 전혀 꿇리지않음,매니저제도라는 제도를 도입해 모든 직급이 매니저로 바뀜에 있어 상하관계가 불명확함
4,4,4,4,4,4,수평적인 문화 덕분에 아이디어가 생기면 바로바로 건의 가능,겉에서 알려진 것보다 생각보다는 보수적인 문화를 가지고 있습니다.
4,3,4,4,4,3,안정적인 비즈니스와 직원들을 쪼으지않는기업문화가 좋습니다.,공무원적인 보고서위주의 기업문화가 혁신을 방해합니다.무능한직책자들도.
4,4,5,2,3,2,최고 수준의 연봉과 복지는 인정함. 그리고 경쟁에 익숙한 사람에게는 충분한 기회가 보장됨.,보고서로 시작해서 보고서로 끝나는 문화는 피곤함. 새로운 성장동력에 대한 갈증과 가시적인 성과 미비로 인한 영업 압박. 업무 강도 꽤 있음. 야근을 당연하게 생각하는 문화가 있음.
5,3,4,2,5,3,상대적으로 수평적 문화. 고연차와 저연차 간의 업무 중요도 차이가 크게 나지 않음.,소속된 팀에 따라 업무만족도가 매우 차이남. 팀 분위기가 일하는 사람에게 일을 얹어주는 분위기라면 헬게이트 오픈. 팀장이나 PL이 일하지 않는 사람을 배척하는 분위기라면 꽤 만족할 수 있음.
2,5,5,1,5,4,"보기 드문 수평적인 문화, 상명하복 없고 높건 낮건 다 같은 매니저, 착하고 유한 사람들, 높은 연봉과 복지, 연차 눈치안보고 쓸 수 있음. 휴가를 통한 리프레쉬와 자기계발을 권장하는 회사.
특히 복지제도가 다양하고 직원들을 위한 것이 많으며 연봉 수준은 업계 탑으로 돈에 대한 걱정 없이 다닐 수 있음.","근무 시간이 너무 길고 근무 강도가 쎔. 본사/타직군은 안그런데 마케팅 현장은 하루 12시간 미만 근무가 없음.
대리점이 문을 열고 있는 한, 언제 어디서나 승인요청과 문의전화가 오므로 365일 24시간 근무 대기. 1시간이라도 연락안되면 연락 안되는 마케터라고 욕먹음."
5,4,5,4,5,4,"비즈니스 캐쥬얼, 운동화, 매니저문화, 체계적인 경영지원 체계
불필요한 회식 없음
후발 주자들에 대한 경쟁의식 자체가 거의 없음. 언제든 마음먹으면 50%의 MS 달성할 수 있다고 생각함","개인주의 문화 팽배. 잘난 사람들이 너무 많음
가령, 000을 이번에 시작하자고 하면
A매니저: 000은 저번에 해보려고 했는데 말아먹어서 안되고,
B매니저: 000은 다른 회사가 하고 있는데 별로라서 안되고,
C매니저: 000은 그냥 하면 망함

결국 실행이 안됨"
5,4,4,4,4,4,편안한 분위기 젊은 분위기 옷차림도 자유로움 스마트한 느낌,일이 빡셈 솔직히 널널하다고 할 수는 없음 그리고 잘난척하는 상사들이 많은 것 같다 그래서 힘들다
2,1,2,3,2,2,"야근없음, 여직원이 많아 여자들을 위한 복지는 잘 되어있는편임","스트레스로 인한 퇴사자들 많음, 여자들사이에 적응을 잘해야함"
1,2,3,3,1,1,대기업계열인만큼 가장 낮은 서비스영업직군이지만 최소한의 복지혜택도 누릴수있다. 3개월 이상 근무시 통신비지원,기업문화개선이 가장 시급하다. 입사 시 3개월이내 퇴사율이 80프로라고 했는데 왜그런지 몸소 체험한 바. 사람을 미치게 만드는 곳
4,4,4,2,5,4,상사에 따라 다르나 대부분 초과근무 등록 가능. 높은 페이와 (나름) 수평적 조직구조,조작구조가 수평적인 편이라곤 하나 어쩔수없이 존재하는 수직적 분위기가 있음. 일과 삶의 균형이 종종 깨질수 있음
4,4,4,4,4,3,"복지 최고수준, 아이디어를 편ㅇ하게 낼수 있음 그러므로
사내 분위기가 무겁지 않아서 좋음","시스템상 문제, 절차가 복잡하고 이미정해진것을바꾸기힘듦.
이러한점은 단점이라고볼수있음."
4,4,4,3,3,3,"업무에 집중할 수 있는 환경이 잘갖춰짐
급여 부분에 만족","딱딱한 조직문화가 아직도 남아있음
부서별로 상이하나 술자리가 많음"
3,3,5,1,4,3,높은 연봉과 높은 성과금 및 복지제도로 많은 돈을 벌 수 있습니다.,기업이 공짜로 돈을 주지는 않습니다. 그만큼 빡시게 일해야 합니다.
3,3,5,2,4,3,높은 연봉과 다양한 복지로 직원들에게는 좋은 회사입니다. 또한 MBA 등 다양한 기회를 통해 직원들에게 발전을 기회를 제공하고 있습니다.,몇년 전 부터 회사의 위기라는 말이 많이 있습니다. 통신외의 새로운 사업으로 변경을 시도하지만 딱히 좋은 결과를 얻어오지는 못하는 것 같습니다.
4,2,4,4,4,3,"조직별로 차이가 있지만 대체적으로 수평적인 문화, 높지 않은 근무 강도와 국내 최고 수준의 복지와 처우가 장점이다.","비효율적인 회의가 많으며, 관리 위주의 업무만 하기 때문에 실무를 익히기에는 부족한 면이 있다. 조직 측면에서 분사가 자주 일어나는 점도 단점 중에 하나이다."
4,3,5,3,3,3,급여가 좋음. 급여만 보고 일하면 둘도 없이 좋은 회사. 지방에서 4~5년 있으면 본사 근무 가능(본사 근무시 워크앤라이프발란스가 좋다고 들었음),"대리점 관리로 술 많이 먹어야 함. 못해도 술먹고 으쌰으쌰 잘해도 술먹고 으쌰으쌰.
통신업 미래가 없다고 생각함. 그래서 플래폼 사업을 확장할려고 노력 중"
4,3,4,3,2,3,좋은 복지와 발전하기 좋은 환경이라 신입에게 추천합니다,보수적인 사내분위기라서 약간 어려운 부분이있다고 봄..
4,3,5,4,3,2,급여가 매우 높고 직원들을 위한 복리수준도 매우 높음. 직원들의 스펙이 좋고 똑똑한 직원들이 많음.,paper work이 너무 많음. 이동통신 1위업체이다 보니 정부 규제가 너무 많아서 창의성과 성장에 제한.
4,4,4,4,4,4,"마켓 탑 수준 복지와 연봉을 기대할 수 있습니다. 다른 통신사들의 비해 좀 더 자유로운 것을 느낄 수 있음
시장 1위라는 것에 대한 자부심과 sktiEn의 프라이드를 느낄 수 있음",기업 특성 상 발전이 많이 없음 주가시장에서도 보이다시피 통신주이니많큼 십년째 제자리 걸음은 물론 기존고객 확보에 힘쓸 수 밖에 없음
3,1,1,3,3,2,사무실분위기 쾌적합니다. 구내식당도 싸고 맛있고 생활하기에는 정말 좋아요,급여 박봉..너무 심해요 연봉 요즘 그나마 높게 올려서 공고뜨던데 실질적으로 그 급여 받기란 너무 힘들듯..
4,3,5,4,4,2,"만족스러운 연봉, 복지혜택 (여성을 위한 복지혜택도 많아 여성이 다니기에도 괜찮은 회사임)",평가에 따라 인센티브 차이가 많이나는데 평가의 공정성이 없음. 기준도 불투명함. 조직 이동 및 분사 이슈가 너무 잦아 불안정함
3,4,4,4,4,3,상하간의 의사소통이 자연스럽고 편안한 분위기에서 일을 할 수 있었습니다.,"단점을 굳이 꼽자면, 개인에게 할당된 책임이 생각보다 많다는 것입니다."
5,4,5,5,5,4,"고연봉이나 업무로드 매우 낮다
저연차 연봉은 삼성급인데 삼성의 1/3 정도 빡셈","전형적인 대기업 문화로써 하청업체 관리 중심으로 성장함
개인의 경쟁력이 갈수록 함몰되어 어느 시점이 지나 안주하다가 안좋은 상황에서 벗어나기기 매우 힘들어짐"
4,4,5,2,4,3,상호간 매니저라 부르는 수평적 조직 문화가 좋음. 연봉 복지 너무 좋음. 3-5년간 한 직무 근무하고 타 직무 타 부서로 옮기는거 가능.,하루종일 사무 내근 직으로 몸이 병들어 간다..막내한테 업무 대부분이 몰려서 초반이 너무 힘들다. 야근 빡심.
4,3,5,3,4,3,수평적인 문화를 지향하고 복지나 급여 등에서 어느정도 안팎의 긍정적인 평가가 일치함,"수평적인 분위기로 미팅, 업무 과정에서 사공이 많은 상황 발생, 외국계 기업만큼 업무의 자유로움과 복지로 잘못 이미지를 형성하는 구직자들이 있는데 시장을 바라보고 업무를 보는데는 상당히 보수적이고 고지식한 부분이 있음(매뉴얼, 가이드라인)"
3,3,4,3,5,4,일단 저희는 실적에 대한 압박은 크게 받지 않고 있는 상태입니다 다른데와는 다르게 가족처럼 화목하다고 느낄만큼 저는 그 부분에 만족합니다,단순잔업무가 많아요 사람들은 흔하게 생각 못 하는 부분도 없지 않아 많이 있는것 같기도 하구요 응대하다가 고객들이 잔소리쓴소리 언성을 높이면 저도 따라 화내고 싶은점이잇는거 같기도... 그리고 퇴근은 좀 늦은편인것 같네요
4,3,5,5,4,2,"무엇보다 동종업계, 동종직무 대비 가장 높은 연봉 수준이 최고 장점일 것 같습니다. 자기계별비가 연간 200만원 이상 지원이 되었고 다양한 문화생활, 도서구입 등 폭넓게 사용할 수 있어 연봉을 더 받는 것과 유사했습니다. 본사 근무 시 운동시설, 질 높은 사내 식당 등의 복지도 빼 놓을 수 없고, 어린이집이 사내에 있어 아이 있는 여성의 경우 최고의 회사라고 할 수 있을 것 같습니다.",승진 누적이 되어 있는점은 어느 대기업이나 마찬가지가 아닐까 싶습니다. 제가 퇴사한 이후 연봉수준이 다소 내려간 것으로 보였습니다. 분사 등의 이슈가 단점이 될 수 있을 듯 하며 최고경영진의 이슈도 있겠으나 실무에 미치는 영향은 크지 않은 것 같습니다.
3,4,3,3,3,2,사내복지를 나쁘지 않은 편이다. 연차나 휴가계획을 세우는 데 있어 눈치를 크게 주는편은 아님. 자기계발하기에 좋은 환경.,업무처리 과정이 피곤한 편이다. 단순업무에 보고절차가 과도하게 많다. 자기성과를 드러내기 위해 소모적인 작업이 많은 편.
3,3,3,3,3,3,"대기업이라 자부심을 가질 수 있음.
대기업이라서 사원증을 매고 뽐낼 수 있음.","야근이 잦고 여성의 복지가 좋지 않음.
퇴근이 늦은 시간이라 힘들었음."
4,3,4,4,4,2,"스평적 구조, 자유로운 분위기 사람들은 좋다, 복리후생도 나쁘지 않은편",보고를 위한 보고서에 시간 투자가 많다 혁신과 변화를 추구하나 그러기엔 이미 늦은듯. 통신으로 먹고살고있으나 새로운 플랫폼에 대한 전문적이지 못하다
4,4,4,5,4,3,팀마다 좀 다르긴하나 휴가를 길게 갈 수 있음. 자기계발에 지원되는 비용이 따로 있고 쓸수 있음 .,업무 자체를 전문적으로 할 줄 아는 사람이 드물어서 조직내에서 전문성을 기르기는 힘든 측며이 있음
5,4,5,3,4,3,국내 이동통신 부동의 1위로 에스케이 그룹내 캐시카우로 현금자산 보유 최고 및 연 매출 12조 이상,"조직의 변화가 잦고 빠르며 그로벌 역량을 갖추어야 성장가능성 있음
기본적인 개인 업무량 많음"
4,3,5,4,4,3,자유로운 분위기가 있으나 부서별로 약간 다르며 약간 남초 회사. 전체적으로 전산화되어있고 딱딱하지 만은 않음.,보고서 회의가 너무 많아 일을 하기가 힘듬. 부서 간 소통이 잘되는 편은 아니며 너무 전산화를 추구하는 나머지 실제 업무에 발목을 잡고 의사결정이 늦어지는 프로세스가 많음
4,3,5,4,3,2,오전 식사 제공. 만족할만한 연봉. 통신요금 복지의 쏠쏠함.,오랜 시간을 이곳에서 보낸 차장/부장이 많다. 생각보다 기업 내 소통의 부재가 크고 시간들여 기획해도 쉽게 버려지거나 접어지는 사업이 많다.
3,2,5,4,3,1,내수 기업으로서 이동통신사업권이라는 높은 장벽으로 인하여 보장받은 수익성으로 높은 급여를 받을 수 있는 것이 가장 큰 장점이 아닌지?,"당장의 급여는 대한민국 최고이나, 외부에서 보는 것보다는 전문성을 갖출 수 있는 분야가 한정되어 있지 않은가요?"
4,4,4,3,4,3,"구성원의 행복을 중요시하는 문화가 저변에 깔려있고, 새로운 시도를 위해 노력하는 분위기.","보고서 작업이 은근히 많고, 때로는 수직적인 느낌을 받을 때가 있음."
4,3,4,4,4,3,생각보다 해야하는 일이 조금 많고 눈치 보는 일은 많이 없음,내 자신이 크는 기분은 아님. 성취감이 크게 작용하는 회사은 아님
4,3,5,4,5,4,"매니저 문화, 비즈니스 캐쥬얼(운동화 신고 다니는 사람들이 더 많음), 점심회식 등","똑똑한 사람들이 많아서 새로운 업무 추진이 늦음.
누가 A를 하자고 이야기하면, A는 이래서 안되고, 저래서 안되고...
다른 사람이 B를 하자고 이야기하면, B는 이렇고 저렇고.. 결국 안되고
결국 아무것도 안됨"
4,3,4,3,5,3,여유릅고 풍족한 복지. 업계 최상의 근무조건과 월급. 브랜드 파워등 누구나 다니고 싶어하는 기업입니다.,다만 조직이 너무 크고 방대하다보니 의사결정이 느리고 서로 고과챙기기 경쟁등의 문제가 종종 있습니다.
5,3,5,5,5,4,비교적 합리적인 분위기이며 휴가도 원하는대로 사용가능함,부서별로 케이스 바이 케이스인 경우가 많은점이 단점이라고 볼 수 있다
3,3,4,4,4,3,"탄탄한 교육 지원 및 자기계발비 지원, 수평적인 문화, 확실한 복지","통신산업은 사양산업임, 성과에 대한 압박 및 경쟁(삼성을 닮아가는 듯)"
5,5,5,5,5,5,"타기업에 비해 우수한 복지와 급여수준이 높음.
자유로운 기업문화가 있기 때문에 편한 복장으로 출근.",MNO사업에서 벗어나 새로운 사업을 시도하고 있지만 큰 성과를 거두지는 못하고 있음.
5,3,5,4,3,4,"대기업이기에 자부심을 느낄 수 있었으며, 무엇보다 복지제도가 무척 좋았고 급여 부분도 매우 만족했으며
경조사 휴가 및 가족같은 분위기가 매우 좋았습니다.",고객분들께 무조건 죄송합니다 라는 마인드와 하루 콜량의 부담감
5,4,5,3,5,4,현재는 좀 떨어졌지만 복지와 연봉 업무 등 여전히 국내 최고,일에 대한 처리 기대가 높아 업무가 다소 버거울수 있음
4,4,5,3,5,3,문화가 정말 좋음. 복지 및 연봉은 동년차에서 상당히 높은 수준이라고 생각함.,"새로운 서비스를 시도하지만, 과거 대규모 capex 투자를 하던 성향이 있어 쉽지 않음"
4,3,5,4,5,4,분위기가 자유롭고 보수적이지 않음. 높은 연봉과 자유로운 복장. 능력만 있다면 다른 요소들에는 너그러운편.,학벌위주. 자유로운 분위기에 비해 소통을 통한 의견공유도는 낮은 편.
3,3,5,2,4,3,복지나 사내문화는 최강인듯 다른회사에비해 이런점은 여유롭다고 생각함,개인 능력위주이므로 경쟁과 성과가 끝없는거같다업무강도도 센편이고
4,4,4,3,4,4,팀장 아래 매니저 직급으로 통일되어 수평적인 조직 분위기를 추구한다면 만족하며 적응할 수 있음. 그만큼 눈치를 덜 보고 아이디어를 자유롭게 개진할 수 있음.,마케팅 측면에서 점유율에 크게 집착하는 성향이 존재함. 마케팅 방식은 전체적으로 보수적인 성향이 강해서 답답함이 느껴질 수도 있음. 장기고객을 많이 유지해야 하는 압박감에서 크게 벗어나지 못하기 때문으로 사료됨.
4,4,5,3,4,4,"자율성 창의성 강조하는 문화
비교적 수평적이고 자유로운 분위기
높은 연봉 복리후생","높은 업무 강도
신사업 및 해외사업 부진
역삼각형 인력구조"
4,3,4,2,3,3,"1. 야근 수당이 쎄다.
2. 사원들의 복지 혜택이 우수하다.
3. 최고의 통신사라는 자부심
4. 유연한 사내 분위기","1. 지나친 성과주의
2. 잦은 회식(업무 특성상)
3. 업무와 삶의 균형은 좋진 않음."
3,2,5,5,2,2,저녁이 있는 삶이 있는 곳. 직급이 팀장 이하 모두 매니저로 수평적이고 매우 개인적인 분위기라 눈치보지 않고 퇴근이 가능. 또한 강도높지 않은 업무량에 비해 매우 높은 수준의 연봉과 복지혜택 제공.,현상태 유지가 모토라 새로운 시도나 모험을 좋아하는 사람들에게는 매우 불만족스러울 수 있음. 정치가 심해 실제 일에 집중하는 사람들에게는 고통스러울 수 있는 회사.
4,4,5,4,5,4,"업무 분담 체계가 확실하여 자신만의 분야를 쌓을 수 있음.
근무 환경 및 복장이 자유로우며 편안함","업무 분담 체계가 확실하여 자신만의 분야를 쌓을 수 있지만, 그만큼 다른 분야로 이직하기 어려움
일 잘하는 사람에게 넘쳐나는 일"
5,5,5,5,5,5,"정말 서비스 마인드를 배우기에는 더할나위 없이 좋습니다!
근무환경이 매우 뛰어나며 복리후생적인 부분이 잘되어 있음",잦은 야근과 그리고 고객과 소통을 하면서 알게 모르게 스트레스를 받게 되더라고요
3,3,3,3,3,3,"자기 계발비 , 식대 , 등등 복지가 좋고 자유로운 분위기","비효율적인 업무 시스템, 자유롭지 못한 퇴근.. 업무스트레스"
4,4,5,5,5,4,회사내에 또라이없음. 일하는데 있어서 대부분 젠틀하고 상식적임. SK인성검사가 효율적인듯..,평가에 대한 스트레스 받는이들 주변에서 종종 봄... 내향적인 사람은 적응하기 힘든 외향성요구
4,3,5,4,4,3,"국내 최고 연봉, 최고 복지, 최고 환경, 최고 기업문화에서 일 할 수 있음.
삼성전자와의 차이는 글로벌 브랜드 유무 차이임.
다른 부분은 오히려 SKT가 더 나아 보임.","마케팅이든 네트워크든 관리 직무가 대두분이라, 본인이 노력 안하면, 대기업 시스템 놀이만 배우게 됨. 인성적으로 훌륭한 구성원들이 대부분이지만, 엘리트 의식 및 문화가 존재해 타 회사(원)에 대해 무시하는 경향이 있음.
(회사 브랜드의 힘이지, 개인의 힘으론 비춰지지 않음..)"
4,4,5,4,4,4,환경도 좋고 기업문화도 나쁘지않아서 쾌적하게 일할수있음,어쩔수없는 야근은 아직 존재는 하는듯하나 전반적으로 자유로운듯
4,4,4,5,3,4,"직원들의 혜택이 많은 회사, 통신비 세이브 및 여러가지 복지혜택이 있음. 직원들간 분위기가 좋아서 자주 이야기 하는 분위기로 회사 업무가 진행되었음.","시간에 맞춰 바쁘게 움직이는 업무로 인해 스트레스 상승, 통신관련 업무를 하게 되면 하루종일 지역군 사이트만 돌아다니면서 움직여야 하는 업무로 피곤함."
5,3,5,4,4,3,"동종업계 최고 수준의 연봉 및 복지수준,
Flexible Time제,
SK 계열사가 가진 은근히 많은 혜택,
강권하지 않는 음주문화
무엇보다 중요한 Work & Life Balance","연봉은 개인별로 편차가 심함(조직 및 개인 성과에 따른)
조직마다 분위기 차이가 많이남
최근 SK 그룹의 행보로 인한 미래에 대한 불안감
성장의 정체 등"
5,4,4,4,4,4,"맛있는 사내 식당, 적당한 업무강도, 복지 혜택이 좋음","상관들의 보수적인 업무태도, 인사평가의 애매함, 팀내 어느정도 불편함"
