star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
4,3,4,5,5,2,워라밸 업무강도가 안세고 할일만 하면되는 자유로운 분위기,그래서 인센티브가 거의 없고 열심히 해도 안해도 별 차이가 없다는게 최대단점.
4,3,5,5,4,4,"복지가 정말 좋고, 칼퇴근이 보장됨. 부서마다 조금씩 다르지만, 일했던 부서(파트)원들이 다 너무 친절하고 경력이 많아서 많이 배울 수 있었음","모두가 각자 할일을 하기 때문에, 신입이 갔을때는 뭘 해야할지 당황스러움. 각자 할 일을 하는 분위기"
5,4,4,5,5,3,"수평적 조직 분위기.
서로 존중 하면서 자유로운 분위기.
여러가지 좋은 경험을 쌓을 수 있고 배울 수 있다.","생각보다 체감 복지 혜택이 많지 않은 편이다.
체력단련비나 복지포인트 이런거 없다"
4,2,3,5,5,1,연차 눈치 안봄. 기업문화 괜찮은 편. 나이 어리다고 무시하는 그런 분위기 아님. 전반적으로 좋은 경력의 사람들에게서 좋은 걸 많이 배울 수 있음,망할 넘의 이너써클. 친목질하는 소수의 윗대가리들이 형편없는 경영으로 회사를 망치고 있음. 이해 할 수 없는 인사발령이 한두건도 아니고 한해 두해 일도 아님
1,1,1,1,1,1,"개발, 기획자 분들이 매우 친절함
업무에 많은 도움을 줌","자율출퇴근은 계약직에겐 안됨 칼출근하고 야근해야 이쁨받고 자리에 오래 앉아있는 사람을 이뻐하지만 그도 뒤에선 엄청 욕함 (어찌할 방법이 없음) 팀관리 진짜 못함 자기들은 아는거 1도 없으면서 아는척 장난아님 관리만 한답시고 문제 일으켜서 시말서도 씀
근데 계약직한테 혼내고 화풀이함"
4,3,4,4,4,3,"직급이나 이름이 아닌 영어 닉네임으로 부르기 때문에 수평적이며 서로를 존중해줌. 자유로운 업무 환경, 카페테리어가 잘 되어 있음.","팀 구조가 빨리 바뀜. 팀 자체가 바뀌어 파트원이 쪼개지기도 하고, 새로운 파트원이 들어오기도 함."
5,4,5,5,5,4,눈치 안보고 회사 복지를 마음껏 즐길 수 있는 유일무이한 회사. 리더와 인턴 사이의 친밀도마저 상당히 수평적임.,팀마다 리더에 따라 분위기가 다르나 구 다음출신을 피하면 될듯
1,1,1,1,1,1,"대학교 동아리 분위기(체계없음), 수평적인 '척'하는 영어 호칭, 월급에서 깎이는 카페테리아 음료비용, 대외적으로 카카오 다닌다고 할 수 있는 네임밸류","일반적으로 카카오는 이럴것이다라고 생각하는 기대를 저버리는 모든 행태 (잦은 야근, 호칭 없는 압존법, 낮은 급여, 힘겨루기, 체계없음, 폐쇄적인 커뮤니케이션 등 그나마 체계가 있고 급여라도 높은 국내 대기업이 낫다고 생각함)"
2,2,3,5,5,1,"휴가 맘대로 쓰고 일안해도 눈치안봄
정년만 보장안되지 완전 공무원임","연봉이 다른곳에 비해 짜다
인상률도 낮다
성과금 거의 없다"
5,4,4,5,5,5,편안한 기업문화. 연차가 아닌 능력에 따른 대우. 서로 존중하는 분위기. 카카오스러움을 고민하고 실현하려 하는 사람들?,서울이 아닌 판교. 구내식당이 없음. 없어서 외부로 나가서 먹느라 낮에 햇살 쬐며 걸을 수 있다는 건 또 장점인가.
5,3,3,5,5,3,"유연한 기업문화
좋은 복지
자기 주도적으로 일할 수 있는 영역이 네이버 대비 많음","인센티브가 거의 없기 때문에 연봉협상이 중요
네이버 출신/서울대 출신이 장악하는 회사 인사
사업부문 체계 회사운영으로 사업부간 시너지 사실상 없음. 이를 경영진이 조율해야하나 구조상 힘듬

사업부문장 추천 채용이 많아 추천없이 온라인 지원시 다소 힘듬"
3,1,3,4,4,3,"부서바이부서지만 눈치 안 봐도 됨. 노트북 들고 다른데 가서 업무 진행해도 눈치 안 봄. 주휴수당과 적은 밥값이 나와서 나름 쏠쏠. 다달이 월차도 나옴. 판교 사는 휴학생이라면 해볼 만 함.
당연한 얘기지만 칼퇴하고 회사에 간식이 있고 사내카페도 있음.","어차피 단순 알바로 치부할 거라면 단순 업무만 줬음 좋겠음. 인턴 이름 바뀌어서 어시스턴트(=알바생)된 이후로도 전환같은거에 희망 갖고 계속 연장하는 분들 보면 안타까움.
단톡방이 있어서 카톡으로 업무 얘기가 오가서 퇴근하고 난 뒤에도 신경이 쓰임. 파트톡에서 잡담 하는 사람들도 있음."
4,4,4,4,5,4,영어이름 및 대표와 임직원과도 존칭 사용. 수평적인 분위기가 강함. 도전정신이 강하고 새로운 시도를 많이 함. 부서 내 의견교류가 자유로움.,부서간의 협력을 통한 프로젝트 등 큰 그림에 대한 계획이 부족하다는 느낌... 회사의 목표가 연결인 이유를 좀 알겠음.
5,4,5,5,5,4,허례허식 없음. ‘해야한다’는 방향성에 의구심이 없다면 눈치 보지 않고 일 할 수 있음. 개인 장비 지급에 제한 없음. 일에 필요하다면 OK임.,입사한 크루에 대한 기본 신뢰도가 높다보니 개인이 이를 악용하려고 마음 먹으면 통제하기가 쉽지 않다.
2,2,3,4,4,3,"휴가 사용 자유로움, 복지 좋음, 딱 본인 할 일만 잘 하면 다른 걸 크게 신경쓰지 않음, 워라밸은 훌륭한 듯",어시 알바취급하면서 정작 시키는 일은 정규직이 하는 일. 자유로운 건 좋은데 체계가 없어서 일처리가 비효율적일 때가 많고 뭘 가르쳐주는 사람이 없어서 본인이 직접 찾아서 일 배워야 함. 취직이 급한 사람인데 어시 제안을 받았다면 한 번 더 생각해보세요.
4,3,4,5,3,2,연차 맘대로 쓸 수 있음. 결재 프로세스가 아예없고 팀내 공유 후 HR 기록용으로 공유(간단한 신청)하는 형태. 의견 개진함에 있어서도 능력만 있으면(인정만 받으면) 연차 관계없이 얼마든지 받아주는 분위기.,구성원 자율에 맡긴 제도를 악용하는 일부 크루의 도덕적 해이를 제지하지 못하. 상벌제도가 명확하지 않아 점점 관계지향적인 관료조직처럼 되어가는 느낌이 있음.
4,2,2,3,4,2,찾아서 하는만큼 일이 됨. 성장기회는 충분히 열려있음.,찾아서 하는만큼 일이 됨. 다만 성과 평가는 조직장에 따라 다름. 보너스 불투명. 연봉인상 불투명.
3,2,3,5,5,2,"연차사용 자유, 상호존중하는 수평적 문화 굳, 깨끗한 업무 환경, 카카오관련 소식을 빠르게 접할 수 있는 환경","은근히 체계가 없음, 월루들이 많음(경력직들만 채용하다보니 구멍들이 좀 있는듯), 정규직이 해야할 일을 어시스턴트들이 하는 부서들 다수"
4,2,4,5,5,3,"정직원부터 아르바이트까지 차별없이 받을 수 있는 복지
휴가사용 시 눈치를 보지 않는다
아마 대한민국 내에서 아르바이트 직군중에서는 업무환경 최고이지 않을까","분명 사내보안 서약서 작성하였으나 가끔 아르바이트는 열람할 수 없는 사내게시판.
가끔 아르바이트한테 갑질하는 조직장이 있음. (셀바셀)"
4,3,4,4,4,3,여러모로 자신이 하고 싶은 것에 대해서 기회를 주는 회사다.,"의사결정에 대해서 책임 소재가 불분명할 때가 많다.
사공이 많아서 배가 산으로 가는 경우가 종종 생긴다."
4,3,3,4,4,3,가장 좋은 장점은 자유로운 분위기 입니다. 조직별로의 차이는 존재하지만 여전히 자유롭게 일을 할 수 있습니다.,"신입으로 근무하게 되면, 체계가 잡혀있지 않아 다소 당황할 수 있습니다."
5,3,4,5,5,3,"워라밸 최고 수준. 좋은 문화(복지, 개발문화 등)가 많다. 국내 네임밸류가 좋다. 실력있는 개발자들이 많다. 개발하는 데 자유도가 높아 많은 경험을 해볼 수 있다.",좋은 문화를 악용하는 사람들이 많다. 금전적 보상이 네임밸류에 비해 좋지 않은 편이다. 앞으로의 방향성을 잘 모르겠다. 뭐든지 부바부가 심하다.
5,5,5,5,5,4,원하는 일을 할수 있고 자기 주장을 하는데에 거침없는 회사. 리더는 있지만 수평문화에 오픈마인드로 의견이 받아들여지는 편이며 내가 하고자하는 일을 할수있음,별로없음. 판교에 있어서 서울권 사람들은 출퇴근이 어려울수도.
4,4,4,4,4,4,여러가지 분야에서 원하는 일을 할 수 있다. 판교에 있다. 국내 최고의 어린이집.,"단점은 별로 없는 것 같다. 의외로 출근시간, 퇴근시간에 민감한 편이다. 제주 근무가 곧 종료될 분위기다."
5,5,3,5,4,4,"수평문화가 좋았습니다.
인재들이 많아 배울것이 많았습니다.
적극적인 성격이라면 더 좋을 것 같습니다.","월급이 타 그룹 대비 작아요.
이직 시 협의가 잘 되지 않으면 실망할 수 있습니다.
자신이 하는 일에 대해서 잘 PR도 해야합니다."
4,3,2,4,4,2,직급이 없기 때문에 승진에 대한 스트레스는 없음. 사내 카페나 인테리어 이쁨. 주변에서 카카오 다닌다 그러면 신기해함.,"팀마다 분위기가 너무 케바케. 특히 분사하면서 더욱더 케바케가 됨. 목적조직이다보니, 프로세스가 전혀 없음. 신입보단 경력에게 추천. 성과금이 거의 없다고 보면됨."
4,3,4,4,4,4,"파격적일만큼 수평적인 분위기에서 일할 수 있다.
개발자와 기획, 디자이너가 한곳에 모여 일하기 때문에 아이디어를 빠르게 그리고 구현할 수 있다는 점도 메리트.",각 tf가 작은 벤처처럼 각각 모여 일하는데 프로젝트의 성과가 안보일 경우 회사의 지원이 없어 사장되는 경우가 많다.
3,3,4,5,4,3,"연차 눈치안보고 쓸수있고, 위에서 푸시가 심하지 않음. 메신저를 기반으로한 성장가능한 서비스가 매력도가 높음.","이제는 대기업화가 되어서, 연차가 늘어나도 개인의 성장할수 있는 기회는 적음. 직급자체가 없어서, 본인의 위치를 찾기 힘듬"
4,3,4,5,5,3,일과 삶의 균형. 자유로운 의사소통. 자부심 느낄 수 있는 동료들. 복지도 괜찮음.,연봉은 업계수준에 비해 높지않음. 연봉 인상률 또한 낮음 구내식당 없어 나가서 밥사먹음
4,4,4,4,3,2,"각종 복지는 만족하나 그만큼 일이 많은 것처럼 느껴짐
수평적인 회사 복지문화는 만족
기존 대기업처럼의 분위기는 안느껴짐",주는만큼 이상으로 뽑는건 어느 회사든지 동일하나 판교라는 문제점이 야근이나 기타 추가 근무에 대해 부정적으로 느껴지는건 어쩔수 없는듯
5,2,4,4,4,4,월차를 필요시 자유롭게 쓸 수 있음. 점심 시간 크게 터치하지 않음. 업무 공간을 자유롭게 활용할 수 있음.,출퇴근 시간이 좀 애매하다. 오전10시-오후7시까지인데. 오피스 근처에 살지 않는 사람들은 아침은 시간이 없어 못 먹고 저녁은 시간이 애매해서 먹기 어렵다
4,4,4,3,3,3,자유롭고 수평적인 분위기. 휴가 사용이 자유로움. 복지도 좋은편,회의가 많고 팀에 따라 분위기가 많이 달라짐. 일이 많은 부서는 야근도 많음.
4,4,4,5,5,4,"탄력 근무제, 3년 안식휴가, 대출지원,
직원 보험 등 복지가 좋다.
삶의 균형이 있는 회사","직원식당이 없다
회사 카페가 생각보다 비싸다
성과 보상의 기준이 명확하진 않다"
4,4,3,4,5,3,"인턴임에도 거의 정규직 같은 대우. 연차를 윗사람 눈치 안보고 쓸 수 있음,회사 전체가 자유롭고 유연한 분위기임.",자유롭다보니 자기 일은 스스로 찾아해야함. 경력직이라면 모르지만 신입의 경우는 어려울 듯. 그래서 신입도 잘 뽑지 않는다.
4,4,4,5,5,3,"우선 복장 자율인 것이 가장 편하고 , 3년마다 1개월 안식휴가 및 기타 복지 등등 직원들을 신경 써주는 티가 난다. 또한 평등 구조를 지향해서 직급이 없어서 자유롭게 의견을 말할 수 있다.","회의가 많다.
성과금은 없다고 생각하면 된다.
편한 분위기 탓에 업무를 제대로 안하는 몇몇 직원들이 보인다."
5,4,4,5,5,5,"자유로운 의견 개진
주변 동료들로부터 값진 배움을 얻을 수 있음
훌륭한 복지 등등","딱히 단점 못느꼈습니다
굳이 단점이라면 책임 없는 자유를 누리는 몇몇 사람들?"
4,3,3,4,4,3,훌륭한 개발자가 많기 때문에 경쟁력을 잃지 않기 위해 끈임없이 자기 계발을 이룰 수 있어서 좋습니다.,임직원들이 굉장히 긍정적이여서 자칫 긍정적으로 접근하면 안되는 부분에도 긍정적으로 다가갑니다. 그 부분이 문제가 되는 것 같습니다.
4,3,3,4,4,3,"부서만 잘 걸리면 따수운 회사.
출퇴근 시간 약간 조정 가능, 다들 바빠서 아무도 눈치주지 않음. 수평적 커뮤니케이션을 지향하기 때문에 그렇지 않은 기업에 비해 조금 더 수평적임. 대출 제외한 복지(명절 떡값 등)는 알바에게도 똑같이 지급함.

단지 카카오의 기업 문화를 체험하고 싶은 학생이라면 추천.","아무도 먼저 알려주지 않고 스스로 할 일을 찾아내야 하는 것이 여기 문화라고 함. 그런데 그런 문화라는걸 안 알려주니 당황스러움.

구내식당 없는데 지급되는 식대가 한 달에 10만원.
판교에서 한 끼니 때우면 지출이 7천원 이상이고 광역버스, 판교선 지출을 감안하면 실제 시급은 6천원대라고 생각하면 됨.
따라서 휴학하고 공백기 없이 뭐라도 해 보려고 지원하는 거라면 모를까, 취준중인 상황이거나 여행 등을 위해 돈을 모으기 위해서라면 부적합함. 시간도 너무 많이 소모되고 손에 쥐는 돈도 적기 때문.
그럼에도 불구하고 대부분의 지원자와 합격자가 일정 기준 이상의 스펙을 갖춘 취준생이나 고학년 취준 휴학생이라는건 함정^^. 헷갈리게 만든 타이틀 때문에 잘 모르고 지원하거나, 셀프 희망고문 하는 취준생들을 너무 많이 봐서 안타까웠음. 어시는 알바지 전환 가능성 있는 계약직이나 인턴이 아닙니다."
3,2,4,5,5,1,편하고 수평적이고 업무강도 낮음. 여직원이 다니기좋고 나가라 하지 않으니 사실상 아무 눈치 안받고 다닐수있음,수평적이란것은 책임지는 사람이 없고 그래서 인맥으로 똘똘 뭉친 회사. 그 인맥에 안들어갈거면 그냥 조용히 내 삶을 찾아 다니면 됨
4,3,4,4,5,3,근무 분위기 및 복지가 좋다. 대외 영향력이 있어 제휴 등 논의를 시작하기 수월하다.,의사결정 과정이 빠르지 않다. 수평적인 걸 지향하여 내부 영업에 써야하는 리소스가 크다. 조정해주지 않는 리더와 함께라면 프로젝트가 산으로 가기 쉬운 구조다.
5,5,5,5,4,4,자유로운 분위기와 수평적인 기업문화를 지향하기 때문에 대인관계에 대한 스트레스가 덜하고 개발자로서 성장할 수 있는 기회가 많다.,기회는 많지만 자유도가 너무 높다는 것은 신입 개발자에게는 단점으로 다가올 때가 있다. 교육제도가 부실한 것은 단점이다
4,1,4,3,4,1,"직원에 대한 무조건적인 믿음이 있음
개인 법카 지급 및 승인 없이 사용 가능 등","직원들의 수많은 어뷰징
개인 법카에 대한 무분별한 사용이 넘쳐남"
4,3,3,3,4,3,자유로윤 토론 문화가 자리잡혀 있어서 연차에 상관없이 누구나 회사의 방침이나 정책 등에 대해서 자유롭게 의견을 낼 수 있는 분위기.,어느 기업이나 그렇겠지만 팀마다 업무강도가 너무 심하게 차이가 난다. IT 트랜드와 업계 자체가 급변하기 때문에 조직개편이 잦고 불안정하다.
3,2,2,5,4,1,"평등하고 자유롭다. 연차에 상관없이 윗선에 얘기 할수 있었다.
민주적이다.","인맥.
실력보다는 친목으로 임원진들이 뭉쳤다.
그들에겐 수평 문화 따윈 없다. 그들만의 리그. 평사원은 그들의 밥줄을 위한 일꾼들일 뿐.
인센 전혀 없고 연봉도 짜다. 아무리 부정을 저질러도 징계가 없다. 아무리 잘해도 상도 없다."
4,4,4,5,5,4,"사내 약국, 휴게실, 편한 회의실 등 풍부하고 질 좋은 회사 복지는 정말 추천할만 함. 카카오 프렌즈들이 도배되어 있어 딱딱하지 않은 분위기, 게다가 직원끼리 영어 이름을 부르며 일할 만큼 수평적인 분위기. 소수정예팀도 많지만 상사분들이 배울 점이 많고 경력이 꽤 쌓이신 분들이라 적극적이고 열정이 있다면 성장하기에 정말 좋음.",개인 역량으로 실적을 판단받는 시스템이라 어쩔 수 없이 자신의 결과에 만족하지 못하면 야근이 많아질 수 밖에 없음. 이직이 잦음.
5,5,5,5,5,5,어시스턴트도 성장문화팀에서 다양한 장을 마련해준다. 실제로 어시스턴트라는 제도가 생긴지도 얼마 안됐다고 들었는데 관심있게 발전시키려고 하는 것 같다. 어시스턴트들끼리 만남도 하고 행사도 있다,정직원분들이 너무 바쁘신 것 같다. 뭘 물어보려고 해도 쉽게 엄두가 안남
4,3,4,5,5,3,"불필요한 문서 작업 없음
업무 방식이 장단점이 있겠지만 효율적인 편
능력만큼 인정 받을 수 있다
부바부 이긴 하지만 대체로 칼퇴 하는 편이다
워라벨 좋다
망하지만 않는다면 만족하고 10년 20년 다닐 수 있다
커리어 쌓기 좋다
수평 구조에 영어이름 부르기 문화로 젊다고 무시하는 경우도 많지 않다","생각보다 낮은 연봉과 연봉 상승률
능력이 부족하면 다른 회사보다 쉽게 도태될 수 있음
가끔 한두명의 꼰대가 있다
경영자가 똑띠하지 못한것 같다
명확한 수익 모델이 아직까지 없다
네이버에 밀린다
다음과 카카오가 아직 융화되지 못한 부분들이 많이 보인다
장점만 살려서 융화되어야 하는데 그렇지 못하고 이견차이가 있거나 새로 개발해서 장점을 못살리는 경우도 많은듯 하다"
4,3,4,3,4,3,업무강도는 다소있는편 분위기기좋으며 다른 아이티기업에비해 유연하다고봅니다,다소수직적문화가있음 성장가능성 물음표 현상유지는 될것으로 보이나 미래는 모르는법
3,3,4,3,3,2,"시간 관리 자율성이 높음, 기업 내부에 복지를 위한 공간이 잘 갖추어져 있음, 대기업과는 다르게 스타트업의 빠르게 움직이고자 하는 경향이 나름 유지됨, 내부적으로 필요한 시스템을 자체 구축하므로 기업 전산망이 사용자 친화적임","애매한 문화로 인해 열정과 실력이 있는 사람들과 그렇지 않은 사람들이 발언권에 별 차이가 없고, 뚜렷한 비전으로 뭉치지 못함, 정치적인 부분에 의해 프로젝트 방향이 좌우되는 경우들이 있음"
5,4,5,5,5,4,"연차쓰는데 눈치 안주고, 회사생활의 전반적인 부분에서 제약사항이 별로 없음. 문서작업 별로 없음. 타 부서에 관한 일들도 사내망에 거의 공개가 되어있고, 페이스북 그룹처럼 구성된 전산망은 특정 부서의 그룹에 자율적으로 참여해 서로간 의견 피력을 가능케 함. 제주 본사의 경우 공간활용도가 최악(편의시설로 가득)인 최고의 시설에서 일할 수 있는 환경 제공.","회사의 자율적인 분위기로 부서마다 분위기가 좀 다름. 면접, 업무, 회의에 대한 큰 틀과 획일화된 규칙이나 제도가 없음. 따라서 주도적인 사람이 아닌경우 적응에 애로사항이 있을 수 있음. 직급이 없기 때문에 매년 이뤄지는 연봉협상에서 눈에 띄는 성과가 있어야 함. 근무환경의 경우 제주에 대해선 단점이 없음."
4,4,4,4,4,4,"수평적인 기업 분위기 , 여성이 일하기 좋은 구조로 일하기 좋읕 구조",신입을 거의 뽑지 않으며 경력으로 들어갈수 밖에 없는 구조가 아쉽
4,3,5,5,5,1,수평적인 문화가 가장 장점이 아닐까 싶다. 정말 수평적이다. 직급이 없다는게 정말 없기 때문에 연차에 상관없이 어떤 발언도 할 수 있다 (조직마다 분위기가 다를 수 있음),경영진이 멍청하다. 경영진만 보면 미래가 없다. 특히나 인사팀이 심각하다. 주먹구구식 의사결정의 상징같음.
4,2,3,4,4,1,IT의 모든 분야를 아우르고 있어 다양한 경험이 가능하고 자유로운 분위기에서 즐겁기 일할수 있음,임원들 나이스 하지 못하며 기존 서비스들을 유지를 잘 못하며 자기 실속 챙기기에 바빠 언뚱한곳에 투자를 많이함. 연봉이나 보너스가 적음.
4,4,3,5,3,3,"연차를 눈치 안보고 사용할 수 있음, 출/퇴근 분위기 자유로운 편, 복지 혜택이 좋음, 같이 근무하는 동료들이 괜찮음, 경쟁 의식 없음, 맘 편히 다니고 싶다면 추천함","연봉테이블이 없어(있어도 직원들에겐 공개 안하는듯) 연봉협상이 체계적으로 진행되지 않음, 평가제도가 엉망임(팀장하고 친하면 평가는 무조건 잘 받는듯ㅎㅎ), 팀마다 분위기가 매우 다름"
5,4,4,5,4,4,"표면적으로 직급이 드러나지 않는 수평적인 분위기.
개인이 자율적으로 업무에 집중할 수 있음.
복지가 잘되어있음. 자녀를 둔 사원에게 특히 더 좋은 회사.","은근히 수직적인 체계. 일방향적인 의사소통이 다소 있음.
자율적인 분위기라 업무시간에 노는 사원이 몇몇 보임"
2,1,3,4,4,1,"- 팀마다 케바케이지만 전반적으로 연차를 쓰는데 눈치를 보지 않음.
- 업무량이 많을 경우에만 야근을 하고 야근은 강요하지 않음(본인이 일정에 따라 조절가능).
- 과한 업무량으로 인한 스트레스가 적은 편이라 사람들이 다들 심성이 좋은 편.","- 다른 포털에 비해 연봉이 적으며, 연봉관련 사내규정이 딱히 없어보인다. 이전 직장의 연봉이 크게 좌우함. 그래서 에이전시에서 이직한 사람과 기업에서 이직한 사람의 연봉의 차이가 심함.
- 모두가 그런건 아니지만 몇몇 윗사람들은 구카카오와 구다음 출신들을 구분하여 구다음 출신들을 폄하하는 경향이 있음.
- 합병하면서 평가관련하여 제도가 아직 제대로 정착되지 않았으며, 회사가 적자라 연봉인상에 대한 기대도 없음.
- 생각보다 쓸만한 복지제도가 별로 없음.
- 사내 장터가 비교적 활성화되어있으며, 하루에 절반을 장터에만 활용하는 사람도 봄.
- 각자 맡은 업무에 따라 다르겠지만, 하루종일 커피만 마시다 가는 사람도 많음(회의핑계로 떠들다가는걸 의미함 - 리더 보기가 어려움)."
2,1,3,4,3,1,편의시설이 잘 되어있어서 일하면서 불편함이 없음 술을 권하지 않고 판교에 있는 직원 복지에 신경을 많이 쓰는 편,"제주도 본사에 사람도 없는데 정리를 하지 못하는 우유부단함.
성장이 없음.
주력상품에 집중하지 못하고계속 새로운 사업을 벌림.
새로 벌린 사업 마져도 매번 본전이거나 실패함.
다음의 서비스 이름을 카카오로 바꾸는 작업을 하는데 매번 장애가 생김.
장애를 큰일로 생각하지 않고 격려하며 넘어가자는 식의 대학 동아리같은 마인드가 있음.
수평적 구조를 유지함 다만 경영진은 높이가 더 높은 수평 사원들은 높이가 낮은 수평"
4,4,4,3,3,3,"자유로운 분위기이다보니 신입보다는 경력직이 적합한거 같습니다. 또 연차는 전혀 눈치보지않고 사용할 수 있고, 어린이집을 운영하여 자녀가 있는 분들은 정말 좋은것 같습니다.",성격이 모난 상사들이 많은것 같습니다. 또 식사시간은 길지만 사내식당의 식사질이 그다지 좋은편은 아닙니다.
4,3,3,5,4,2,"전 국민이 사용하는 서비스를 만들어간다는 자부심. 카톡뿐만 아니라 멜론 다음 택시 드라이버 내비 등 굵직한 서비스들도 있어 IT 필드의 다양한 프로덕트를 경험할 수 있다. 나름 수평문화를 지향하고 있으며 꽤 괜찮은 복지(종합건강검진, 실비보험 본인+가족지원,어린이집 등) 꽤 자유로운 직군 이동 등 젊은 문화가 아직은 남아 있다","가능성은 여전히 많지만 현실적으로 돈을 많이 못벌고 있다는 것은 단점, 기업문화가 깊지 않다보니 우왕좌왕하는 의사결정에 사업 방향성을 갈피를 못잡는 경우가 많음. 성과급 및 연봉인상률이 높지 않음"
1,1,2,3,1,1,카카오톡과 다음이라는 안정적인 수익이 있다. 많은 장점이 있었지만 해가 갈 수록 없어지고 있어서 더 이상 쓸게 없다.,"줄줄이 낙하산으로 경영진 구성. 직원이 임원까지 승진할 방법이 없음. 나누어 먹을께 있으면 임원들만 나누어 먹고, 고통 분담은 직원들이 다 함께 함. 노조 비슷한게 있지만 막상 사원을 위해 하는건 아무 것도 없음. 전 직원 모이는 회의 같은게 한달에 한 두번 있지만 경영진 의견 전달이 목적임. 경영진 의견에 반대하는 의견은 반영 보다는 철저히 방어하는게 주 목적임. 네이버/구글 출신과 같은 인맥이나 서울대 같은 학벌이 아주 중요함. 연봉면에서도 더 이상 업계 최상이 아님. 실제로 높으신 분들만 고액 연봉, 스톡 옵션 받아서 평균이 확 올라가는 것 뿐이었음."
2,2,4,2,3,1,"복지가 잘되어 있음. 카페테리아/의료비 지원/회식비,야근식대 무제한등",조직마다 케바케인데 윗사람 눈치보느라 퇴근 못하는 부서도 많다. 겉으로는 젊어 보이고 수평문화지만 실상은 그렇지 않음
4,3,3,5,4,3,윗사람에 대한 눈치는 거의 없는듯 합니다. 그리고 야근 눈치는 안보는 편,"대신 요즘 회사가 비대해져 역동적이지 못하고, 안정적인 캐시카우가 필요한 시점입니다."
4,4,4,5,3,3,"회사의 장점으로는 무엇보다도 정시 퇴근이 있고 복지 또한 괜찮다
무엇보다도 카카오는 일반인들에게 널리 알려져있기에 인정받는 대우가 있다","회사가 합병한지 별로 되지않아서 내부적인 결점과 인사가 불확실하다는 점이다.
다음카카오로 합병 후 기업의 형태가 어떻게 변하는 지는 미지수이다."
4,3,3,5,4,3,"내실은 부족하지만 브랜드파워가 있는 기업이므로, 직원들이 자부심은 있고 나름 실력있는 인재들이 많이 모인 곳이라는 생각이 듭니다. 실패하면 빠르게 인정하고 구조를 바꾸고 새로운 사업기회를 모색하려고 하는게 장점인 듯.",인사제도가 무용지물이고 인사제도나 성과에 따른 보상/책임이 불명확합니다. 수익성 있는 사업분야가 별로 없기 때문에 1위 기업임에도 불구하고 리스크가 많이 있는 편이라고 생각합니다. 전략실행력이나 조직력이 부족한 듯.
3,1,3,3,3,2,직군에 따라 다르겠지만 야근은 거의 필요에 의할 때 하는 수준이고 복지 좋음,조직 개편도 잦은 편이고 전반적인 영역에서 안정이라는 걸 찾아볼 수가 없음. 최근에는 리더들만 아는 인사평가 적용으로 분노하여 퇴사 결심하는 직원도 상당수 생김. 디자인이나 개발 같이 최소한의 본인 롤을 가져갈 수 있는 직군을 제외하고는 일을 배우거나 커리어 스타트하려는 주니어에게는 굉장히 애매한 회사이기도 함. 루틴한 업무에서 안정을 찾는 스타일이라면 절대 비추. 영어 이름도 쓰고 표면적으로는 수평적이나 알바/무기계약/정규직 사이에 절대 넘을 수 없는 갭이 체계적으로 유지중이고 직군별로 처우도 매우 심하게 갈림. 골품제 속에서 일하는 느낌이랄까
3,3,4,4,2,2,"솔직히 팀바팀이라고 생각하지만, 기본적으로 자유로운 분위기입니다. 연차를 눈치안보고 그냥 써도 상관없고, 점심시간/저녁시간의 범위도 좀 유도리 있습니다. 그 외는 큰 실수를 저질러도 별다른 책임을 지지 않는 것 정도? 야근도 강요 안하기도 하구요.","일을 위한 일들이 너무 많습니다. 쓸데없는 회의들도 많고, 요즘들어서 탑-다운 식으로 지령이 내려오는 경우가 많아졌네요. 성과급도 없어서 열심히해도 허무한 느낌이 좀 있습니다. 인선이 약간 정치적으로 결정된다는 느낌도 지울 수 없네요."
4,3,4,5,5,2,다양한 경험을 할 수 있는 기업이라고 생각합니다. 변화에 빨리 대처할 수 있는 조직입니다. 개인의 다양성을 존중하기에 창의성을 기반으로 한 서비스가 많이 도출된다,쓸때없는 짓응 많이 할때가 있다. 선택과 집중을 잘 하지 못해 조직력이 와해되는 경우가 다반사다.
5,3,5,4,5,3,복지가 좋음 알바도 직원복지를 대부분 누릴 수 있고 호칭도 그렇고 직급 차별에있어서 자유로운 편,더 이상 도전적이고 진취적인 기업은 아닌듯해서 아쉬움 신규인력 부족
4,3,4,4,3,2,업무외에 눈치 볼 필요가 없어서 좋다. 대부분 하고싶은 개발을 할 수 있는 분위기가 마련되어 있는 곳이다. 복지는 만족할만한 수준,수평적 문화의 단점들이 보인다. 팀마다 분위기가 다르며 힘들 수도 편할 수도 있을 것 같다. 합병 이후에 좀 방향을 못 찾는 듯한 느낌
4,4,4,4,4,3,"(지금은 많이 변했지만) 수평적인 문화, 비교적 자유로운 근무환경, 리프레시 휴가 등의 복지제도","고속성장과 합병으로 인한 조직간 충돌, 비전과 리더십이 부족한 경영진, 적극적인 인재관리 미흡"
2,2,3,5,5,2,"휴가 쓸때 눈치 안보이고, 근무 시간만 딱 일하고 칼퇴근하기 좋은 분위기. 3년 일하면 1개월 유급휴가를 주는 것도 장점.",평균 연봉은 높은 편이나 직원간 격차가 심하고 상승률이 낮으며 인센티브가 없어서 만약 제안 받은 연봉이 낮은 경우라면 심각하게 다시 고려해봄이 좋습니다.
