star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,4,4,5,3,3,"도서 구입비 무제한 지원
월요일 오후 1시 출근
자유로운 분위기
다양한 사내 이벤트
건강한 마인드의 대표님
인간적으로 사원을 대해줌","너무 자주 바뀌는 영업부서 시스템
최근 들어 심해진 실적 압박
서울 본사 영업팀 내의 균열
정확한 가이드라인이 없는 영업 시스템
영업 사원 한명이 사장님 500명 이상을 관리해야함
시도때도 없이 울리는 휴대폰
성질 급한 업주들 비위 맞춰 줘야함
회사에서 차량, 영업용 휴대폰 지원 안 됨"
4,4,4,4,4,4,"- 젊은 기업 문화가 특징적입니다
(특히 월요일 1시 출근, 주 4.5일제)
- O2O, 푸드테크에 관심이 많은 분들께 추천합니다

그외 깨알같은 장점들 (맛있는 점심, 간식&과일, 카페 같은 내부, 바로 앞에 석촌호수, 화기애애한 분위기, 도움되는 강연이나 이벤트가 많음, 개성있는 사람들)","-일이 많아 종종 야근을 하는 것은 어쩔 수 없나 봅니다
-보다 효율적인 업무 분담이 필요하지 않을까요"
4,4,4,4,4,2,말그대로 젊고 에너지가 넘쳐 기업의 문화가 건강하다. 주4.5일제와 도서비 무제한 지급 등 많은 부분에서 새로운 문화를 키워 나간다. 서로 서로를 최대한 존중하는 문화,경영진들의 생각을 알 수 없다. 여러사업을 늘이는것보다 현재 사업에 더 많은 투자를 했으면 좋겠다. 노인센티브 연봉제 영업은 좋으나 기름 값이 포함되어있다고 생각하면 적은 보수
4,4,4,4,5,4,"최고의 장점은 복지와 사내문화, 휴무일 보장은 기본이고 주 4.5일제는 최고의 복지! 수평적인 커뮤니케이션은 국내 어느 기업에서도 찾아볼 수 없을 것 같은 최고의 문화임.","성장과정이다 보니 절대적인 일의 양과 더불어 회사 내 이슈도 많으며,
사람 위주로 일이 돌아가다보니 일하는 사람만 일하는 구조임.
인센티브제도가 없다 보니 금전적인 성취감이나 만족도는 다소 떨어짐."
3,3,4,4,4,3,"주 4.5일제, 도서구입비 지원은 좋음. 다만 도서구입비 같은 경우 개발자들(개발자들은 지속으로 새로운 기술에 대한 정보 및 동향 파악을위해 서적을 구입해야하는 수요가 있음)에게 조금 더 초점이 맞춰진 정책인듯.",전문경영인이 없음. 회사가 성장하기 위해서는 경영에 대한 전문지식이 있는 CEO가 필요할듯
3,3,2,2,4,3,"모두가 열심히, 팀별로는 다르나 좋은 팀장을 만나면 성장의 기회가 있습니다",업무량이많고 아직 시스템이나 프로세스가 정착되지않아 부수적인 업부가 많습니다
3,3,4,4,4,3,"도서구입비, 자기계발 지원 등 직원복지에 신경을 써줌.","직원복지에 많이 신경을 쓴다해도
스타트업으로 시작된 거고, it같은 핵심적인 전문직무가 아니면 이직할때 그닥 +가 될거 같진 않음"
4,4,3,4,4,2,"무제한 도서구입비, 주 4.5일제 (월요일 1시 출근)은 정말 좋다. 휴가도 눈치 보지않고 쓰는 분위기이고 회사 전체적으로 연령대가 낮아서 젊고 에너지가 넘친다.","일정에 대한 압박이 심해서 마음의 여유가 없다. 회사에서 이것저것 귀찮게 하는 것이 많아서 은근 일할 시간이 모자라 자연스럽게 야근을 하게 된다. 하지만 포괄연봉제를 적용하고 있어 야근비가 따로 없다.
점심시간을 1시간 30분이나 주는데 차라리 30분 일찍 퇴근했으면 좋겠다."
3,3,3,2,4,4,사내 분위기 매우 좋음. 능력 있는 경영진. 젊고 유능한 직원들이 많아 그만큼 성장가능성 매우 높다고 봄.,업무 강도 매우 높음. 유명하지만 아직까진 벤처라 일이 매우 많음. 야근이 일상.
1,2,1,1,3,2,열정적인 구성원. 사람들이 일을 하는 모습을 보면 그 모습에 감탄함. 일을 하는 것이 기업의 발전을 위한다기 보단 서로 배려하는 마음이 강함. 대부분 끈기가 있음. 정말 인재가 제일 큰 자산인 회사.,착한 사람처럼 보이려고 서로 애쓰다 보니 업무에서 서로 선 긋지 못하고 지지 부진해지는 경우가 많음. 이에 따라 업무가 답답하게 돌아감. 프로세스가 없음. IT회사인데 시스템이 너무 부실하여 모든 일을 사람이 처리하는 경우가 많으면 사업 자체가 수익이 적게 나서 수익 구조를 개선하지 못하고 현상을 유지된다면 경영악화 예상
3,3,5,4,5,4,무엇보다 사람들이 좋음 정말 화목한 분위기에 월요일 한시 출근은 아직도 있으려나?,급여를 적게줌 야근수당 없음 회사 위치가 잠실이라 교통이 좋지는 않음
4,4,4,2,5,5,"자유롭고 밝은 분위기. 직원들이 서로를, 또한 고객을 진심으로 대하도록 유도하는 곳.(이것이 궁극적으로 일의 원활한 진행과 성공을 이끌어냄)",출근 시간은 9시인데 퇴근시간은 무한정. 빡센 업무량. 내향적인 사람은 적응하기 힘듦.
3,3,3,3,3,3,스타트업 치고는 대외적으로 많이 알려 짐. 회사 사무실 환경 괜찮음,"업무가 체계적이지 못하고 일이 많다. 대외적으로 많이 알려 지긴 했지만, 아직까진 스타트업기업이라 생각함. 벤처기업 치고는 연봉이 그리 낮진 않지만, 그래도 네임밸류나 알려진것에 비해 낮음."
3,3,3,3,3,3,"체계가 잡혀있다.
이일을 누구와 해야하고 누구에게 보고해야 하고
어떻게 왜 해야하는지 잘 인지 된다.
주먹구구식이 아니다.",연봉이 작다. 경영 전략쪽은 고스펙 디자인이나 마케팅은 저스펙 인듯함. 여러 배경을 가지고 있는 사람들이 융합되어 있다 보니 알게 모르게 선이 존재 한다. 그룹핑
4,5,2,4,5,4,"회사의 좋은 비전을 설정하고, 해당 비전에 다가가기 위해 일할수 있다. 직원들이 전체적으로 밝고 건강한 에너지를 가지고 있으며 서로서로 친하다.","야근이나 주말근무가 필요하기도 하고, 하는것이 문제가 되는것은 아닌데 추가근무를 하는것에 대한 보상이 없다. 책이 무제한 지원이긴 한데 제약조건이 너무 많다."
5,3,5,3,5,3,"다양한 업무, 자기개발 지원 및 다양한 복지, 직원배려심",약간은 편파적인 평가가 있긴함. 알만한 사람들은 다 알고...
5,3,3,2,2,3,젊은감각인만큼 트랜디에민감하고 다양한 신선한반응들을 알 수 있다. 많은 일을 하는만큼 일을 빠르게 익히는데는 도움이 된다.,멀티플레이어가 필요하다. 스타트업 회사인만큼 많은 일을 처리해야하기때문에 야근이 잦고 연봉은 높지 않다.
4,4,5,4,4,4,도서구입비 무제한. 업무에 대한 열정이 많고 사람들이 좋음,정착되지 않아 변화가 많음. 한가지 일에 집중하기 보다는 이것 저것해야할 경우가 많음
3,3,4,3,5,4,"주 4.5일제와 감각있는 사무실과 휴게공간
다양한 시도와 서비스를 경험할 수 있다","스타트업 회사의 특징 상 야근이 잦고, 매우 빠르게 변화하고 새 서비스가 탄생한다"
2,3,2,1,2,1,"4.5일제, 도서비 무한지원, 업계 1위라는 자부심 정도?","1. 전 직원이 지나치게 야근을 디폴트화 하고 있으나, 업무 프로세스 개선 등을 통해 이를 개선하려는 의지가 전혀 없음.
퇴근시간이 6시 반이나, 그 시간에 아무도 안일어나는 게 당연한 사태가..

2. 지나친 야근으로 인해, 모두가 '이건 뭔가 잘못되었다'라는 인식을 하고 있지만, 책상을 엎기 힘든 문화로 인해 다들 그냥 일을 하게 됨.

3. 하루종일 회의만 하다가 자리에 앉으면 6시, 그때부터 메일들이 오기 시작함.

4. 다들 일하기에 바빠서, 개인적인 업무역량 등을 키울 기회가 별로 없음. 그냥 달리기에 바쁨. 개인적으로 이 점이 제일 아쉬웠음.."
4,3,5,2,5,3,월요일 출근을 배려해 오후 출근을 한다. 이름답게 먹는거 하나는 충실하게 챙겨준다. 기업문화는 어느 회사에서도 본받을만하다. 급여도 잘 챙겨준다.,스타트업은 스타트업이라 그런지 체계가 없다. 야근이 심하다.
3,4,2,3,5,5,"다들 정말 열실히 하는 분위기, 뒤쳐지지 않을려면 같이 열심히 할 수 밖에 없어서 대기업에 비해서 빠른 성장이 가능, 기업문화는 대외적으로 보이는것과 차이 없이 정말 좋음(하지만 그런 문화에 적응 못하는 분들도 꽤 계심..) 사람 때문에 힘든점은 전혀 없음. 적당히 돈(연봉)을 타협하면 일하기는 정말 좋은 회사.(사람들이 다 착함.)
여직원 복지 및 임산부 배려는 우리나라 어느 기업보다 좋다고 생각함.","아직 업무가 체계적이지 못하고 일이 많다. 대외적으로 많이 알려 지긴 했지만, 아직까진 벤처라고 생각함. 벤처기업 치고는 연봉이 그리 낮진 않지만, 그래도 네임밸류나 알려진것에 비해 낮음."
4,3,3,2,3,3,직급과 구애받지 않고 다양한 업무를 처음부터 끝까지 경험해볼 수 있으며 밝고 친절한 구성원들에게서 긍정적인 에너지를 얻을 수 있음,"아직 전반적으로 구조나 시스템 세팅이 완전하지 않아 기본적으로 회사에서 제공되는 것들(매뉴얼, 비품, 지원 등)이 없는 경우가 있음
밝고 친절하며 많은 것을 공유하는 조직 분위기가 맞지 않다면 소외감을 느낄 수 있음"
4,3,2,4,5,4,대표님께서 큰 그림을 그리심에 따라 직원들에게 동기 부여에 적극적이심.,"성장하는 회사라 정책변경이 많음.
그래서 야근 밑및 부수적인 일이 발생하지만 하지 못하거나 달성 못할 정도는 아님"
4,5,4,3,5,4,연령대가 낮아서 서로 으싸으싸!!! 하는 분위기와 커뮤니케이션이 원할하고 상대적으로 많은 기회가 열려있다,"일이 아주 많고, 업무내용이 자주 바뀐다. 성장하는 회사라 어쩔 수 없을 듯~"
5,3,3,3,5,4,직원 복지가 좋다 책을 사고싶으면 보고하면 돈을 준다,많은 업무 고된노동 하지만 그리 큰 단정은 없는듯 하다
4,3,4,3,3,3,"편안한 휴게실, 근무중에 나오는 음악, 매일 제공되는 신선한 과일 굿",출퇴근 시간이 매번 바뀌고 지원 근무를 해야해서 힘듬
5,5,5,2,5,5,"진실로 수평적 분위기, 연봉 또한 나쁘지 않음 상대적으론. 무엇보다 자신이 프리하다면 프리한 회사로 오길",잦은 야근으로 자기만의 시간을 갖기 어려움
2,3,2,1,1,3,"직원들이 젊음-> 젊은 분위기
아침 과일 제공
책 무제한 제공","회사 밖에서 보여지는 자율적인 모습과 반대되는 통제된 분위기
업무 알앤알 구분도 되어있지 않은 중구난방식 업무 스타일
직원을 쉽게 보는 회사 (누군가 그만둬도 지원하는 사람 많으니 안맞으면 나가라 마인드)"
4,5,4,5,5,4,"복지.. 도서구매지원, 신선한 과일 조달, 4.5일 출근제, 쉐프가 있는 식당..",잘나간다고 대기업 수준의 연봉을 기대하면 실망..
4,4,4,4,4,4,"멋진 회사 분위기와 석촌호수를 곁애 두고 있는 좋은 환경
빠르게 성장하는 회사","새로운 비즈니스의 미래 불확실성?
9시 칼출근?"
4,4,4,2,5,4,"책 구매 무제한 지원과 가족같은 사내문화. 특히 사내문화의 경우, 다른 회사에서 찾아보기 어려울 정도의 구심력이 있다. 그리고 프로젝트를 진행할 때 책임을 묻기 보다는 함께 해결하려는 분위기가 좋다.","일과 삶의 균형이 맞지 않는다. 급변하는 시장에서 헤쳐나기기 위해 강요하지 않지만, 각오하지 않으면 자율적 야근은 살인적일 때가 있다. 그리고 사내문화에 어울리지 않으면 견디기 어려울 수 있다."
4,3,4,3,4,3,"자유롭고 편하다
쾌적한 근무 환경
다과 무제한 제공","로테이션 근무
교육 커리큘럼의 체계가 잡혀있지 않음"
5,4,5,2,5,5,"직원들을 위한 다양한 복지와 다양한 행사. (도서 무한구매, 남부럽지 않은 사내식당 등)
자유로운 대화 분위기. 심지어 대표님과도 자유롭게 대화가 가능","딱히 없습니다.
아직은 규모가 작기 때문에 한 사람의 업무가 한두가지로 정해져있지 않아요. 멀티플레이어가 되십시오."
5,5,4,5,5,5,적절한 복지와 최고의 조직문화! 일도 잘하지만 인격적으로도 우수한 사람들 사이에서 보고 배우고 성장할 수 있음. 성장의 가능성 또한 무궁무진함,딱히 없음. 회사가 좋아서 여기 있다가 이직하실때 오히려 다른 회사에 적응못할 수있다는게 단점
3,2,2,2,2,2,성과위주의 기업문화를 가지고 잇습니다.,위계질서가 강한 점이 단점인 거 같습니다
5,5,5,3,5,5,CEO의 마인드가 가장 중요한 장점이죠. 믿고 따라가게 만드는 리더십. 늘 깊게 고민하고 방향을 끌어주시죠,대기업처럼 체계적으로 시스템이 많이 갖추어지지는 않았어요. 그래서 지금 열심히 만들만들하고 있는 단계지요. 그게 불편하다면 불편할 수 있어요.
5,5,5,5,5,5,단계적으로 많은 일들을 경험하고 배울 수 있고 존경할수있는 상사와 일하며 성장할 수 있다.,편하게 놀거라고 생각하고 오면 당황할 수 있다.
5,4,3,3,5,5,"자유로운 분위기, 출근길이 즐거운 유쾌한 회사, 자신이 하는 일에 대한 소명의식이 있다면 여기보다 좋은 곳은 없다","IT기반 회사라면 꼬리표처럼 붙는 잦은 야근, 많지 않은 연봉"
5,5,4,2,5,5,"업무분위기 굿, 과하지 않고 꼭 필요한 특별한 복지가 멋진 회사.",아이티는 어쩔수 없다. 업무량대폭발. !!!! 그래도 야근은 종종 철야는 아주아주 가끔있는일@!
3,3,3,3,4,3,"복지문화 자유로움문화들이 발달되어있습니다.
자유로운 호칭",자유로운 분위기속에서 많은일들을 해야됩니다. 자유로운 분위기지만 일음많습니다.
3,3,2,2,3,3,직원을 위하려는 노력이 곳곳에 보입니다 복지가 좋습니다,옷은 편한데 마음이 불편함 업무량이 많음 생각보다 보수적
5,4,4,3,5,5,최고의 영업력과 기술력 자유롭고 즐거운 회사문화 능력있고 성실하며 서로 배려하는 구성원들 많은 기회 멋진 회사 분위기와 석촌호수를 곁애 두고 있는 좋은 환경 빠르게 성장하는 회사,새로운 비즈니스의 미래 불확실성? 9시 칼출근?
5,2,3,4,5,4,성장을 함께 느낄 수있고 수평적인 사내분위기와 자유로운 문화,체계화되지 않은 업무와 인사시스템 다소 낮은 연봉
5,4,4,3,5,5,"도서비 무한 지원, 든든한 동료들, 과일무한지원, 탁트인 풍경
회사가 급성장하면서 함께 성장할 수 있는 기회가 많음","출근시간 엄수해야 함, 야근이 많음
내성적인 사람은 조금 맞지 않는 분위기"
3,4,2,1,3,1,"동종업계 1위라는 자부심을 느낄 수 있어요.
매달 도서구입비 지원, 다양한 휴게실
인테리어 신경쓴 사무실. 외부강사 특강.","야근 장려. 야근을 눈에띄게 해야 인사고과에 반영. 건강을 해칠 수 있으며 회사업무 외의 개인적인 발전 불가. 휴게실의 회의실화.
대외 밝은 이미지와는 달리 매우 조용하며 수직적 관계. 대표님의 출신지향적 디자인팀 편애현상."
3,3,3,2,3,3,책을 마음 껏 사볼 수 있다는 것. 종종 강연을 들 수 있다는 것.,"야근이 너무 많고, 겉보기와는 다르게 수직적 기업 문화임."
4,3,4,3,5,4,"자유롭고 편한 업무분위기
유익한 사내 강연
좋은 근무 환경
다양한 사내 이벤트
도서비 지급",단점이라고 생각되는 것은 딱히 없습니다.
3,4,2,2,2,2,사내 업무증진을 위한 이벤트? 도 많이 진행하고 디자인회사라그런지 직급에대한 사무적인 딱딱한 형식이 없어서 좋아요. 사장님도 직접 청소당번이 될 수 있다는 ^^,"아무래도 많은 디자인회사의 특징이겠지만, 야근이 잦아요!"
5,4,4,3,5,5,"최고의 영업력과 기술력
자유롭고 즐거운 회사문화
능력있고 성실하며 서로 배려하는 구성원들
많은 기회
멋진 회사 분위기와 석촌호수를 곁애 두고 있는 좋은 환경
빠르게 성장하는 회사","새로운 비즈니스의 미래 불확실성?
9시 칼출근?"
5,4,4,3,5,5,"자유로운 업무 분위기, 묻지도 따지지도 않는 무한 책 값 지원",다른 IT기업에 비해 빠른 출근 시간(9시)
