star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
5,5,5,5,5,5,"먼저 커뮤니케이션이 매우 활발하며, 각종 교육 제도가 많아 자신의 역량을 향상시키는 데에 매우 도움이 된다. 또한 각종 복지들이 잘 되어있다.",연구개발 투자에 지원이 아쉬우며 자동차 산업이 어려워지는 상황에서 내국민에 소홀히 하는 경향이 아쉽다.
3,3,4,2,2,2,괜찮은 연봉. 괜찮은 사회적 인식. 대기업 수준에 맞는 복리후생. 대기업 치고 높은 고용안정성. 국내 업계 1위.,복리후생 제도가 대부분 고연차에 집중. 직급이 올라갈 수록 대 노동조합 스트레스 과다. 정규근무시간과는 전혀 상관 없는 실근무시간. 포괄임금제로 연장수당 등 없음. 직급이 올라갈 수록 당연시되는 주말 출근. 기존 직원과 신입 직원 간 세대와 학력 괴리 큼.
5,3,5,3,5,4,복지가 너무 좋다. 안정적이고 체계적인 시스템? 본사는 굉장히 화려하게 잘 꾸며놓았다..로비에서 신차도 자유롭게 탑승해볼 수 있다. 무엇보다 인사팀들이 일을 굉장히 열심히 하는것 같았다.,보수적인 이미지를 벗어날수가 없다. 구내식당 가면 다들 딱딱한 정장차림에......숨막혔음. 그리고 구내식당이랑 카페가 너무 맛없다.....또한 직군별로 분위기가 너무다르다. 어디는 수평적이고 자유로운데 어디는 강압적이고 보수적인...?천차만별.
4,3,5,3,3,3,"1. 노조
노조가 있어서 현장에서 일할때 많은 도움을 받을 수 있습니다
2. 급여
교대 근무만 들어간다면 대기업 최상위권의 연봉을 받을수 있습니다
3. 근무환경","1. 미래성
사실 회사의 전망이 그렇게 밝지만은 않은 기업인것 같습니다"
4,3,4,2,2,2,연봉과 복지가 좋다 연봉이 점점 낮아지는 추세이긴 하지만... 아직까진 할만하다고 본다,주말에 일이많다 하지만 업무 특성상 특근은 필수불가결한 요소이다. 일은 고되지만 특근비가 괜찮다
3,1,5,4,4,2,일단 제일 중요한 돈은 많이 줍니다. 어린 사람 이라면 가볼만 한대 그게 끝입니다. 돈많이 주는거,일단 나오면 경력에 전혀 도움이 안될뿐만 아니라 촉탁 계약직 시선을 안좋게 봅니다. 나와서 이력서에 안쓰자니 공백기간이고 쓰자니 도움이 안되고 돈급한 사람들에게는 좋지만 여기 나오면 보는 눈이 높아져 다른 기업 잘 눈에 안들어오게 됩니다.
5,5,5,5,5,4,"글로벌 5위, 국내 1위라는 브랜드 가치와 어른들에게 인식된 기업 이미지.","이미지와는 다르게 하락해가는 실적과 연봉, 때때로 만나는 안티."
3,1,3,3,3,1,"돈은 잘 모을수 있음.
자기 일만 하면 되기때문에 확실히 스트레스는 덜함
하지만 정규직과 비교로 인해 상대적 박탈감 큼","절대 정규직 전환 안됨
꿈도 꾸면 안되고 그냥 저냥 대학교 복학하기전에 알바하기엔 딱 좋음"
4,3,5,4,4,3,"높은 임금, 강성노조로 인해 정년 보장, 각종 복지 혜택과
현대자동차를 다닌다고 하면 울산에선 신랑감 1순위","취준생에겐 생산제조직은 공채를 하지 않는 점, 사내협력 업체 인원을 정직원으로 취업시키는 점으로 인해 입사하기가 힘듬"
4,3,2,4,3,3,"제조업기반 회사의 특성상 여름휴가 제도가 가장 매력적
부서에따라 다르겠지만 야근 빈도가 낮음","성장정체로 인한 가라앉은 사내 분위기
줄어든 성과급이 가장 큰 단점으로 생각됨"
3,3,4,4,2,2,연봉이 높고 복지가 좋으며 사원대리가 다니기엔 아주아주 좋은 회사이지만 과장이상은 노예,사내문화가 답답하고 발전 가능성이 안보이며 소통이 제대로 되지 않음
5,4,5,5,5,4,최대한 많은 지원을 해주었고 쉬는 날이 보장되고 8월 제일 더운 여름 점심시간 이후 무료 아이스크름을 나눠주는 것이 좋았음,"등산, 골프 등등 사내 동아리가 진행 되고 있었는데, 형식상 진행하고 취소되는 경향이 많았습니다. 이 외의 단점은 있는 동안은 찾아보기 힘듦"
5,1,5,3,3,5,"부서원분들도 친절하시고, 밥도 맛있고 퇴근시간 확실하게 지켜 주는게 좋았습니다.","일단, 무조건 집이 가까워야 합니다. 아르바이트라도 출근시간 철저히 지켜야하고, 출근시간이 빠르기 때문에 힘듭니다."
5,3,3,3,3,3,"업무 강도에 비해 월급이 높다.
아르바이트인데도 주위 직원들의 지시가 적고 자기 할일만 잘하면된다.
업무 사이 사이에 쉬는 시간이 많아서 일은 힘들지 않게 쉬엄쉬엄 할수 있는 편","기계가 많아서 주변이 시끄럽고 냄새가 많이남
때때로 자동차 부품들을 직접 옮겨야 할 수 있는데 힘이 좀 필요함"
4,1,4,4,3,4,"1. 자기개발 하기 좋다.
2. 칼같은 퇴근시간 보통 5시~6시 사이에 퇴근. (상이할 수 있음)
3. 직원들 간의 분위기가 좋다. (임원 제외)
4. 타사보다 서무 일이 적다. (임원 관련 업무비율 높음)
5. 이직시 경력에 도움이 된다.","1. 정규직 전환 기회 없음
2. 빠른 출근시간
(임원 출근 시간이 빠르기 때문에 6시 이전 출근 하는 경우가 많음)
3. 낮은 기본급과 점점 낮아지는 연봉 (상여금비율이 크지만 계약시 안내된 금액보다 아주적음)
4. 보수적인 기업문화 (옷차림, 회식 등)
5. 부족한 셔틀버스"
3,2,4,4,4,4,"현차라는 네임밸류에서 오는 자부심과 높은 연봉, 수준높은 복지",정규직 전환 기회가 낮음 노조를 통한 권익 향상은 그들만의 리그
5,5,5,5,5,5,"시간 외 수당, 휴식시간, 복지, 직원처우 모두 대기업이라 할만큼 좋은 수준이며 복지제도만 잘 알고있다면 가용범위가 높은편이다.",계약직에서 정규직으로의 전환기회가 크지않다. 주야로 돌아가는 업무로 인해 생활패턴이 불규칙해지는 모습을 보인다.
5,4,5,4,3,3,임금과 복지가 왜 대기업인지 느끼는 가장 큰 부분임..,군대식문화가 좀 있고 단순반복이라 지겨운 부분이 많음.
3,3,3,3,3,3,"비전있고 월급이 많고 어딜가나 대우해부는 직업문화가 자리접혀 잇다
보험 리스크 관리 현대자동차",현대자동차 경영진의 생각이 너무 고리타분할수 있을수 있다 젊은피의 수혈이 필요하다
5,5,5,5,4,3,"워크, 라이프, 밸런스가 최고이며 높은 급여수준. 시간관리만 잘한다면 개인에게는 최고의 기업이 될수 있으며, 영업력에 따라 급여는 천차만별로 달라질 수 있습니다.",지역마다 구매력의 차이가 있으므로 구매력이 낮은 곳에 배치를 받게 된다면 초기 영업하는데에 어려움이 있을 수 있다. 하지만 그것은 개인의 능력으로 얼마든지 변화를 이끌어 낼 수 있다고 생각
4,1,3,1,2,4,"구내식당이있어 멀리가지않아도 좋다.
통근버스가 있다.
근무지 위치가 좋다.","하루12~13시간근무.. 근무시간이 너무 길다.
회식에서 술 강요가 있긴하다."
4,4,4,4,3,4,경쟁력있고 야심있는 직원들이 많아 동기부여됨. 사실상 동종업계 최고기업중 하나이기에 이직할 생각이 없고 오래 다니려함,"부서별 케바케로 야근많음, 기업 특유의 군대문화, 연구소 수도권 끝자락인 남양..."
5,5,5,5,5,5,월차 눈치안보고쓰고 돈 많이주고 주간2교대로 널널한 개인시간 꼰대 텃세 전혀없고 사람들이 여유가 있음,노조가 너무 심함 맨날 투쟁하고 사내 투쟁하자는 현수막이랑 입구에서 북치고 노래부르고 어떨때보면 무서움
5,5,5,5,5,5,생산직 업무분담이 잘되어잇음 일도 다른 생산직에비해 편함,생산직 단점은 딱히 없는거같음 다만 공장이다보니 쇠가루 이런게 날리는게 좀 잇긴한대 그렇게 크게 신경쓸정돈아니고 좋음
4,4,4,4,4,4,"업무 분담이 확실했고, 아르바이트생이지만 주위에서 잘 챙겨주셨습니다.","한달간 아르바이트라 단점 파악은 못했고, 불편한 점은 집이랑 멀다.. 정도??"
3,3,3,3,3,3,자동차 쪽으로 지원하는 지원자들에게 관련경험을 접할 수 있다는 장점이 있습니다. 업무강도가 그렇게 큰편이 아니고 임금도 정확히 들어옵니다.,단점이라 할점은 크게 없었던것 같습니다. 아르바이트생이라 하는일만 제대로하면 큰 단점은 없었습니다. 임금도 정확한 날짜에 들어왔습니다.
4,1,4,2,3,3,"타임테이블이 정해져있어 비정규직이라고 더하고 덜하고 이런것 없이 일할때하고 쉴때 쉬면 됨.
계약직이긴 했지만 라인에서 근무하는 만큼 쉬는날엔 다 같이 쉼.","계약직이 모두들 그렇지만 언제 잘릴지 모른다는 불확실성.
재계약이 짧을때는 한달, 길때는 두세달 간격으로 되기 때문에 객지에서 오셨거나 장기계획을 가지고 계신분들은 상당히 부담스러운점이 있음.
예전처럼 주야 맞교대는 아니지만 다른 사람들과 생활 사이클이 달라지는 점이 있음."
4,5,5,2,3,3,"누구나 다 알듯, 직원에 대한 처우 자체는 굉장히 좋음. 돈이며 복지며 모든 것은 완벽함",일은 정말 많음. 쉴 시간 조차 쪼개서 해야함. S/W인 만큼 많은 시간을 할애해야함. 내 시간이 없음
4,1,5,5,3,1,"연차 마음대로 사용 , 성과금 , 상여, 복지포인트를
유용하게 쓸 수 있음","계약직의 서러움? 생산직 정규직 채용을 안함
언제 짤릴지 모르는 고용 불안"
3,4,3,2,4,3,"일하면서 돈 쓸일이 없음. 밥/교통비 등
그리고 사람들은 좋은 편이라서 생각보다 꼰대 문화가 별로 없음.
휴일 출근이 없고, 휴가 쓰는데 있어서 전혀 눈치 보지 않음","성과급이 예전보다 상당히 적음 (거의 1/4토막 났음)
지금까지 짤린 사람은 본적이 없지만 사기업이니까 고용불안에 시달림.
업무 강도가 생각보다 높음 (연구개발직)"
4,3,4,2,3,2,"국내기업 중 최상위권의 복지, 최고 대우의 연봉, 세계 어디를 가도 보이는 현대자동차
국가의 기간산업이라 망하진 않을거 같음
생산직이라 자기일 만 잘하면 터지 안함
같은 반 사람들이 좋다","자동차 업계가 많이 어려워 지고 있다
90년대 회사 문화와 프로세스
자동차회산데 부동산에 10조 때려박는기업"
2,1,1,1,1,3,일단 대기업이라는 타이틀이 좋음. 모든게 시스템화 되어 있어 복지나 기타 업무 수행의 편리함은 있음. 보고체계도 잘 되어 있음.,"기업은 좋았으나 CS강사 팀이 매우 별로였음. 다른 회사 사내 강사들도 어느정도 위계서열이 있지만, 이정도는 아님. 신입은 옷걸이에 옷도 걸면 안되고, 출퇴근시 편한 신발 착용도 안되며, 자리에서 간단한 간식거리도 섭취하지 못함. 그냥 인간이 아니라고 생각하면 됨. 심지어 양치질하는 순서까지 있다고 해서 매우 놀랐고 고등학교 일진놀이도 이보다 나을거라고 생각됨.

아 그리고, 2년까지 계약이 되는데 정규직 전환이 안됨. 정부 정책때문에 그런거지만 사실 젊은 나이에 2년을 열심히 일했는데 다른곳으로 무조건 떠나야하는 현실이 너무 슬펐음."
2,3,4,4,1,1,무제한처럼 느껴지는 연월차. 무조건 주어지는 여름휴가. 마음 먹으면 세상에서 제일 편한 회사.,미래가 없음. 차장 이상 급은 모두가 정치에 올인. 회사의 미래보다 경영층의 질책이 더 무서운 곳.
2,2,4,4,1,1,워라밸 좋음. 업무강도 상대적으로 낮음. 연월차 개수 많음,수직적 체계. 보고/승인 절차 복잡. 업무 전문성보다는 관리능력 중시
4,4,4,4,4,4,"한줄평에 썼듯이, 근무환경 복지 임금에서 전국 최상위 수준. 정규직과 같은 복지를 누릴 수 있으며, 임금도 대기업 정규직 수준 이상. 2년이라는 계약직 최대기간 동안 재계약 시 엄청난 돈을 볼 수 있음. 또한, 같이 일하는 정규직 근로자 분들이 굉장히 친절했음. 일할 때 하나하나 챙겨주시는 분들이 꽤나 계셨기 때문에, 근무시 굉장히 마음이 따뜻했음. 이것이 사실 최고의 장점이라 생각함.","단점은 사실 크게 느끼지 못했음. 굳이 꼽자면, 하청업체에 대한 대우가 조금 부당하다고 느낄 수 있음. 하지만 그건 회사 사정상 어쩔 수 없는 부분이라 여겨짐. 야근이 거의 당연시 되어있지만, 이것 또한 1시간 30분이고 페이가 크기 때문에 큰 문제는 안되었음. 또한, 재계약이 한달씩 될 수 있다는점이 불안감이 생길 수 있다."
5,4,5,1,4,4,"좋은 복지
높은 연봉
최고의 회사에서 일하고 있다는 자부심
으쌰으쌰 하는 기업문화라 배울 게 많음","군대문화
상명하복 시스템이 강하고 튀는 걸 별로 안 좋아함
->그렇지만 군대문화의 장점(끈끈하고 정 많고 사람 안 버리는)이 있음"
5,4,4,5,5,5,"The work environment is vibrant and friendly, and the interns including myself felt welcome.","Because the work was already distributed to the full-time employees, interns had a hard time finding work to do for 9 hours everyday."
5,5,5,5,5,5,"복지측면에서 좋음
네임밸류가 있음
월급 업계 최고 수준","잦은 야근이 단점이라면 단점임
부서별 교류가 다소 부족한 점이 아쉬움
체계가 전형적 수직구조"
2,1,3,1,1,1,돈 확실히 1년버티면 타결금까지 받으면 신입도 연봉5천가까이됩니다. 버티는게 힘들뿐이지..,"꼰대문화 회식무조건 참석 윗사람에게 대하는게 사단장급
무시문화 같은계약직 사람들도 텃세 심하고 계약직과 직원은 급을 나누엇다고 보면된다
나이먹고 들어오면 나이만쿰 대우해줌(40먹고 들어오세요)
밖에서 일하면서 방한복이나 피복울제대로주지않는다
무조건 군대식이니 복장도 맞춰입어야함 추워도 돗바까지만 서서일하는 직종에게 딱딱한 안전화신기고 근무하고 하류에 2시간정도 행군겸 순찰도시면 되세요"
3,4,5,3,3,4,"1. 노조때문에 사원, 대리때 개꿀
2. 높은 급여
3. 그래도 점점 나아지는 분위기","1. 과장부터 개고생
2. 대기업이지만 초과근무수당x
3. 약간의 과거의 부조리가 잔재.."
3,3,3,2,2,1,자동차 구매시 할인과 부모님 세대에게 좋은 이미지를 각인 시켜드릴 수 있음,금전적 혜택이 너무 많이 줄었으며 수직적인 군대문화와 술
3,3,4,4,3,2,자동차 업체가 근무환경도 좋고 복지도좋고 노조도있는회사라 정규직이면평생직장해도될듯하다,최근몇년간공채가없었고 사내1하청에서 10년간일해온사람들을 직영으로전환해서뽑고있어 들어가기가힘들다
3,4,5,4,4,2,돈을 많이준다. 기숙사 등 복지가 좋다. 워라밸이 좋다.,팀바이팀이 너무 심하다. 업무가 너무 일부에 쏠려있음.
4,1,4,4,4,4,"근무강도, 환경, 복지, 교대시간, 연봉 부분에서 모두 만족",정규직과 계약직 간의 대우 차이가 극심함. 신경 안쓰고 다니면 문제없음
3,3,3,3,3,3,돈많이벌수있고 일도편하고 내시간도 많음 대신 계약직이라는 명목하에 무시받고살수있음.,단점은 내 계발이 없다는거 정규직이면 꿀보직이지만 계약직인이상 다음취업을 생각해야하는데 시간이많다 뿐이지 내가 현실에선 안주하고 주는돈받고 내 계발할수 있는 기회가 적음
5,3,5,5,3,3,"주간2교대, 밥이 타회사에 비해 잘나온다, 근무강도 타회사에비해 낮다, 정직원일시 8시간도 교대근무로 돌기때문에 육체적으로 피로가 덜하다, 워라밸이 우수하다","단순노동반복일이라서 퇴사시 경력이 있어도 경력이아니며 나중에 나이들어서
퇴사하는 경우를 생각하면 앞이 캄캄할 것 같다."
5,1,5,5,3,1,명절 휴가비가 많이 나오는 편이고 일의 강도가 부서에 따라 다르긴 하나 대체적으로 쉬운 편입니다. 그리고 주간 2교대라서 일과삶의 균형도 지킬수 있습니다.,계약직들을 많이 이용합니다. 계약직들은 계약이 끝나면 재계약이 불가능 한 것 같습니다.
4,4,4,4,4,4,노조가 쌔서 회사가 아무말도 못함 노조가 왕 생산직은 꿀,군대문화 꼰대 마인드 반복되는 작업으로 기계처럼 일할수 있다
5,3,5,5,5,3,높은 연봉. 생산직이라면 누구나 가고 싶은 회사 강성노조의 힘으로 정규직은 정년보장 가능 좋은복지 불만이 전혀 없는 회사..,노사관계갈등.R&D비중에 더 투자 하였으면 바램... 계약직이 너무 많음.
2,2,3,3,1,1,"대기업 평균수준의 급여, 타기업대비 많은 휴가일수 및 부족함이 없는 복지","대부분 업무프로세스가 비효율적, 업종특성상 하위권 기업문화, 기업과, 개인 모두 발전하기 어려운 환경, 타대기업 대비 그렇게 좋지많은 않은 워라벨"
4,3,4,4,2,3,젋은 기업문화를 선도하려는 움직임이 보임 열심히하면 성장가능,출퇴근시 불편함 밥이 맛이없음 꼰대문화 아직도 존재하기는함
4,1,4,4,4,3,"팔다리만 달려있으면 누구나 할 수 있는 쉬운일, 낮은 면접난이도, 일년내내 구인중","계약기간은 최대 1년 10개월을 넘을 수 없음, 직영은 하루중 4시간 일하고 4시간 쉬는데 바로 옆의 나는 8시간 말뚝을 서는대서 오는 상대적 박탈감"
5,3,5,4,4,5,"고부가가치 상품과 저가 상품이 공존하는 매력적인 산업을 주 먹거리로 하고 있다. 시장 전망도 밝으며, 입지 역시 탄탄한 편이다. 인재들이 몰려들고 있어 장래가 더 기대되는 기업","국내 일부 부서의 경우 아직도 고압적이고, 구시대적인 근무환경이 존재하고 있으며, 노동조합의 발목잡기는 큰 리스크로 가끔 근무 의욕을 떨어뜨린다."
4,4,4,2,2,3,경쟁사 대비 보상이 잘 이루어지는 듯 하다. 또 스펙고ㅏ 경험 쌓기에 좋다,보수적인 부분이 많다. 약간은 경직된 사내 분위기. 그리고 노동강도가 심하다.
3,2,3,3,2,3,높은 임금과 식사제공으로 보다 나은 근무환경을 만들어줌,단순노동으로 개개인에대해 신경을 못씀 그리고 단순 생산직이다보니 몸이 많이 고달픔......................
2,1,3,3,3,1,"현대차공정라인이 어떻게 돌아가는지 파악, 사원급의 연봉과 복지, 편함","돈만보고 일하기에는 좋으나 그 외에는 도움 안됨, 돈맛을보고 해이해짐"
4,3,3,4,4,3,"1 공장치곤 위험하지않다
2 야간근무를 하지않는다 주간2교대
3 일을빨리배울수있다 단점일수도
4 밥이공짜다","1 단순반복일을 해서는 자기발전이없다
2 꼰대들이많다
3 특근안하면 돈이안된다
4 국내 투자 채용을 안한다"
5,3,5,5,3,4,사내 문화 개선하려는 시도가 진행 중. 앞으로 기업 내부적인 발전은 기대됨,단순 보고 업무가 많고 의사결정에 많은 시간이 소요되지만 많은 대기업이 비슷할 것으로 생각되어 크게 문제 없음
4,4,5,3,2,4,자동차 최고의 회사답게 연봉1위 복지1위이고 기숙사도 지원이 되서좋다,하지만 일의 강도가 쎄고 주말출근이 직무 특성상 많고 남자들끼리 회식도 많은편이다. 돈은많이벌지만 자기시간이없다
4,3,4,3,3,3,"복지, 체계적 교육, 바뀌려는 기업 분위기, 부서마다 다르지만 사람들이 대부분 좋다","비효율적인 부분이 아직도 많음, 부서마다 다르지만 퇴근이 늦을수도"
3,3,3,4,4,3,최근 야근 회사 문화가 많이 나아지고 있음. 연봉도 나쁘진 않음.,"경영위기 회사의 미래가 불투명함. 불안감을 다니고 다님.
연봉이 지속적으로 하락중"
4,3,4,3,2,2,복지가 괜찮고 밥도맛있으며 그래도 꽤 괜찮은 근무환경 그냥 다좋은것 같습니다 한가지만 뺴고,뭔가 단순반복적인 일만 하니 사람이 무능해지는것을 느끼고 기본금이 너무짭니다. 노조가잇어봣자 기본금을 올리지않고 상여만 올릴려고하니 돈많이벌려면 더일해라 이런뜻으로 들립니다
4,1,4,3,2,3,야간근무가 없어지면서 괜찮은 근무시간과 생각보다 높은 급여,사내하청직원을 정규직으로 전환하기 때문에 일반적으론 정규직으로 취직할 수 없음. 나이드신 정규직 어르신들 보면 힘든 일도 아니고 쉬엄쉬엄 하면서 꿀빠는 걸 볼 수 있음.
3,3,3,2,3,3,"일하는것에 비해 돈을 많이줌, 밥,간식 등 잘나오고 쉴때 눈치보지 않고 쉼","단순작업 반복일을 하다보니 머리가 멍해짐 , 처음 들어가서 일을 배울때는 쉬우나 실수하고나 불량을 냈을때 욕먹을 각오해야함"
4,3,5,4,4,3,돈 많이 줬다. 디자인으로 이정도 벌어먹고사는 직장없다.,10년동안 일해서 자기 손으로 양산되는 제품이 없을 수 있다.
5,1,5,5,1,1,월급이 많음 복지도좋고 괜히 대기업이 아님 그냥 계약직으로라도 평생일하고싶음,정규직 비정규직 너무 말이많음 쓸때없는 사람도많음 그만좀 해먹고 나갔으면 좋겠음
3,3,5,2,3,3,돈 많이준다. 주변에서 대우해준다. 하지만 그뿐.. 내가 사람인지 기계인지 구분이 안된다..특히 플랜트 직종은 더욱.,노조가 엄청나다..관리직은 노조 눈치보기 바쁘고 도망다니기 바쁨. 술 엄청마신다 진짜..부서별이겠지만
4,4,4,3,3,4,공장에서 엔지니어로 근무하였는데 흔히 공장이라면 회식이 많을 것이라 생각되지만 공장을 2교대로 운행하기에 회식은 거의 없고 술을 강요하는 문화가 아닙니다.,타 기업에 비해 아직까지는 수직적인 구조가 있으며 특히 공장의 경우 압존법에 유의해야합니다. 압존법을 잘 사용하지 못하면 주변에서 눈치를 줍니다.
4,3,5,3,2,2,타 기업 부럽지 않은 연봉과 복지로 풍족하지는 않지만 부족함 없는 생활 가능,1987년에서 벗어나지 못하는 노조분위기 베이비부머 세대가 너무 많다.
3,1,4,3,3,2,돈은많이줍니다 근무복지급합니다 촉탁직도 차량dc도가능합니다,"근무 나눠먹기, 스티커붙이는것도 1공정 , 다만정규직 공정
계약직은 쉬는 공간도 찾기힘들다 기피공정은 계약직당담"
2,3,3,3,3,3,딱딱하고 사무적인 다른 부서의 사무실과 다른 업무 환경,레퍼런스 따라하기 + 보여지는 퍼포먼스에만 급급해 보인다
3,4,5,4,2,1,"연봉과 업무강도의 가성비는 최강
연봉이 굉장히 높다

그런 부분에서는 충분히 좋은 회사","군대문화,
성장가능성 둔화 등

다니면서 재미가 거의 없다는 사람이 많다"
3,2,4,3,2,2,"글로벌 회사라는 자부심, 복지, 끈끈한 유대감, 높은 연봉","비합리적 인사평가, 꼰대문화, 남녀차별, 차부장 직급이 점점 많아짐"
4,5,5,5,5,3,자기 할일만 하면되는 생산직임 그래서 굉장히 좋음 누가 뭐라고 안함,노조가 너무 사기임 빨리 노조들이 해체 되었으면한다 제발
5,5,5,5,5,5,연차 마음대로 사용가능. 회사내에 지원반이 따로 있기 때문에 항상 대기 인원이 있음. 그 때문에 연차시 대신 투입해줌. 서로 연차 사용에 터치를 안함,"생산직 대부분 태블릿 및 스마트폰 사용이 자유로워서 단합이 잘 안되고, 자기 일만 하면 업무에 문제가 없기 때문에 지루하단 느낌을 많이 받음"
4,3,5,4,3,3,"강성노조

주간연속2교대근무

높은 연봉과 복리후생

가히 최고 라말할 수 있음",생산직 같은 경우 공개채용을 안한다는거?
4,1,5,3,4,3,좋습니다. 대기업이라 복지 및 상여급이 짭잘하고 정직과 같은대우,단점이라고 하기엔 업무강도가 약하긴하지만 주야간 1주일 2교대라서 적응이 힘듦니다
3,2,4,4,3,2,"근무시간이 짧고 복지 좋음, 글로벌 기업, 대기업인 만큼 인지도 높음","부서에 따라 업무 강도의 편차가 큰편, 군대식 기업문화"
3,4,5,3,3,2,"대기업답게 연봉이 많고 교통도 좋았습니다.
부서에 따라 다르겠지만 업무 분위기도 좋았습니다.",업무량이 많습니다. 그래서 해야하는 일을 못 끝내면 늦게 까지 야근하는 일이 잦습니다. 돈받는만큼 오래 많이 일합니다.
4,4,5,4,4,4,"평판 입지가 좋으니 일단 자부심 있을수도 있고, 어느정도 보장되는 페이, 울산에서 근무 가능하다는 점","교대근무가 안맞는 사람도 있을수 있고, 단순한 일이라 정규직이 아니라 고용안정성이 빠지면 메리트가 많이 사라질듯 합니다."
5,1,5,5,1,3,"연차 월차 미리말해서 눈치없이가능
특근도 미리말하면 눈치없이 뺄수있음","계약직이라 언제든 짐쌀준비를 해야함
하지만 이것도 캐바캐 어떤자리는 이년 꽉채움"
3,4,5,5,1,4,해외 법인은 비교적 연차/휴가를 자유롭게 쓸 수 있고 분위기가 자유로운 점. 직원들의 자기계발 기회가 많은 점.,자동차 업계가 다 그런지는 모르겠지만 마초적인 문화. 지나친 관료주의.
5,5,5,5,5,1,월차를 눈치안보고쓸수잇음 노조에 강해 짤릴일이없음 장기근속 하면할수록 연봉이 쌓임 일이 엄청편함 최강의기업입니다,인맥빨이 많아 머리에 든게없는 사람이많고 노가대꾼이 부심이 엄청나게강함 인맥으로왓으면서 실력으로 온사람을 까내리는게 주특기
5,3,5,5,3,3,입사할수 만 있다면 미래는 보장 되는 회사 남부럽지 않은 연봉 다양한 복지가 있다 개인적으로 좋은 복지는 직원 차량할인.,모집을 잘 하지 않으며 정규직 노조가 파업을 할때면 주변 협력업체 들이 피해를 볼수 있어 경기 자체가 안 좋아지는듯 하다.
3,3,4,3,3,3,자동화설비로 지속적인 업무강도 낮아짐 주야간 2교대에서 주간이교대로 삶의질 개선,교대근무로인한 피로도 증가 잦은 파업등으로인한 주변사람들의 시선들
3,2,4,3,1,1,"그래도 대기업으로서의 최소한의 복지체계와 (자녀학자금, 차량구매 시 할인 등) 아직까지는 나쁘지 않은 연봉을 줌. 그러나 앞으로는 과연?","보고서 작업 저엉말 많고, 8시 업무시작이지만 실제 셔틀버스가 나를 내려주는 시각은 7시이며, 밥이 그냥저냥 노맛이고, 많이 개선되었다고는 하나 여전히 술을 좋아들 하심. 일단 워낙 회사 오래 다닌 꼰대들이 많아서 답답해 복장터지는 일 경험 가능."
5,1,5,4,4,3,"단순 제조업 계약직에서 받을 수 있는 최고수준의 연봉.
각종 정규직 혜택을 누릴 수 있음.","파업시즌에는 일의 양이 줄어든다.
하지만 그만큼 성과금이 늘어남."
4,3,4,4,3,3,"만족할만한 수준의 연봉, 업계 중 공장의 청결도와 구조적으로 체계가 갖추어져있어 주먹구구식의 운영이 없음",현장이다보니 막말과 아직까지도 라인에서 흡연을 하는 미개한 사람이 가끔 있다. 약간의 모욕적인 언행등이 동반될수도 있음
4,3,5,2,3,3,"최근 연봉이 줄고 있지만 그럼에도 많은 연봉
대한민국에서 가장 큰 자동차 회사라는 네임밸류","항상 이슈가 되는 노조 문제
수직적인 분위기, 사내문화"
4,2,4,3,3,2,"눈치 볼거 없이 편하게 업무 할 수 있음
생산직 특성상 남들에게 신경 안씀","긴 파업, 쌓여가는 상용재고에 의한 불안함
빼고는 별로 없음"
3,3,4,5,3,3,"근무 강도는 삼성에 비해서 약한 듯. 하지만 그만큼 여유있게 일할 수 있다는 장점도 있다. 노조의 힘으로 책임급 이하는 칼퇴근을 하려면,,,,할 수 있다.",회사 시스템이 갖춰져 있지 않다는 말이 많은데 동감한다. 일의 프로세스등이 정확이 커뮤니케이션이 안되고 감추어져 있어서 감을 잡을 수 없다.
5,3,5,4,5,4,대기업 답지않게 자유롭고 밝은 분위기의 사무실과 직원들,대기업이다 보니 어쩔수 없는 수직적인 의사결정 단계. 하지만 심하진 않음
4,3,5,5,3,2,"노조가 강함 그래서 상대적으로 복지가 좋음
최근에 업계와 회사가 엄청나게 빠르게 변화하고 혁신하려는것이 피부로 느껴짐","페이퍼 워크 많음 라인문화
혼자서는 아무것도 추진할 수 없음"
3,2,4,4,2,2,"국내 국지의 대기업답게 임금과 복지가 나쁘지 않음. (단, 임금은 밖에서 생각하는 것만큼은 절대 아님)","문서 작업, 단순 반복 보고 업무가 많으며 예상외로 체계화되지 않은 것이 많음. 직원 연령대가 역피라미드 구조 - 상대적으로 젊지 못한 분위기. 기본적으로 딱딱하고 사람따라 다소 유연한 수직적 문화. 일하는 동료의 수준 편차가 큰 편. 생산 공장에 한정하였을 때, 사무직 직원은 기술직 직원의 하수인."
